

Data analysis for each instance 
AVG,MED,MAX,MIN
0.703,0.69,1,0.616,
0.798,0.783,0.974,0.685,
0.782,0.769,1,0.694,
0.76,0.746,0.941,0.688,
0.749,0.724,1,0.635,
0.714,0.683,1,0.641,
0.703,0.686,1,0.594,
0.701,0.669,1,0.628,
0.721,0.691,1,0.639,
0.738,0.718,1,0.641,
0.722,0.704,1,0.604,
0.645,0.615,1,0.537,
0.768,0.744,1,0.717,
0.759,0.764,0.79,0.682,
0.815,0.794,1,0.75,
0.797,0.785,0.994,0.7,
0.745,0.723,1,0.668,
0.833,0.812,0.993,0.692,
0.742,0.718,1,0.665,
0.887,0.882,1,0.789,
0.75,0.733,1,0.652,
0.655,0.647,0.861,0.566,
0.72,0.687,1,0.627,
0.722,0.703,1,0.649,
0.779,0.77,0.96,0.699,
0.767,0.753,1,0.667,
0.734,0.703,1,0.669,
0.793,0.766,1,0.699,
0.888,0.889,0.995,0.788,
0.769,0.748,1,0.681,
0.811,0.794,0.987,0.727,
0.708,0.69,1,0.617,
0.715,0.717,0.897,0.566,
0.756,0.738,1,0.692,
0.8,0.775,1,0.733,
0.643,0.608,1,0.576,
0.766,0.757,1,0.642,
0.794,0.79,1,0.694,
0.755,0.738,0.924,0.687,
0.803,0.782,0.997,0.719,
0.754,0.73,1,0.652,
0.698,0.655,1,0.629,
0.725,0.698,1,0.646,
0.734,0.722,1,0.624,
0.821,0.809,1,0.756,
0.691,0.662,1,0.619,
0.732,0.695,0.997,0.661,
0.881,0.877,1,0.796,
0.657,0.623,1,0.594,
0.717,0.69,1,0.644,
0.702,0.679,1,0.639,
0.768,0.746,1,0.629,
0.687,0.662,1,0.609,
0.719,0.693,1,0.638,
0.79,0.767,1,0.725,
0.76,0.736,1,0.678,
0.829,0.828,1,0.732,
0.685,0.681,0.863,0.58,
0.743,0.718,1,0.674,
0.738,0.706,1,0.684,
0.791,0.778,1,0.713,
0.788,0.776,1,0.65,
0.723,0.712,0.842,0.68,
0.775,0.756,1,0.694,
0.778,0.75,1,0.705,
0.747,0.726,0.858,0.702,
0.77,0.739,1,0.693,
0.754,0.726,1,0.627,
0.834,0.827,0.928,0.777,
0.795,0.792,0.928,0.71,
0.744,0.73,0.969,0.609,
0.773,0.755,1,0.694,
0.658,0.631,1,0.512,
0.836,0.833,1,0.733,
0.784,0.778,1,0.71,
0.831,0.823,1,0.741,
0.829,0.806,0.935,0.766,
0.793,0.769,1,0.706,
0.736,0.704,1,0.656,
0.683,0.649,1,0.581,
0.823,0.817,1,0.721,
0.709,0.685,0.981,0.623,
0.74,0.734,0.927,0.634,
0.824,0.813,1,0.769,
0.774,0.766,1,0.689,
0.791,0.772,0.975,0.716,
0.754,0.762,0.843,0.688,
0.763,0.749,1,0.668,
0.702,0.681,0.94,0.63,
0.754,0.73,1,0.7,
0.809,0.788,1,0.734,
0.738,0.729,1,0.657,
0.818,0.806,1,0.732,
0.745,0.725,1,0.672,
0.885,0.9,1,0.797,
0.753,0.729,1,0.708,
0.679,0.648,1,0.607,
0.839,0.838,1,0.711,
0.818,0.81,1,0.721,
0.782,0.773,0.932,0.718,
0.816,0.808,1,0.719,
0.666,0.623,1,0.599,
0.816,0.794,1,0.733,
0.816,0.806,0.974,0.736,
0.758,0.734,1,0.679,
0.864,0.845,1,0.773,
0.703,0.682,1,0.592,
0.697,0.664,1,0.631,
0.731,0.712,1,0.62,
0.764,0.752,1,0.682,
0.719,0.703,0.974,0.62,
0.701,0.674,1,0.621,
0.79,0.779,0.983,0.713,
0.738,0.722,1,0.652,
0.798,0.782,1,0.736,
0.742,0.714,1,0.664,
0.701,0.675,0.898,0.634,
0.656,0.641,1,0.553,
0.751,0.73,1,0.645,
0.825,0.836,0.905,0.744,
0.738,0.72,1,0.67,
0.759,0.732,1,0.689,
0.741,0.722,1,0.668,
0.751,0.733,1,0.666,
0.679,0.659,1,0.601,
0.775,0.75,1,0.719,
0.718,0.689,1,0.64,
0.792,0.767,0.998,0.724,
0.841,0.829,0.972,0.788,
0.741,0.718,1,0.677,
0.751,0.716,0.992,0.662,
0.718,0.694,1,0.589,
0.701,0.669,1,0.631,
0.758,0.742,1,0.676,
0.784,0.766,0.905,0.732,
0.753,0.726,1,0.663,
0.763,0.738,1,0.704,
0.758,0.736,1,0.675,
0.831,0.796,1,0.76,
0.646,0.629,0.812,0.58,
0.707,0.663,1,0.622,
0.794,0.78,0.961,0.708,
0.754,0.722,1,0.705,
0.708,0.706,0.868,0.599,
0.713,0.692,1,0.622,
0.692,0.663,1,0.611,
0.679,0.647,1,0.58,
0.774,0.757,0.985,0.715,
0.686,0.665,1,0.586,
0.792,0.792,1,0.695,
0.846,0.817,1,0.768,
0.802,0.79,0.945,0.748,
0.871,0.86,0.972,0.802,
0.704,0.702,0.887,0.594,
0.706,0.705,0.798,0.658,
0.878,0.875,1,0.777,
0.803,0.791,0.913,0.758,
0.753,0.73,1,0.667,
0.677,0.65,1,0.582,
0.649,0.627,1,0.556,
0.734,0.709,1,0.666,
0.819,0.794,1,0.741,
0.743,0.725,1,0.656,
0.745,0.724,1,0.671,
0.759,0.716,1,0.688,
0.695,0.673,1,0.573,
0.684,0.662,1,0.578,
0.839,0.819,0.973,0.77,
0.784,0.765,1,0.688,
0.796,0.778,1,0.719,
0.68,0.643,1,0.599,
0.762,0.75,1,0.648,
0.732,0.701,1,0.638,
0.67,0.654,0.856,0.598,
0.815,0.792,1,0.768,
0.638,0.603,1,0.554,
0.782,0.772,1,0.714,
0.828,0.814,1,0.746,
0.806,0.799,1,0.688,
0.766,0.752,1,0.68,
0.667,0.626,1,0.605,
0.786,0.776,0.983,0.717,
0.676,0.657,1,0.586,
0.749,0.73,1,0.654,
0.767,0.767,0.925,0.68,
0.787,0.768,1,0.713,
0.864,0.852,1,0.785,
0.786,0.786,0.908,0.689,
0.692,0.663,1,0.618,
0.696,0.67,1,0.617,
0.822,0.808,1,0.74,
0.672,0.671,0.751,0.613,
0.715,0.698,0.897,0.655,
0.751,0.728,1,0.687,
0.777,0.764,1,0.688,
0.741,0.736,0.934,0.648,
0.864,0.855,0.978,0.802,
0.864,0.885,0.982,0.741,
0.713,0.692,1,0.609,
0.764,0.746,0.905,0.713,
0.761,0.734,1,0.699,
0.82,0.812,0.973,0.715,
0.709,0.685,1,0.604,
0.807,0.832,0.925,0.667,
0.765,0.754,0.883,0.692,
0.656,0.619,1,0.589,
0.768,0.746,1,0.668,
0.799,0.768,1,0.74,
0.806,0.785,1,0.737,
0.754,0.732,1,0.646,
0.615,0.571,1,0.545,
0.761,0.751,0.938,0.655,
0.8,0.778,1,0.706,
0.805,0.78,1,0.725,
0.762,0.744,1,0.691,
0.781,0.752,1,0.701,
0.815,0.821,0.925,0.722,
0.674,0.655,0.881,0.594,
0.73,0.716,0.968,0.638,
0.732,0.705,0.992,0.643,
0.744,0.72,1,0.659,
0.832,0.817,1,0.783,
0.702,0.663,0.967,0.642,
0.738,0.718,1,0.662,
0.844,0.821,0.995,0.765,
0.768,0.758,0.93,0.678,
0.755,0.742,1,0.654,
0.729,0.708,1,0.652,
0.856,0.85,0.964,0.798,
0.716,0.697,0.981,0.595,
0.695,0.686,0.835,0.603,
0.697,0.667,1,0.625,
0.873,0.869,1,0.8,
0.746,0.724,1,0.666,
0.77,0.766,1,0.674,
0.816,0.797,1,0.695,
0.846,0.835,1,0.788,
0.74,0.716,1,0.645,
0.795,0.78,1,0.701,
0.737,0.72,0.838,0.68,
0.704,0.672,1,0.639,
0.844,0.823,1,0.773,
0.742,0.728,0.899,0.678,
0.76,0.75,0.943,0.655,
0.754,0.722,1,0.701,
0.758,0.744,1,0.637,
0.748,0.73,1,0.659,
0.663,0.627,1,0.581,
0.793,0.788,0.956,0.701,
0.72,0.689,0.921,0.659,
0.738,0.714,1,0.64,
0.784,0.762,1,0.711,
0.734,0.728,0.953,0.636,
0.759,0.728,1,0.711,
0.726,0.697,1,0.646,
0.719,0.687,1,0.638,
0.78,0.784,0.902,0.689,
0.787,0.753,1,0.7,
0.829,0.802,0.974,0.761,
0.79,0.778,1,0.654,
0.824,0.817,1,0.746,
0.772,0.753,1,0.707,
0.762,0.745,1,0.688,
0.727,0.728,0.883,0.639,
0.784,0.762,1,0.709,
0.728,0.712,1,0.63,
0.744,0.719,1,0.669,
0.676,0.647,1,0.592,
0.761,0.74,1,0.668,
0.746,0.73,0.931,0.693,
0.765,0.733,1,0.725,
0.758,0.73,1,0.686,
0.686,0.682,0.833,0.593,
0.753,0.734,1,0.674,
0.726,0.703,1,0.664,
0.637,0.601,1,0.538,
0.785,0.762,1,0.698,
0.679,0.643,0.937,0.611,
0.777,0.758,1,0.721,
0.71,0.685,1,0.607,
0.69,0.666,1,0.603,
0.813,0.798,0.952,0.757,
0.713,0.696,0.906,0.652,
0.664,0.637,0.859,0.604,
0.767,0.76,1,0.681,
0.72,0.698,1,0.629,
0.832,0.821,1,0.775,
0.86,0.863,0.909,0.821,
0.796,0.758,1,0.737,
0.744,0.724,1,0.646,
0.762,0.737,1,0.682,
0.778,0.75,0.924,0.68,
0.742,0.717,0.915,0.619,
0.71,0.692,1,0.592,
0.73,0.718,0.939,0.662,
0.78,0.762,1,0.723,
0.752,0.724,0.956,0.715,
0.668,0.637,1,0.577,
0.745,0.722,1,0.669,
0.794,0.783,1,0.711,
0.822,0.817,0.941,0.768,
0.857,0.842,1,0.776,
0.794,0.776,1,0.723,
0.726,0.716,0.969,0.617,
0.703,0.685,1,0.591,
0.829,0.814,1,0.736,
0.83,0.819,1,0.756,
0.766,0.746,1,0.681,
0.77,0.73,0.899,0.704,
0.867,0.866,1,0.748,
0.773,0.756,1,0.704,
0.795,0.768,1,0.721,
0.714,0.691,1,0.596,
0.754,0.752,0.85,0.664,
0.742,0.735,0.897,0.676,
0.677,0.657,1,0.581,
0.777,0.76,1,0.704,
0.731,0.7,1,0.656,
