

Data analysis for each instance 
AVG,MED,MAX,MIN
0.328,0.352,0.387,0.145,
0.377,0.408,0.501,-0.026,
0.42,0.448,0.522,0.189,
0.344,0.407,0.419,-0.059,
0.263,0.274,0.379,0.105,
0.356,0.384,0.441,0.19,
0.374,0.373,0.474,0.257,
0.351,0.389,0.463,0.054,
0.378,0.393,0.476,0.138,
0.28,0.29,0.406,0.063,
0.382,0.385,0.477,0.227,
0.383,0.386,0.452,0.211,
0.358,0.397,0.511,0.086,
0.377,0.446,0.508,-0.21,
0.366,0.411,0.519,0.011,
0.289,0.339,0.361,-0.006,
0.366,0.39,0.443,0.149,
0.387,0.427,0.497,-0.007,
0.355,0.385,0.496,0.071,
0.363,0.39,0.447,0.06,
0.421,0.455,0.562,0.001,
0.203,0.219,0.361,-0.139,
0.335,0.351,0.408,0.203,
0.409,0.424,0.468,0.136,
0.319,0.355,0.467,-0.04,
0.369,0.393,0.487,0.005,
0.381,0.411,0.46,0.134,
0.307,0.338,0.46,0.037,
0.367,0.435,0.479,-0.005,
0.38,0.392,0.502,0.112,
0.365,0.418,0.463,-0.013,
0.408,0.427,0.495,0.158,
0.214,0.249,0.378,-0.103,
0.327,0.344,0.417,0.042,
0.396,0.431,0.506,0.112,
0.253,0.243,0.362,0.181,
0.378,0.421,0.493,0.047,
0.415,0.442,0.508,0.087,
0.332,0.364,0.464,-0.077,
0.304,0.342,0.416,-0.003,
0.421,0.448,0.533,0.126,
0.313,0.327,0.436,0.057,
0.294,0.334,0.388,0.042,
0.339,0.363,0.422,0.114,
0.307,0.345,0.432,0.024,
0.319,0.337,0.402,0.154,
0.367,0.384,0.478,-0.003,
0.431,0.471,0.519,0.041,
0.367,0.39,0.466,0.212,
0.362,0.384,0.463,0.184,
0.357,0.367,0.431,0.072,
0.272,0.29,0.374,0.082,
0.293,0.3,0.395,0.134,
0.413,0.434,0.49,0.133,
0.302,0.333,0.423,0.013,
0.308,0.339,0.413,0.083,
0.275,0.281,0.387,0.014,
0.322,0.382,0.439,-0.137,
0.331,0.335,0.433,0.113,
0.344,0.364,0.458,0.07,
0.35,0.38,0.432,0.08,
0.308,0.324,0.443,0.04,
0.32,0.349,0.491,-0.158,
0.376,0.406,0.461,0.14,
0.428,0.472,0.533,0.075,
0.268,0.306,0.409,-0.142,
0.362,0.376,0.551,0.173,
0.207,0.193,0.37,0.049,
0.348,0.382,0.485,-0.072,
0.205,0.241,0.368,-0.072,
0.23,0.23,0.401,-0.031,
0.392,0.434,0.473,0.064,
0.331,0.34,0.433,0.19,
0.366,0.393,0.48,0.061,
0.372,0.421,0.495,0.087,
0.325,0.35,0.437,0.027,
0.354,0.385,0.506,-0.065,
0.279,0.285,0.384,0.077,
0.305,0.331,0.419,0.05,
0.375,0.381,0.478,0.246,
0.345,0.38,0.467,0.031,
0.169,0.169,0.304,-0.019,
0.318,0.374,0.429,-0.073,
0.372,0.414,0.478,0.017,
0.401,0.436,0.501,0.043,
0.355,0.391,0.43,-0.025,
0.324,0.354,0.527,-0.157,
0.347,0.369,0.434,0.145,
0.212,0.251,0.309,-0.06,
0.327,0.347,0.41,0.027,
0.473,0.53,0.569,0.002,
0.335,0.367,0.464,0.089,
0.346,0.385,0.456,0.038,
0.376,0.379,0.469,0.209,
0.402,0.441,0.517,0.032,
0.308,0.337,0.402,0.065,
0.311,0.323,0.406,0.101,
0.287,0.297,0.489,0.001,
0.328,0.357,0.406,0.032,
0.375,0.438,0.502,-0.068,
0.325,0.343,0.491,0.049,
0.383,0.399,0.466,0.281,
0.414,0.44,0.507,0.065,
0.327,0.386,0.433,-0.026,
0.314,0.333,0.41,0.111,
0.419,0.45,0.518,0.092,
0.323,0.35,0.413,0.206,
0.282,0.267,0.393,0.133,
0.401,0.428,0.502,0.129,
0.297,0.347,0.446,0.011,
0.306,0.337,0.44,-0.026,
0.326,0.343,0.413,0.084,
0.441,0.5,0.545,-0.017,
0.352,0.37,0.461,0.102,
0.345,0.366,0.439,0.084,
0.429,0.456,0.503,0.128,
0.22,0.228,0.384,-0.102,
0.363,0.382,0.476,0.164,
0.35,0.373,0.4,0.205,
0.441,0.506,0.583,-0.096,
0.439,0.469,0.495,0.153,
0.414,0.43,0.521,0.125,
0.385,0.411,0.521,0.009,
0.338,0.362,0.418,0.142,
0.283,0.282,0.419,0.19,
0.388,0.413,0.451,0.121,
0.382,0.414,0.48,0.091,
0.307,0.342,0.41,-0.002,
0.36,0.386,0.493,-0.028,
0.361,0.398,0.453,0.138,
0.309,0.325,0.463,-0.008,
0.309,0.303,0.426,0.15,
0.29,0.302,0.388,0.09,
0.293,0.315,0.388,0.088,
0.276,0.303,0.423,-0.095,
0.299,0.33,0.43,0.04,
0.4,0.404,0.517,0.207,
0.329,0.361,0.457,0.008,
0.392,0.424,0.548,0.001,
0.161,0.209,0.27,-0.188,
0.29,0.309,0.411,0.15,
0.396,0.446,0.502,-0.039,
0.435,0.47,0.524,0.068,
0.218,0.251,0.344,-0.132,
0.36,0.378,0.425,0.118,
0.231,0.197,0.359,0.096,
0.376,0.393,0.474,0.134,
0.31,0.34,0.434,-0.015,
0.4,0.416,0.499,0.158,
0.416,0.454,0.511,0.099,
0.459,0.496,0.57,0.053,
0.354,0.406,0.46,-0.055,
0.41,0.45,0.528,-0.041,
0.299,0.379,0.417,-0.113,
0.223,0.261,0.358,-0.202,
0.379,0.412,0.494,0.007,
0.395,0.447,0.493,-0.087,
0.287,0.317,0.434,0.093,
0.366,0.389,0.423,0.236,
0.342,0.339,0.455,0.167,
0.313,0.347,0.393,0.044,
0.383,0.416,0.464,0.107,
0.366,0.381,0.523,0.041,
0.345,0.361,0.439,0.111,
0.354,0.401,0.476,0.027,
0.354,0.377,0.44,0.166,
0.438,0.457,0.524,0.161,
0.413,0.469,0.532,-0.027,
0.437,0.463,0.532,0.137,
0.425,0.465,0.499,0.037,
0.35,0.373,0.449,0.128,
0.4,0.418,0.526,0.247,
0.339,0.367,0.432,0.084,
0.29,0.34,0.382,-0.144,
0.334,0.392,0.498,0,
0.219,0.223,0.356,0.068,
0.35,0.375,0.471,0.059,
0.398,0.45,0.477,0.059,
0.302,0.322,0.386,0.084,
0.352,0.404,0.467,0.059,
0.357,0.383,0.43,0.066,
0.295,0.315,0.421,-0.017,
0.294,0.287,0.489,0.149,
0.412,0.457,0.502,0.081,
0.272,0.314,0.425,-0.075,
0.372,0.38,0.493,0.124,
0.435,0.474,0.54,0.027,
0.354,0.408,0.476,-0.092,
0.397,0.419,0.479,0.218,
0.276,0.279,0.377,0.077,
0.415,0.467,0.504,0.026,
0.246,0.334,0.38,-0.249,
0.304,0.326,0.446,-0.103,
0.369,0.387,0.507,0.102,
0.366,0.391,0.488,0.083,
0.253,0.252,0.422,-0.066,
0.414,0.464,0.555,-0.022,
0.372,0.408,0.452,-0.018,
0.301,0.301,0.456,0.031,
0.233,0.264,0.367,-0.095,
0.374,0.392,0.467,0.117,
0.349,0.371,0.488,-0.028,
0.359,0.383,0.425,0.203,
0.321,0.351,0.532,-0.075,
0.349,0.397,0.453,-0.117,
0.308,0.32,0.386,0.12,
0.283,0.31,0.404,0.008,
0.407,0.42,0.499,0.142,
0.306,0.338,0.387,0.04,
0.355,0.377,0.49,0.093,
0.316,0.288,0.436,0.252,
0.334,0.379,0.42,-0.062,
0.316,0.348,0.4,0.054,
0.416,0.461,0.517,0.123,
0.408,0.441,0.511,0.135,
0.355,0.382,0.435,0.052,
0.402,0.458,0.535,-0.075,
0.155,0.212,0.319,-0.119,
0.215,0.229,0.407,-0.032,
0.219,0.211,0.391,-0.008,
0.332,0.369,0.415,0.075,
0.401,0.461,0.489,0.007,
0.305,0.355,0.4,-0.033,
0.396,0.412,0.448,0.206,
0.344,0.395,0.46,-0.005,
0.358,0.388,0.498,-0.07,
0.365,0.402,0.465,0.049,
0.344,0.369,0.452,0.021,
0.456,0.518,0.569,-0.036,
0.283,0.326,0.376,-0.019,
