

Data analysis for each instance 
AVG,MED,MAX,MIN
0.622,0.586,1,0.539,
0.699,0.68,0.924,0.583,
0.669,0.673,1,0.509,
0.671,0.661,0.94,0.585,
0.625,0.6,1,0.495,
0.511,0.478,1,0.336,
0.566,0.504,1,0.46,
0.672,0.712,0.814,0.483,
0.654,0.629,1,0.535,
0.672,0.619,1,0.567,
0.59,0.578,1,0.37,
0.525,0.441,1,0.402,
0.714,0.7,1,0.578,
0.711,0.722,0.857,0.593,
0.725,0.712,0.948,0.603,
0.751,0.738,0.972,0.654,
0.66,0.643,1,0.518,
0.762,0.736,1,0.582,
0.717,0.698,1,0.572,
0.721,0.703,1,0.581,
0.622,0.581,0.926,0.482,
0.537,0.529,0.847,0.382,
0.625,0.593,1,0.494,
0.597,0.569,1,0.496,
0.713,0.702,0.913,0.578,
0.659,0.635,1,0.518,
0.566,0.52,1,0.427,
0.784,0.786,1,0.647,
0.879,0.873,1,0.713,
0.615,0.605,1,0.459,
0.646,0.635,0.771,0.578,
0.6,0.562,1,0.45,
0.449,0.384,1,0.31,
0.703,0.692,1,0.608,
0.765,0.756,1,0.599,
0.499,0.429,1,0.375,
0.689,0.677,1,0.545,
0.805,0.78,1,0.685,
0.618,0.582,0.953,0.493,
0.741,0.744,1,0.617,
0.637,0.609,1,0.483,
0.514,0.462,1,0.392,
0.685,0.655,1,0.544,
0.685,0.671,1,0.535,
0.775,0.737,1,0.681,
0.588,0.55,1,0.498,
0.657,0.626,1,0.556,
0.844,0.843,1,0.743,
0.431,0.358,1,0.311,
0.618,0.565,1,0.527,
0.602,0.55,1,0.522,
0.753,0.75,0.932,0.649,
0.492,0.433,1,0.388,
0.605,0.581,1,0.505,
0.679,0.647,0.93,0.585,
0.715,0.696,1,0.573,
0.66,0.665,1,0.493,
0.56,0.555,0.72,0.454,
0.584,0.542,1,0.462,
0.673,0.643,1,0.593,
0.716,0.69,1,0.578,
0.566,0.546,0.876,0.417,
0.597,0.589,0.708,0.496,
0.669,0.661,1,0.526,
0.7,0.675,1,0.561,
0.671,0.661,0.756,0.583,
0.744,0.73,1,0.611,
0.699,0.684,1,0.577,
0.771,0.766,0.967,0.648,
0.606,0.595,0.726,0.544,
0.597,0.552,0.921,0.506,
0.668,0.655,1,0.568,
0.52,0.472,1,0.439,
0.788,0.771,0.998,0.696,
0.697,0.69,1,0.543,
0.73,0.723,1,0.612,
0.682,0.663,0.923,0.504,
0.625,0.601,1,0.444,
0.645,0.633,1,0.515,
0.533,0.488,1,0.403,
