

Data analysis for each instance 
AVG,MED,MAX,MIN
0.487,0.433,1,0.345,
0.584,0.512,0.924,0.5,
0.537,0.456,1,0.427,
0.518,0.459,0.94,0.393,
0.514,0.422,1,0.42,
0.449,0.388,1,0.288,
0.426,0.345,1,0.326,
0.522,0.463,0.814,0.414,
0.559,0.497,1,0.442,
0.501,0.426,1,0.392,
0.44,0.363,1,0.292,
0.423,0.353,1,0.331,
0.542,0.472,1,0.433,
0.596,0.57,0.846,0.471,
0.581,0.494,0.948,0.467,
0.595,0.552,0.973,0.465,
0.526,0.459,1,0.386,
0.599,0.507,1,0.49,
0.56,0.502,1,0.42,
0.584,0.512,1,0.469,
0.561,0.521,0.926,0.395,
0.432,0.362,0.847,0.334,
0.456,0.372,1,0.343,
0.485,0.402,1,0.367,
0.548,0.508,0.913,0.452,
0.509,0.442,1,0.404,
0.446,0.373,1,0.334,
0.624,0.538,1,0.509,
0.703,0.668,0.976,0.584,
0.536,0.463,1,0.416,
0.554,0.459,0.771,0.457,
0.467,0.404,1,0.318,
0.383,0.294,1,0.272,
0.577,0.518,1,0.473,
0.59,0.532,1,0.506,
0.415,0.355,1,0.284,
0.543,0.477,1,0.41,
0.612,0.559,1,0.52,
0.504,0.439,0.953,0.389,
0.587,0.532,1,0.444,
0.497,0.425,1,0.384,
0.414,0.334,1,0.3,
0.568,0.508,1,0.456,
0.53,0.457,1,0.438,
0.59,0.52,1,0.443,
0.456,0.371,1,0.353,
0.538,0.476,1,0.438,
0.652,0.598,1,0.539,
0.373,0.295,1,0.275,
0.477,0.391,1,0.37,
0.463,0.386,1,0.358,
0.58,0.561,0.932,0.467,
0.384,0.312,1,0.257,
0.478,0.395,1,0.37,
0.518,0.477,0.93,0.427,
0.552,0.47,1,0.452,
0.525,0.466,1,0.419,
0.437,0.391,0.72,0.381,
0.479,0.406,1,0.368,
0.531,0.458,1,0.401,
0.535,0.464,1,0.411,
0.462,0.418,0.876,0.341,
0.466,0.401,0.708,0.378,
0.539,0.479,1,0.436,
0.569,0.494,1,0.46,
0.529,0.505,0.654,0.427,
0.566,0.496,1,0.458,
0.512,0.454,1,0.385,
0.578,0.54,0.967,0.489,
0.459,0.396,0.726,0.334,
0.467,0.411,0.921,0.342,
0.547,0.468,1,0.437,
0.392,0.334,1,0.279,
0.643,0.579,0.998,0.544,
0.551,0.463,1,0.46,
0.564,0.508,1,0.447,
0.572,0.506,0.942,0.465,
0.458,0.395,1,0.341,
0.501,0.427,1,0.381,
0.418,0.347,1,0.287,
0.61,0.544,1,0.51,
0.5,0.48,0.763,0.41,
0.56,0.512,0.987,0.45,
0.671,0.637,0.974,0.523,
0.529,0.459,1,0.414,
0.574,0.537,1,0.465,
0.47,0.44,0.64,0.383,
0.555,0.506,1,0.418,
0.507,0.437,0.871,0.406,
0.556,0.486,1,0.428,
0.617,0.556,0.922,0.533,
0.496,0.432,1,0.384,
0.636,0.585,1,0.484,
0.508,0.447,1,0.408,
0.696,0.651,1,0.536,
0.57,0.512,0.78,0.484,
0.437,0.38,1,0.3,
0.601,0.55,1,0.516,
0.625,0.562,1,0.525,
0.563,0.497,0.873,0.471,
0.705,0.663,1,0.602,
0.42,0.325,1,0.312,
0.591,0.525,0.985,0.41,
0.595,0.552,1,0.404,
0.519,0.491,1,0.383,
0.63,0.55,1,0.541,
0.482,0.406,1,0.365,
0.433,0.36,1,0.308,
0.504,0.442,1,0.398,
0.566,0.499,1,0.447,
0.415,0.354,1,0.298,
0.456,0.393,1,0.343,
0.574,0.5,1,0.481,
0.507,0.424,1,0.417,
0.58,0.5,1,0.476,
0.524,0.479,1,0.404,
0.445,0.359,0.789,0.345,
0.41,0.345,1,0.298,
0.492,0.399,1,0.391,
0.603,0.543,0.852,0.527,
0.5,0.429,1,0.383,
0.579,0.521,1,0.438,
0.46,0.405,0.885,0.377,
0.51,0.451,1,0.377,
0.409,0.335,1,0.297,
0.524,0.464,1,0.414,
0.452,0.381,1,0.344,
0.578,0.536,0.833,0.481,
0.568,0.51,1,0.463,
0.548,0.477,1,0.437,
0.572,0.484,1,0.464,
0.517,0.449,1,0.414,
0.474,0.396,1,0.333,
0.534,0.462,1,0.419,
0.54,0.518,0.688,0.461,
0.504,0.415,1,0.399,
0.466,0.401,1,0.368,
0.5,0.426,1,0.392,
0.6,0.546,0.908,0.506,
0.46,0.39,0.914,0.372,
0.518,0.46,1,0.403,
0.596,0.544,1,0.46,
0.496,0.415,1,0.365,
0.464,0.43,0.684,0.382,
0.485,0.444,1,0.356,
0.378,0.3,1,0.273,
0.588,0.526,0.983,0.511,
0.538,0.47,1,0.418,
0.432,0.353,1,0.332,
0.582,0.51,1,0.478,
0.683,0.633,0.945,0.567,
0.639,0.571,1,0.548,
0.623,0.515,0.984,0.503,
0.452,0.408,0.781,0.355,
0.513,0.505,0.629,0.437,
0.623,0.554,1,0.525,
0.667,0.635,1,0.56,
0.528,0.473,1,0.403,
0.439,0.38,1,0.334,
0.411,0.347,1,0.259,
0.511,0.452,1,0.391,
0.603,0.573,1,0.473,
0.459,0.395,1,0.339,
0.538,0.508,1,0.387,
0.514,0.477,0.66,0.458,
0.446,0.367,1,0.351,
0.426,0.349,1,0.308,
0.639,0.585,0.952,0.559,
0.605,0.553,1,0.483,
0.644,0.603,1,0.551,
0.459,0.395,1,0.344,
0.52,0.462,1,0.414,
0.48,0.399,1,0.373,
0.436,0.391,0.777,0.362,
0.614,0.564,0.979,0.507,
0.377,0.308,1,0.267,
0.602,0.536,0.949,0.505,
0.633,0.589,0.985,0.547,
0.589,0.534,1,0.466,
0.511,0.42,1,0.384,
0.458,0.394,1,0.326,
0.533,0.482,0.853,0.471,
0.412,0.344,1,0.276,
0.549,0.499,1,0.385,
0.567,0.509,0.822,0.493,
0.605,0.564,1,0.499,
0.645,0.589,1,0.564,
0.593,0.522,0.971,0.507,
0.461,0.385,1,0.344,
0.432,0.36,1,0.292,
0.544,0.47,1,0.422,
0.473,0.432,0.784,0.374,
0.468,0.432,0.862,0.331,
0.52,0.444,1,0.418,
0.579,0.517,0.957,0.447,
0.542,0.487,0.846,0.463,
0.714,0.693,0.982,0.603,
0.625,0.569,1,0.538,
0.433,0.353,1,0.304,
0.572,0.489,0.9,0.472,
0.525,0.468,1,0.439,
0.537,0.456,1,0.415,
0.438,0.383,1,0.279,
0.612,0.555,0.846,0.513,
0.536,0.51,0.831,0.426,
0.412,0.357,1,0.301,
0.536,0.49,1,0.421,
0.62,0.534,1,0.488,
0.617,0.588,0.974,0.505,
0.483,0.414,1,0.387,
0.371,0.285,1,0.27,
0.49,0.429,0.69,0.404,
0.638,0.593,1,0.522,
0.593,0.559,1,0.476,
0.585,0.516,1,0.477,
0.588,0.526,1,0.473,
0.552,0.514,0.782,0.482,
0.467,0.4,0.73,0.379,
0.52,0.447,0.962,0.379,
0.462,0.415,0.699,0.381,
0.536,0.464,1,0.4,
0.6,0.532,0.984,0.482,
0.436,0.363,0.93,0.306,
0.511,0.429,1,0.388,
0.632,0.569,1,0.479,
0.535,0.507,0.895,0.438,
0.499,0.433,1,0.344,
0.5,0.406,1,0.386,
0.675,0.614,0.973,0.545,
0.457,0.379,0.942,0.339,
0.496,0.482,0.853,0.395,
0.39,0.311,1,0.275,
0.602,0.528,1,0.478,
0.443,0.363,1,0.337,
0.58,0.503,1,0.463,
0.589,0.486,1,0.472,
0.514,0.442,1,0.382,
0.566,0.516,1,0.466,
0.53,0.457,1,0.411,
0.526,0.467,0.792,0.45,
0.468,0.386,1,0.385,
0.618,0.553,1,0.502,
0.51,0.49,0.687,0.427,
0.456,0.397,0.734,0.373,
0.557,0.502,1,0.438,
0.533,0.486,1,0.432,
0.522,0.447,1,0.414,
0.396,0.324,1,0.3,
0.503,0.441,0.875,0.401,
0.528,0.482,0.859,0.43,
0.511,0.432,1,0.399,
0.552,0.484,1,0.449,
0.508,0.473,0.975,0.383,
0.501,0.445,1,0.377,
0.489,0.419,1,0.374,
0.497,0.423,1,0.406,
0.576,0.508,0.92,0.466,
0.569,0.516,1,0.452,
0.555,0.481,1,0.425,
0.573,0.528,0.955,0.466,
0.603,0.536,1,0.497,
0.541,0.464,1,0.433,
0.544,0.474,1,0.42,
0.473,0.452,0.737,0.33,
0.621,0.591,0.928,0.508,
0.501,0.424,0.9,0.403,
0.506,0.443,1,0.395,
