

Data analysis for each instance 
AVG,MED,MAX,MIN
0.384,0.443,0.488,-0.06,
0.356,0.394,0.504,-0.124,
0.264,0.278,0.347,0.056,
0.395,0.425,0.484,0.047,
0.38,0.417,0.526,-0.066,
0.276,0.285,0.388,0.048,
0.295,0.311,0.351,0.141,
0.389,0.462,0.523,-0.236,
0.401,0.443,0.485,0.066,
0.458,0.5,0.582,-0.027,
0.344,0.353,0.47,0.071,
0.232,0.255,0.336,0.099,
0.369,0.405,0.456,0.091,
0.438,0.492,0.544,-0.141,
0.447,0.496,0.591,-0.077,
0.329,0.376,0.404,0.001,
0.35,0.396,0.475,0.05,
0.409,0.473,0.523,-0.068,
0.254,0.303,0.363,0.063,
0.322,0.335,0.427,0.105,
0.406,0.455,0.513,0.029,
0.442,0.517,0.553,-0.062,
0.329,0.354,0.415,0.092,
0.425,0.469,0.516,0.107,
0.436,0.487,0.598,-0.073,
0.364,0.404,0.466,0.024,
0.389,0.407,0.437,0.225,
0.425,0.467,0.534,-0.045,
0.253,0.305,0.352,-0.02,
0.417,0.463,0.529,0.046,
0.521,0.567,0.643,-0.047,
0.427,0.477,0.536,-0.112,
0.155,0.161,0.24,0.063,
0.348,0.384,0.443,-0.003,
0.393,0.438,0.482,0.035,
0.188,0.21,0.325,-0.056,
0.259,0.282,0.36,0.071,
0.312,0.367,0.415,0.015,
0.396,0.439,0.501,-0.025,
0.411,0.443,0.503,0.064,
0.326,0.345,0.463,0.058,
0.19,0.189,0.351,0.109,
0.309,0.334,0.43,0.127,
0.35,0.376,0.416,0.062,
0.451,0.512,0.559,-0.156,
0.299,0.312,0.432,0.102,
0.366,0.393,0.426,0.138,
0.367,0.388,0.467,0.059,
0.249,0.293,0.325,0.101,
0.239,0.271,0.331,-0.017,
0.326,0.356,0.407,0.068,
0.435,0.494,0.553,-0.136,
0.273,0.3,0.368,0.064,
0.412,0.434,0.511,0.154,
0.319,0.368,0.414,-0.022,
0.423,0.472,0.522,-0.053,
0.309,0.34,0.42,0.078,
0.426,0.483,0.568,-0.208,
0.437,0.495,0.541,-0.139,
0.404,0.433,0.532,0.046,
0.353,0.369,0.452,0.074,
0.319,0.332,0.452,-0.038,
0.427,0.489,0.526,-0.17,
0.307,0.35,0.383,0.1,
0.422,0.452,0.544,0.141,
0.373,0.44,0.498,-0.193,
0.269,0.308,0.368,-0.034,
0.268,0.29,0.356,-0.045,
0.456,0.514,0.568,0.003,
0.349,0.405,0.446,-0.173,
0.409,0.456,0.49,-0.027,
0.337,0.346,0.466,0.146,
0.258,0.284,0.389,0.015,
0.384,0.419,0.467,0.012,
0.363,0.417,0.475,-0.192,
0.308,0.322,0.407,0.113,
0.371,0.428,0.472,0.068,
0.329,0.362,0.468,-0.002,
0.389,0.426,0.502,-0.098,
0.275,0.279,0.424,-0.007,
0.271,0.301,0.341,0.151,
0.442,0.486,0.554,-0.066,
0.436,0.468,0.53,-0.02,
0.318,0.363,0.447,-0.059,
0.352,0.388,0.429,0.083,
0.387,0.413,0.506,0.031,
0.423,0.499,0.568,-0.177,
0.306,0.33,0.429,0.092,
0.364,0.399,0.471,-0.078,
0.387,0.442,0.539,-0.141,
0.359,0.426,0.457,-0.001,
0.348,0.378,0.451,0.117,
0.439,0.494,0.519,-0.007,
0.302,0.329,0.39,0.051,
0.387,0.404,0.483,0.108,
