

Data analysis for each instance 
AVG,MED,MAX,MIN
0.566,0.524,1,0.425,
0.74,0.752,0.924,0.561,
0.651,0.635,1,0.513,
0.631,0.61,0.94,0.496,
0.616,0.605,1,0.508,
0.504,0.471,1,0.316,
0.523,0.472,1,0.378,
0.588,0.571,0.814,0.462,
0.658,0.647,1,0.481,
0.674,0.635,1,0.585,
0.559,0.538,1,0.367,
0.526,0.465,1,0.363,
0.628,0.62,1,0.451,
0.709,0.722,0.846,0.554,
0.757,0.746,0.948,0.616,
0.661,0.621,0.972,0.577,
0.624,0.601,1,0.504,
0.683,0.649,1,0.503,
0.675,0.658,1,0.516,
0.703,0.683,1,0.542,
0.622,0.597,0.926,0.463,
0.532,0.508,0.847,0.451,
0.559,0.509,1,0.417,
0.573,0.534,1,0.466,
0.682,0.647,0.913,0.595,
0.637,0.607,1,0.517,
0.52,0.46,1,0.388,
0.741,0.699,1,0.635,
0.824,0.828,0.976,0.691,
0.652,0.653,1,0.483,
0.622,0.63,0.771,0.485,
0.579,0.542,1,0.466,
0.427,0.372,1,0.269,
0.694,0.669,1,0.526,
0.713,0.696,1,0.592,
0.5,0.448,1,0.36,
0.666,0.673,1,0.505,
0.76,0.722,1,0.636,
0.578,0.558,0.953,0.456,
0.706,0.676,1,0.601,
0.611,0.571,1,0.466,
0.515,0.501,1,0.344,
0.694,0.657,1,0.592,
0.64,0.607,1,0.521,
0.67,0.646,1,0.54,
0.535,0.513,1,0.371,
0.645,0.606,1,0.56,
0.808,0.822,1,0.664,
0.432,0.374,1,0.3,
0.548,0.49,1,0.399,
0.553,0.506,1,0.433,
0.688,0.674,0.932,0.528,
0.468,0.423,1,0.344,
0.549,0.545,1,0.405,
0.599,0.579,0.93,0.486,
0.701,0.716,1,0.518,
0.612,0.583,1,0.479,
0.548,0.551,0.72,0.409,
0.571,0.533,1,0.454,
0.642,0.624,1,0.513,
0.716,0.703,1,0.514,
0.544,0.522,0.876,0.44,
0.526,0.522,0.708,0.402,
0.669,0.653,1,0.473,
0.709,0.681,1,0.616,
0.658,0.649,0.787,0.494,
0.693,0.679,1,0.552,
0.657,0.612,1,0.463,
0.753,0.739,0.967,0.61,
0.548,0.526,0.726,0.477,
0.547,0.511,0.921,0.408,
0.66,0.627,1,0.546,
0.492,0.42,1,0.396,
0.806,0.787,0.998,0.708,
0.634,0.6,1,0.5,
0.719,0.693,1,0.555,
0.661,0.647,0.917,0.574,
0.603,0.613,1,0.392,
0.626,0.587,1,0.51,
0.519,0.466,1,0.347,
0.694,0.657,1,0.537,
0.577,0.576,0.763,0.438,
0.685,0.653,0.987,0.58,
0.759,0.745,0.974,0.675,
0.627,0.585,1,0.478,
0.728,0.694,1,0.614,
0.52,0.511,0.64,0.433,
0.646,0.619,1,0.489,
0.568,0.548,0.871,0.435,
0.672,0.627,1,0.535,
0.711,0.666,0.922,0.598,
0.608,0.576,1,0.472,
0.716,0.695,1,0.594,
0.611,0.582,1,0.471,
0.868,0.865,1,0.665,
0.674,0.671,0.787,0.524,
0.526,0.502,1,0.373,
0.701,0.698,1,0.511,
0.701,0.682,1,0.596,
0.674,0.661,0.873,0.592,
0.787,0.74,1,0.645,
0.528,0.479,1,0.375,
0.726,0.683,0.985,0.553,
0.709,0.671,1,0.602,
0.654,0.649,1,0.465,
0.771,0.817,1,0.573,
0.531,0.455,1,0.414,
0.519,0.469,1,0.396,
0.582,0.548,1,0.454,
0.605,0.577,1,0.446,
0.476,0.434,1,0.341,
0.573,0.532,1,0.431,
0.698,0.665,1,0.616,
0.585,0.548,1,0.419,
0.684,0.654,1,0.539,
0.598,0.573,1,0.48,
0.567,0.511,0.789,0.455,
0.504,0.458,1,0.352,
0.571,0.511,1,0.421,
0.719,0.717,0.852,0.577,
0.577,0.534,1,0.469,
0.739,0.732,1,0.576,
0.534,0.497,0.885,0.427,
0.611,0.55,1,0.501,
0.499,0.438,1,0.354,
0.649,0.625,1,0.518,
0.543,0.485,1,0.452,
0.706,0.695,0.818,0.617,
0.672,0.643,1,0.564,
0.645,0.655,1,0.483,
0.668,0.664,1,0.489,
