

Data analysis for each instance 
AVG,MED,MAX,MIN
0.184,0.223,0.341,-0.064,
0.386,0.442,0.487,-0.076,
0.354,0.344,0.475,0.278,
0.385,0.431,0.55,-0.06,
0.194,0.212,0.283,-0.032,
0.274,0.296,0.386,0.008,
0.377,0.379,0.468,0.297,
0.245,0.303,0.414,-0.186,
0.335,0.31,0.471,0.186,
0.312,0.301,0.428,0.148,
0.37,0.415,0.465,0.168,
0.413,0.388,0.665,0.262,
0.348,0.345,0.425,0.25,
0.391,0.439,0.535,-0.154,
0.304,0.347,0.489,-0.052,
0.127,0.129,0.233,-0.028,
0.399,0.395,0.532,0.224,
0.275,0.32,0.375,0.013,
0.384,0.393,0.538,0.175,
0.328,0.323,0.425,0.198,
0.532,0.603,0.682,-0.074,
0.237,0.275,0.342,-0.153,
0.226,0.222,0.354,0.089,
0.525,0.571,0.644,0.249,
0.329,0.386,0.46,-0.087,
0.474,0.521,0.587,0.039,
0.426,0.413,0.56,0.305,
0.151,0.131,0.273,0.018,
0.338,0.397,0.477,-0.024,
0.322,0.32,0.511,0.108,
0.474,0.552,0.629,-0.229,
0.43,0.431,0.538,0.204,
-0.094,-0.169,0.221,-0.372,
0.309,0.321,0.42,0.104,
0.486,0.522,0.571,0.151,
0.141,0.144,0.358,-0.064,
0.288,0.309,0.444,0.094,
0.379,0.392,0.522,0.11,
0.175,0.216,0.361,-0.047,
0.177,0.199,0.301,0.029,
0.349,0.344,0.487,0.213,
0.151,0.167,0.317,-0.033,
0.287,0.32,0.43,0.036,
0.231,0.247,0.346,0.03,
0.261,0.277,0.479,0.023,
0.201,0.195,0.393,0.026,
0.359,0.395,0.49,0.167,
0.511,0.534,0.674,0.046,
0.242,0.251,0.432,0.027,
0.347,0.348,0.437,0.263,
0.291,0.301,0.397,0.116,
0.226,0.304,0.356,-0.068,
0.186,0.161,0.377,0.036,
0.448,0.464,0.517,0.28,
0.178,0.183,0.303,-0.07,
0.243,0.241,0.379,0.147,
0.151,0.157,0.362,-0.044,
0.125,0.187,0.395,-0.387,
0.343,0.355,0.431,0.217,
0.401,0.425,0.482,0.194,
0.356,0.396,0.546,0.093,
0.245,0.264,0.432,-0.124,
0.26,0.33,0.413,-0.292,
0.366,0.338,0.485,0.282,
0.498,0.51,0.609,0.15,
0.237,0.346,0.405,-0.352,
0.369,0.391,0.493,0.197,
0.064,0.062,0.31,-0.174,
0.411,0.479,0.562,-0.033,
-0.012,-0.004,0.132,-0.274,
-0.062,-0.036,0.108,-0.245,
0.418,0.417,0.513,0.208,
0.295,0.273,0.394,0.19,
0.412,0.461,0.548,-0.002,
0.337,0.363,0.464,0.104,
0.34,0.346,0.436,0.18,
0.367,0.401,0.605,-0.058,
0.092,0.081,0.284,-0.131,
0.289,0.28,0.416,0.134,
0.357,0.359,0.449,0.143,
0.408,0.414,0.567,0.164,
0.194,0.257,0.336,-0.237,
0.336,0.407,0.468,-0.013,
0.342,0.367,0.488,-0.026,
0.393,0.392,0.549,0.202,
0.454,0.469,0.602,0.093,
0.408,0.486,0.553,-0.36,
0.268,0.275,0.337,0.174,
0.134,0.17,0.281,-0.129,
0.303,0.327,0.451,0.038,
0.53,0.601,0.679,-0.078,
0.338,0.336,0.476,0.177,
0.353,0.394,0.465,0.064,
0.309,0.296,0.414,0.206,
0.466,0.48,0.592,0.114,
0.321,0.399,0.487,-0.22,
0.275,0.277,0.385,0.16,
0.145,0.118,0.301,0.027,
0.164,0.15,0.312,0.032,
0.416,0.49,0.537,-0.127,
0.223,0.26,0.371,0.026,
0.253,0.241,0.454,0.057,
0.43,0.487,0.545,-0.015,
0.348,0.39,0.509,0.111,
0.264,0.27,0.395,0.145,
0.477,0.499,0.563,0.216,
0.339,0.36,0.458,0.193,
0.294,0.304,0.397,0.202,
0.47,0.478,0.576,0.272,
0.188,0.243,0.314,-0.052,
0.217,0.214,0.343,0.042,
0.259,0.246,0.367,0.129,
0.322,0.295,0.606,0.178,
0.336,0.364,0.415,0.216,
0.441,0.466,0.555,0.043,
0.5,0.53,0.614,0.164,
0.123,0.146,0.374,-0.211,
0.287,0.292,0.423,0.169,
0.363,0.363,0.459,0.278,
0.35,0.375,0.508,-0.148,
0.47,0.498,0.557,0.272,
0.508,0.518,0.646,0.299,
0.404,0.468,0.562,-0.134,
0.333,0.314,0.477,0.238,
0.296,0.277,0.48,0.153,
0.485,0.516,0.601,0.275,
0.377,0.384,0.501,0.179,
0.25,0.278,0.402,-0.29,
0.242,0.261,0.365,0.103,
0.408,0.419,0.531,0.272,
0.212,0.214,0.387,0.013,
0.321,0.349,0.449,0.138,
0.32,0.326,0.404,0.195,
0.308,0.323,0.414,0.058,
0.2,0.243,0.387,-0.312,
0.307,0.299,0.502,0.167,
0.351,0.356,0.499,0.178,
0.11,0.116,0.238,-0.017,
0.451,0.51,0.607,-0.092,
0.166,0.171,0.298,-0.086,
0.275,0.266,0.464,0.168,
0.318,0.352,0.444,0.125,
0.48,0.504,0.627,0.155,
0.198,0.235,0.455,-0.316,
0.297,0.312,0.489,0.092,
0.138,0.117,0.338,0.015,
0.25,0.268,0.432,-0.017,
0.362,0.399,0.496,0.047,
0.32,0.327,0.439,0.2,
0.433,0.47,0.571,0.061,
0.497,0.588,0.616,-0.055,
0.353,0.364,0.482,0.07,
0.425,0.481,0.552,-0.016,
0.263,0.308,0.413,-0.219,
0.115,0.174,0.231,-0.41,
0.424,0.441,0.565,0.145,
0.404,0.406,0.556,0.061,
0.358,0.364,0.452,0.26,
0.32,0.309,0.45,0.136,
0.084,0.092,0.272,-0.232,
0.307,0.323,0.4,0.107,
0.393,0.439,0.496,0.026,
0.367,0.372,0.509,0.256,
0.263,0.294,0.37,0.133,
0.314,0.384,0.499,-0.385,
0.494,0.486,0.584,0.384,
0.358,0.347,0.496,0.29,
0.436,0.466,0.545,-0.048,
0.531,0.554,0.607,0.295,
0.382,0.415,0.517,0.073,
0.32,0.332,0.398,0.261,
0.413,0.418,0.504,0.319,
0.27,0.289,0.396,0.107,
0.273,0.287,0.449,-0.223,
0.358,0.408,0.492,-0.021,
0.128,0.091,0.421,-0.084,
0.319,0.332,0.459,-0.051,
0.334,0.38,0.503,-0.015,
0.244,0.224,0.344,0.144,
0.266,0.263,0.373,0.129,
0.432,0.436,0.545,0.327,
0.237,0.265,0.414,-0.147,
0.313,0.293,0.592,0.183,
0.467,0.493,0.595,0.159,
0.237,0.266,0.358,-0.178,
0.301,0.331,0.373,0.185,
0.381,0.405,0.562,0.059,
0.366,0.422,0.48,-0.029,
0.395,0.401,0.458,0.326,
0.249,0.226,0.434,0.09,
0.447,0.481,0.613,0.109,
0.16,0.188,0.327,-0.216,
