

Data analysis for each instance 
AVG,MED,MAX,MIN
0.524,0.472,0.94,0.411,
0.544,0.494,0.876,0.426,
0.494,0.415,1,0.351,
0.501,0.433,1,0.395,
0.578,0.515,0.935,0.465,
0.498,0.418,1,0.381,
0.471,0.382,1,0.355,
0.499,0.465,0.764,0.402,
0.519,0.445,1,0.414,
0.618,0.558,0.973,0.504,
0.51,0.447,1,0.379,
0.466,0.401,1,0.356,
0.506,0.448,1,0.394,
0.562,0.518,0.859,0.436,
0.582,0.516,0.923,0.485,
0.537,0.474,1,0.419,
0.502,0.454,1,0.371,
0.551,0.483,0.932,0.435,
0.509,0.448,1,0.373,
0.506,0.441,1,0.39,
0.524,0.463,1,0.405,
0.55,0.498,0.938,0.383,
0.459,0.384,1,0.342,
0.494,0.414,1,0.382,
0.585,0.526,0.927,0.468,
0.496,0.423,1,0.372,
0.468,0.387,1,0.332,
0.571,0.531,0.955,0.419,
0.522,0.454,0.979,0.401,
0.509,0.446,1,0.377,
0.574,0.542,0.953,0.454,
0.548,0.486,0.888,0.456,
0.443,0.372,1,0.323,
0.54,0.479,0.997,0.445,
0.493,0.417,1,0.389,
0.443,0.373,1,0.327,
0.439,0.36,1,0.284,
0.536,0.471,1,0.407,
0.58,0.498,0.976,0.457,
0.586,0.526,1,0.473,
0.537,0.469,1,0.419,
0.443,0.371,1,0.31,
0.475,0.411,1,0.35,
0.527,0.467,1,0.412,
0.545,0.502,0.844,0.439,
0.466,0.396,1,0.351,
0.508,0.45,1,0.394,
0.506,0.437,1,0.403,
0.459,0.38,1,0.344,
0.497,0.42,0.983,0.394,
0.495,0.427,1,0.396,
0.593,0.54,0.864,0.478,
0.448,0.361,1,0.327,
0.502,0.432,1,0.381,
0.487,0.413,0.978,0.378,
0.593,0.555,0.947,0.492,
0.464,0.394,1,0.351,
0.468,0.424,0.792,0.343,
0.555,0.508,0.861,0.453,
0.508,0.444,1,0.408,
0.5,0.436,1,0.371,
0.513,0.441,0.962,0.395,
