

Data analysis for each instance 
AVG,MED,MAX,MIN
0.446,0.387,1,0.257,
0.55,0.492,0.924,0.407,
0.508,0.444,1,0.349,
0.494,0.451,0.94,0.347,
0.508,0.429,1,0.38,
0.414,0.373,1,0.263,
0.422,0.329,1,0.302,
0.513,0.452,0.814,0.389,
0.532,0.474,1,0.38,
0.491,0.416,1,0.383,
0.432,0.368,1,0.302,
0.407,0.337,1,0.294,
0.51,0.446,1,0.326,
0.558,0.514,0.846,0.366,
0.57,0.534,0.948,0.415,
0.557,0.488,0.973,0.405,
0.497,0.452,1,0.317,
0.545,0.481,1,0.374,
0.52,0.462,1,0.362,
0.543,0.494,1,0.375,
0.496,0.456,0.926,0.317,
0.417,0.353,0.847,0.258,
0.443,0.375,1,0.278,
0.456,0.385,1,0.308,
0.521,0.475,0.913,0.401,
0.47,0.401,1,0.336,
0.429,0.356,1,0.3,
0.565,0.502,1,0.386,
0.664,0.6,0.976,0.506,
0.504,0.433,1,0.308,
0.529,0.464,0.771,0.402,
0.468,0.389,1,0.334,
0.354,0.268,1,0.224,
0.554,0.491,1,0.43,
0.541,0.5,1,0.393,
0.392,0.323,1,0.255,
0.471,0.434,1,0.288,
0.572,0.524,1,0.457,
0.513,0.428,0.953,0.36,
0.571,0.512,1,0.435,
0.495,0.43,1,0.367,
0.39,0.333,1,0.241,
0.537,0.483,1,0.393,
0.523,0.459,1,0.388,
0.563,0.475,1,0.406,
0.443,0.365,1,0.326,
0.502,0.468,1,0.346,
0.617,0.569,1,0.436,
0.353,0.283,1,0.235,
0.453,0.376,1,0.312,
0.448,0.386,1,0.318,
0.562,0.475,0.932,0.436,
0.366,0.28,1,0.232,
0.459,0.402,1,0.304,
0.498,0.439,0.93,0.341,
0.533,0.487,1,0.351,
0.476,0.398,1,0.315,
0.405,0.38,0.72,0.28,
0.456,0.386,1,0.329,
0.492,0.434,1,0.351,
0.508,0.45,1,0.356,
0.439,0.385,0.876,0.304,
0.443,0.368,0.708,0.349,
0.505,0.432,1,0.378,
0.555,0.486,1,0.436,
0.491,0.461,0.648,0.431,
0.522,0.473,1,0.327,
0.535,0.463,1,0.362,
0.571,0.534,0.967,0.464,
0.454,0.425,0.726,0.314,
0.434,0.383,0.921,0.31,
0.503,0.416,1,0.393,
0.382,0.321,1,0.249,
0.606,0.532,0.998,0.452,
0.523,0.453,1,0.364,
0.54,0.478,1,0.357,
0.544,0.494,0.942,0.437,
0.459,0.405,1,0.326,
0.477,0.405,1,0.337,
0.383,0.324,1,0.224,
0.589,0.542,1,0.461,
0.478,0.44,0.763,0.365,
0.52,0.455,0.987,0.394,
0.603,0.539,0.974,0.462,
0.506,0.436,1,0.379,
0.583,0.532,1,0.439,
0.427,0.401,0.64,0.33,
0.522,0.466,1,0.402,
0.484,0.435,0.871,0.37,
0.537,0.469,1,0.398,
0.572,0.558,0.922,0.381,
0.472,0.412,1,0.353,
0.563,0.475,1,0.414,
0.477,0.422,1,0.357,
0.66,0.631,1,0.418,
0.529,0.48,0.78,0.446,
0.414,0.352,1,0.263,
0.571,0.518,1,0.493,
0.551,0.492,1,0.435,
0.532,0.483,0.873,0.411,
0.648,0.607,1,0.469,
0.393,0.307,1,0.24,
0.586,0.524,0.985,0.416,
0.541,0.468,1,0.38,
0.529,0.47,1,0.379,
0.602,0.53,1,0.475,
0.46,0.386,1,0.342,
0.411,0.341,1,0.285,
0.481,0.424,1,0.369,
0.535,0.463,1,0.369,
0.396,0.337,1,0.249,
0.453,0.395,1,0.318,
0.564,0.496,1,0.42,
0.476,0.416,1,0.321,
0.549,0.486,1,0.415,
0.486,0.417,1,0.367,
0.418,0.333,0.789,0.304,
0.393,0.338,1,0.248,
0.471,0.403,1,0.355,
0.56,0.526,0.852,0.428,
0.488,0.435,1,0.333,
0.532,0.45,1,0.337,
0.437,0.377,0.885,0.317,
0.484,0.399,1,0.342,
0.404,0.348,1,0.268,
0.501,0.43,1,0.36,
0.445,0.349,1,0.306,
0.517,0.453,0.833,0.342,
0.526,0.455,1,0.395,
0.494,0.445,1,0.32,
0.53,0.476,1,0.324,
0.486,0.41,1,0.325,
0.478,0.41,1,0.299,
0.51,0.423,1,0.366,
0.495,0.486,0.688,0.336,
0.471,0.383,1,0.353,
0.443,0.388,1,0.297,
0.458,0.409,1,0.287,
0.566,0.532,0.908,0.42,
0.45,0.377,0.914,0.353,
0.484,0.408,1,0.33,
0.565,0.483,1,0.417,
0.494,0.417,1,0.334,
0.45,0.435,0.684,0.313,
0.449,0.386,1,0.298,
0.35,0.283,1,0.211,
0.561,0.504,0.983,0.366,
0.503,0.442,1,0.394,
0.432,0.355,1,0.304,
0.554,0.483,1,0.424,
0.612,0.529,0.945,0.48,
0.589,0.53,1,0.455,
0.633,0.553,0.984,0.5,
0.431,0.384,0.781,0.315,
0.49,0.454,0.594,0.373,
0.609,0.531,1,0.45,
0.622,0.57,1,0.485,
0.49,0.402,1,0.354,
0.406,0.33,1,0.279,
0.382,0.335,1,0.216,
0.467,0.41,1,0.337,
0.594,0.545,1,0.371,
0.44,0.373,1,0.301,
0.522,0.462,1,0.388,
0.433,0.412,0.615,0.278,
0.439,0.379,1,0.295,
0.411,0.333,1,0.269,
0.581,0.529,0.952,0.427,
0.558,0.506,1,0.417,
0.616,0.556,1,0.456,
0.443,0.37,1,0.291,
0.507,0.457,1,0.33,
0.443,0.367,1,0.332,
0.428,0.395,0.778,0.31,
0.584,0.518,0.979,0.44,
0.355,0.273,1,0.231,
0.549,0.493,0.949,0.405,
0.585,0.521,0.985,0.437,
0.583,0.538,1,0.398,
0.467,0.398,1,0.311,
0.436,0.377,1,0.266,
0.489,0.467,0.853,0.368,
0.395,0.319,1,0.243,
0.515,0.457,1,0.374,
0.549,0.497,0.822,0.391,
0.563,0.494,1,0.42,
0.603,0.553,1,0.394,
0.547,0.511,0.971,0.364,
0.421,0.334,1,0.298,
0.429,0.35,1,0.298,
0.508,0.42,1,0.37,
0.405,0.368,0.784,0.302,
0.424,0.366,0.862,0.263,
0.498,0.438,1,0.396,
0.554,0.494,0.957,0.401,
0.512,0.477,0.846,0.351,
0.676,0.621,0.982,0.513,
0.597,0.544,1,0.452,
0.423,0.314,1,0.276,
0.538,0.512,0.9,0.364,
0.516,0.464,1,0.393,
0.514,0.447,1,0.351,
0.419,0.354,1,0.229,
0.542,0.516,0.846,0.382,
0.514,0.476,0.831,0.359,
0.395,0.356,1,0.235,
0.52,0.462,1,0.39,
0.581,0.514,1,0.4,
0.57,0.524,0.973,0.398,
0.448,0.399,1,0.301,
0.351,0.279,1,0.241,
0.514,0.5,0.69,0.415,
0.59,0.536,1,0.411,
0.54,0.514,1,0.361,
0.595,0.537,1,0.459,
0.542,0.495,1,0.451,
0.524,0.486,0.782,0.338,
0.439,0.389,0.73,0.342,
0.488,0.408,0.962,0.346,
0.459,0.388,0.699,0.345,
0.522,0.44,1,0.379,
0.552,0.504,0.984,0.395,
0.453,0.387,0.93,0.3,
0.483,0.413,1,0.334,
0.603,0.549,1,0.447,
0.498,0.451,0.895,0.324,
0.463,0.384,1,0.312,
0.476,0.384,1,0.366,
0.636,0.593,0.973,0.49,
0.421,0.352,0.942,0.279,
0.465,0.396,0.854,0.327,
0.394,0.301,1,0.281,
0.567,0.522,1,0.346,
0.414,0.341,1,0.279,
0.55,0.475,1,0.379,
0.535,0.465,1,0.395,
0.471,0.422,1,0.277,
0.532,0.465,1,0.392,
0.506,0.487,1,0.351,
0.484,0.429,0.792,0.352,
0.445,0.371,1,0.323,
0.574,0.507,1,0.456,
0.477,0.43,0.687,0.376,
0.454,0.404,0.734,0.369,
0.52,0.452,1,0.417,
0.503,0.424,1,0.358,
0.493,0.424,1,0.378,
0.381,0.299,1,0.218,
0.45,0.414,0.875,0.319,
0.468,0.387,0.859,0.358,
0.489,0.42,1,0.32,
0.538,0.495,1,0.358,
0.467,0.382,0.975,0.352,
0.476,0.393,1,0.356,
0.454,0.379,1,0.319,
0.493,0.415,1,0.375,
0.52,0.454,0.92,0.356,
0.567,0.526,1,0.401,
0.519,0.473,1,0.35,
0.52,0.475,0.955,0.393,
0.545,0.489,1,0.364,
0.52,0.455,1,0.344,
0.519,0.459,1,0.382,
0.476,0.469,0.737,0.323,
0.588,0.567,0.927,0.426,
0.488,0.439,0.9,0.358,
0.485,0.423,1,0.346,
0.404,0.322,1,0.245,
0.577,0.518,1,0.449,
0.464,0.405,0.887,0.357,
0.495,0.431,1,0.393,
0.539,0.481,0.95,0.422,
0.434,0.406,0.683,0.299,
0.487,0.418,1,0.362,
0.46,0.381,1,0.339,
0.37,0.295,1,0.238,
0.559,0.493,1,0.418,
0.426,0.383,0.85,0.298,
0.469,0.382,1,0.35,
0.449,0.401,1,0.332,
0.421,0.345,1,0.283,
0.593,0.548,0.976,0.429,
0.449,0.396,0.797,0.346,
0.368,0.301,0.862,0.233,
0.487,0.431,1,0.337,
0.435,0.364,1,0.299,
0.55,0.496,0.998,0.366,
0.613,0.581,0.836,0.504,
0.503,0.436,1,0.298,
0.49,0.43,1,0.372,
0.464,0.432,1,0.303,
0.544,0.471,0.868,0.411,
0.403,0.331,1,0.25,
0.459,0.388,1,0.34,
0.476,0.405,0.855,0.354,
0.516,0.451,1,0.359,
0.519,0.461,0.95,0.401,
0.385,0.319,1,0.258,
0.499,0.421,1,0.379,
0.552,0.474,1,0.46,
0.618,0.567,0.923,0.494,
0.577,0.51,1,0.418,
0.514,0.43,1,0.346,
0.497,0.435,1,0.357,
0.434,0.362,1,0.282,
0.543,0.485,1,0.413,
0.568,0.514,1,0.404,
0.522,0.46,1,0.373,
0.479,0.435,0.778,0.289,
0.556,0.511,1,0.376,
0.504,0.455,1,0.398,
0.537,0.506,1,0.369,
0.491,0.419,1,0.337,
0.474,0.449,0.657,0.391,
0.494,0.439,0.973,0.352,
0.423,0.347,1,0.276,
0.526,0.47,1,0.39,
0.448,0.387,1,0.297,
0.441,0.367,1,0.296,
0.482,0.412,1,0.347,
0.608,0.544,1,0.377,
0.487,0.454,0.743,0.34,
0.499,0.446,0.877,0.372,
0.496,0.453,1,0.354,
0.426,0.352,1,0.289,
0.45,0.357,1,0.33,
0.459,0.372,1,0.338,
0.412,0.339,1,0.289,
0.52,0.452,1,0.399,
0.633,0.587,1,0.472,
0.471,0.4,1,0.346,
0.47,0.428,0.828,0.371,
0.433,0.39,1,0.27,
0.555,0.543,0.803,0.375,
0.504,0.467,0.899,0.365,
0.516,0.492,0.775,0.363,
0.512,0.452,1,0.391,
0.463,0.4,1,0.329,
0.559,0.496,0.929,0.406,
0.529,0.476,1,0.415,
0.526,0.464,1,0.392,
0.415,0.376,0.612,0.314,
0.47,0.408,1,0.333,
0.566,0.5,1,0.413,
0.538,0.492,0.851,0.446,
0.453,0.37,1,0.313,
0.51,0.444,1,0.377,
0.51,0.469,0.804,0.385,
0.504,0.488,0.707,0.366,
0.371,0.312,1,0.238,
0.422,0.32,1,0.291,
0.586,0.544,0.989,0.427,
0.538,0.441,1,0.399,
0.398,0.317,1,0.269,
0.445,0.37,1,0.326,
0.494,0.435,0.814,0.381,
0.525,0.441,1,0.353,
0.391,0.333,1,0.25,
0.445,0.391,1,0.289,
0.594,0.55,0.856,0.425,
0.52,0.463,1,0.359,
0.571,0.509,1,0.404,
0.675,0.627,1,0.566,
0.481,0.406,1,0.36,
0.506,0.466,0.874,0.372,
0.357,0.309,0.731,0.242,
0.387,0.309,1,0.27,
0.461,0.397,1,0.327,
0.484,0.431,1,0.347,
0.443,0.378,1,0.305,
0.47,0.395,1,0.338,
0.608,0.55,1,0.427,
0.497,0.448,0.884,0.339,
0.492,0.436,0.906,0.338,
0.463,0.379,1,0.32,
0.469,0.388,1,0.314,
0.468,0.413,1,0.296,
0.478,0.428,1,0.315,
0.477,0.411,1,0.351,
0.514,0.432,1,0.37,
0.541,0.476,1,0.414,
0.544,0.481,1,0.45,
0.556,0.541,0.836,0.434,
0.426,0.36,1,0.294,
0.446,0.373,1,0.327,
0.522,0.459,1,0.388,
0.578,0.569,0.792,0.41,
0.539,0.524,0.876,0.368,
0.426,0.36,1,0.291,
0.451,0.381,1,0.312,
0.462,0.377,1,0.312,
0.487,0.417,1,0.373,
0.487,0.399,1,0.359,
0.622,0.548,1,0.525,
0.436,0.371,1,0.3,
0.475,0.404,1,0.319,
0.417,0.346,1,0.295,
0.495,0.439,1,0.359,
0.473,0.379,1,0.31,
0.54,0.477,1,0.402,
0.49,0.405,1,0.341,
0.512,0.436,1,0.38,
0.481,0.432,0.847,0.336,
0.584,0.56,0.964,0.425,
0.437,0.377,1,0.292,
0.416,0.351,0.887,0.315,
0.52,0.451,0.939,0.387,
0.485,0.415,1,0.339,
0.569,0.498,1,0.414,
0.534,0.504,1,0.397,
0.397,0.335,1,0.229,
0.535,0.482,1,0.402,
0.459,0.386,1,0.301,
0.479,0.418,0.885,0.374,
0.509,0.43,1,0.366,
0.383,0.313,1,0.277,
0.461,0.408,0.822,0.341,
0.406,0.341,1,0.286,
0.36,0.27,1,0.22,
0.356,0.278,1,0.234,
0.467,0.391,1,0.321,
0.478,0.41,1,0.3,
0.469,0.391,0.975,0.31,
0.479,0.409,1,0.369,
0.479,0.423,1,0.356,
0.453,0.389,1,0.306,
0.5,0.458,0.712,0.405,
0.441,0.367,1,0.325,
0.56,0.504,0.839,0.462,
0.57,0.52,1,0.447,
0.461,0.427,0.657,0.341,
0.396,0.305,1,0.255,
0.484,0.423,1,0.353,
0.513,0.458,1,0.349,
0.358,0.284,1,0.224,
0.491,0.451,1,0.342,
0.547,0.518,0.888,0.352,
0.529,0.502,0.81,0.395,
0.436,0.41,0.644,0.348,
0.548,0.484,1,0.423,
0.377,0.297,1,0.228,
0.418,0.344,1,0.256,
0.482,0.441,1,0.363,
0.524,0.46,1,0.373,
0.52,0.452,0.916,0.375,
0.51,0.446,1,0.361,
0.577,0.534,1,0.42,
0.493,0.451,0.686,0.363,
0.532,0.484,1,0.379,
0.556,0.497,1,0.389,
0.563,0.508,1,0.387,
0.568,0.502,0.942,0.448,
0.622,0.577,1,0.471,
0.467,0.429,1,0.332,
0.565,0.512,1,0.414,
0.535,0.439,1,0.36,
0.503,0.432,0.852,0.382,
0.526,0.488,0.906,0.345,
0.59,0.534,1,0.459,
0.549,0.5,1,0.441,
0.449,0.396,0.837,0.352,
0.417,0.348,1,0.301,
0.458,0.403,1,0.294,
0.497,0.424,1,0.348,
0.483,0.435,0.885,0.372,
0.523,0.492,0.931,0.383,
0.495,0.427,1,0.352,
0.514,0.435,1,0.398,
0.49,0.437,0.958,0.35,
0.524,0.476,1,0.388,
0.504,0.452,1,0.369,
0.468,0.42,0.748,0.358,
0.34,0.242,1,0.217,
0.489,0.407,1,0.365,
0.497,0.415,1,0.389,
0.523,0.49,1,0.349,
0.445,0.373,1,0.302,
0.533,0.458,1,0.406,
0.542,0.463,0.907,0.413,
0.39,0.307,1,0.238,
0.385,0.315,1,0.229,
0.491,0.445,0.851,0.327,
0.467,0.447,0.641,0.372,
0.354,0.277,1,0.222,
0.494,0.447,0.939,0.341,
0.451,0.373,1,0.264,
0.424,0.334,1,0.295,
0.424,0.352,1,0.271,
0.478,0.396,1,0.355,
0.555,0.5,1,0.381,
0.541,0.493,1,0.362,
0.487,0.45,0.684,0.406,
0.417,0.341,1,0.269,
0.525,0.477,1,0.398,
0.485,0.442,0.742,0.372,
0.407,0.384,0.646,0.264,
0.451,0.371,1,0.334,
0.548,0.486,0.993,0.329,
0.666,0.601,1,0.545,
0.355,0.287,1,0.215,
0.54,0.475,1,0.424,
0.53,0.512,0.854,0.403,
0.477,0.418,1,0.331,
0.473,0.44,0.768,0.353,
0.486,0.418,1,0.378,
0.497,0.418,1,0.363,
0.481,0.403,0.978,0.337,
0.514,0.461,1,0.316,
0.538,0.491,0.933,0.379,
0.56,0.523,0.846,0.433,
0.535,0.455,1,0.381,
0.51,0.455,1,0.358,
0.627,0.563,0.944,0.506,
0.48,0.396,1,0.352,
0.504,0.452,1,0.316,
0.563,0.526,0.945,0.415,
0.549,0.502,0.991,0.351,
0.43,0.351,1,0.261,
0.573,0.512,1,0.393,
0.494,0.438,1,0.378,
0.583,0.55,1,0.385,
0.545,0.489,1,0.395,
0.509,0.449,0.849,0.402,
0.668,0.597,0.953,0.526,
0.585,0.543,1,0.388,
0.507,0.441,0.954,0.371,
0.456,0.376,1,0.334,
0.442,0.406,1,0.303,
0.618,0.558,1,0.45,
0.56,0.493,1,0.423,
0.399,0.33,1,0.251,
0.586,0.516,1,0.381,
0.454,0.412,0.734,0.351,
0.519,0.47,0.977,0.362,
0.509,0.467,1,0.331,
0.589,0.547,1,0.457,
0.52,0.452,1,0.368,
0.555,0.466,1,0.355,
0.452,0.428,0.809,0.296,
0.334,0.309,0.547,0.244,
0.566,0.513,1,0.385,
0.465,0.402,1,0.294,
0.532,0.478,0.969,0.386,
0.366,0.299,1,0.253,
0.473,0.403,1,0.361,
0.522,0.462,1,0.376,
0.493,0.393,1,0.38,
0.519,0.477,1,0.4,
0.378,0.303,1,0.272,
0.498,0.396,1,0.373,
0.484,0.452,0.88,0.326,
0.395,0.321,1,0.23,
0.54,0.465,0.951,0.396,
0.509,0.454,1,0.329,
0.507,0.444,1,0.335,
0.516,0.491,0.861,0.396,
0.53,0.46,0.888,0.373,
0.443,0.385,1,0.296,
0.541,0.49,1,0.337,
0.468,0.393,0.884,0.36,
0.374,0.29,1,0.221,
0.441,0.375,1,0.336,
0.506,0.46,1,0.313,
0.642,0.581,1,0.49,
0.467,0.39,1,0.311,
0.504,0.43,1,0.39,
0.516,0.46,1,0.298,
0.574,0.482,1,0.41,
0.471,0.386,1,0.332,
0.478,0.405,0.852,0.35,
0.484,0.396,1,0.343,
0.562,0.503,0.899,0.394,
0.567,0.493,0.963,0.406,
0.494,0.424,1,0.363,
0.524,0.439,0.992,0.392,
0.458,0.367,1,0.272,
0.495,0.45,1,0.392,
0.481,0.431,0.837,0.367,
0.459,0.399,1,0.305,
0.441,0.365,1,0.289,
0.48,0.411,0.897,0.344,
0.481,0.423,0.936,0.361,
0.454,0.382,1,0.265,
0.402,0.317,1,0.248,
0.61,0.564,1,0.425,
0.453,0.374,1,0.316,
0.444,0.431,0.543,0.371,
0.38,0.335,1,0.224,
0.484,0.443,1,0.347,
0.59,0.533,0.98,0.421,
0.567,0.517,1,0.393,
0.417,0.369,0.808,0.279,
0.489,0.408,1,0.345,
0.525,0.457,1,0.357,
0.57,0.541,0.807,0.358,
0.42,0.343,1,0.275,
0.549,0.49,1,0.369,
0.493,0.458,0.68,0.354,
0.571,0.507,1,0.417,
0.432,0.345,1,0.308,
0.513,0.472,0.947,0.36,
0.523,0.446,1,0.363,
0.577,0.53,0.965,0.417,
0.464,0.395,0.976,0.302,
0.395,0.322,1,0.227,
0.473,0.41,1,0.289,
0.517,0.45,1,0.379,
0.402,0.36,0.656,0.266,
0.492,0.447,0.862,0.366,
0.408,0.331,1,0.253,
0.457,0.387,1,0.336,
0.469,0.401,1,0.319,
0.544,0.489,1,0.346,
0.431,0.354,1,0.284,
0.596,0.554,1,0.425,
0.481,0.41,1,0.292,
0.499,0.441,0.874,0.382,
0.474,0.442,0.831,0.341,
0.463,0.399,1,0.3,
0.609,0.548,1,0.469,
0.485,0.41,1,0.311,
0.539,0.474,0.963,0.361,
0.55,0.494,0.925,0.4,
0.525,0.437,0.899,0.395,
0.443,0.387,0.653,0.302,
0.45,0.397,0.866,0.315,
0.517,0.479,1,0.355,
0.544,0.514,1,0.373,
0.579,0.578,0.866,0.367,
0.436,0.365,1,0.29,
0.546,0.508,1,0.36,
0.504,0.446,1,0.312,
0.49,0.439,1,0.324,
0.412,0.344,1,0.236,
0.474,0.437,1,0.289,
0.512,0.472,0.791,0.377,
0.398,0.321,1,0.239,
0.479,0.414,1,0.368,
0.464,0.424,0.832,0.348,
0.528,0.457,1,0.391,
0.533,0.481,1,0.403,
0.45,0.369,1,0.318,
0.542,0.504,0.84,0.375,
0.436,0.379,1,0.267,
0.434,0.365,1,0.295,
0.48,0.403,0.773,0.325,
0.567,0.542,0.963,0.391,
0.528,0.477,1,0.384,
0.383,0.286,1,0.252,
0.521,0.465,1,0.322,
0.517,0.454,1,0.353,
0.48,0.449,0.838,0.347,
0.502,0.473,0.92,0.309,
0.422,0.35,1,0.304,
0.48,0.428,1,0.318,
0.487,0.424,0.892,0.327,
