

Data analysis for each instance 
AVG,MED,MAX,MIN
0.025,-0.014,0.265,-0.198,
0.249,0.286,0.477,-0.076,
0.367,0.378,0.495,0.244,
0.287,0.332,0.433,-0.06,
0.092,0.04,0.3,-0.059,
0.147,0.183,0.421,-0.165,
0.219,0.192,0.526,-0.017,
0.181,0.182,0.414,-0.186,
0.217,0.185,0.367,0.159,
0.265,0.285,0.411,0.133,
0.284,0.284,0.427,0.105,
0.333,0.357,0.579,0.173,
0.301,0.298,0.409,0.208,
0.309,0.329,0.496,-0.154,
0.231,0.247,0.414,-0.052,
0.037,0.033,0.165,-0.105,
0.284,0.276,0.42,0.18,
0.313,0.325,0.506,0.013,
0.296,0.311,0.438,0.175,
0.294,0.273,0.422,0.211,
0.339,0.311,0.651,-0.074,
0.043,0.034,0.244,-0.153,
0.132,0.164,0.354,-0.08,
0.385,0.392,0.482,0.249,
0.166,0.159,0.358,-0.087,
0.312,0.34,0.421,0.039,
0.283,0.293,0.408,0.151,
0.172,0.196,0.374,-0.037,
0.355,0.408,0.488,-0.024,
0.311,0.289,0.531,0.108,
0.36,0.411,0.514,-0.229,
0.29,0.258,0.458,0.142,
-0.196,-0.231,0.221,-0.413,
0.265,0.268,0.35,0.104,
0.374,0.38,0.516,0.151,
0.146,0.121,0.358,-0.118,
0.188,0.18,0.344,0.084,
0.287,0.286,0.463,0.11,
0.174,0.209,0.29,-0.047,
0.053,0.048,0.186,-0.038,
0.272,0.264,0.402,0.211,
0.113,0.11,0.302,-0.057,
0.114,0.129,0.234,-0.043,
0.151,0.138,0.311,-0.014,
0.179,0.154,0.378,0.023,
0.038,-0.022,0.393,-0.124,
0.265,0.264,0.361,0.155,
0.358,0.382,0.454,0.046,
0.155,0.114,0.432,-0.014,
0.323,0.344,0.411,0.163,
0.19,0.208,0.293,0.104,
0.055,0.029,0.25,-0.121,
0.115,0.128,0.377,-0.122,
0.411,0.424,0.495,0.28,
0.075,0.059,0.237,-0.07,
0.249,0.273,0.401,0.096,
0.037,0.064,0.27,-0.135,
0.119,0.158,0.419,-0.396,
0.159,0.179,0.341,0.005,
0.288,0.276,0.387,0.194,
0.231,0.243,0.382,0.033,
0.104,0.124,0.365,-0.133,
0.196,0.244,0.431,-0.292,
