

Data analysis for each instance 
AVG,MED,MAX,MIN
0.244,0.271,0.462,-0.062,
0.408,0.443,0.604,-0.076,
0.479,0.5,0.619,0.293,
0.422,0.476,0.535,-0.06,
0.348,0.343,0.561,0.191,
0.331,0.349,0.509,0.156,
0.394,0.365,0.555,0.308,
0.385,0.408,0.594,-0.186,
0.444,0.467,0.576,0.186,
0.379,0.416,0.474,0.148,
0.473,0.482,0.545,0.394,
0.471,0.48,0.558,0.404,
0.443,0.458,0.593,0.255,
0.446,0.51,0.677,-0.154,
0.452,0.52,0.552,-0.052,
0.261,0.269,0.478,-0.027,
0.429,0.475,0.569,0.223,
0.308,0.33,0.534,0.013,
0.408,0.428,0.655,0.175,
0.465,0.469,0.572,0.334,
0.474,0.52,0.638,-0.074,
0.279,0.315,0.479,-0.153,
0.329,0.347,0.557,0.119,
0.531,0.556,0.654,0.249,
0.352,0.376,0.519,-0.087,
0.428,0.446,0.605,0.04,
0.465,0.455,0.611,0.38,
0.286,0.298,0.451,0.018,
0.469,0.495,0.639,-0.024,
0.456,0.521,0.599,0.108,
0.478,0.53,0.701,-0.229,
0.471,0.486,0.596,0.204,
-0.013,-0.09,0.289,-0.203,
0.448,0.471,0.593,0.104,
0.486,0.532,0.583,0.151,
0.271,0.281,0.39,0.133,
0.334,0.38,0.511,0.094,
0.459,0.473,0.608,0.11,
0.356,0.363,0.572,-0.047,
0.278,0.292,0.492,0.029,
0.484,0.51,0.631,0.232,
0.291,0.325,0.454,0.116,
0.291,0.275,0.529,0.036,
0.391,0.393,0.522,0.234,
0.306,0.303,0.551,0.023,
0.318,0.296,0.503,0.212,
0.396,0.421,0.514,0.167,
0.5,0.552,0.703,0.046,
0.378,0.387,0.468,0.264,
0.456,0.457,0.568,0.359,
0.367,0.409,0.482,0.116,
0.266,0.255,0.512,-0.068,
0.305,0.293,0.51,0.147,
0.515,0.524,0.614,0.28,
0.258,0.31,0.469,-0.07,
0.415,0.44,0.565,0.147,
0.219,0.206,0.485,0.041,
0.35,0.41,0.527,-0.28,
0.362,0.346,0.559,0.218,
0.445,0.481,0.629,0.194,
0.366,0.371,0.566,0.096,
0.243,0.243,0.47,-0.124,
0.338,0.36,0.634,-0.292,
0.43,0.452,0.607,0.246,
0.521,0.553,0.636,0.15,
0.278,0.315,0.486,-0.352,
0.419,0.454,0.567,0.197,
0.395,0.406,0.66,0.043,
0.447,0.484,0.605,-0.033,
0.219,0.256,0.453,-0.274,
0.132,0.15,0.251,-0.079,
0.502,0.508,0.702,0.208,
0.406,0.407,0.545,0.273,
0.414,0.43,0.611,-0.002,
0.436,0.454,0.617,0.194,
0.41,0.427,0.578,0.18,
0.509,0.571,0.628,-0.058,
0.168,0.193,0.312,0.025,
0.341,0.347,0.569,0.134,
0.445,0.437,0.604,0.277,
0.461,0.472,0.581,0.164,
0.259,0.313,0.437,-0.237,
0.314,0.319,0.507,-0.013,
0.372,0.392,0.594,-0.026,
0.49,0.51,0.627,0.202,
0.525,0.575,0.653,0.093,
0.342,0.408,0.576,-0.36,
0.387,0.386,0.507,0.279,
0.281,0.318,0.419,-0.129,
0.358,0.379,0.523,0.038,
0.542,0.613,0.688,-0.078,
0.45,0.47,0.546,0.176,
0.359,0.374,0.551,0.064,
0.403,0.41,0.512,0.271,
0.504,0.55,0.645,0.114,
0.367,0.409,0.509,-0.22,
0.349,0.347,0.473,0.209,
