

Data analysis for each instance 
AVG,MED,MAX,MIN
0.366,0.393,0.473,-0.06,
0.33,0.376,0.449,-0.124,
0.244,0.251,0.334,0.056,
0.337,0.371,0.455,0.047,
0.364,0.39,0.52,-0.065,
0.232,0.23,0.359,0.048,
0.24,0.232,0.374,0.141,
0.361,0.406,0.509,-0.236,
0.35,0.353,0.482,0.066,
0.416,0.451,0.568,-0.027,
0.267,0.271,0.363,0.071,
0.213,0.19,0.346,0.098,
0.293,0.317,0.37,0.091,
0.398,0.455,0.506,-0.141,
0.422,0.46,0.545,-0.077,
0.27,0.298,0.386,0.001,
0.3,0.325,0.417,0.05,
0.389,0.417,0.551,-0.068,
0.233,0.266,0.329,0.072,
0.287,0.281,0.383,0.105,
0.361,0.393,0.444,0.03,
0.409,0.457,0.554,-0.062,
0.27,0.277,0.354,0.092,
0.387,0.423,0.451,0.107,
0.428,0.486,0.547,-0.073,
0.333,0.366,0.41,0.024,
0.325,0.343,0.409,0.225,
0.363,0.383,0.507,-0.045,
0.222,0.237,0.337,-0.021,
0.331,0.364,0.477,0.046,
0.484,0.532,0.612,-0.047,
0.418,0.475,0.531,-0.112,
0.107,0.093,0.258,0.043,
0.302,0.329,0.385,-0.003,
0.333,0.359,0.483,0.036,
0.13,0.136,0.234,0.02,
0.201,0.198,0.309,0.102,
0.281,0.296,0.39,0.015,
0.337,0.377,0.456,-0.024,
0.374,0.404,0.519,0.064,
0.287,0.315,0.454,0.058,
0.176,0.169,0.351,0.083,
0.27,0.291,0.34,0.127,
0.303,0.309,0.476,0.062,
0.398,0.46,0.527,-0.156,
0.239,0.236,0.341,0.102,
0.32,0.325,0.442,0.138,
0.344,0.364,0.471,0.059,
0.209,0.198,0.344,0.101,
0.203,0.235,0.325,-0.017,
0.287,0.302,0.402,0.068,
0.399,0.45,0.511,-0.136,
0.228,0.248,0.3,0.064,
0.367,0.395,0.46,0.154,
0.305,0.342,0.405,-0.022,
0.396,0.446,0.486,-0.053,
0.264,0.273,0.385,0.078,
0.379,0.43,0.515,-0.208,
0.393,0.453,0.501,-0.139,
0.36,0.395,0.423,0.046,
0.323,0.336,0.445,0.073,
0.245,0.258,0.425,-0.038,
0.39,0.441,0.529,-0.17,
0.248,0.26,0.364,0.1,
0.367,0.381,0.488,0.141,
0.346,0.408,0.48,-0.193,
0.268,0.303,0.339,-0.034,
0.251,0.296,0.362,-0.045,
0.43,0.475,0.536,0.003,
0.265,0.318,0.391,-0.173,
0.37,0.404,0.471,-0.027,
0.302,0.306,0.38,0.146,
0.232,0.27,0.303,0.015,
0.317,0.317,0.447,0.012,
0.374,0.433,0.454,-0.135,
0.226,0.222,0.324,0.113,
0.331,0.364,0.439,0.068,
0.269,0.279,0.407,-0.002,
0.362,0.414,0.487,-0.098,
0.228,0.24,0.404,-0.007,
0.209,0.204,0.263,0.147,
0.391,0.431,0.511,-0.066,
0.379,0.409,0.525,-0.02,
0.266,0.282,0.387,-0.059,
0.323,0.346,0.462,0.083,
0.348,0.375,0.405,0.031,
0.425,0.486,0.576,-0.177,
0.245,0.245,0.356,0.092,
0.357,0.394,0.484,-0.078,
0.359,0.399,0.491,-0.141,
0.335,0.384,0.456,-0.001,
0.31,0.332,0.383,0.117,
0.415,0.453,0.585,-0.007,
0.235,0.275,0.323,0.051,
0.327,0.343,0.466,0.108,
0.328,0.395,0.448,-0.245,
0.172,0.173,0.271,0.071,
0.118,0.108,0.241,0.05,
0.299,0.333,0.415,0.017,
0.342,0.377,0.474,-0.039,
0.364,0.408,0.512,-0.107,
0.221,0.211,0.357,0.101,
0.28,0.324,0.392,-0.045,
0.394,0.428,0.511,-0.027,
0.339,0.371,0.406,0.1,
0.299,0.334,0.405,-0.014,
0.287,0.31,0.395,0.036,
0.216,0.211,0.308,0.071,
0.413,0.426,0.51,0.156,
0.399,0.444,0.523,-0.053,
0.184,0.19,0.307,0.092,
0.326,0.348,0.414,0.055,
0.501,0.566,0.619,-0.089,
0.236,0.25,0.407,0.061,
0.346,0.368,0.482,0.001,
0.376,0.401,0.466,0.095,
0.342,0.348,0.536,-0.002,
0.255,0.277,0.349,-0.001,
0.233,0.227,0.324,0.146,
0.327,0.344,0.435,0.013,
0.393,0.408,0.508,0.114,
0.366,0.388,0.458,0.13,
0.376,0.412,0.47,0.042,
0.367,0.403,0.46,-0.006,
0.216,0.208,0.318,0.145,
0.294,0.312,0.407,0.105,
0.462,0.524,0.571,-0.135,
0.34,0.371,0.497,-0.064,
0.24,0.252,0.371,0.014,
0.324,0.326,0.423,0.138,
0.357,0.389,0.469,0.055,
