

Data analysis for each instance 
AVG,MED,MAX,MIN
0.685,0.65,1,0.617,
0.787,0.762,0.974,0.687,
0.719,0.694,1,0.566,
0.722,0.716,0.941,0.645,
0.726,0.708,1,0.646,
0.67,0.645,1,0.566,
0.66,0.62,1,0.603,
0.676,0.649,1,0.574,
0.71,0.684,1,0.632,
0.694,0.665,1,0.628,
0.691,0.663,1,0.587,
0.637,0.6,1,0.555,
0.717,0.689,1,0.607,
0.744,0.748,0.81,0.676,
0.786,0.776,1,0.661,
0.74,0.721,0.994,0.658,
0.709,0.679,1,0.618,
0.81,0.792,0.993,0.717,
0.778,0.772,1,0.687,
0.872,0.873,1,0.784,
0.732,0.686,1,0.618,
0.635,0.621,0.861,0.516,
0.686,0.65,1,0.586,
0.691,0.663,1,0.619,
0.74,0.739,0.96,0.647,
0.753,0.729,1,0.678,
0.706,0.676,1,0.602,
0.794,0.775,1,0.677,
0.848,0.837,0.995,0.771,
0.754,0.739,1,0.674,
0.774,0.757,0.987,0.72,
0.724,0.702,1,0.635,
0.69,0.711,0.897,0.508,
0.734,0.704,1,0.67,
0.787,0.762,1,0.701,
0.598,0.567,1,0.483,
0.748,0.734,1,0.64,
0.758,0.746,1,0.692,
0.718,0.702,0.924,0.619,
0.769,0.756,0.997,0.683,
0.7,0.666,1,0.601,
0.67,0.634,1,0.603,
0.712,0.685,1,0.627,
0.707,0.681,1,0.621,
0.787,0.788,1,0.688,
0.696,0.661,1,0.619,
0.738,0.706,0.997,0.648,
0.829,0.825,1,0.707,
0.62,0.597,1,0.519,
0.681,0.645,1,0.592,
0.673,0.643,1,0.558,
0.729,0.698,1,0.627,
0.62,0.589,1,0.501,
0.698,0.672,1,0.617,
0.75,0.723,1,0.692,
0.766,0.75,1,0.653,
0.777,0.772,1,0.674,
0.675,0.643,0.863,0.607,
0.701,0.667,1,0.624,
0.698,0.676,1,0.595,
0.763,0.736,1,0.708,
0.758,0.729,1,0.67,
0.711,0.7,0.842,0.639,
0.737,0.71,1,0.644,
0.747,0.73,1,0.649,
0.732,0.724,0.858,0.668,
0.759,0.747,1,0.637,
0.731,0.69,1,0.605,
0.778,0.772,0.928,0.673,
0.766,0.774,0.928,0.629,
0.726,0.706,0.969,0.632,
0.764,0.754,1,0.679,
0.616,0.569,1,0.55,
0.786,0.764,1,0.703,
0.748,0.732,1,0.636,
0.804,0.786,1,0.732,
0.771,0.758,0.935,0.701,
0.75,0.702,1,0.67,
0.723,0.718,1,0.605,
0.635,0.6,1,0.527,
0.785,0.764,1,0.661,
0.704,0.683,0.981,0.574,
0.696,0.673,0.927,0.649,
0.79,0.778,1,0.686,
0.728,0.702,1,0.649,
0.761,0.752,0.975,0.676,
0.697,0.681,0.843,0.622,
0.701,0.662,1,0.625,
0.683,0.674,0.94,0.594,
0.747,0.72,1,0.648,
0.784,0.758,1,0.726,
0.705,0.692,1,0.589,
0.792,0.761,1,0.665,
0.711,0.668,1,0.644,
0.84,0.839,1,0.731,
0.716,0.677,1,0.635,
0.654,0.63,1,0.541,
0.799,0.78,1,0.689,
0.767,0.753,1,0.666,
0.761,0.752,0.932,0.682,
0.799,0.792,1,0.675,
0.628,0.587,1,0.566,
0.782,0.779,1,0.679,
0.762,0.736,0.973,0.698,
0.728,0.71,1,0.623,
0.833,0.829,1,0.705,
0.658,0.633,1,0.53,
0.671,0.63,1,0.596,
0.698,0.671,1,0.626,
0.773,0.746,1,0.703,
0.709,0.691,0.974,0.587,
0.703,0.672,1,0.623,
0.742,0.724,0.983,0.625,
0.717,0.692,1,0.64,
0.754,0.73,1,0.665,
0.719,0.696,1,0.625,
0.677,0.649,0.898,0.635,
0.657,0.639,1,0.527,
0.715,0.699,1,0.602,
0.796,0.794,0.905,0.723,
0.731,0.712,1,0.659,
0.74,0.724,1,0.633,
0.731,0.71,1,0.653,
0.731,0.713,1,0.643,
0.621,0.584,1,0.554,
0.734,0.7,1,0.666,
0.693,0.663,1,0.59,
0.78,0.748,0.998,0.71,
0.825,0.796,0.972,0.772,
0.73,0.726,1,0.635,
0.78,0.759,0.992,0.702,
0.751,0.732,1,0.638,
0.662,0.619,1,0.584,
0.731,0.69,1,0.662,
0.747,0.746,0.905,0.652,
0.755,0.73,1,0.7,
0.709,0.683,1,0.631,
0.738,0.728,1,0.666,
0.818,0.797,1,0.762,
0.615,0.593,0.812,0.551,
0.676,0.631,1,0.592,
0.735,0.715,0.961,0.647,
0.725,0.695,1,0.655,
0.68,0.679,0.868,0.561,
0.689,0.663,1,0.603,
0.675,0.642,1,0.588,
0.692,0.677,1,0.57,
0.75,0.731,0.985,0.644,
0.658,0.641,1,0.549,
0.768,0.745,1,0.673,
0.795,0.781,1,0.683,
0.813,0.802,0.945,0.662,
0.855,0.865,0.959,0.754,
0.677,0.648,0.887,0.609,
0.7,0.71,0.798,0.628,
0.853,0.865,1,0.734,
0.734,0.74,0.913,0.632,
0.731,0.711,1,0.664,
0.651,0.619,1,0.552,
0.63,0.593,1,0.526,
0.713,0.694,1,0.624,
0.774,0.788,1,0.686,
0.733,0.7,1,0.635,
0.698,0.667,1,0.614,
0.742,0.726,1,0.649,
0.682,0.649,1,0.608,
0.637,0.609,1,0.544,
0.802,0.794,0.973,0.746,
0.747,0.722,1,0.669,
0.789,0.772,1,0.682,
0.654,0.629,1,0.546,
0.735,0.7,1,0.637,
0.7,0.667,1,0.614,
0.639,0.625,0.856,0.557,
0.798,0.776,1,0.729,
0.628,0.584,1,0.546,
0.751,0.728,1,0.645,
0.783,0.759,1,0.718,
0.75,0.732,1,0.637,
0.763,0.736,1,0.688,
0.666,0.641,1,0.554,
0.755,0.742,0.983,0.68,
0.658,0.623,1,0.537,
0.731,0.702,1,0.627,
0.754,0.766,0.925,0.652,
0.789,0.795,1,0.674,
0.839,0.808,1,0.772,
0.778,0.764,0.908,0.701,
0.679,0.653,1,0.607,
0.678,0.647,1,0.57,
0.799,0.783,1,0.725,
0.653,0.649,0.751,0.534,
0.701,0.688,0.897,0.604,
0.711,0.692,1,0.595,
0.743,0.701,1,0.661,
0.747,0.738,0.934,0.641,
0.862,0.863,0.978,0.766,
0.867,0.855,0.982,0.782,
0.702,0.667,1,0.572,
0.737,0.734,0.905,0.595,
0.729,0.704,1,0.644,
0.797,0.775,0.973,0.71,
0.685,0.671,1,0.582,
0.771,0.742,0.925,0.694,
0.734,0.72,0.883,0.66,
0.645,0.601,1,0.567,
0.727,0.704,1,0.653,
0.771,0.752,1,0.687,
0.763,0.751,1,0.672,
0.772,0.769,1,0.673,
0.583,0.541,1,0.496,
0.748,0.715,0.938,0.696,
0.79,0.776,1,0.709,
0.746,0.716,1,0.642,
0.746,0.728,1,0.647,
0.745,0.712,1,0.662,
0.784,0.772,0.925,0.738,
0.64,0.641,0.881,0.526,
0.676,0.653,0.968,0.553,
0.714,0.691,0.992,0.648,
0.729,0.704,1,0.623,
0.78,0.773,1,0.694,
0.661,0.631,0.967,0.568,
0.708,0.69,1,0.584,
0.81,0.79,0.995,0.727,
0.736,0.734,0.93,0.645,
0.728,0.696,1,0.619,
0.725,0.706,1,0.648,
0.809,0.804,0.964,0.703,
0.69,0.659,0.981,0.616,
0.689,0.671,0.835,0.599,
0.64,0.613,1,0.54,
0.851,0.847,1,0.79,
0.712,0.676,1,0.634,
0.726,0.694,1,0.639,
0.791,0.779,1,0.663,
0.785,0.776,1,0.704,
0.715,0.685,1,0.643,
0.747,0.745,1,0.629,
0.72,0.703,0.838,0.66,
0.682,0.649,1,0.569,
0.79,0.777,1,0.689,
0.684,0.654,0.899,0.612,
0.767,0.752,0.943,0.685,
0.747,0.728,1,0.686,
0.745,0.734,1,0.614,
0.704,0.665,1,0.621,
0.651,0.605,1,0.576,
0.736,0.732,0.956,0.602,
0.728,0.713,0.921,0.669,
0.717,0.692,1,0.64,
0.759,0.725,1,0.694,
0.711,0.689,0.953,0.629,
0.733,0.712,1,0.655,
0.699,0.667,1,0.638,
0.683,0.653,1,0.598,
0.737,0.736,0.902,0.635,
0.768,0.739,1,0.671,
0.804,0.789,0.974,0.73,
0.762,0.776,1,0.642,
0.746,0.734,1,0.622,
0.749,0.73,1,0.659,
0.709,0.686,1,0.601,
0.7,0.698,0.882,0.618,
0.725,0.681,1,0.651,
0.7,0.686,1,0.603,
0.728,0.706,1,0.644,
0.655,0.617,1,0.57,
0.74,0.722,1,0.657,
0.71,0.692,0.931,0.633,
0.735,0.698,1,0.632,
0.717,0.693,1,0.658,
0.634,0.613,0.833,0.574,
0.738,0.728,1,0.626,
0.715,0.692,1,0.626,
0.63,0.599,1,0.521,
0.769,0.75,1,0.666,
0.671,0.659,0.937,0.563,
0.719,0.679,1,0.65,
0.686,0.661,1,0.599,
0.661,0.637,1,0.564,
0.752,0.714,0.952,0.659,
0.666,0.635,0.906,0.581,
0.666,0.651,0.859,0.601,
0.746,0.726,1,0.573,
0.687,0.655,1,0.611,
0.79,0.776,1,0.664,
0.846,0.859,0.909,0.778,
0.76,0.742,1,0.637,
0.685,0.651,1,0.586,
0.737,0.716,1,0.638,
0.771,0.754,0.924,0.734,
0.721,0.684,0.915,0.638,
0.681,0.643,1,0.586,
0.716,0.691,0.939,0.648,
0.756,0.729,1,0.689,
0.714,0.692,0.956,0.628,
0.638,0.61,1,0.552,
0.728,0.708,1,0.625,
0.739,0.71,1,0.682,
0.787,0.773,0.941,0.724,
0.83,0.827,1,0.74,
0.76,0.746,1,0.677,
0.716,0.708,0.969,0.634,
0.668,0.629,1,0.608,
0.757,0.718,1,0.681,
0.803,0.77,1,0.742,
0.735,0.721,1,0.65,
0.733,0.724,0.899,0.604,
0.793,0.791,1,0.665,
0.725,0.691,1,0.659,
0.748,0.714,1,0.667,
0.687,0.658,1,0.587,
0.702,0.688,0.85,0.641,
0.676,0.653,0.897,0.601,
0.652,0.645,1,0.52,
0.747,0.721,1,0.676,
0.693,0.671,1,0.598,
0.708,0.678,1,0.62,
0.682,0.651,1,0.6,
0.793,0.766,1,0.743,
0.78,0.779,1,0.676,
0.72,0.694,1,0.643,
0.727,0.688,1,0.627,
0.699,0.665,1,0.595,
0.64,0.599,1,0.582,
0.675,0.637,1,0.586,
0.64,0.6,1,0.569,
0.76,0.741,1,0.677,
0.831,0.825,0.998,0.767,
0.721,0.7,1,0.609,
0.707,0.691,0.903,0.623,
0.72,0.706,0.967,0.613,
0.736,0.708,1,0.616,
0.741,0.716,1,0.671,
0.786,0.798,0.841,0.629,
0.741,0.727,1,0.661,
0.684,0.631,1,0.603,
0.807,0.798,1,0.711,
0.756,0.742,1,0.588,
0.747,0.714,1,0.682,
0.664,0.653,0.793,0.602,
0.681,0.645,1,0.583,
0.747,0.738,1,0.635,
0.721,0.713,0.889,0.624,
0.722,0.698,1,0.637,
0.808,0.783,1,0.731,
0.753,0.754,0.895,0.687,
0.702,0.681,0.899,0.603,
0.605,0.573,1,0.521,
0.584,0.56,0.861,0.51,
0.786,0.768,0.978,0.677,
0.775,0.762,1,0.678,
0.641,0.595,1,0.537,
0.683,0.657,1,0.568,
0.712,0.705,0.846,0.649,
0.787,0.778,1,0.664,
0.64,0.599,1,0.544,
0.693,0.661,1,0.633,
0.818,0.813,0.948,0.704,
0.698,0.668,1,0.604,
0.756,0.722,1,0.668,
0.919,0.936,1,0.831,
0.745,0.715,1,0.674,
0.737,0.741,0.896,0.626,
0.604,0.568,0.824,0.523,
0.638,0.611,1,0.527,
0.71,0.681,1,0.647,
0.757,0.746,1,0.665,
0.7,0.678,1,0.602,
0.676,0.649,1,0.575,
0.812,0.788,1,0.731,
0.744,0.742,0.949,0.655,
0.727,0.72,0.963,0.627,
0.695,0.663,1,0.625,
0.699,0.665,1,0.635,
0.726,0.709,1,0.614,
0.733,0.716,1,0.633,
0.716,0.676,1,0.643,
0.759,0.75,1,0.646,
0.768,0.754,1,0.649,
0.756,0.738,1,0.673,
0.706,0.689,1,0.633,
0.676,0.651,1,0.593,
0.674,0.639,1,0.611,
0.728,0.706,1,0.656,
0.75,0.739,0.861,0.679,
0.792,0.785,0.909,0.685,
0.69,0.663,1,0.612,
0.714,0.695,1,0.605,
0.716,0.688,1,0.614,
0.688,0.664,1,0.607,
0.69,0.664,1,0.618,
0.886,0.885,1,0.81,
0.705,0.673,1,0.656,
0.717,0.694,1,0.635,
0.681,0.651,1,0.594,
0.726,0.696,1,0.666,
0.783,0.758,1,0.672,
0.797,0.774,1,0.711,
