

Data analysis for each instance 
AVG,MED,MAX,MIN
0.147,0.163,0.256,0,
0.158,0.178,0.274,0,
0.159,0.191,0.294,0,
0.14,0.134,0.294,0,
0.14,0.145,0.269,0,
0.147,0.156,0.266,0,
0.134,0.168,0.242,0,
0.151,0.167,0.247,0,
0.16,0.168,0.265,0,
0.14,0.141,0.302,0,
0.153,0.158,0.305,0,
0.145,0.128,0.297,0,
0.148,0.151,0.226,0,
0.163,0.19,0.229,0,
0.161,0.168,0.265,0,
0.158,0.162,0.279,0,
0.172,0.175,0.31,0,
0.136,0.106,0.262,0,
0.13,0.108,0.226,0,
0.162,0.154,0.274,0,
0.129,0.137,0.207,0,
0.142,0.145,0.25,0,
0.148,0.158,0.282,0,
0.173,0.192,0.275,0,
0.161,0.163,0.285,0,
0.164,0.172,0.243,0,
0.144,0.155,0.243,0,
0.137,0.147,0.234,0,
0.137,0.138,0.264,0,
0.175,0.162,0.34,0,
0.147,0.141,0.329,0,
0.168,0.163,0.288,0,
0.171,0.207,0.265,0,
0.167,0.191,0.244,0,
0.156,0.193,0.272,0,
0.17,0.151,0.308,0,
0.135,0.137,0.251,0,
0.152,0.175,0.284,0,
0.188,0.199,0.318,0,
0.161,0.123,0.292,0,
0.146,0.153,0.233,0,
0.155,0.176,0.242,0,
0.132,0.145,0.218,0,
0.152,0.146,0.26,0,
0.159,0.166,0.281,0,
0.161,0.171,0.264,0,
0.139,0.154,0.28,0,
0.164,0.171,0.26,0,
0.155,0.161,0.255,0,
0.149,0.147,0.234,0,
0.165,0.159,0.281,0,
0.184,0.208,0.338,0,
0.16,0.166,0.252,0,
0.143,0.168,0.27,0,
0.141,0.151,0.227,0,
0.171,0.176,0.254,0,
0.144,0.161,0.22,0,
0.157,0.165,0.295,0,
0.136,0.17,0.234,0,
0.183,0.184,0.304,0,
0.151,0.154,0.23,0,
0.134,0.169,0.2,0,
0.13,0.131,0.28,-0.034,
0.155,0.158,0.256,0,
0.153,0.153,0.24,0,
0.173,0.146,0.377,0,
0.152,0.162,0.239,0,
0.175,0.192,0.271,0,
0.152,0.162,0.286,0,
0.164,0.191,0.234,0,
0.145,0.137,0.266,0,
0.145,0.159,0.214,0,
0.137,0.151,0.218,0,
0.136,0.131,0.304,0,
0.174,0.184,0.26,0,
0.151,0.153,0.22,0,
0.143,0.136,0.269,0,
0.163,0.167,0.259,0,
0.14,0.141,0.243,0,
0.168,0.153,0.279,0,
0.172,0.144,0.339,0,
0.161,0.191,0.262,0,
0.19,0.172,0.305,0,
0.148,0.158,0.318,0,
0.16,0.172,0.261,0,
0.172,0.176,0.282,0,
0.154,0.144,0.372,0,
0.147,0.16,0.254,0,
0.145,0.145,0.305,0,
0.151,0.172,0.256,0,
0.176,0.168,0.299,0,
0.117,0.119,0.208,0,
0.143,0.158,0.241,0,
0.13,0.123,0.255,0,
0.163,0.177,0.267,0,
0.163,0.175,0.236,0,
0.153,0.159,0.222,0,
0.091,0.099,0.184,-0.015,
0.128,0.146,0.237,0,
0.177,0.173,0.305,0,
0.163,0.188,0.258,0,
0.112,0.12,0.241,0,
0.162,0.169,0.3,0,
0.146,0.158,0.302,0,
0.154,0.144,0.275,0,
0.154,0.16,0.234,0,
0.142,0.148,0.257,0,
0.163,0.205,0.258,0,
0.144,0.135,0.292,0,
0.137,0.141,0.259,0,
0.175,0.184,0.269,0,
0.168,0.172,0.298,0,
0.133,0.142,0.229,0,
0.135,0.119,0.292,0,
0.17,0.187,0.294,0,
0.175,0.19,0.307,0,
0.166,0.171,0.325,0,
0.131,0.118,0.253,0,
0.159,0.165,0.275,0,
0.134,0.12,0.266,0,
0.17,0.183,0.244,0,
0.161,0.163,0.255,0,
0.173,0.184,0.307,0,
0.144,0.122,0.285,0,
0.148,0.151,0.25,0,
0.172,0.185,0.28,0,
0.125,0.154,0.245,-0.058,
0.149,0.162,0.212,0,
0.151,0.179,0.269,0,
0.176,0.198,0.32,0,
0.161,0.176,0.25,0,
0.154,0.142,0.296,0,
0.167,0.185,0.31,0,
0.154,0.169,0.279,0,
0.175,0.192,0.255,0,
0.155,0.151,0.277,0,
0.168,0.171,0.276,0,
0.161,0.155,0.368,0,
0.137,0.15,0.263,0,
0.137,0.136,0.303,0,
0.148,0.151,0.313,0,
0.189,0.177,0.311,0,
