

Data analysis for each instance 
AVG,MED,MAX,MIN
0.578,0.498,1,0.445,
0.594,0.517,1,0.5,
0.582,0.502,1,0.436,
0.574,0.501,1,0.483,
0.593,0.501,1,0.498,
0.584,0.502,1,0.455,
0.584,0.506,1,0.473,
0.608,0.56,1,0.466,
0.586,0.524,1,0.485,
0.612,0.575,1,0.475,
0.599,0.557,1,0.461,
0.573,0.527,1,0.445,
0.594,0.558,1,0.485,
0.584,0.512,1,0.467,
0.587,0.501,1,0.468,
0.576,0.5,1,0.479,
0.593,0.54,1,0.473,
0.61,0.558,1,0.495,
0.58,0.501,1,0.495,
0.588,0.54,1,0.461,
0.584,0.541,1,0.482,
0.567,0.496,1,0.439,
0.581,0.52,1,0.465,
0.581,0.507,1,0.481,
0.605,0.559,1,0.482,
0.577,0.499,1,0.458,
0.578,0.512,1,0.459,
0.585,0.52,1,0.471,
0.577,0.501,1,0.481,
0.597,0.568,1,0.466,
0.623,0.584,1,0.498,
0.598,0.546,1,0.483,
0.58,0.513,1,0.499,
0.577,0.504,1,0.474,
0.572,0.512,1,0.481,
0.578,0.526,1,0.442,
0.571,0.498,1,0.48,
0.572,0.492,1,0.46,
0.58,0.501,1,0.501,
0.574,0.526,1,0.444,
0.587,0.501,1,0.487,
0.59,0.516,1,0.451,
0.569,0.507,1,0.45,
0.576,0.507,1,0.476,
0.608,0.562,1,0.5,
0.596,0.551,1,0.492,
0.586,0.547,1,0.457,
0.575,0.512,1,0.48,
0.597,0.528,1,0.478,
0.585,0.508,1,0.488,
0.576,0.505,1,0.463,
0.586,0.538,1,0.471,
0.587,0.51,1,0.48,
0.576,0.518,1,0.49,
0.586,0.51,1,0.487,
0.596,0.552,1,0.489,
0.594,0.528,1,0.493,
0.577,0.5,1,0.451,
0.594,0.521,1,0.5,
0.588,0.531,1,0.445,
0.596,0.548,1,0.474,
0.577,0.501,1,0.468,
0.605,0.553,1,0.491,
0.589,0.533,1,0.486,
0.59,0.546,1,0.479,
0.592,0.53,1,0.463,
0.594,0.529,1,0.475,
0.584,0.525,1,0.489,
0.59,0.553,1,0.469,
0.591,0.552,1,0.501,
0.563,0.493,1,0.45,
0.587,0.538,1,0.485,
0.577,0.517,1,0.474,
0.593,0.524,1,0.467,
0.603,0.544,1,0.5,
0.599,0.538,1,0.486,
0.585,0.528,1,0.49,
0.587,0.506,1,0.481,
0.598,0.54,1,0.454,
0.574,0.501,1,0.472,
0.594,0.557,1,0.488,
0.594,0.537,1,0.497,
0.595,0.535,1,0.484,
0.593,0.555,1,0.489,
0.571,0.494,1,0.48,
0.578,0.504,1,0.457,
0.576,0.501,1,0.445,
0.573,0.516,1,0.478,
0.611,0.597,1,0.478,
0.599,0.568,1,0.487,
0.578,0.534,1,0.467,
0.581,0.528,1,0.469,
0.599,0.527,1,0.501,
0.569,0.522,1,0.462,
0.586,0.52,1,0.478,
0.609,0.561,1,0.477,
0.578,0.512,1,0.473,
0.6,0.508,1,0.487,
0.589,0.55,1,0.465,
0.595,0.551,1,0.481,
0.598,0.534,1,0.487,
0.603,0.501,1,0.501,
0.598,0.564,1,0.482,
0.583,0.522,1,0.455,
0.594,0.538,1,0.461,
0.58,0.52,1,0.487,
0.586,0.501,1,0.48,
0.596,0.546,1,0.484,
0.577,0.526,1,0.48,
0.592,0.526,1,0.446,
0.594,0.556,1,0.473,
0.595,0.536,1,0.488,
0.607,0.575,1,0.49,
0.586,0.524,1,0.48,
0.582,0.529,1,0.473,
0.593,0.527,1,0.483,
0.578,0.51,1,0.444,
0.603,0.534,1,0.472,
0.582,0.524,1,0.484,
0.58,0.528,1,0.431,
0.585,0.524,1,0.46,
