

Data analysis for each instance 
AVG,MED,MAX,MIN
0.57,0.544,1,0.435,
0.67,0.627,0.974,0.574,
0.612,0.561,1,0.487,
0.616,0.583,0.941,0.496,
0.634,0.598,1,0.532,
0.569,0.516,1,0.453,
0.558,0.505,1,0.42,
0.59,0.538,1,0.453,
0.613,0.55,1,0.523,
0.601,0.557,1,0.485,
0.559,0.538,1,0.367,
0.571,0.53,1,0.416,
0.606,0.573,1,0.506,
0.599,0.569,0.79,0.519,
0.647,0.611,1,0.531,
0.662,0.639,0.994,0.539,
0.591,0.552,1,0.473,
0.694,0.685,0.993,0.584,
0.625,0.597,1,0.497,
0.721,0.684,1,0.559,
0.628,0.621,1,0.458,
0.557,0.531,0.861,0.421,
0.572,0.532,1,0.472,
0.587,0.544,1,0.475,
0.658,0.635,0.96,0.511,
0.645,0.615,1,0.513,
0.607,0.581,1,0.47,
0.67,0.636,1,0.535,
0.695,0.661,0.994,0.569,
0.604,0.554,1,0.491,
0.657,0.631,0.987,0.508,
0.599,0.565,1,0.448,
0.594,0.567,0.897,0.464,
0.64,0.591,1,0.541,
0.664,0.633,1,0.571,
0.528,0.474,1,0.382,
0.593,0.564,1,0.502,
0.627,0.595,1,0.528,
0.607,0.552,0.923,0.51,
0.642,0.615,0.997,0.534,
0.604,0.559,1,0.495,
0.572,0.54,1,0.445,
0.624,0.572,1,0.51,
0.605,0.567,1,0.488,
0.704,0.677,1,0.604,
0.579,0.535,1,0.46,
0.604,0.55,0.997,0.509,
0.704,0.69,1,0.548,
0.528,0.495,1,0.35,
0.563,0.49,1,0.459,
0.575,0.534,1,0.465,
0.636,0.603,1,0.51,
0.53,0.494,1,0.386,
0.593,0.569,1,0.486,
0.641,0.624,1,0.528,
0.662,0.633,1,0.535,
0.627,0.573,1,0.528,
0.564,0.53,0.863,0.491,
0.617,0.588,1,0.507,
0.59,0.529,1,0.459,
0.645,0.612,1,0.523,
0.629,0.608,1,0.516,
0.618,0.603,0.842,0.501,
0.633,0.617,1,0.463,
0.628,0.586,1,0.503,
0.622,0.59,0.858,0.564,
0.652,0.61,1,0.514,
0.589,0.569,1,0.459,
0.64,0.633,0.928,0.473,
0.629,0.603,0.928,0.519,
0.595,0.569,0.969,0.479,
0.618,0.582,1,0.472,
0.518,0.47,1,0.378,
0.694,0.666,1,0.567,
0.642,0.623,1,0.528,
0.686,0.659,1,0.576,
0.662,0.639,0.935,0.524,
0.637,0.603,1,0.495,
0.625,0.605,1,0.504,
0.538,0.476,1,0.412,
0.679,0.641,1,0.598,
0.577,0.552,0.981,0.45,
0.605,0.591,0.927,0.51,
0.628,0.556,1,0.47,
0.629,0.577,1,0.533,
0.649,0.621,0.975,0.557,
0.605,0.597,0.843,0.48,
0.62,0.57,1,0.468,
0.576,0.55,0.94,0.462,
0.637,0.611,1,0.451,
0.658,0.605,1,0.567,
0.594,0.55,1,0.504,
0.685,0.672,1,0.563,
0.603,0.595,1,0.479,
0.678,0.63,1,0.562,
0.633,0.605,1,0.472,
0.584,0.53,1,0.462,
0.688,0.672,1,0.547,
0.661,0.641,1,0.529,
0.644,0.637,0.932,0.5,
0.692,0.655,1,0.581,
0.545,0.502,1,0.431,
0.667,0.647,1,0.521,
0.685,0.649,0.973,0.534,
0.638,0.628,1,0.52,
0.687,0.65,1,0.557,
0.577,0.541,1,0.449,
0.561,0.534,1,0.423,
0.589,0.554,1,0.46,
0.639,0.597,1,0.539,
0.577,0.54,0.974,0.403,
0.594,0.555,1,0.47,
0.639,0.603,0.983,0.523,
0.602,0.567,1,0.493,
0.647,0.605,1,0.515,
0.6,0.552,1,0.5,
0.635,0.603,0.898,0.543,
0.54,0.487,1,0.431,
0.618,0.605,1,0.498,
0.665,0.655,0.905,0.548,
0.597,0.556,1,0.439,
0.61,0.552,1,0.481,
0.61,0.571,1,0.498,
0.604,0.551,1,0.474,
0.545,0.5,1,0.426,
0.608,0.569,1,0.501,
0.591,0.556,1,0.484,
0.654,0.615,0.998,0.484,
0.694,0.66,0.972,0.608,
0.606,0.56,1,0.468,
0.649,0.611,0.992,0.523,
0.61,0.56,1,0.503,
0.574,0.544,1,0.448,
0.641,0.599,1,0.539,
0.645,0.633,0.905,0.495,
0.621,0.579,1,0.511,
0.599,0.543,1,0.471,
0.602,0.581,1,0.457,
0.693,0.668,1,0.57,
0.542,0.534,0.812,0.422,
0.584,0.517,1,0.491,
0.622,0.585,0.961,0.473,
0.624,0.587,1,0.498,
0.58,0.53,0.868,0.478,
0.575,0.52,1,0.474,
0.567,0.505,1,0.461,
0.606,0.559,1,0.503,
0.631,0.61,0.985,0.514,
0.58,0.526,1,0.461,
0.644,0.611,1,0.515,
0.747,0.727,1,0.57,
0.682,0.653,0.945,0.59,
0.727,0.691,0.959,0.611,
0.592,0.571,0.887,0.462,
0.588,0.567,0.798,0.493,
0.715,0.698,1,0.577,
0.635,0.615,0.913,0.462,
0.632,0.59,1,0.495,
0.554,0.506,1,0.451,
0.528,0.485,1,0.406,
0.618,0.57,1,0.494,
0.653,0.585,1,0.534,
0.626,0.597,1,0.492,
0.618,0.581,1,0.503,
0.642,0.601,1,0.518,
0.573,0.518,1,0.479,
0.547,0.489,1,0.442,
0.69,0.649,0.973,0.555,
0.643,0.641,1,0.523,
0.672,0.647,1,0.514,
0.585,0.544,1,0.477,
0.622,0.598,1,0.468,
0.572,0.523,1,0.468,
0.568,0.538,0.856,0.468,
0.66,0.613,1,0.573,
0.541,0.491,1,0.411,
0.633,0.605,1,0.509,
0.654,0.607,1,0.515,
0.672,0.669,1,0.539,
0.639,0.616,1,0.486,
0.548,0.484,1,0.43,
0.638,0.586,0.983,0.506,
0.53,0.48,1,0.438,
0.623,0.564,1,0.53,
0.625,0.589,0.925,0.53,
0.641,0.613,1,0.49,
0.679,0.679,1,0.542,
0.671,0.668,0.908,0.534,
0.59,0.554,1,0.481,
0.581,0.531,1,0.48,
0.664,0.621,1,0.579,
0.548,0.552,0.751,0.402,
0.567,0.526,0.897,0.442,
0.612,0.556,1,0.493,
0.632,0.598,1,0.536,
0.617,0.597,0.934,0.52,
0.728,0.707,0.978,0.601,
0.701,0.69,0.982,0.528,
0.584,0.546,1,0.463,
0.632,0.591,0.905,0.519,
0.61,0.558,1,0.505,
0.659,0.635,0.973,0.522,
0.565,0.515,1,0.449,
0.653,0.612,0.925,0.567,
0.652,0.638,0.883,0.566,
0.569,0.52,1,0.439,
0.625,0.604,1,0.494,
0.633,0.593,1,0.533,
0.658,0.611,1,0.567,
0.632,0.582,1,0.512,
0.525,0.454,1,0.431,
0.642,0.631,0.938,0.476,
0.663,0.607,1,0.56,
0.661,0.612,1,0.547,
0.641,0.593,1,0.512,
0.624,0.572,1,0.515,
0.673,0.648,0.925,0.549,
0.552,0.523,0.881,0.396,
0.638,0.602,0.968,0.532,
0.588,0.544,0.992,0.439,
0.617,0.607,1,0.443,
0.656,0.613,1,0.555,
0.574,0.546,0.967,0.431,
0.599,0.556,1,0.447,
0.671,0.633,0.995,0.503,
0.619,0.557,0.93,0.478,
0.616,0.581,1,0.437,
0.615,0.573,1,0.509,
0.675,0.652,0.964,0.569,
0.597,0.546,0.981,0.501,
0.594,0.578,0.835,0.483,
0.56,0.51,1,0.441,
0.696,0.651,1,0.573,
