

Data analysis for each instance 
AVG,MED,MAX,MIN
0.549,0.469,1,0.427,
0.548,0.5,1,0.431,
0.554,0.484,1,0.436,
0.56,0.492,1,0.459,
0.548,0.476,1,0.417,
0.548,0.482,1,0.424,
0.552,0.498,1,0.447,
0.536,0.452,1,0.426,
0.555,0.481,1,0.453,
0.545,0.479,1,0.438,
0.553,0.48,1,0.435,
0.559,0.498,1,0.447,
0.55,0.467,1,0.449,
0.55,0.474,1,0.422,
0.554,0.497,1,0.446,
0.55,0.49,1,0.445,
0.557,0.486,1,0.446,
0.544,0.476,1,0.406,
0.542,0.478,1,0.419,
0.55,0.482,1,0.452,
0.544,0.489,1,0.455,
0.549,0.482,1,0.446,
0.55,0.483,1,0.444,
0.548,0.481,1,0.436,
0.547,0.491,1,0.436,
0.548,0.494,1,0.451,
0.545,0.48,1,0.44,
0.561,0.514,1,0.447,
0.561,0.493,1,0.447,
0.545,0.47,1,0.442,
0.553,0.497,1,0.417,
0.55,0.48,1,0.428,
0.542,0.486,1,0.42,
0.56,0.498,1,0.469,
0.552,0.488,1,0.452,
0.54,0.489,1,0.427,
0.551,0.487,1,0.44,
0.548,0.476,1,0.434,
0.56,0.498,1,0.462,
0.547,0.476,1,0.424,
0.555,0.48,1,0.447,
0.556,0.485,1,0.452,
0.55,0.489,1,0.432,
0.553,0.489,1,0.456,
0.555,0.49,1,0.459,
0.557,0.488,1,0.458,
0.55,0.489,1,0.447,
0.547,0.468,1,0.428,
0.554,0.485,1,0.449,
0.539,0.475,1,0.423,
0.546,0.487,1,0.435,
0.55,0.494,1,0.43,
0.553,0.475,1,0.444,
0.553,0.481,1,0.449,
0.559,0.492,1,0.472,
0.558,0.491,1,0.463,
0.55,0.485,1,0.433,
0.541,0.5,1,0.421,
0.551,0.476,1,0.428,
0.552,0.488,1,0.447,
0.557,0.487,1,0.453,
0.555,0.48,1,0.45,
0.559,0.478,1,0.457,
0.555,0.481,1,0.434,
0.543,0.471,1,0.421,
0.541,0.487,1,0.416,
0.552,0.481,1,0.461,
0.549,0.472,1,0.431,
0.556,0.489,1,0.463,
0.556,0.486,1,0.457,
0.563,0.49,1,0.465,
0.555,0.49,1,0.461,
0.544,0.476,1,0.431,
0.544,0.482,1,0.425,
0.557,0.504,1,0.442,
0.554,0.472,1,0.45,
0.547,0.476,1,0.448,
0.553,0.489,1,0.449,
0.554,0.478,1,0.449,
0.551,0.498,1,0.431,
0.549,0.485,1,0.453,
0.558,0.491,1,0.465,
0.55,0.481,1,0.425,
0.552,0.485,1,0.44,
0.56,0.487,1,0.453,
0.544,0.486,1,0.445,
0.548,0.483,1,0.447,
0.553,0.487,1,0.446,
0.562,0.499,1,0.463,
0.556,0.518,1,0.444,
0.548,0.49,1,0.444,
0.549,0.489,1,0.451,
0.549,0.489,1,0.429,
0.54,0.474,1,0.408,
0.544,0.477,1,0.423,
0.559,0.485,1,0.449,
0.56,0.48,1,0.457,
0.55,0.475,1,0.444,
0.548,0.483,1,0.434,
0.557,0.49,1,0.455,
0.555,0.483,1,0.441,
0.55,0.476,1,0.453,
0.556,0.488,1,0.453,
0.557,0.483,1,0.454,
0.549,0.488,1,0.428,
0.565,0.492,1,0.454,
0.549,0.491,1,0.422,
0.553,0.484,1,0.422,
0.548,0.489,1,0.455,
0.553,0.486,1,0.461,
0.555,0.482,1,0.434,
0.543,0.465,1,0.437,
0.553,0.476,1,0.431,
0.542,0.481,1,0.435,
0.555,0.485,1,0.459,
0.556,0.484,1,0.449,
0.547,0.474,1,0.424,
0.555,0.485,1,0.442,
0.548,0.487,1,0.448,
0.558,0.498,1,0.443,
0.554,0.508,1,0.436,
0.551,0.475,1,0.452,
0.554,0.479,1,0.466,
0.563,0.487,1,0.458,
0.551,0.478,1,0.45,
0.548,0.494,1,0.456,
0.556,0.487,1,0.445,
0.553,0.498,1,0.438,
0.55,0.486,1,0.445,
0.55,0.476,1,0.453,
0.55,0.498,1,0.442,
0.555,0.507,1,0.457,
0.548,0.467,1,0.431,
0.553,0.475,1,0.447,
0.545,0.471,1,0.425,
0.553,0.504,1,0.45,
0.555,0.498,1,0.43,
0.544,0.49,1,0.425,
0.546,0.47,1,0.432,
0.548,0.49,1,0.425,
0.549,0.478,1,0.46,
0.55,0.5,1,0.45,
0.552,0.485,1,0.441,
0.542,0.499,1,0.424,
0.552,0.478,1,0.435,
0.547,0.49,1,0.453,
0.554,0.484,1,0.452,
0.554,0.49,1,0.449,
0.548,0.475,1,0.428,
0.553,0.482,1,0.457,
0.539,0.464,1,0.416,
0.565,0.496,1,0.461,
0.54,0.47,1,0.427,
0.556,0.506,1,0.462,
0.56,0.487,1,0.442,
0.562,0.492,1,0.458,
0.556,0.509,1,0.437,
0.544,0.481,1,0.427,
0.549,0.475,1,0.421,
0.549,0.498,1,0.454,
0.553,0.489,1,0.444,
0.554,0.489,1,0.423,
0.564,0.491,1,0.472,
0.553,0.481,1,0.454,
0.558,0.488,1,0.466,
0.555,0.49,1,0.444,
0.554,0.49,1,0.441,
0.563,0.495,1,0.467,
0.555,0.502,1,0.452,
0.547,0.48,1,0.446,
0.552,0.485,1,0.44,
0.557,0.512,1,0.445,
0.545,0.485,1,0.429,
0.56,0.51,1,0.463,
0.565,0.509,1,0.468,
0.553,0.485,1,0.44,
0.55,0.48,1,0.447,
0.548,0.471,1,0.433,
0.546,0.487,1,0.419,
0.555,0.508,1,0.444,
0.554,0.482,1,0.447,
0.551,0.472,1,0.461,
0.55,0.482,1,0.444,
0.558,0.504,1,0.46,
0.559,0.48,1,0.466,
0.554,0.489,1,0.454,
0.546,0.474,1,0.433,
0.535,0.469,1,0.401,
0.553,0.481,1,0.461,
0.552,0.508,1,0.439,
0.55,0.481,1,0.442,
0.555,0.484,1,0.44,
0.554,0.498,1,0.42,
0.549,0.48,1,0.452,
0.558,0.491,1,0.464,
0.555,0.487,1,0.434,
0.542,0.467,1,0.419,
0.547,0.483,1,0.428,
0.556,0.483,1,0.442,
0.544,0.493,1,0.432,
0.556,0.485,1,0.448,
0.55,0.487,1,0.432,
0.546,0.486,1,0.434,
0.549,0.49,1,0.432,
0.548,0.479,1,0.435,
0.542,0.47,1,0.431,
0.56,0.497,1,0.472,
0.551,0.491,1,0.439,
0.549,0.484,1,0.459,
0.553,0.491,1,0.432,
0.552,0.479,1,0.422,
0.541,0.486,1,0.426,
0.554,0.476,1,0.429,
0.549,0.482,1,0.431,
0.551,0.485,1,0.438,
0.558,0.491,1,0.461,
0.553,0.477,1,0.447,
0.548,0.495,1,0.446,
0.545,0.468,1,0.415,
0.55,0.488,1,0.451,
0.548,0.491,1,0.423,
0.548,0.488,1,0.466,
0.552,0.481,1,0.45,
0.545,0.475,1,0.442,
0.549,0.474,1,0.452,
0.55,0.484,1,0.442,
0.554,0.478,1,0.432,
0.552,0.48,1,0.455,
0.553,0.482,1,0.429,
0.552,0.473,1,0.44,
0.552,0.475,1,0.463,
0.552,0.482,1,0.453,
0.558,0.487,1,0.446,
0.548,0.49,1,0.447,
0.552,0.477,1,0.463,
0.557,0.484,1,0.437,
0.556,0.472,1,0.452,
0.553,0.487,1,0.445,
0.553,0.492,1,0.458,
0.554,0.479,1,0.433,
0.535,0.468,1,0.423,
0.549,0.477,1,0.437,
0.547,0.469,1,0.422,
0.545,0.474,1,0.432,
0.559,0.495,1,0.456,
0.559,0.488,1,0.455,
0.545,0.482,1,0.431,
0.555,0.491,1,0.469,
0.543,0.47,1,0.425,
0.545,0.487,1,0.416,
0.554,0.512,1,0.461,
0.544,0.472,1,0.401,
0.548,0.494,1,0.424,
0.548,0.484,1,0.443,
0.546,0.477,1,0.424,
0.552,0.482,1,0.447,
0.546,0.468,1,0.445,
0.551,0.495,1,0.459,
0.533,0.465,1,0.41,
0.541,0.482,1,0.44,
0.559,0.495,1,0.446,
0.542,0.461,1,0.43,
0.536,0.476,1,0.403,
0.543,0.488,1,0.437,
0.554,0.484,1,0.429,
0.563,0.499,1,0.47,
0.561,0.491,1,0.451,
0.549,0.485,1,0.45,
0.555,0.491,1,0.451,
0.553,0.48,1,0.451,
0.548,0.468,1,0.421,
0.548,0.478,1,0.438,
0.553,0.509,1,0.453,
0.55,0.512,1,0.407,
0.55,0.49,1,0.438,
0.561,0.495,1,0.48,
0.552,0.478,1,0.438,
0.549,0.474,1,0.435,
0.54,0.47,1,0.418,
0.551,0.489,1,0.452,
0.548,0.484,1,0.462,
0.557,0.503,1,0.439,
0.56,0.488,1,0.445,
0.547,0.488,1,0.429,
0.543,0.498,1,0.412,
0.554,0.483,1,0.447,
0.561,0.485,1,0.457,
0.553,0.487,1,0.446,
0.552,0.487,1,0.457,
0.535,0.486,1,0.41,
0.559,0.48,1,0.454,
0.544,0.477,1,0.427,
0.558,0.488,1,0.443,
0.551,0.488,1,0.455,
0.555,0.497,1,0.452,
0.549,0.48,1,0.439,
0.552,0.486,1,0.432,
0.547,0.473,1,0.448,
0.551,0.475,1,0.456,
0.55,0.484,1,0.443,
0.548,0.484,1,0.439,
0.56,0.485,1,0.464,
0.558,0.497,1,0.444,
0.561,0.496,1,0.472,
0.545,0.488,1,0.439,
0.557,0.503,1,0.454,
0.554,0.486,1,0.446,
0.548,0.478,1,0.456,
0.541,0.471,1,0.427,
0.551,0.498,1,0.426,
0.556,0.496,1,0.46,
0.558,0.506,1,0.449,
0.553,0.477,1,0.461,
0.546,0.498,1,0.451,
0.554,0.487,1,0.433,
0.549,0.473,1,0.436,
0.553,0.492,1,0.437,
0.549,0.485,1,0.407,
0.55,0.49,1,0.416,
0.553,0.49,1,0.465,
0.555,0.485,1,0.462,
0.553,0.494,1,0.433,
0.555,0.482,1,0.451,
0.546,0.502,1,0.4,
0.55,0.492,1,0.436,
0.548,0.48,1,0.453,
0.551,0.508,1,0.418,
0.554,0.496,1,0.432,
0.556,0.475,1,0.462,
0.551,0.491,1,0.434,
0.548,0.483,1,0.454,
0.553,0.49,1,0.451,
0.548,0.477,1,0.429,
0.547,0.477,1,0.458,
0.554,0.483,1,0.447,
0.56,0.492,1,0.456,
0.541,0.475,1,0.435,
0.545,0.471,1,0.436,
0.549,0.489,1,0.434,
0.556,0.487,1,0.451,
0.557,0.493,1,0.443,
0.538,0.48,1,0.421,
0.552,0.485,1,0.431,
0.548,0.482,1,0.445,
0.553,0.48,1,0.452,
0.556,0.506,1,0.452,
0.553,0.492,1,0.427,
0.542,0.474,1,0.421,
0.555,0.497,1,0.459,
0.551,0.474,1,0.443,
0.544,0.484,1,0.422,
0.551,0.477,1,0.443,
0.552,0.484,1,0.448,
0.556,0.487,1,0.456,
0.543,0.474,1,0.426,
0.546,0.48,1,0.422,
0.549,0.499,1,0.442,
0.554,0.491,1,0.445,
0.556,0.486,1,0.448,
0.556,0.483,1,0.454,
0.543,0.473,1,0.443,
0.559,0.491,1,0.449,
0.551,0.487,1,0.424,
0.549,0.47,1,0.437,
0.555,0.5,1,0.445,
0.551,0.474,1,0.446,
0.546,0.484,1,0.436,
0.544,0.477,1,0.432,
0.553,0.49,1,0.45,
0.558,0.492,1,0.453,
0.559,0.49,1,0.465,
0.551,0.491,1,0.447,
0.555,0.485,1,0.455,
0.546,0.485,1,0.456,
0.542,0.486,1,0.447,
0.556,0.495,1,0.442,
0.556,0.49,1,0.46,
0.558,0.485,1,0.459,
0.544,0.481,1,0.444,
0.554,0.492,1,0.458,
0.558,0.49,1,0.462,
0.557,0.481,1,0.45,
0.545,0.483,1,0.418,
0.548,0.482,1,0.434,
0.551,0.477,1,0.439,
0.562,0.484,1,0.447,
0.543,0.475,1,0.422,
0.551,0.484,1,0.452,
0.555,0.486,1,0.44,
0.558,0.485,1,0.45,
0.558,0.486,1,0.446,
0.562,0.494,1,0.462,
0.547,0.485,1,0.435,
0.553,0.492,1,0.441,
0.553,0.472,1,0.451,
0.551,0.496,1,0.443,
0.554,0.49,1,0.435,
0.55,0.477,1,0.433,
0.554,0.479,1,0.46,
0.552,0.494,1,0.424,
0.552,0.487,1,0.452,
0.549,0.468,1,0.438,
0.557,0.504,1,0.473,
0.546,0.477,1,0.417,
0.542,0.471,1,0.421,
0.553,0.486,1,0.458,
0.555,0.479,1,0.462,
0.548,0.469,1,0.427,
0.555,0.489,1,0.45,
0.547,0.469,1,0.446,
0.551,0.472,1,0.428,
0.553,0.482,1,0.436,
0.556,0.489,1,0.454,
0.548,0.487,1,0.435,
0.551,0.476,1,0.434,
0.547,0.478,1,0.43,
0.551,0.487,1,0.428,
0.553,0.49,1,0.443,
0.544,0.48,1,0.446,
0.542,0.485,1,0.434,
0.547,0.475,1,0.445,
0.554,0.51,1,0.435,
0.563,0.506,1,0.461,
0.544,0.472,1,0.443,
0.56,0.486,1,0.461,
0.548,0.497,1,0.444,
0.546,0.478,1,0.446,
0.549,0.491,1,0.432,
0.557,0.497,1,0.463,
0.551,0.5,1,0.448,
0.551,0.501,1,0.447,
0.555,0.489,1,0.44,
0.549,0.47,1,0.456,
0.55,0.48,1,0.45,
0.55,0.47,1,0.442,
0.554,0.477,1,0.446,
0.556,0.504,1,0.454,
0.557,0.484,1,0.449,
0.542,0.479,1,0.43,
0.555,0.493,1,0.447,
0.552,0.489,1,0.445,
0.556,0.496,1,0.448,
0.549,0.486,1,0.45,
0.554,0.483,1,0.462,
0.547,0.487,1,0.418,
0.548,0.48,1,0.452,
0.556,0.492,1,0.451,
0.554,0.479,1,0.437,
0.56,0.505,1,0.466,
0.544,0.469,1,0.437,
0.557,0.488,1,0.463,
0.539,0.466,1,0.413,
0.545,0.477,1,0.428,
0.556,0.482,1,0.449,
0.549,0.487,1,0.451,
0.564,0.486,1,0.468,
0.552,0.48,1,0.425,
0.553,0.476,1,0.435,
0.556,0.486,1,0.454,
0.559,0.48,1,0.461,
0.551,0.499,1,0.454,
0.545,0.484,1,0.436,
0.558,0.504,1,0.457,
0.547,0.479,1,0.432,
0.549,0.469,1,0.448,
0.551,0.483,1,0.447,
0.556,0.493,1,0.46,
0.544,0.479,1,0.431,
0.551,0.481,1,0.443,
0.548,0.478,1,0.432,
0.553,0.479,1,0.439,
0.551,0.48,1,0.451,
0.542,0.481,1,0.422,
0.545,0.477,1,0.448,
0.55,0.497,1,0.418,
0.548,0.484,1,0.448,
0.533,0.485,1,0.425,
0.546,0.465,1,0.443,
0.545,0.484,1,0.449,
0.547,0.473,1,0.448,
0.551,0.498,1,0.439,
0.553,0.486,1,0.449,
0.56,0.496,1,0.44,
0.551,0.499,1,0.424,
0.547,0.488,1,0.446,
0.547,0.491,1,0.453,
0.551,0.48,1,0.441,
0.544,0.488,1,0.439,
0.551,0.483,1,0.448,
0.553,0.478,1,0.455,
0.544,0.473,1,0.426,
0.551,0.482,1,0.432,
0.553,0.507,1,0.444,
0.551,0.495,1,0.459,
0.558,0.498,1,0.435,
0.54,0.482,1,0.426,
0.542,0.476,1,0.43,
0.547,0.493,1,0.408,
0.552,0.477,1,0.447,
0.552,0.487,1,0.427,
0.561,0.49,1,0.45,
0.538,0.475,1,0.438,
0.563,0.488,1,0.455,
0.558,0.504,1,0.441,
0.552,0.489,1,0.452,
0.547,0.492,1,0.427,
0.542,0.484,1,0.44,
0.552,0.481,1,0.443,
0.547,0.486,1,0.446,
0.542,0.474,1,0.428,
0.544,0.468,1,0.424,
0.546,0.485,1,0.444,
0.54,0.474,1,0.426,
0.542,0.471,1,0.393,
0.55,0.475,1,0.429,
0.553,0.481,1,0.451,
0.556,0.503,1,0.444,
0.556,0.483,1,0.445,
0.554,0.504,1,0.445,
0.539,0.468,1,0.43,
0.547,0.471,1,0.438,
0.564,0.514,1,0.466,
0.564,0.487,1,0.468,
0.551,0.475,1,0.447,
0.547,0.481,1,0.459,
0.55,0.489,1,0.419,
0.548,0.474,1,0.433,
0.551,0.517,1,0.439,
0.555,0.485,1,0.46,
0.553,0.495,1,0.449,
0.542,0.494,1,0.415,
0.551,0.483,1,0.439,
0.564,0.49,1,0.461,
0.55,0.477,1,0.453,
0.558,0.485,1,0.461,
0.551,0.474,1,0.428,
0.536,0.458,1,0.428,
0.542,0.474,1,0.439,
0.546,0.472,1,0.44,
0.541,0.469,1,0.431,
0.542,0.485,1,0.452,
0.538,0.475,1,0.397,
0.549,0.475,1,0.444,
0.533,0.456,1,0.423,
0.546,0.482,1,0.443,
0.538,0.467,1,0.419,
0.536,0.483,1,0.425,
0.539,0.453,1,0.423,
0.537,0.483,1,0.428,
0.539,0.471,1,0.427,
0.52,0.445,1,0.391,
0.544,0.476,1,0.445,
0.541,0.48,1,0.435,
0.53,0.465,1,0.396,
0.542,0.482,1,0.42,
0.536,0.453,1,0.431,
0.539,0.462,1,0.414,
0.549,0.488,1,0.459,
0.546,0.476,1,0.414,
0.54,0.461,1,0.43,
0.536,0.477,1,0.427,
0.544,0.489,1,0.431,
0.544,0.477,1,0.448,
0.535,0.46,1,0.421,
0.534,0.453,1,0.417,
0.537,0.464,1,0.4,
0.537,0.468,1,0.404,
0.546,0.483,1,0.432,
0.536,0.465,1,0.394,
0.538,0.481,1,0.428,
0.555,0.501,1,0.453,
0.541,0.476,1,0.428,
0.536,0.47,1,0.406,
0.537,0.476,1,0.426,
0.537,0.472,1,0.415,
0.528,0.446,1,0.414,
0.545,0.477,1,0.444,
0.533,0.461,1,0.427,
0.54,0.471,1,0.425,
0.541,0.467,1,0.431,
0.543,0.488,1,0.43,
0.542,0.474,1,0.422,
0.534,0.476,1,0.419,
0.542,0.468,1,0.422,
0.541,0.469,1,0.444,
0.546,0.476,1,0.434,
0.547,0.483,1,0.443,
0.538,0.474,1,0.407,
0.535,0.47,1,0.425,
0.542,0.473,1,0.421,
0.539,0.486,1,0.427,
0.544,0.476,1,0.419,
0.541,0.486,1,0.438,
0.536,0.482,1,0.411,
0.54,0.462,1,0.429,
0.533,0.454,1,0.436,
0.547,0.477,1,0.418,
0.533,0.468,1,0.418,
0.544,0.467,1,0.431,
0.543,0.485,1,0.442,
0.554,0.491,1,0.429,
0.544,0.485,1,0.439,
0.541,0.469,1,0.417,
0.543,0.478,1,0.425,
0.543,0.496,1,0.402,
0.544,0.477,1,0.435,
0.534,0.466,1,0.409,
0.537,0.477,1,0.407,
0.538,0.478,1,0.412,
0.536,0.473,1,0.41,
0.54,0.459,1,0.426,
0.544,0.483,1,0.439,
0.543,0.464,1,0.42,
0.545,0.475,1,0.437,
0.535,0.464,1,0.431,
0.536,0.453,1,0.422,
0.536,0.462,1,0.406,
0.543,0.486,1,0.431,
0.536,0.494,1,0.413,
0.529,0.462,1,0.427,
0.533,0.466,1,0.41,
0.534,0.461,1,0.44,
0.551,0.483,1,0.45,
0.549,0.482,1,0.456,
0.543,0.47,1,0.432,
0.548,0.47,1,0.438,
0.544,0.468,1,0.438,
0.541,0.485,1,0.42,
0.542,0.467,1,0.434,
0.537,0.471,1,0.413,
0.542,0.461,1,0.429,
0.548,0.472,1,0.454,
0.545,0.484,1,0.443,
0.548,0.473,1,0.455,
0.548,0.483,1,0.434,
0.542,0.483,1,0.418,
0.549,0.467,1,0.444,
0.54,0.466,1,0.437,
0.543,0.462,1,0.444,
0.553,0.488,1,0.448,
0.553,0.484,1,0.44,
0.543,0.474,1,0.436,
0.524,0.455,1,0.398,
0.545,0.47,1,0.414,
0.538,0.456,1,0.404,
0.545,0.472,1,0.435,
0.542,0.475,1,0.427,
0.533,0.464,1,0.421,
0.539,0.476,1,0.414,
0.537,0.452,1,0.411,
0.536,0.471,1,0.436,
0.544,0.47,1,0.432,
0.541,0.483,1,0.436,
0.535,0.471,1,0.42,
0.541,0.478,1,0.441,
0.541,0.485,1,0.434,
0.537,0.468,1,0.429,
0.541,0.469,1,0.438,
0.541,0.47,1,0.432,
0.54,0.476,1,0.398,
0.536,0.464,1,0.422,
0.533,0.465,1,0.429,
0.535,0.473,1,0.427,
0.538,0.47,1,0.421,
0.541,0.475,1,0.443,
0.536,0.458,1,0.424,
0.541,0.472,1,0.416,
0.542,0.474,1,0.407,
0.534,0.466,1,0.431,
0.527,0.453,1,0.4,
0.544,0.48,1,0.415,
0.549,0.472,1,0.439,
0.542,0.481,1,0.441,
0.531,0.463,1,0.4,
0.541,0.464,1,0.422,
0.545,0.48,1,0.431,
0.536,0.462,1,0.442,
0.538,0.478,1,0.422,
0.544,0.47,1,0.429,
0.537,0.478,1,0.412,
0.544,0.475,1,0.437,
0.542,0.457,1,0.425,
0.544,0.49,1,0.409,
0.541,0.474,1,0.433,
0.54,0.459,1,0.432,
0.553,0.484,1,0.45,
0.539,0.475,1,0.399,
0.534,0.471,1,0.414,
0.538,0.498,1,0.43,
0.544,0.467,1,0.404,
0.551,0.485,1,0.457,
0.537,0.471,1,0.414,
0.536,0.458,1,0.427,
0.536,0.475,1,0.385,
0.536,0.463,1,0.416,
0.544,0.47,1,0.432,
0.527,0.465,1,0.419,
0.545,0.472,1,0.441,
0.536,0.457,1,0.424,
0.538,0.481,1,0.43,
0.542,0.47,1,0.436,
0.545,0.477,1,0.425,
0.544,0.473,1,0.444,
0.545,0.471,1,0.447,
0.539,0.469,1,0.422,
0.54,0.468,1,0.424,
0.543,0.474,1,0.418,
0.546,0.484,1,0.436,
0.532,0.464,1,0.43,
0.543,0.479,1,0.434,
0.556,0.486,1,0.454,
0.533,0.463,1,0.411,
0.536,0.47,1,0.421,
0.544,0.469,1,0.422,
0.544,0.462,1,0.433,
0.53,0.471,1,0.423,
0.534,0.462,1,0.419,
0.54,0.469,1,0.436,
0.536,0.498,1,0.431,
0.545,0.478,1,0.422,
0.543,0.477,1,0.425,
0.541,0.456,1,0.43,
0.544,0.473,1,0.407,
0.546,0.481,1,0.423,
0.537,0.465,1,0.418,
