

Data analysis for each instance 
AVG,MED,MAX,MIN
0.586,0.536,1,0.463,
0.604,0.541,1,0.473,
0.594,0.541,1,0.45,
0.601,0.56,1,0.493,
0.618,0.564,1,0.507,
0.601,0.54,1,0.475,
0.591,0.523,1,0.454,
0.621,0.575,1,0.489,
0.593,0.54,1,0.48,
0.607,0.551,1,0.457,
0.609,0.568,1,0.481,
0.591,0.542,1,0.429,
0.604,0.575,1,0.457,
0.604,0.556,1,0.49,
0.594,0.544,1,0.456,
0.599,0.56,1,0.474,
0.619,0.575,1,0.514,
0.618,0.556,1,0.509,
0.597,0.55,1,0.468,
0.597,0.573,1,0.473,
0.59,0.546,1,0.446,
0.601,0.532,1,0.462,
0.601,0.556,1,0.491,
0.591,0.536,1,0.468,
0.628,0.581,1,0.506,
0.617,0.566,1,0.516,
0.609,0.573,1,0.437,
0.576,0.526,1,0.386,
0.581,0.539,1,0.444,
0.61,0.571,1,0.471,
0.614,0.576,1,0.486,
0.613,0.579,1,0.488,
0.584,0.538,1,0.471,
0.597,0.537,1,0.499,
0.602,0.546,1,0.468,
0.595,0.539,1,0.469,
0.596,0.552,1,0.462,
0.588,0.536,1,0.513,
0.597,0.54,1,0.512,
0.594,0.541,1,0.477,
0.603,0.544,1,0.501,
0.598,0.544,1,0.412,
0.581,0.52,1,0.432,
0.596,0.531,1,0.491,
0.625,0.584,1,0.489,
0.629,0.589,1,0.508,
0.605,0.546,1,0.526,
0.596,0.542,1,0.486,
0.61,0.563,1,0.494,
0.602,0.546,1,0.463,
0.594,0.543,1,0.454,
0.614,0.543,1,0.47,
0.595,0.553,1,0.463,
0.602,0.56,1,0.502,
0.59,0.533,1,0.465,
0.599,0.54,1,0.508,
0.596,0.554,1,0.47,
0.608,0.575,1,0.464,
0.613,0.55,1,0.482,
0.594,0.532,1,0.448,
0.61,0.555,1,0.486,
0.607,0.568,1,0.492,
0.61,0.56,1,0.476,
0.591,0.535,1,0.486,
0.612,0.583,1,0.481,
0.604,0.564,1,0.441,
0.6,0.53,1,0.5,
0.606,0.577,1,0.481,
0.595,0.55,1,0.471,
0.594,0.54,1,0.486,
0.608,0.533,1,0.462,
0.593,0.53,1,0.482,
0.592,0.544,1,0.457,
0.604,0.548,1,0.48,
0.633,0.615,1,0.477,
0.606,0.546,1,0.45,
0.603,0.571,1,0.471,
0.602,0.538,1,0.502,
0.606,0.541,1,0.436,
0.611,0.561,1,0.516,
0.599,0.581,1,0.435,
0.594,0.546,1,0.488,
0.619,0.579,1,0.503,
0.602,0.526,1,0.494,
0.593,0.549,1,0.48,
0.598,0.534,1,0.492,
