

Data analysis for each instance 
AVG,MED,MAX,MIN
0.214,0.205,0.347,0.063,
0.303,0.342,0.414,-0.076,
0.385,0.391,0.45,0.293,
0.411,0.466,0.54,-0.06,
0.176,0.194,0.229,0.042,
0.143,0.174,0.354,-0.087,
0.278,0.273,0.441,0.2,
0.304,0.371,0.48,-0.185,
0.369,0.398,0.474,0.186,
0.357,0.369,0.449,0.148,
0.341,0.352,0.458,0.203,
0.435,0.436,0.484,0.354,
0.368,0.328,0.518,0.255,
0.372,0.422,0.582,-0.154,
0.305,0.327,0.415,-0.052,
0.135,0.126,0.277,-0.028,
0.33,0.344,0.382,0.223,
0.291,0.314,0.444,0.013,
0.332,0.338,0.423,0.175,
0.384,0.381,0.45,0.316,
0.457,0.506,0.605,-0.074,
0.236,0.249,0.408,-0.153,
0.192,0.193,0.354,0.11,
0.514,0.54,0.596,0.249,
0.243,0.274,0.377,-0.087,
0.416,0.461,0.629,0.039,
0.427,0.413,0.491,0.382,
0.28,0.314,0.365,0.018,
0.379,0.426,0.475,-0.024,
0.418,0.45,0.545,0.108,
0.452,0.518,0.592,-0.229,
0.307,0.284,0.417,0.204,
-0.239,-0.257,0.221,-0.408,
0.309,0.31,0.45,0.104,
0.404,0.431,0.516,0.151,
0.152,0.142,0.358,0.052,
0.285,0.307,0.404,0.094,
0.429,0.471,0.525,0.11,
0.24,0.275,0.376,-0.047,
0.131,0.157,0.226,-0.012,
0.38,0.409,0.487,0.232,
0.176,0.188,0.329,-0.026,
0.225,0.234,0.32,0.036,
0.287,0.293,0.349,0.214,
0.179,0.196,0.264,0.022,
0.238,0.254,0.393,0.021,
0.261,0.253,0.413,0.156,
0.473,0.521,0.559,0.046,
0.284,0.275,0.432,-0.026,
0.324,0.329,0.419,0.229,
0.293,0.307,0.4,0.116,
0.111,0.118,0.287,-0.068,
0.183,0.249,0.377,-0.155,
0.516,0.548,0.618,0.28,
0.151,0.155,0.309,-0.07,
0.158,0.147,0.285,0.033,
0.189,0.204,0.341,-0.007,
0.24,0.29,0.386,-0.28,
0.295,0.31,0.431,0.068,
0.437,0.468,0.534,0.194,
0.409,0.437,0.569,0.096,
0.219,0.237,0.372,-0.124,
0.142,0.194,0.297,-0.292,
0.33,0.354,0.424,0.204,
0.459,0.487,0.548,0.15,
0.179,0.265,0.323,-0.352,
0.232,0.239,0.309,0.134,
-0.006,0.026,0.22,-0.266,
0.244,0.287,0.367,-0.033,
-0.029,0,0.105,-0.274,
-0.097,-0.096,0.011,-0.162,
0.359,0.365,0.465,0.208,
0.216,0.203,0.394,0.086,
0.394,0.433,0.476,-0.002,
0.348,0.358,0.446,0.104,
0.349,0.359,0.462,0.18,
0.404,0.512,0.565,-0.058,
0.035,0.004,0.268,-0.081,
0.235,0.249,0.371,0.082,
0.37,0.369,0.481,0.267,
0.372,0.379,0.452,0.164,
0.107,0.15,0.217,-0.237,
0.278,0.32,0.387,-0.013,
0.277,0.292,0.38,-0.026,
0.392,0.436,0.491,0.202,
0.353,0.384,0.497,0.093,
0.323,0.394,0.592,-0.36,
0.309,0.34,0.391,0.148,
0.144,0.147,0.293,-0.129,
0.267,0.267,0.406,0.038,
0.51,0.559,0.64,-0.078,
0.353,0.36,0.487,0.177,
0.335,0.352,0.43,0.064,
0.279,0.295,0.402,0.115,
0.457,0.497,0.549,0.114,
0.238,0.283,0.362,-0.22,
0.291,0.285,0.407,0.213,
0.101,0.1,0.289,-0.005,
0.199,0.18,0.379,0.008,
0.379,0.431,0.502,-0.127,
0.267,0.272,0.436,0.026,
0.303,0.306,0.447,0.204,
0.375,0.428,0.492,-0.015,
0.32,0.284,0.469,0.158,
0.348,0.343,0.428,0.237,
0.408,0.419,0.524,0.216,
0.27,0.278,0.391,0.093,
0.276,0.307,0.388,0.097,
0.547,0.585,0.622,0.272,
0.21,0.217,0.372,0.017,
0.264,0.277,0.389,0.106,
0.298,0.327,0.355,0.186,
0.531,0.627,0.644,0.178,
0.396,0.443,0.511,0.216,
0.291,0.306,0.383,0.043,
0.451,0.474,0.542,0.164,
0.114,0.152,0.338,-0.211,
0.352,0.346,0.456,0.251,
0.352,0.358,0.447,0.24,
0.342,0.398,0.421,-0.148,
0.47,0.502,0.562,0.272,
0.409,0.41,0.5,0.299,
0.455,0.526,0.587,-0.115,
0.241,0.247,0.317,0.161,
0.216,0.217,0.48,0.039,
0.409,0.414,0.503,0.275,
0.283,0.263,0.41,0.16,
0.189,0.235,0.326,-0.29,
0.251,0.279,0.307,0.133,
0.424,0.438,0.502,0.272,
0.243,0.234,0.381,0.013,
0.243,0.246,0.374,0.099,
0.24,0.227,0.376,0.116,
0.197,0.214,0.284,0.058,
0.176,0.217,0.31,-0.312,
0.329,0.354,0.418,0.17,
0.337,0.332,0.499,0.215,
0.206,0.207,0.285,0.096,
0.455,0.512,0.571,-0.092,
0.121,0.159,0.231,-0.086,
0.378,0.364,0.616,0.172,
0.299,0.316,0.367,0.125,
0.486,0.524,0.549,0.155,
0.132,0.161,0.318,-0.316,
0.298,0.33,0.368,0.138,
0.027,-0.009,0.338,-0.147,
0.407,0.479,0.598,-0.016,
0.281,0.304,0.395,0.047,
0.35,0.344,0.497,0.193,
0.408,0.449,0.485,0.061,
0.553,0.617,0.662,-0.054,
0.28,0.289,0.403,0.07,
0.403,0.438,0.526,-0.016,
0.16,0.207,0.309,-0.219,
0.01,0.057,0.188,-0.41,
0.377,0.415,0.453,0.145,
0.385,0.45,0.499,0.036,
0.366,0.37,0.425,0.307,
0.275,0.288,0.388,0.105,
0.016,-0.003,0.272,-0.111,
0.199,0.19,0.323,0.106,
0.384,0.421,0.513,0.027,
0.36,0.343,0.473,0.256,
0.298,0.309,0.403,0.209,
0.331,0.414,0.466,-0.385,
0.424,0.447,0.495,0.313,
0.405,0.44,0.466,0.26,
0.481,0.54,0.589,-0.048,
0.543,0.57,0.608,0.295,
0.486,0.536,0.623,0.073,
0.335,0.338,0.447,0.203,
0.408,0.413,0.515,0.249,
0.327,0.352,0.391,0.107,
0.258,0.302,0.431,-0.223,
0.312,0.363,0.424,-0.021,
-0.029,-0.056,0.421,-0.235,
0.324,0.369,0.456,-0.051,
0.4,0.462,0.541,-0.015,
0.244,0.214,0.353,0.144,
0.292,0.304,0.361,0.198,
0.471,0.479,0.582,0.345,
0.204,0.23,0.373,-0.147,
0.273,0.272,0.422,0.111,
0.468,0.55,0.614,0.16,
0.244,0.257,0.401,-0.178,
0.33,0.334,0.427,0.185,
0.295,0.315,0.466,0.059,
0.394,0.435,0.483,-0.03,
0.301,0.319,0.386,0.195,
0.161,0.175,0.295,-0.002,
0.45,0.504,0.54,0.109,
0.204,0.279,0.363,-0.216,
0.225,0.238,0.421,-0.138,
0.381,0.411,0.521,0.147,
0.225,0.278,0.387,-0.043,
0.25,0.303,0.397,-0.154,
0.499,0.56,0.61,-0.018,
0.473,0.487,0.577,0.184,
0.356,0.368,0.449,0.141,
0.062,0.068,0.191,-0.1,
0.423,0.43,0.511,0.175,
0.327,0.308,0.494,0.137,
0.213,0.183,0.406,0.066,
0.439,0.473,0.601,-0.154,
0.329,0.389,0.453,-0.169,
0.179,0.148,0.427,0.048,
0.271,0.243,0.469,0.083,
0.456,0.48,0.541,0.243,
0.266,0.315,0.472,-0.027,
0.383,0.366,0.484,0.34,
0.265,0.268,0.425,0.162,
0.203,0.239,0.354,-0.367,
0.277,0.307,0.338,0.169,
0.31,0.313,0.418,0.207,
0.373,0.42,0.483,0.132,
0.333,0.362,0.433,0.098,
0.39,0.48,0.504,-0.218,
-0.015,-0.048,0.2,-0.27,
0.134,0.114,0.295,-0.038,
-0.006,-0.02,0.145,-0.301,
0.226,0.238,0.349,0.096,
0.464,0.538,0.585,-0.015,
0.174,0.183,0.325,-0.07,
0.317,0.337,0.387,0.219,
0.335,0.386,0.477,0.076,
0.339,0.381,0.48,-0.105,
0.342,0.343,0.402,0.257,
0.204,0.194,0.325,0.078,
0.557,0.617,0.684,-0.027,
0.142,0.166,0.25,-0.058,
0.269,0.315,0.451,-0.146,
0.024,-0.018,0.281,-0.195,
0.39,0.41,0.491,0.2,
0.522,0.564,0.595,0.211,
0.109,0.104,0.245,-0.023,
0.361,0.373,0.455,0.133,
0.18,0.216,0.279,-0.138,
0.421,0.455,0.52,0.053,
0.165,0.193,0.261,0.018,
0.135,0.157,0.282,-0.208,
0.314,0.312,0.392,0.217,
0.316,0.34,0.459,0.004,
0.3,0.346,0.453,-0.324,
-0.053,-0.035,0.037,-0.266,
0.508,0.548,0.565,0.152,
0.315,0.349,0.385,0.081,
0.328,0.364,0.471,0.148,
0.213,0.247,0.33,-0.066,
0.315,0.36,0.423,-0.126,
0.323,0.368,0.461,-0.141,
0.416,0.442,0.54,0.083,
0.319,0.363,0.415,0.094,
0.141,0.18,0.254,-0.052,
0.358,0.361,0.442,0.256,
0.262,0.245,0.391,0.187,
0.11,0.117,0.151,0.057,
0.276,0.327,0.452,-0.08,
0.408,0.438,0.548,0.214,
0.298,0.298,0.386,0.125,
0.351,0.384,0.452,-0.045,
0.313,0.347,0.444,0.05,
0.409,0.421,0.498,0.283,
0.464,0.489,0.596,0.244,
0.041,0.102,0.164,-0.263,
0.244,0.275,0.352,-0.072,
0.044,0.05,0.144,-0.1,
0.344,0.342,0.396,0.308,
0.324,0.313,0.436,0.219,
0.101,0.11,0.197,-0.018,
0.254,0.283,0.395,-0.113,
0.239,0.223,0.376,0.094,
0.216,0.196,0.368,-0.05,
0.294,0.354,0.495,-0.317,
0.256,0.279,0.323,0.069,
0.285,0.286,0.387,0.147,
0.143,0.101,0.462,0.035,
0.492,0.536,0.571,0.112,
-0.026,-0.015,0.125,-0.184,
0.257,0.243,0.342,0.203,
0.245,0.244,0.332,0.155,
0.268,0.27,0.396,0.12,
0.248,0.289,0.358,-0.024,
0.27,0.316,0.367,-0.203,
-0.099,-0.087,-0.022,-0.21,
0.331,0.338,0.423,0.129,
0.346,0.367,0.412,0.168,
0.386,0.444,0.488,-0.002,
0.352,0.413,0.489,-0.165,
0.156,0.17,0.269,0.038,
0.335,0.327,0.371,0.295,
0.47,0.51,0.576,0.116,
0.275,0.305,0.386,-0.132,
0.21,0.175,0.39,0.051,
0.425,0.402,0.587,0.214,
0.283,0.337,0.416,-0.145,
0.348,0.345,0.441,0.289,
0.199,0.216,0.29,-0.05,
0.267,0.251,0.39,0.113,
0.505,0.526,0.621,0.204,
0.307,0.339,0.419,0.152,
0.249,0.294,0.317,-0.077,
0.404,0.432,0.518,0.2,
0.371,0.367,0.482,0.125,
0.187,0.181,0.304,0.095,
0.13,0.134,0.209,0.009,
0.451,0.47,0.543,0.264,
0.455,0.475,0.593,0.112,
0.351,0.377,0.437,0.265,
0.087,0.079,0.329,-0.222,
0.363,0.379,0.428,0.24,
0.478,0.514,0.575,0.249,
0.344,0.376,0.445,0.085,
0.439,0.487,0.56,0.106,
0.296,0.365,0.448,-0.344,
0.18,0.217,0.363,-0.027,
0.285,0.293,0.397,0.176,
0.221,0.22,0.459,0.011,
0.151,0.167,0.21,0.055,
0.177,0.189,0.291,-0.087,
0.45,0.453,0.563,0.337,
0.372,0.446,0.542,0.032,
0.336,0.428,0.477,-0.371,
0.102,0.123,0.247,-0.123,
0.344,0.358,0.471,0.146,
0.274,0.289,0.371,0.137,
0.374,0.387,0.485,0.177,
0.383,0.396,0.462,0.276,
0.295,0.275,0.383,0.24,
0.31,0.322,0.407,0.092,
0.457,0.499,0.546,0.009,
0.383,0.43,0.469,0.123,
0.271,0.332,0.398,-0.172,
0.139,0.142,0.269,-0.03,
0.387,0.47,0.507,-0.305,
0.298,0.346,0.434,-0.101,
0.345,0.418,0.509,-0.301,
0.43,0.502,0.574,0.015,
0.398,0.428,0.502,0.133,
0.304,0.345,0.436,-0.072,
0.347,0.366,0.446,0.143,
0.325,0.352,0.421,0.155,
0.295,0.354,0.441,-0.389,
0.422,0.453,0.5,0.266,
0.452,0.478,0.585,0.127,
0.29,0.348,0.435,-0.149,
0.143,0.149,0.288,-0.009,
0.281,0.269,0.351,0.193,
0.451,0.519,0.574,-0.196,
0.011,0.034,0.158,-0.293,
0.083,0.071,0.326,-0.056,
0.187,0.176,0.365,0.008,
0.186,0.209,0.252,-0.011,
0.24,0.213,0.375,0.082,
0.283,0.291,0.366,0.185,
0.403,0.407,0.485,0.254,
0.337,0.386,0.464,-0.186,
0.28,0.295,0.377,0.187,
0.303,0.321,0.4,0.188,
0.201,0.206,0.293,0.108,
0.458,0.527,0.608,-0.225,
0.418,0.424,0.543,0.282,
0.431,0.468,0.571,0.106,
0.435,0.466,0.507,0.163,
0.41,0.416,0.472,0.257,
0.292,0.331,0.426,-0.125,
0.09,0.101,0.289,-0.269,
0.209,0.259,0.367,-0.108,
0.491,0.525,0.573,0.208,
0.432,0.457,0.485,0.187,
0.318,0.345,0.465,0.091,
0.323,0.335,0.379,0.21,
0.373,0.412,0.482,0.041,
0.231,0.261,0.383,-0.115,
0.189,0.236,0.323,-0.094,
0.385,0.422,0.545,0.048,
0.376,0.393,0.504,0.179,
0.353,0.345,0.438,0.247,
0.412,0.439,0.481,0.242,
0.243,0.27,0.362,0.071,
0.305,0.323,0.418,0.119,
0.418,0.422,0.477,0.361,
0.464,0.49,0.553,0.216,
0.375,0.386,0.572,-0.163,
0.33,0.341,0.459,0.215,
0.375,0.38,0.444,0.279,
0.437,0.469,0.53,0.132,
0.36,0.425,0.478,-0.208,
0.362,0.417,0.488,-0.124,
0.208,0.214,0.309,0.07,
0.369,0.376,0.458,0.269,
0.265,0.273,0.361,0.096,
0.257,0.245,0.351,0.143,
0.354,0.36,0.436,0.263,
0.568,0.619,0.668,0.14,
0.406,0.423,0.509,0.147,
0.368,0.394,0.416,0.26,
0.221,0.214,0.394,0.097,
0.383,0.38,0.49,0.226,
0.358,0.37,0.436,0.247,
0.301,0.33,0.385,0.017,
0.154,0.18,0.254,0.048,
0.378,0.376,0.535,0.179,
0.315,0.37,0.449,-0.153,
0.222,0.253,0.326,-0.036,
0.243,0.249,0.402,0.055,
0.023,0.013,0.133,-0.113,
0.173,0.195,0.267,-0.061,
0.421,0.454,0.54,0.118,
0.526,0.584,0.621,0.078,
0.384,0.415,0.524,0.079,
0.332,0.314,0.44,0.252,
0.395,0.393,0.477,0.312,
0.546,0.589,0.683,0.082,
0.072,0.114,0.207,-0.115,
0.391,0.405,0.484,0.238,
0.314,0.324,0.444,0.127,
0.3,0.29,0.531,-0.178,
0.348,0.338,0.416,0.287,
0.147,0.13,0.41,-0.013,
0.148,0.159,0.395,-0.104,
0.478,0.511,0.569,0.154,
-0.054,-0.069,0.198,-0.189,
0.167,0.152,0.366,-0.025,
0.453,0.479,0.549,0.274,
0.298,0.323,0.416,0.084,
0.222,0.234,0.318,0.083,
0.195,0.258,0.331,-0.317,
0.438,0.445,0.54,0.306,
0.426,0.499,0.595,-0.161,
0.464,0.493,0.618,0.19,
0.281,0.346,0.461,-0.342,
0.267,0.274,0.392,0.149,
0.531,0.568,0.597,0.225,
0.501,0.542,0.582,0.166,
0.198,0.187,0.453,0.006,
0.407,0.413,0.494,0.297,
0.265,0.299,0.395,-0.112,
0.426,0.475,0.555,-0.19,
0.023,-0.005,0.324,-0.365,
0.364,0.365,0.442,0.259,
