

Data analysis for each instance 
AVG,MED,MAX,MIN
0.132,0.132,0.136,0.127,
0.059,0.059,0.059,0.056,
-0.032,-0.032,-0.031,-0.04,
0.121,0.125,0.178,0.084,
-0.013,-0.012,0.013,-0.015,
0.04,0.04,0.04,0.02,
-0.006,-0.006,-0.004,-0.006,
0.004,0.036,0.042,-0.03,
0.033,0.033,0.038,0.033,
-0.075,-0.077,0.094,-0.139,
0.06,0.152,0.167,-0.049,
0.019,0.019,0.118,-0.057,
0.09,0.09,0.09,0.087,
0.222,0.227,0.247,0.06,
0.043,0.043,0.044,0.043,
-0.022,-0.022,-0.02,-0.023,
0.003,0.003,0.008,0,
0.075,0.08,0.146,-0.039,
-0.032,-0.018,0.024,-0.089,
0.03,0.028,0.164,-0.027,
0.038,0.057,0.069,0.017,
-0.054,-0.057,0.172,-0.068,
-0.062,-0.056,-0.014,-0.07,
0.14,0.141,0.166,0.137,
0.012,0.012,0.013,0.01,
0.033,0.029,0.069,0.014,
0.081,0.081,0.081,0.079,
0.137,0.123,0.206,0.087,
0.02,0.029,0.031,0.01,
0.295,0.299,0.3,0.196,
-0.044,-0.045,0,-0.047,
-0.092,-0.085,-0.073,-0.125,
0.054,0.05,0.081,-0.018,
0.053,0.053,0.054,0.052,
0.049,0.043,0.101,0.003,
0.048,0.048,0.048,0.046,
0.022,0.022,0.023,0.021,
0.111,0.111,0.111,0.108,
0.052,0.052,0.055,0.036,
-0.05,-0.051,-0.004,-0.055,
0.01,0.01,0.01,0.005,
0.014,0.027,0.081,-0.068,
0.157,0.157,0.157,0.154,
0.012,0.024,0.062,-0.126,
-0.127,-0.121,0,-0.241,
0.141,0.15,0.154,0.122,
0.011,0.011,0.048,-0.025,
-0.105,-0.102,0.072,-0.16,
0.081,0.081,0.083,0.061,
0.035,0.027,0.1,0.013,
0.18,0.164,0.223,0.07,
0.023,0.012,0.035,-0.004,
0.035,0.035,0.036,0.034,
0.026,0.025,0.071,-0.003,
-0.087,-0.087,-0.084,-0.088,
0.033,0.019,0.099,0.013,
0.016,0.015,0.129,-0.004,
0.007,0.007,0.009,0.007,
0.005,-0.003,0.02,-0.048,
0.058,0.058,0.058,0.057,
0.101,0.101,0.101,0.093,
0.044,0.057,0.061,0.031,
0.071,0.072,0.074,0.066,
-0.081,-0.081,-0.08,-0.083,
0.027,0.027,0.044,0.026,
0.016,0.016,0.017,0.015,
0.012,0.015,0.041,-0.104,
0.004,0.004,0.008,0.004,
0.099,0.107,0.15,0.03,
0.074,0.09,0.197,-0.034,
0.127,0.095,0.216,0.064,
0.057,0.053,0.114,0.048,
0.02,0.024,0.029,0.01,
0.066,0.066,0.067,0.065,
-0.007,0,0.032,-0.062,
0.002,0.04,0.072,-0.098,
0.005,0.007,0.013,0.003,
0.145,0.145,0.145,0.14,
0.062,0.062,0.07,0.055,
-0.005,-0.013,0.018,-0.018,
0.074,0.074,0.076,0.071,
0.166,0.17,0.204,0.03,
0.123,0.115,0.192,-0.008,
0.07,0.071,0.089,0.05,
0.13,0.13,0.13,0.127,
-0.082,-0.083,0.019,-0.109,
0.016,-0.007,0.063,-0.046,
0.061,0.061,0.064,0.052,
-0.143,-0.146,0,-0.164,
0.038,0.071,0.087,-0.006,
0.035,0.058,0.139,-0.052,
0.036,0.036,0.036,0.034,
-0.009,-0.009,-0.007,-0.009,
0.09,0.09,0.092,0.089,
0,0,0,0,
0.166,0.166,0.168,0.105,
0.082,0.082,0.084,0.078,
