

Data analysis for each instance 
AVG,MED,MAX,MIN
0.009,0,0.046,-0.001,
0.043,0.032,0.108,-0.004,
0.014,0,0.102,-0.004,
0.017,0.017,0.048,-0.008,
0,0,0,0,
0.008,0,0.038,-0.001,
0.001,0,0.014,0,
0.003,0,0.028,0,
0,0,0.002,0,
0.007,-0,0.065,-0.017,
0.016,0.019,0.032,-0.004,
0.003,0,0.031,0,
0.004,0,0.021,0,
0.006,0,0.039,0,
0.017,0.013,0.062,-0.002,
0.027,0.019,0.079,0,
0.004,0,0.045,0,
0.002,0,0.019,0,
0.002,0,0.018,-0.005,
0.014,0.012,0.033,-0.003,
0.002,0,0.016,0,
0.004,0,0.025,-0.001,
0.009,0,0.05,-0.005,
0,0,0.001,0,
0.002,0,0.019,0,
0.013,0.004,0.053,-0.003,
0.001,0,0.01,0,
0.003,0,0.027,0,
0.006,0,0.051,0,
0,0,0,0,
0.031,0.029,0.101,-0.017,
0.004,0,0.037,0,
0,0,0.002,-0.002,
0.011,0,0.066,-0.004,
0.004,0,0.03,-0.002,
0.001,0,0.008,0,
0.012,0.009,0.031,0,
0.002,0,0.017,0,
0.002,0,0.015,-0.003,
0.005,0,0.051,-0.012,
0.019,0.019,0.057,-0.009,
0,0,0.009,-0.002,
0.006,0,0.036,0,
0,0,0,0,
0.004,0,0.036,0,
0.004,0,0.041,0,
0.004,0,0.042,0,
0.025,0.024,0.093,0,
0.018,0.009,0.051,-0.001,
-0,0,0.001,-0.001,
0.003,0,0.034,-0.001,
0.003,0,0.034,-0.004,
0.002,0,0.02,0,
0.015,0,0.072,-0.012,
0,0,0,0,
0.005,0,0.033,0,
0,0,0,0,
0.007,0,0.035,0,
0.003,0,0.016,-0.002,
0.005,0.002,0.028,-0.003,
0.012,0.005,0.042,0,
0.004,0,0.042,0,
0.025,0.031,0.034,0,
0.008,0,0.042,-0.002,
0.006,0,0.03,-0.003,
0.01,0.003,0.045,-0.016,
0.002,0,0.022,-0.002,
0,0,0.005,-0.003,
0.001,0,0.009,0,
0.001,0,0.008,-0.001,
0.004,0,0.022,-0.001,
0.003,0,0.033,0,
0.001,0,0.008,0,
0.004,0,0.034,-0.011,
0.003,0,0.026,0,
0.024,0.028,0.05,0,
0.009,0.001,0.028,-0.002,
0,0,0,0,
0.023,0.022,0.06,-0.001,
0.034,0.031,0.106,-0.008,
0,0,0,0,
0.003,0,0.019,0,
0.002,0,0.015,0,
0,0,0,0,
0,0,0,0,
0.003,0,0.027,0,
0,0,0.004,0,
0,0,0,0,
0.007,0,0.056,0,
0.003,0,0.036,-0.003,
0.008,0.004,0.053,-0.013,
0.002,0,0.008,0,
