

Data analysis for each instance£º 
AVG,MED,MAX,MIN
-0.006,-0.001,0.167,-0.338,
-0.007,-0.001,0.099,-0.308,
-0.007,-0.001,0.233,-0.195,
-0.005,0,0.16,-0.319,
-0.004,0,0.128,-0.174,
-0.02,-0.006,0.238,-0.424,
-0.01,-0.002,0.16,-0.519,
-0.006,-0.001,0.128,-0.348,
-0.007,-0.001,0.106,-0.402,
-0.01,-0.001,0.113,-0.441,
-0.005,-0.001,0.139,-0.242,
-0.011,-0.001,0.1,-0.595,
-0.005,-0.001,0.076,-0.214,
-0.004,0,0.11,-0.184,
-0.006,-0.001,0.144,-0.514,
-0.002,0,0.184,-0.239,
-0.016,-0.003,0.141,-0.76,
-0.006,0,0.121,-0.348,
-0.01,-0.002,0.114,-0.442,
-0.003,0,0.101,-0.234,
-0.005,0,0.129,-0.253,
-0.009,-0.001,0.094,-0.272,
-0.004,0,0.11,-0.684,
-0.004,-0.001,0.146,-0.146,
-0.015,-0.004,0.129,-0.412,
-0.001,0,0.152,-0.18,
-0.004,0,0.068,-0.273,
-0.005,-0.001,0.12,-0.23,
-0.006,-0.001,0.116,-0.313,
-0.015,-0.005,0.126,-0.4,
-0.003,0,0.114,-0.285,
-0.006,-0.001,0.159,-0.252,
-0.007,-0.001,0.215,-0.388,
-0.004,-0.001,0.133,-0.226,
-0.003,0,0.08,-0.192,
-0.002,0,0.177,-0.26,
-0.017,-0.003,0.176,-0.824,
-0.002,0,0.055,-0.107,
-0.007,0,0.162,-0.24,
-0.011,-0.002,0.275,-0.412,
-0.003,0,0.161,-0.177,
-0.005,0,0.143,-0.468,
-0.005,-0.001,0.122,-0.208,
-0.018,-0.004,0.142,-0.354,
-0.013,-0.002,0.139,-0.389,
-0.001,0,0.059,-0.133,
-0.006,-0.002,0.257,-0.185,
-0.011,-0.002,0.116,-0.511,
-0.006,-0.001,0.075,-0.252,
-0.006,-0.001,0.182,-0.302,
-0.007,-0.001,0.091,-0.477,
-0.006,-0.001,0.165,-0.267,
-0.005,0,0.205,-0.375,
-0.006,-0.001,0.114,-0.246,
-0.008,-0.002,0.128,-0.261,
-0.003,0,0.05,-0.186,
-0.012,-0.002,0.244,-0.718,
-0.007,-0.002,0.121,-0.266,
-0.005,-0.001,0.173,-0.194,
-0.006,-0.001,0.102,-0.203,
-0.007,-0.002,0.117,-0.25,
-0.009,0,0.064,-0.606,
-0.003,0,0.105,-0.224,
-0.008,-0.002,0.123,-0.249,
-0.008,-0.002,0.151,-0.233,
-0.003,0,0.067,-0.145,
-0.008,-0.001,0.144,-0.283,
-0.005,0,0.155,-0.28,
-0.003,0,0.176,-0.116,
-0.017,-0.004,0.102,-0.522,
-0.012,-0.002,0.079,-0.387,
-0.004,0,0.099,-0.384,
-0.008,-0.001,0.066,-0.679,
-0.01,-0.003,0.105,-0.27,
-0.007,-0.001,0.128,-0.213,
-0.005,-0.001,0.138,-0.338,
-0.002,0,0.047,-0.156,
-0.005,0,0.149,-0.301,
-0.012,-0.002,0.174,-0.462,
-0.004,-0.001,0.156,-0.22,
-0.01,-0.001,0.181,-0.433,
-0.006,-0.002,0.137,-0.29,
-0.006,-0.001,0.088,-0.186,
-0.006,0,0.109,-0.389,
-0.006,-0.001,0.117,-0.338,
-0.006,0,0.123,-0.242,
-0.014,-0.003,0.169,-0.483,
-0.003,0,0.077,-0.164,
-0.009,-0.001,0.138,-0.376,
-0.009,-0.002,0.133,-0.301,
-0.006,-0.001,0.046,-0.206,
-0.007,-0.002,0.096,-0.367,
-0.007,-0.001,0.116,-0.355,
-0.013,-0.003,0.153,-0.275,
-0.005,0,0.22,-0.318,
-0.003,0,0.126,-0.12,
-0.006,0,0.185,-0.357,
-0.006,-0.001,0.123,-0.325,
-0.013,-0.002,0.092,-0.522,
-0.006,-0.001,0.166,-0.41,
-0.008,-0.001,0.086,-0.304,
-0.008,-0.001,0.11,-0.204,
-0.007,-0.001,0.122,-0.512,
-0.012,-0.002,0.246,-0.714,
-0.01,-0.002,0.16,-0.363,
-0.008,-0.001,0.188,-0.442,
-0.012,-0.003,0.13,-0.469,
-0.01,-0.001,0.07,-0.654,
-0.009,-0.001,0.134,-0.379,
-0.006,0,0.108,-0.339,
-0.004,0,0.103,-0.163,
