0,0.036,-0.004,0.002,0.001,0.001,0.003,0.001,0.001,0.001,0.001,0.001,0.003,0.002,0.001,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0,0,0.001,0.001,0,0,0,0,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0.111,0.014,0.009,0.007,0.007,0.017,-0.003,-0.004,-0.003,0.005,0.013,0.001,-0,0,0.003,0.009,0.001,0.001,0,0.009,0.003,0.001,0,0,0.005,0.002,0.001,0,0,0.002,0.005,0.001,0,0,0.002,0.004,0,0,0,0.004,0.001,0,0,0,0.003,0.001,0,0,0,
0,0,0.002,0.001,0.001,0,0.008,0.003,0.004,0.004,0.003,0.001,0.004,0.003,0.003,0.002,0.002,0.002,0.003,0.002,0.002,0.002,0.002,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0,0.003,0.003,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0,0.001,0.001,0,0,0,0.001,0,0,0,0,0.001,0,0,0,0,0.001,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0.003,0.001,0.001,0,0.005,0.003,0.003,0.003,0.003,0.002,0.003,0.002,0.002,0.002,0.002,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0.001,0,0.001,0.001,0.001,0,0.001,0,0,0,0,0,0,0.016,0.004,0.001,0.002,0.01,0.002,0.001,0.001,0.001,0.006,0.001,0.001,0.001,0.001,0,0.001,0,0.001,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0.039,0.012,0.006,0.008,0.008,0.005,0.005,0.003,0.003,0.004,0.003,0.003,0.003,0.002,0.002,0.002,0.002,0.002,0.002,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0.001,0.001,0.001,0.001,0,0,0.001,0.001,0,0.006,0.004,0.002,0.002,0.001,0.007,0.001,0.001,0.001,0,0.004,0.001,0.001,0,0,0.003,0,0,0,0,0.002,0,0,0,0,0.002,0,0,0,0,0.001,0,0,0,0,0.001,0,0,0,0,0.001,0,0,0,0,0.001,0,0,0,
0,0,0.004,0.002,0.001,0.006,0.001,0.003,0.003,0.003,0.003,0.003,-0.001,0.003,0.003,0.002,0.002,0.002,-0.001,0.002,0.002,0.002,0.002,0.002,-0.001,0.001,0.002,0.001,0.001,0.001,-0,0.001,0.001,0.001,0.001,0.001,-0.001,0.001,0.001,0.001,0.001,0,-0,0.001,0.001,0.001,0.001,0,-0,0,0.001,0.001,0.001,0,-0,0,0.001,0.001,0.001,0,0,0.068,0.024,0.013,0.008,0.008,0.012,0.006,0.005,0.008,0.003,0.006,0.003,0.002,0.005,-0.002,0.006,0.004,0.003,0.006,0.004,0.005,0.003,0.002,0.004,0.003,0.004,0.002,0.002,0.003,0.002,0.003,0.002,0.001,0.002,0.002,0.002,0.002,0.001,0.002,0.002,0.002,0.001,0.001,0.002,0.002,0.002,0.001,0.001,0.002,
0,0,0.002,0.002,0,0.007,0.006,0.005,0.004,0.004,0.003,0.004,0.003,0.003,0.003,0.002,0.002,0.003,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.001,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0.047,0.033,0.012,0.008,0.007,0.007,0.001,0.001,0,0.004,0.004,0,0.001,0,0.002,0.003,0,0,0,0.002,0.002,0,0,0,0.001,0.002,0,0,0,0.001,0.001,0,0,0,0.001,0.001,0,0,0,0.001,0.001,0,0,0,0.001,0.001,0,0,0,
0,0.045,0.012,0.006,0.006,0.017,0.008,0.005,0.003,0.002,0.002,0.008,0.005,0.003,0.002,0.002,0.001,0.005,0.004,0.002,0.001,0.001,0.001,0.004,0.003,0.002,0.001,0.001,0.001,0.003,0.002,0.001,0.001,0.001,0.001,0.003,0.002,0.001,0.001,0.001,0.001,0.002,0.002,0.001,0.001,0.001,0,0.002,0.001,0.001,0,0,0,0.002,0.001,0.001,0,0,0,0.002,0,0.063,0.011,0.006,0.005,0.008,0.009,0.007,0.006,0.006,0.004,0.005,0.005,0.004,0.004,0.003,0.004,0.003,0.003,0.003,0.002,0.003,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,
0,0,0.013,0.003,0.001,0.002,0.007,0.004,0.005,0.004,0.003,0.003,0.004,0.003,0.003,0.002,0.002,0.002,0.003,0.002,0.002,0.002,0.001,0.001,0.002,0.002,0.001,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0,0.013,0.014,0.007,0.002,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0,0.001,0.001,0,0,0,0.001,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,-0.004,0.005,0.003,0.002,0.009,0.004,-0.003,0.002,0.002,0.001,0.003,-0.003,0.002,0.001,0.001,0.001,0.002,-0,0.001,0.001,0.001,0.001,0.002,-0,0,0.001,0.001,0,0.001,-0,0,0,0,0,0.001,-0,0,0,0,0,0.001,-0,0,0,0,0,0.001,-0,0,0,0,0,0.001,-0,0,0,0,0,0.001,0,0.07,0.005,0.001,0.022,0.011,0.002,0.005,0,0,0.001,0.001,0.004,0.001,0,0.003,0.001,0.003,0,0,0.002,0.001,0.002,0,0,0.002,0.001,0.002,0,0,0.001,0.001,0.002,0,0,0.001,0.001,0.001,0,0,0.001,0,0.001,0,0,0.001,0,0.001,0,0,
0,0.016,0.014,0.01,0.008,0.009,0.001,0.004,0.001,0.003,0.003,0.005,0.003,0.001,0,0,0,0,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0,0,0,0.001,0,0.001,0.001,0.001,0.001,0.001,0,0,0,0,0,0.001,0,0.001,0.001,0,0.001,0.001,0,0,0,0,0,0.001,0,0,0,0,0,0,0.062,0.016,0.002,0.002,0.004,0.002,0.002,0.001,0.001,-0,0.001,0.001,0.001,0,0.001,0.001,0.001,0,0,-0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,
0,0.027,0.013,-0.001,0.002,0.005,0.01,0.005,0.002,0.001,0.002,0.002,0.003,0.002,0.002,0.002,0.002,0.003,0.003,0.002,0.001,0.001,0.001,0.002,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0.001,0.001,0,0,0,0,0.001,0,0,0,0,0.001,0.001,0,0,0,0,0.001,0,0.073,0.043,0.01,0.009,0.004,0.005,0.004,0.002,0.001,0.003,0.002,0.002,-0,0,0.001,0.006,0.005,0.003,0.003,0.001,0.004,0.003,0.002,0.002,0.002,0.003,0.002,0.002,0.001,0.001,0.002,0.002,0.001,0.001,0.001,0.002,0.002,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.003,0.001,0.001,0.001,
0,0,0.002,0.001,0.001,0.001,0.004,0.003,0.004,0.003,0.003,-0,0.003,0.002,0.002,0.002,0.002,0.001,0.002,0.001,0.002,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0.001,0.001,0.001,0.001,0.001,0,0.001,0,0.001,0.001,0.001,0,0,0.007,0.003,0.002,0.002,0,0.002,0.001,0.001,0.008,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0.034,0.007,0.005,0.005,0.007,0,-0.002,0.001,0.001,0.001,0.001,0.003,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0,0.001,0,0,0.001,0.001,0.001,0.001,0.001,0,0.001,0.001,0,0.001,0,0,0.001,0,0,0,0,0,0.001,0,0,0,0,0,0.001,0,0,0,0,0,0.001,0,0,0,0,0,0,0.006,0.004,0.002,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0.006,0.005,0,0.006,-0,0.003,0.003,0.003,0.001,-0.002,0.002,0.002,0.002,0.001,0.001,0.001,0,0.002,0.001,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0,0.001,0.001,0.001,0.001,0,0,0.001,0.001,0.001,0.001,0,0,0.001,0,0.045,0.023,0.003,0.004,0.005,0.012,0.009,0.003,0.003,0.002,0.003,0.001,0.001,0.001,0.002,0.002,0.001,0.001,0,0.002,0.002,0.001,0,0,0.002,0.002,0.001,0,0,0.001,0.001,0.001,0,0,0.001,0.001,0.001,0,0,0.001,0.001,0,0,0,0.001,0.001,0,0,0,
0,0.004,0.004,0.002,0.001,0.004,0.01,0.001,0.001,0.001,0.001,0.003,0.003,0,0,0,0,0,0.001,0,0,0,0,0,0.001,0,0,0,0,0,0.001,0,0,0,0,0,0.001,0,0,0,0,0,0.001,0,0,0,0,0,0.001,0,0,0,0,0,0.001,0,0,0,0,0,0,0.05,0.015,0.012,0.001,0.005,0.008,0.008,0.007,0.003,0.003,0.003,0.003,0.003,0,0.002,0.003,0.003,0.001,0.003,0.002,0.002,0.002,0,0.002,0.001,0.002,0.001,0.001,0,0.001,0.002,0.001,0,0.001,0.001,0.001,0.001,0,0.001,0.002,0.001,0,0.001,0,0.001,0.001,0.001,0.001,0,
0,0.11,0.01,0.01,0.008,0.006,0.008,0.007,0.004,0.003,0.003,0.003,0.002,0.003,0.003,0.003,0.002,0.002,0.003,0.002,0.002,0.002,0.002,0.002,0.003,0.002,0.002,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0.007,0.042,0.03,0.011,0.017,0.002,0.001,0.001,0.001,0.007,0.002,0.001,0.001,0.001,0.004,0.001,0.001,0.001,0.001,0.003,0.001,0.001,0.001,0.001,0.003,0.001,0.001,0.001,0,0.002,0.001,0,0,0,0.002,0.001,0,0,0,0.002,0,0,0,0,0.002,0,0,0,0,
