

Data analysis for each instance£º 
AVG,MED,MAX,MIN
0.532,0.53,1,0.186,
0.443,0.357,1,0.157,
0.508,0.602,1,0.188,
0.512,0.567,1,0.126,
0.493,0.481,1,0.155,
0.488,0.422,1,0.181,
0.465,0.46,1,0.117,
0.508,0.545,1,0.242,
0.508,0.57,1,0.15,
0.482,0.431,1,0.189,
0.327,0.402,1,0.035,
0.476,0.571,1,0.155,
0.476,0.469,1,0.17,
0.525,0.491,1,0.343,
0.445,0.412,1,0.166,
0.517,0.521,1,0.229,
0.486,0.434,1,0.154,
0.604,0.624,1,0.342,
0.414,0.461,1,0.107,
0.423,0.327,1,0.157,
0.521,0.575,1,0.181,
0.441,0.439,1,0.185,
0.546,0.596,1,0.097,
0.454,0.372,1,0.19,
0.497,0.588,1,0.178,
0.653,0.677,1,0.372,
0.5,0.514,1,0.12,
0.467,0.43,1,0.135,
0.523,0.59,1,0.135,
0.527,0.587,1,0.249,
0.524,0.457,1,0.274,
0.495,0.573,1,0.077,
0.506,0.554,1,0.134,
0.47,0.502,1,0.202,
0.546,0.531,1,0.233,
0.496,0.458,1,0.098,
0.325,0.204,1,0.036,
0.481,0.408,1,0.072,
0.541,0.569,1,0.209,
0.551,0.54,1,0.217,
0.54,0.619,1,0.165,
0.53,0.557,1,0.089,
0.449,0.516,1,0.177,
0.369,0.285,1,0.023,
0.527,0.53,1,0.173,
0.546,0.663,1,0.019,
0.536,0.528,1,0.222,
0.458,0.461,1,0.206,
0.576,0.599,1,0.232,
0.504,0.489,1,0.241,
0.439,0.373,1,0.076,
0.546,0.598,1,0.276,
0.549,0.561,1,0.302,
0.46,0.513,1,0.099,
0.428,0.337,1,0.135,
0.478,0.518,1,0.106,
0.482,0.486,1,0.161,
0.609,0.598,1,0.384,
0.555,0.562,1,0.142,
0.49,0.524,1,0.124,
0.426,0.409,1,0.038,
0.501,0.5,1,0.203,
0.585,0.598,1,0.361,
0.484,0.42,1,0.068,
0.468,0.379,1,0.19,
0.557,0.607,1,0.148,
0.524,0.552,1,0.24,
0.621,0.639,1,0.262,
0.626,0.673,1,0.121,
0.542,0.526,1,0.301,
0.505,0.611,1,0.106,
0.542,0.562,1,0.298,
0.608,0.605,1,0.341,
0.483,0.378,1,0.231,
0.498,0.576,1,0.172,
0.559,0.601,1,0.256,
0.654,0.681,1,0.238,
0.544,0.556,1,0.102,
0.666,0.683,1,0.322,
0.526,0.546,1,0.312,
0.459,0.459,1,0.071,
0.682,0.718,1,0.266,
0.523,0.574,1,0.226,
0.504,0.395,1,0.27,
0.472,0.471,1,0.206,
0.509,0.452,1,0.244,
0.502,0.512,1,0.098,
0.49,0.536,1,0.19,
0.451,0.415,1,0.193,
0.441,0.406,1,0.153,
0.591,0.562,1,0.255,
0.4,0.384,1,0.177,
0.469,0.478,1,0.2,
0.394,0.334,1,0.032,
0.581,0.602,1,0.232,
0.674,0.701,1,0.206,
0.656,0.665,1,0.279,
0.493,0.491,1,0.227,
0.51,0.503,1,0.272,
0.468,0.425,1,0.163,
0.543,0.567,1,0.153,
0.399,0.345,1,0.079,
0.48,0.544,1,0.212,
0.481,0.49,1,0.179,
0.389,0.38,1,0.012,
0.429,0.396,1,0.108,
0.457,0.414,1,0.201,
0.465,0.543,1,0.101,
0.491,0.396,1,0.193,
0.635,0.662,1,0.371,
0.498,0.508,1,0.203,
0.469,0.444,1,0.221,
0.54,0.578,1,0.219,
0.387,0.297,1,0.123,
0.433,0.369,1,0.105,
0.459,0.463,1,0.202,
0.466,0.459,1,0.1,
0.586,0.653,1,0.102,
0.579,0.589,1,0.14,
0.472,0.445,1,0.151,
0.505,0.532,1,0.183,
0.481,0.522,1,0.065,
0.6,0.659,1,0.225,
0.567,0.586,1,0.151,
0.6,0.588,1,0.343,
0.447,0.577,1,0.023,
0.524,0.545,1,0.281,
0.578,0.604,1,0.295,
0.639,0.694,1,0.327,
0.458,0.437,1,0.218,
0.499,0.501,1,0.173,
0.563,0.59,1,0.217,
0.53,0.602,1,0.136,
0.633,0.636,1,0.33,
0.488,0.442,1,0.193,
0.466,0.597,1,0.064,
0.539,0.604,1,0.237,
0.595,0.62,1,0.118,
0.474,0.418,1,0.175,
0.519,0.51,1,0.256,
0.554,0.569,1,0.317,
0.574,0.6,1,0.074,
0.462,0.377,1,0.204,
0.332,0.244,1,0.068,
0.441,0.347,1,0.2,
0.523,0.532,1,0.148,
0.574,0.548,1,0.332,
0.489,0.474,1,0.208,
0.537,0.567,1,0.281,
0.522,0.513,1,0.256,
0.611,0.603,1,0.395,
0.571,0.567,1,0.278,
0.52,0.563,1,0.225,
0.561,0.607,1,0.212,
0.414,0.272,1,0.167,
0.385,0.346,1,0.019,
0.56,0.607,1,0.274,
0.544,0.632,1,0.136,
0.66,0.681,1,0.303,
0.517,0.462,1,0.255,
0.479,0.488,1,0.256,
0.414,0.341,1,0.216,
0.553,0.609,1,0.12,
0.562,0.528,1,0.153,
0.467,0.398,1,0.212,
0.473,0.428,1,0.13,
0.479,0.404,1,0.185,
0.483,0.562,1,0.101,
0.483,0.472,1,0.089,
0.496,0.46,1,0.238,
0.512,0.477,1,0.267,
0.655,0.694,1,0.268,
0.643,0.637,1,0.441,
0.555,0.602,1,0.179,
0.499,0.618,1,0.22,
0.524,0.508,1,0.247,
0.569,0.578,1,0.379,
0.538,0.675,1,0.133,
0.421,0.453,1,0.094,
0.457,0.474,1,0.205,
0.525,0.547,1,0.16,
0.62,0.675,1,0.255,
0.494,0.561,1,0.167,
0.485,0.494,1,0.195,
0.458,0.43,1,0.182,
0.677,0.711,1,0.432,
0.584,0.651,1,0.154,
0.509,0.541,1,0.253,
0.498,0.533,1,0.233,
0.531,0.559,1,0.214,
0.571,0.668,1,0.101,
0.583,0.619,1,0.194,
0.432,0.434,1,0.073,
0.485,0.455,1,0.073,
0.516,0.565,1,0.244,
0.603,0.68,1,0.152,
0.65,0.669,1,0.399,
0.462,0.474,1,0.206,
0.546,0.579,1,0.245,
0.502,0.544,1,0.17,
0.582,0.647,1,0.091,
0.555,0.588,1,0.169,
0.5,0.522,1,0.174,
0.49,0.404,1,0.227,
0.508,0.433,1,0.237,
0.662,0.664,1,0.311,
0.551,0.602,1,0.21,
0.533,0.535,1,0.258,
0.508,0.482,1,0.249,
0.687,0.676,1,0.375,
0.43,0.453,1,0.096,
0.456,0.435,1,0.208,
0.444,0.499,1,0.104,
0.552,0.533,1,0.109,
0.474,0.435,1,0.225,
0.414,0.323,1,0.181,
0.548,0.562,1,0.179,
0.496,0.451,1,0.217,
0.435,0.437,1,0.079,
0.465,0.43,1,0.167,
0.496,0.504,1,0.23,
0.322,0.235,1,0.041,
0.525,0.562,1,0.143,
0.668,0.704,1,0.395,
0.603,0.581,1,0.322,
0.533,0.567,1,0.164,
0.575,0.597,1,0.292,
0.566,0.583,1,0.301,
0.583,0.593,1,0.206,
0.526,0.565,1,0.2,
0.679,0.704,1,0.414,
0.542,0.618,1,0.092,
0.597,0.641,1,0.195,
0.549,0.597,1,0.22,
0.651,0.659,1,0.214,
0.509,0.473,1,0.233,
0.416,0.379,1,0.039,
0.464,0.382,1,0.131,
0.552,0.514,1,0.29,
0.443,0.499,1,0.192,
0.476,0.484,1,0.212,
0.589,0.577,1,0.312,
0.49,0.512,1,0.205,
0.452,0.585,1,0.016,
0.452,0.471,1,0.152,
0.485,0.525,1,0.136,
0.538,0.611,1,0.04,
0.531,0.541,1,0.279,
0.528,0.638,1,0.181,
0.451,0.42,1,0.087,
0.603,0.609,1,0.34,
0.449,0.401,1,0.221,
0.495,0.461,1,0.246,
0.545,0.585,1,0.276,
0.478,0.403,1,0.224,
0.581,0.586,1,0.192,
0.649,0.699,1,0.184,
0.506,0.581,1,0.064,
0.52,0.504,1,0.225,
0.473,0.436,1,0.088,
0.519,0.586,1,0.182,
0.44,0.414,1,0.212,
0.469,0.461,1,0.196,
0.54,0.425,1,0.26,
0.501,0.469,1,0.132,
0.562,0.546,1,0.311,
0.492,0.458,1,0.225,
0.518,0.546,1,0.212,
0.527,0.527,1,0.246,
0.463,0.424,1,0.029,
0.531,0.539,1,0.229,
0.452,0.506,1,0.036,
0.559,0.541,1,0.162,
0.492,0.505,1,0.146,
0.579,0.564,1,0.382,
0.579,0.623,1,0.236,
0.614,0.601,1,0.403,
0.463,0.432,1,0.099,
0.54,0.574,1,0.107,
0.499,0.562,1,0.172,
0.486,0.568,1,0.172,
0.475,0.435,1,0.169,
0.542,0.573,1,0.266,
0.573,0.578,1,0.248,
0.464,0.556,1,0.069,
0.515,0.545,1,0.198,
0.658,0.645,1,0.334,
0.571,0.639,1,0.202,
0.474,0.448,1,0.216,
0.429,0.357,1,0.125,
0.546,0.623,1,0.074,
0.557,0.527,1,0.326,
0.464,0.493,1,0.183,
0.479,0.472,1,0.225,
0.524,0.582,1,0.171,
0.629,0.666,1,0.254,
0.458,0.398,1,0.245,
0.448,0.406,1,0.118,
0.504,0.58,1,0.146,
0.621,0.689,1,0.208,
0.594,0.625,1,0.218,
0.537,0.5,1,0.239,
0.484,0.439,1,0.182,
0.538,0.567,1,0.169,
0.48,0.419,1,0.045,
0.541,0.465,1,0.264,
0.688,0.728,1,0.265,
0.447,0.516,1,0.058,
0.52,0.53,1,0.301,
0.532,0.559,1,0.096,
0.546,0.62,1,0.236,
0.468,0.414,1,0.267,
0.517,0.476,1,0.219,
0.465,0.452,1,0.178,
0.539,0.534,1,0.29,
0.498,0.454,1,0.254,
0.524,0.463,1,0.263,
0.54,0.514,1,0.286,
0.484,0.487,1,0.021,
0.52,0.536,1,0.23,
0.508,0.499,1,0.225,
0.469,0.46,1,0.152,
0.596,0.599,1,0.342,
0.506,0.472,1,0.233,
0.473,0.522,1,0.137,
0.532,0.488,1,0.343,
0.491,0.439,1,0.249,
0.619,0.654,1,0.299,
0.467,0.328,1,0.183,
0.556,0.585,1,0.276,
0.459,0.538,1,0.207,
0.537,0.657,1,0.015,
0.487,0.589,1,0.017,
0.48,0.506,1,0.17,
0.714,0.76,1,0.294,
0.474,0.476,1,0.165,
0.54,0.619,1,0.165,
0.619,0.632,1,0.327,
0.533,0.563,1,0.24,
0.54,0.569,1,0.2,
0.529,0.487,1,0.265,
0.569,0.567,1,0.292,
0.493,0.496,1,0.162,
0.439,0.414,1,0.085,
0.537,0.531,1,0.288,
0.532,0.511,1,0.227,
0.472,0.464,1,0.08,
