0,0.005,0.002,-0.003,0,0.003,-0.001,0,0.001,0.001,0.001,0.001,-0,0,0,-0.001,-0,0.001,-0,0,0,-0,0,0,0,0,0,-0,0,0,-0,0,0,0,0,0,-0,0,0,-0,0,0,0,0,-0,0,0,0,-0,0,0,-0,0,0,0,0,0,-0,0,0,0,0,0,-0,0,0,0,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0.012,-0.003,0.007,0.004,0.007,0,0.002,-0.001,0.005,0.002,0.003,-0.004,0.004,0,0.002,0.001,0.005,0,0.001,0,0.001,0.001,0.003,0.001,0.001,0,0.001,0,0.001,0,0.001,0.001,0.001,0,0.001,0,0.001,0,0,0,0.002,0,0,0,0,0,0.001,0,0.001,0,0,0,0.001,0,0,0.001,0.001,0,0.001,-0,0.001,0,0,0,0.001,0.001,0,-0,0,0,0.001,-0,0.001,0,0,0,0.001,-0,0,0.001,0,0,0.001,0,0,0,0,0,0.001,0,0,0,0,0,0.001,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0.001,-0,0,0,0,0,0.001,0,0.004,0.014,0.004,0.005,0.007,0.007,0.003,0.002,0.006,0.001,0.003,0.002,0.003,0.007,0.004,0.002,0.001,0.002,0.004,0.002,0.002,0.001,0.001,0.003,0.003,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.003,0,0.001,0.001,0.001,0.003,0.001,0.001,0.001,0,0.001,0.001,0.001,0,0,0.002,0.001,0.001,0,0.001,0.001,0.001,0.001,0,0.001,0.001,0.001,0.001,0,0,0.002,0.001,0.001,0,0,0.002,0,0,0,0,0.001,0.001,0,0,0,0.001,0,0,0,0,0.001,0.001,0,0,0,0.001,0,0,0,0,0.001,-0.001,0,0,0,0.001,0,0.049,0.021,0.011,0.025,0.022,0.009,0.018,0.013,0.015,0.009,0.008,0.011,0.013,0.006,0.012,0.003,0.008,0.005,0.002,0.007,0.007,0.002,0.005,0.003,0.006,0.005,0.003,0.004,0.006,0.004,0.006,0.002,0.003,0.002,0.001,0.003,0.004,0.001,0.003,0.002,0.003,0.002,0.002,0.003,0.003,0.002,0.004,0.001,0.002,0.002,0.001,0.002,0.003,0.001,0.002,0.001,0.003,0.002,0.001,0.002,0.002,0.002,0.003,0.001,0.002,0.002,0,0.002,0.003,0.001,0.002,0.001,0.002,0.002,0.001,0.002,0.002,0.002,0.002,
0,0.014,0.004,0.009,0.004,0.004,0.004,0.009,0.003,0.003,0.004,0.003,-0.017,0.004,0.001,0,0.001,0,0.001,0.001,0.001,0,0.002,0.001,-0.006,0.001,0.001,0.001,0.001,0,-0.001,0.001,0,0,0.001,0.001,0.001,0.001,0,-0,0,0,0,0,0,0,0.001,0.001,-0.003,0.001,0,0,0,0,-0,0,0,0,0.001,0,-0.002,0.001,0,-0,0,0,0,0,0,0,0,0,-0.002,0,0,-0,0,0,-0.001,0,0,-0,0,0,-0.003,0.001,0,0,0,0,-0,0,0,0,0.001,0,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0.002,0.004,0.005,0.004,-0.006,0.003,0.002,0.003,-0,-0.018,0.002,0.001,0.001,0.001,-0.002,0.002,0.001,0.002,0.001,-0.008,0.001,0.001,0.001,0.001,-0,0.002,0.002,0.001,0,-0.006,0.001,0,0,0,-0.001,0,0,0.001,0.001,-0.005,0.001,0,0,0,-0.001,0,0,0.001,0,-0.003,0,0,0,0,-0.001,0,0,0,0.001,-0.004,0.001,0,0,0,-0,0.001,0,0,0.001,-0.003,0,0,0,0,-0.001,0,0,0,-0,-0.002,0,0,0,0,-0,0,0,0,0,-0.002,0,0,0,0,-0,0,0,0,0,0,0.009,0.029,0.02,0.015,0.007,0.007,0.008,0.023,0.012,0.007,0.005,0.004,0.004,0.003,0.004,0.004,0.009,0.008,0.001,0.004,0.001,0.002,0.001,0.002,0.002,0.006,0,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.006,0.004,0.004,0,0.002,0.002,0,0.002,0.001,0.004,0.002,0.001,0.001,0.001,0.001,0,0.001,0.001,0.004,0.001,0.001,0,0.001,0.001,0,0.001,0.001,0.002,0.003,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0,0.001,0,0.001,0,0.001,0.001,0.003,0.001,0.001,0,0,0.001,0.001,0.001,0.001,0.002,0,0.043,0.008,0.03,0.029,0.013,0.001,0.012,0.018,0.005,0.015,0.006,0.006,0.005,0.005,0.005,0.006,0.005,0.001,0.004,0.006,0.003,0.003,0.003,0.004,0,0.003,0.001,0.003,0.002,0.003,0.003,0.003,0.001,0.004,0.004,0.003,0.003,0.002,0.004,0.003,0.001,0,0.001,0.002,0.001,0.001,0.003,0.003,0,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.001,0.001,0.002,0.002,0.001,0.001,0.002,0.002,0.001,-0.001,0,0.001,0.001,0.002,0.002,0.002,0,0.001,0.001,0.001,0,0.001,0.001,
0,0,0.002,0.002,0.006,0.001,0.001,0,0.003,0.001,0.002,0.002,0.002,0,0.001,0,0,0.001,0,0,0.001,0,0.001,0.001,-0.009,0,0,0,-0,0.001,0,0,0.001,0,0.001,0.001,0,0,0,0,0,0,-0.001,0,0.001,0,0,0,-0.005,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,-0.005,0.005,-0.002,0.002,0.007,0.004,0.001,-0.012,0.002,0.001,0.003,0.001,0,0.002,0.002,0.001,-0.006,0.001,0.001,0.002,0.001,0,0.001,0.001,0.001,-0.002,0.001,0,0.002,0,0,0.001,0.001,0,-0.001,0,0,0.001,-0,0,0.001,0.001,0,-0.003,0,0,0,-0,0,0.001,0.001,0,-0.001,0,-0,0,0,0,0.001,0.001,0,-0.002,0,0,0,0,0,0.001,0,0,-0.002,0,0,0,0,0,0.001,0,0,-0.002,0,0,0,0,0,0.001,0,0,0,0.05,0.041,0.014,0.015,0.011,0.009,0.005,0.003,0.005,0.005,0.004,0.006,0.005,0.004,0.003,0.004,0.005,0.003,0.002,0.003,0.003,0.003,0.002,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.001,0,0.002,0.002,0.001,0.002,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0.063,0.015,0.035,0.016,-0,0.015,0.006,0.007,0.003,0.01,0.004,0.004,0.006,0.005,-0.001,0.005,0.003,0.003,0.001,-0,0.003,0.002,0.005,0.003,0.001,0.003,0.002,0.002,0.001,0.003,0.002,0.001,0.003,0.002,0.001,0.002,0.001,0.002,0.001,0.002,0.002,0.001,0.002,0.002,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0.001,0.001,0.001,0,0.001,0.001,0.001,0.001,0.001,0,0.001,0.001,0.001,0,0.001,0.001,0.001,0.001,0.001,0,0.001,0.001,0.001,0,
0,0,0.005,-0.008,-0.006,0.006,-0.007,0.002,0.004,-0.001,0.002,0.003,-0.017,0.003,0.001,-0.002,-0.001,0.003,-0.003,0,0.001,0,0.001,0.002,-0.007,0.001,0,-0.001,-0.001,0.001,-0.002,0,0.001,0,0.001,0.001,-0.006,0.001,0,-0.001,-0,0.001,-0.001,0,0,0,0.001,0,-0.005,0.001,0,-0.001,-0,0.001,-0,0,0,0,0,0,-0.003,0.001,0,-0,-0,0,-0.001,0,0,-0,0,0.001,-0.002,0,0,-0,-0,0,-0.001,0,0,0,0,0,-0.003,0,0,-0,-0,0,-0,-0,0,-0,0,0,-0.002,0,0,-0,-0,0,-0.001,0,0,0,0,0,-0.002,0,0,-0,-0,0,-0.001,0,0,0,0,0,0,0.024,0.03,0.029,-0.001,0.01,0.006,0.008,0.007,0.001,0.008,0.006,0.001,0.004,0.003,0.004,0.005,0.003,0.005,0.003,0.002,0.002,0.002,0.003,0.002,0.002,0.003,0.002,0.002,0.002,0.001,0.002,0.001,0.002,0.002,0.002,0,0.001,0.001,0.002,0.001,0.001,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0.116,0.009,0.015,0.011,0.026,0.015,0.006,0.005,0.006,0.004,0.002,0.002,0.003,0.004,0.009,0.008,0.002,0.002,0.003,0.005,0.001,0.001,0.001,0.002,0.005,0.005,0.002,0.001,0.002,0.003,0.001,0.001,0.001,0.002,0.003,0.004,0.002,0.001,0.001,0.002,0,0.001,0.001,0.001,0.003,0.002,0.001,0.001,0.001,0.002,0,0.001,0.001,0.001,0.002,0.002,0.001,0.001,0.001,0.002,0,0.001,0,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0,0,0,0.001,0.002,0.001,0.001,0,0.001,0.001,0,0,0,0.001,0.002,0.001,0.001,0,0.001,0.001,0,0,0,0.001,0.001,0.001,0,0,0,0,0.088,0.064,0.011,0.027,0.015,0.015,0.014,0.005,0.014,0.003,0.001,0.008,0.006,0.006,0.006,0.005,0.001,0.007,0.003,0.003,0.006,0.005,0.004,0.004,0.004,0.002,0.005,0.001,0,0.003,0.003,0.003,0.003,0.002,0,0.004,-0.001,0.001,0.003,0.003,0.002,0.002,0.002,0.001,0.004,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.001,0.003,0.001,0,0.002,0.002,0.002,0.002,0.002,0.001,0.003,0.001,0.001,0.002,0.002,0.002,0.002,0.001,0.001,0.002,0,0.001,0.002,0.001,0.001,0.002,0.002,0,0.002,0,0,0.001,0.001,0.001,0.001,0,0,
0,0.01,0.002,-0.004,-0.008,0.006,0.003,0.003,0.002,0.003,-0.002,0.002,-0.007,0.001,0,-0,0.001,-0,0,0.003,0.001,0.001,-0.001,0.001,0,0,0,-0,0,0.001,0.002,0.001,0,0.001,0,0.001,0,0,0,0,-0.002,0.001,-0,0.001,0,0.001,0,0.001,-0.002,0,0,0,-0.001,0.001,-0,0.001,0.001,0.001,0,0,-0.002,0,0,-0,-0.001,0,0,0,0,0.001,-0,0,-0.002,0,0,-0,-0.001,0,0,0,0,0.001,0,0,-0.001,0,0,-0,-0,0,0,0,0,0.001,0,0,-0.001,0,0,0,-0,0,0,0,0,0,0,0,-0.001,0,0,-0,-0,0,0,-0,0,0,0,0,0,0.042,0.006,0.008,0.003,0.003,0.007,0.006,-0.007,0.004,0.001,0.004,0.001,-0,0.002,0.001,0.002,0.003,0,0.003,0.001,0.001,0.001,0.001,-0.002,0.002,0,0.001,0.001,0.001,0.001,0.001,-0.001,0.002,0.001,0,0,0,0,0,-0.001,0.001,0.001,0.001,0,0,0,0,-0.002,0,0.001,0.001,0,0,0.001,0,-0.001,0.001,0,0.001,0,0,0,0,-0.001,0,0,0.001,0,0,0,0,-0.001,0,0,0.001,0,-0,0,0,0,-0.002,0.019,0.003,0.026,0.009,0.006,0.006,0.005,0.002,0.003,-0.001,0.001,0.008,0.003,0.002,0.002,0.002,0.002,-0,0.001,0.007,0.005,0.002,0.001,0.001,0.001,0.002,0.001,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,-0,0,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0,0,0.001,0.001,0.001,0.001,0.001,-0,0.001,0,0,0.001,0.001,0.001,0,0.001,0.001,0.001,0,0,0.001,0,0.001,0,0,0,0.001,-0,0,0.001,0.001,0.001,0,0,0,0,0.034,-0.028,0.012,0.017,0.018,0.015,0.013,0.017,0.011,0.014,0.011,-0.002,0.001,0.003,0.004,0.005,0.004,0.007,0.003,0.007,0.006,-0.002,0.003,0.002,0.003,0.001,0.002,0.004,0.003,0.005,0.004,-0.001,0.001,0.003,0.002,0,0.002,0.003,0.002,0.004,0.002,-0.002,0.001,0.002,0.001,0.002,0.002,0.003,0.002,0.003,0.003,-0.002,0.001,0.002,0.002,0.002,0.002,0.003,0.002,0.003,0.001,-0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.002,0.001,-0.001,0,0.001,0.001,0.001,0.001,0.002,0.001,0.002,0.001,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.001,-0.001,0,0.001,0.001,0.001,0.001,0.001,0.001,
0,0,0.002,-0.002,0.004,0.014,-0.018,0.006,-0.001,0.003,0.002,0.002,-0.015,0.003,0.004,0.003,-0.001,0.001,-0.004,0.001,-0.001,0.001,0,0,-0.007,0.001,0.002,0,0.001,0.002,-0.004,0,-0,0,0,0.001,-0.005,0.001,0.001,0.001,-0,0.001,-0.003,0.001,0,-0,0,0,-0.004,0,0.001,0,0,0.001,-0.003,0,-0,-0,0,0,-0.003,0.001,0,0,-0,0,-0.002,0,-0,0,0,0,-0.003,0,0.001,0,0,0.001,-0.001,0,0,0,-0,0,-0.002,0.001,0,0,-0,0,-0.001,0,0,0,-0,0,-0.002,0,0,0,-0,0.001,-0.001,0,0,-0,0,0,-0.002,0,0.001,0,0,0,-0.001,-0,0,0,0,0,0,0.039,0.011,0.012,0.008,0.001,0.006,0.005,0.002,0.001,0.002,0.003,0.004,0.002,0.001,0.002,0.002,0.001,-0,0.003,0.001,0.002,0.002,0,0.001,0.001,0,0.001,0.001,0.001,0.001,0.001,0,0.001,0.001,0,-0,0.001,0,0.001,0.001,0,0.001,0.001,0,0.001,0,0.001,0.001,0.001,0,0,0.001,0,-0,0.001,0,0,0.001,0,0.001,0,0,0.001,0,0,0.001,0,0,0.001,0,0,-0,0.001,0,0,0,0,0,0,0,0,-0,0,0.001,0,0,0,0,0,0,0.005,-0.001,0,0.025,0.003,0.011,0.003,0.002,0.018,0.001,0.007,0.003,0.002,0.002,-0,0.004,0.001,-0,0.005,0,0.003,0.003,0.001,0.004,0.004,0.001,0.001,0.001,0.006,0.001,0.003,0.001,0.001,0.001,0.002,0.001,0.001,-0,0.002,0.002,0.001,0.002,0,0.003,-0,0.001,0.001,0,0.004,0,0.001,0.001,0,0.001,0,0.001,0,0,0.001,0.001,0.002,0.001,0,0.002,0.001,0.001,0,0,0.003,0,0.001,0,0,0,0,0.001,0,-0,0.001,0.001,0.001,0.001,0,0.001,0,0,0,0,0.002,0.001,0.001,0,0,0,0,0,0,0,0.001,0,0.008,0.037,0.042,0.012,0.02,0.009,0.017,0.015,0.007,0.001,0.008,0.007,0.005,0.004,0.007,0.009,0.004,0.006,0.008,0.002,0.007,0.003,0.008,0.005,0.003,0,0.004,0.003,0.002,0.002,0.003,0.004,0.002,0.003,0.004,0.001,0.003,0.002,0.003,0.003,0.002,0,0.002,0.002,0.002,0.001,0.002,0.003,0.001,0.002,0.003,0.001,0.002,0.001,0.003,0.002,0.001,0,0.002,0.002,0.001,0.001,0.002,0.002,0.001,0.001,0.002,0.001,0.002,0.001,0.002,0.002,0.001,0,0.001,0.001,0.001,0.001,0.001,
0,0.039,0.012,0.003,0.004,0.002,0.005,0.002,0.006,0.002,-0,0.002,0.001,0.001,0.001,0.001,0.002,0.001,0.003,0.001,-0,0.002,0.001,0,0,0,0.001,-0,0.002,0.001,-0,0.001,0.001,0,0,-0,0.001,0,0.001,0,-0,0.001,0.001,0,0,-0,0.001,0,0.001,0,-0,0.001,0,0,0,-0,0.001,0,0.001,0,-0,0.001,0,0,0,0,0,0,0.001,0,-0,0.001,0,0,0,0,0,0,0.001,0,-0,0,0,0,0,0,0,0,0.001,0,-0,0,0,0,0,-0,0,0,0,0,0,0.021,0.001,-0.01,-0.001,0.001,-0.003,0.006,0.003,0.005,-0,0.003,0.002,0.004,0.002,-0.004,0.002,0.003,0.002,0.002,0.001,0.002,0.002,0,0.001,0.002,0.001,-0.003,0.001,0.002,0.001,-0.001,0.001,0,-0.001,0,0.002,0,0,-0.001,0.001,0,0,-0,0.001,0,0,-0,0.001,0,0,-0.001,0.001,0,0,-0.001,0.001,-0,0,0,0.001,0.001,0,-0.001,0.001,0,0.001,-0.001,0,0,0,0,0,0.001,0,-0.001,0.001,0,0,-0,0,-0,0,-0,0.001,0,0,-0,0.001,0,0,-0,0,-0,0,0,0,0,0,-0,0,0,0,-0,0,0,0,0,0.001,0,0,-0,0,0,0,-0,0,0,0,0,0,0.001,0.005,0.009,0.006,0.005,0.003,0.004,0.003,0.003,0.001,0.003,0.002,0.002,0.001,0.002,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0,0.002,0.001,0.001,0.001,0.001,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0.001,0.001,0.001,0.001,0.001,0.001,0,0,0.001,0.001,0.001,0.001,0,0.001,0,0,0.001,0.001,0.001,0.001,0,0.001,0,0,0.001,0,0.001,0.001,0,0.001,0,0,0,0,0.001,0.001,0,0,0,0,0,0,0.058,0.109,0.068,0.081,0.016,0.064,0.019,0.015,0.041,0.013,0.031,0.024,0.033,0.006,0.028,-0.002,0.008,0.02,0.005,0.012,0.012,0.008,0.005,0.008,0.006,0.005,0.007,0.006,0.01,0.006,0.006,0.003,0.006,0.005,0.004,0.005,0.004,0.008,0.004,0.005,0.003,0.004,0.004,0.003,0.004,0.004,0.006,0.004,0.004,0.002,0.004,0.003,0.003,0.003,0.003,0.005,0.003,0.003,0.002,0.003,0.003,0.002,0.003,0.003,0.005,0.003,0.003,0.002,0.003,0.002,0.002,0.003,0.002,0.004,0.002,0.003,0.001,0.002,0.002,0.002,0.002,0.002,0.004,0.002,0.002,0.001,0.002,0.002,0.002,
0,0.026,0.005,0.005,0.007,0.004,0.003,0.006,0,-0,0.002,-0.001,-0.009,0.005,0.001,0.001,0.001,0.004,0.001,0.001,0.001,0.001,0.002,0.001,-0.005,0.003,0,0.001,0.001,0.002,0.001,0,-0,0,0.001,-0.001,-0.003,0.002,0,0,0.001,0.002,0.001,0,0,-0,0.001,-0,-0.002,0.001,0,0,0,0.001,0.001,0,-0,0,0,-0,-0.002,0.001,0,0,0,0.001,0,0,-0,0,0,-0,-0.002,0.001,0,0,0,0,0,0,-0,0,0,0,-0.002,0.001,0,0,0,0,0,0,-0,0,0,-0,-0.001,0.001,0,0,0,0,0,0,-0,0,0,-0,-0.001,0.001,0,0,0,0,0,0,-0,0,0,-0,0,0.011,0.01,0.005,0.011,0.004,0.005,0,-0.003,-0.007,0.006,0,0,0.002,0.001,0.002,0,-0.001,-0.004,0.002,0,0.001,0.001,0.001,0.002,0,-0.001,-0.003,0.002,0,0.001,0.001,0,0.001,-0,-0,-0.002,0.002,-0,0.001,0.001,0.001,0,0,-0,-0.002,0.001,0,0,0,0,0.001,0,-0,-0.002,0.001,-0,0,0,0,0.001,0,-0,-0.001,0.001,0,0,0,0,0,-0,0,-0.001,0.001,0,0,0,0,0,0,0,-0.001,0.001,0,0,0,0,0,0,0,0,0.033,0.037,0.012,0.015,0.011,0.004,0.003,0.009,0.003,0.003,0.002,0.007,0.004,0.002,0.001,0.004,0.002,0.002,0.001,0.004,0.003,0.001,0.001,0.003,0.001,0.002,0.001,0.003,0.002,0.001,0.001,0.003,0.001,0.001,0,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.001,0,0.002,0.001,0.001,0.001,0.001,0.001,0,0,0.001,0.001,0.001,0,0.001,0.001,0,0,0.001,0.001,0.001,0,0.001,0.001,0,0,0.001,0.001,0.001,0,0.001,0.001,0,0,0,0.046,-0,0.002,0.003,0.006,0.004,0.01,0.008,0.006,0.013,0.001,0.001,0,0.001,0.002,0.003,0.001,0.001,0,0.006,0.002,0.001,0,0,-0.004,0.001,0.002,0.001,0,0.004,0.001,0.001,0.001,0,0.001,0.001,0.002,0,0,0.004,0,0,0,0,-0.002,0.001,0,0,0,0.003,0.001,0,0,0,0,0,0.001,0.001,0.001,0.002,0.001,0.001,0,0,0,0,0.001,0.001,0.001,0.002,0.001,0,0,0,0.001,0,0.001,0,0,0.002,0.001,0,0,0,0,0,0.001,0.001,0.001,0.002,0.001,0,0,0,0,0,0.001,0.001,0.001,
0,0,0.004,0.008,0.013,0.002,-0.01,-0.001,0.006,0.002,0.001,0.001,-0.015,0.002,0.001,0,0.002,0.001,-0.002,-0,0.002,0.001,0,0,-0.008,0.001,0.001,0.002,0.002,0.001,-0.002,0,0.002,0,0,0,-0.006,0,0,-0.001,0.001,0,-0,0,0.001,0,0,0,-0.004,0,0,0.001,0.001,0,-0.002,0,0.001,-0,0,-0,-0.003,0,0,-0,0,0,-0,0,0.001,0,0,0,-0.003,0,0,0,0.001,0,-0.001,0,0.001,0,0,0,-0.001,0,0,0,0,0,-0,0,0.001,-0,0,0,-0.002,0,0,0,0,0,-0,0,0.001,0,0,0,-0.002,0,0,0,0,0,-0,0,0,0,0,0,0,0.045,0.019,0.024,0.007,0.006,0.003,0.004,0.004,0.007,0.004,0.005,0.003,0.003,0.002,0.002,0.004,0.003,0.002,0.003,0.003,0.002,0.002,0.001,0.001,0.003,0.001,0.002,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.001,0.001,0,0.001,0.001,0.002,0,0.001,0.001,0.001,0,0.001,0.001,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0,0,0.001,0.001,0.001,0.001,0,0,0,0,0.134,0.007,0.009,0.014,-0.005,0.009,0.008,0.001,0.001,0.008,0.01,0.002,0.003,-0.002,0.004,0.001,0.003,0.001,0.001,-0.003,0.004,0.001,0.001,0.002,0.003,0.002,0.002,0,-0.003,0.004,0.005,0.001,0.001,0.001,0.002,0.001,0.002,0,-0.001,-0.001,0.002,0.001,0.001,0.001,0.001,0.001,0,0,-0,0,0.004,0.001,0.001,-0,0.001,0,0.001,0,-0,-0.002,0.001,0,0.001,-0,0.002,0.001,0.001,0,-0,0.001,0.002,0,0,0.001,0,0,0.001,0,0,-0.002,0.001,0,0,0.001,0.001,0.001,0.001,0,0,0.001,0.001,0,0,0,0.001,0,0.001,0,0,0,0.095,0.004,0.019,0.017,0.004,0.006,0.008,0.015,-0.001,0.01,0.008,0.007,0.003,0.002,0.001,0.005,0.006,-0,0.005,0.003,0.001,0.003,0.001,0.002,0.002,0.005,0,0.001,0.003,0.003,0.002,0.001,0.001,0.002,0.004,-0,0.003,0.001,0.001,0.001,0.001,-0.001,0.002,0.003,0.001,0.002,0.003,0.002,0.001,0.001,0.001,0.002,0.003,0.001,0.002,0.001,0,0.001,0.001,0,0.001,0.003,-0,0.001,0.001,0.002,0.001,0.001,0,0.001,0.002,0.001,0.002,0.001,0,0.001,0.001,0,0.001,0.002,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,
0,0.002,0.023,0.002,0.002,0.006,0.004,0.001,-0.005,0.002,0.001,0.002,-0.002,0.002,0,0,-0.001,0.003,0.001,0.001,-0.002,0,0,0.002,-0.001,0.002,0,0,-0,0.001,0,0,-0.001,0.001,0,0,-0.001,0.001,0,0,-0,0.001,0,0,-0.001,0,0,-0,-0,0,0,0.001,-0,-0,0,0,-0.001,0,0,0,-0.001,0.001,0,0,0,0,0,0,-0.001,0,0,0,-0.001,0.001,0,0,-0,0,0,0,-0.001,0,0,0,-0,0,0,0,-0,0.001,0,0,-0.001,0,0,0,-0,0,0,0,-0,0,0,0,-0.001,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,0,0.003,0.003,-0.003,0.005,0.003,0.003,-0.002,-0.006,0.004,0.001,0.004,-0.001,0.003,0.001,-0.001,-0,0.001,0,0.001,0.001,0,0.001,0.001,0.001,-0.001,-0.001,0.002,0.001,0,-0,0.001,0,0.001,0,0.001,0.002,0,0.001,0,0.001,0.001,0.001,0,-0.001,0.002,0,0.001,0,0.001,0.001,0.001,-0,-0,0,0.001,0,0,0,0.001,0,0,-0.001,0.001,0.001,0,0,0.001,0,0,0,0,0.001,0,0.001,0,0,0,0,0,-0,0.001,0,0.001,0,0,0,0,-0,-0,0,0.051,0.01,0.012,0.017,-0.002,0.012,0.004,0.004,0.005,-0.004,0.009,0.002,0.002,0.004,-0,0.004,0.002,0.001,0.003,0.002,0.005,0.002,0.002,0.002,0.001,0.002,0.001,0.001,0.001,0.001,0.003,0.001,0.001,0.003,0,0.002,0.001,0.001,0.001,0.001,-0,0.001,0.001,0.002,0,0.001,0,0.001,0.001,-0,0.002,0.001,0.001,0.001,0,0.001,0,0,0.002,0.001,0.001,0,0,0.001,0.001,0.001,0,0,0.001,0,0.001,0,0,0.001,0,0.001,0,0,0.001,0.001,0,0,0.001,0.001,0,0.001,0,0,0,0,0.001,0,0,0.001,0,0.001,0,0,0.001,0,0.085,0.037,0.003,0.004,0.006,0.001,0.017,0.023,0.014,0.011,0.002,0.015,0.008,0.002,0.003,0.011,0.008,0.006,0,-0,0.001,0.001,0.005,0.007,0.005,0.003,0,0.005,0.006,0.003,0.002,0.002,0.001,0.001,0,0,0.001,0.001,0.003,0.001,0.001,0.001,0,0.001,0.001,0,0.002,0.001,0.001,0.001,0,0.001,0.001,-0,0.002,0.003,0.002,0.002,0,0.003,0.003,0.001,0.001,0.001,0.001,0.001,0,0,0.001,-0,0.001,0,0.001,0.001,0,0,0,0,0.001,
