

Data analysis for each instance£º 
AVG,MED,MAX,MIN
0.065,0.097,0.447,-1.462,
-0.043,0.09,0.358,-2.058,
0.06,0.142,0.325,-2.779,
-0.115,0.124,0.428,-6.812,
0.03,0.117,0.407,-2.571,
0.051,0.108,0.41,-2.322,
-0.004,0.139,0.576,-4.199,
0.031,0.133,0.359,-2.247,
0.05,0.118,0.412,-2.333,
0.04,0.114,0.558,-2.892,
-0.881,0.086,0.493,-14.095,
0.04,0.118,0.513,-4.572,
0.025,0.072,0.272,-2.012,
0.065,0.129,0.397,-1.228,
0.024,0.105,0.409,-3.132,
0.063,0.105,0.391,-1.375,
0.021,0.113,0.481,-2.759,
0.073,0.139,0.433,-1.41,
-0.003,0.077,0.457,-2.322,
-0.051,0.118,0.376,-4.405,
0.034,0.153,0.49,-4.481,
-0.056,0.128,0.387,-3.762,
0.008,0.084,0.463,-1.651,
-0.043,0.098,0.416,-3.274,
0.057,0.104,0.357,-2.954,
0.112,0.15,0.459,-1.469,
0.079,0.128,0.368,-1.733,
0.017,0.1,0.43,-1.811,
0.043,0.136,0.394,-2.107,
0.041,0.136,0.368,-1.805,
0.059,0.116,0.413,-1.786,
-0.108,0.095,0.371,-8.802,
-0.024,0.087,0.42,-3.425,
0.002,0.111,0.499,-2.829,
0.04,0.095,0.434,-0.894,
0.059,0.133,0.543,-2.018,
-0.335,0.084,0.681,-21.222,
0.102,0.146,0.717,-2.378,
-0.007,0.116,0.429,-3.574,
0.049,0.101,0.571,-1.139,
0.072,0.166,0.461,-2.583,
0.024,0.096,0.542,-2.471,
-0.006,0.108,0.406,-3.464,
-0.275,0.131,0.718,-12.233,
0.03,0.12,0.45,-2.94,
0.087,0.119,0.409,-3.255,
0.083,0.117,0.423,-2.164,
-0.058,0.072,0.449,-3.446,
0.079,0.11,0.476,-1.941,
0.023,0.137,0.414,-2.174,
-0.065,0.121,0.409,-3.237,
-0.005,0.092,0.31,-1.881,
-0.013,0.087,0.406,-2.3,
0.042,0.139,0.437,-2.322,
0.007,0.114,0.423,-2.623,
-0.036,0.139,0.729,-6.685,
-0.048,0.096,0.325,-4.348,
0.068,0.114,0.35,-1.604,
0.037,0.119,0.458,-1.66,
-0.068,0.102,0.365,-4.133,
-0.114,0.098,0.453,-4.464,
0.089,0.144,0.484,-2.401,
0.104,0.128,0.385,-0.49,
0.069,0.101,0.734,-1.782,
-0.076,0.084,0.425,-3.984,
0.124,0.156,0.587,-1.208,
0.075,0.123,0.376,-1.674,
0.083,0.117,0.462,-0.827,
0.12,0.128,0.714,-2.21,
0.102,0.137,0.634,-2.096,
0.064,0.12,0.576,-3.646,
0.079,0.115,0.535,-1.856,
0.032,0.101,0.353,-1.177,
0.066,0.122,0.439,-3.115,
-0.007,0.132,0.448,-4.273,
0.053,0.122,0.393,-1.646,
0.15,0.156,0.539,-0.391,
0.108,0.133,0.87,-4.399,
0.145,0.144,0.642,-1.353,
0.012,0.086,0.443,-1.747,
-0.035,0.141,0.455,-3.727,
0.088,0.117,0.403,-0.759,
-0.022,0.108,0.414,-2.517,
0.045,0.118,0.521,-2.367,
0.003,0.094,0.348,-2.717,
0.05,0.12,0.451,-1.582,
-0.003,0.137,0.442,-2.162,
0.014,0.118,0.447,-4.111,
-0.094,0.099,0.377,-2.264,
-0.053,0.086,0.386,-3.739,
0.069,0.141,0.49,-2.902,
-0.156,0.09,0.421,-3.115,
-0.047,0.092,0.395,-2.69,
-0.145,0.081,0.608,-3.464,
0.101,0.166,0.402,-1.381,
0.144,0.122,0.585,-0.853,
0.146,0.129,0.497,-0.314,
0.05,0.124,0.439,-2.489,
0.051,0.125,0.368,-1.632,
-0.013,0.117,0.438,-5.067,
0.068,0.102,0.479,-0.674,
-0.346,0.061,0.432,-5.848,
0.013,0.129,0.495,-3.429,
-0.055,0.126,0.34,-3.372,
-0.682,0.046,0.358,-25.441,
-0.077,0.081,0.474,-4.814,
0.056,0.138,0.472,-2.367,
-0.104,0.134,0.498,-3.893,
0.003,0.115,0.368,-4.181,
0.086,0.107,0.428,-0.585,
0.009,0.124,0.431,-2.944,
-0.057,0.11,0.41,-3.434,
0.011,0.13,0.347,-2.215,
-0.207,0.102,0.377,-6.858,
-0.041,0.098,0.557,-2.279,
0.018,0.09,0.743,-2.172,
-0.049,0.111,0.501,-4.051,
0.142,0.138,0.429,-0.308,
0.063,0.1,0.699,-1.686,
-0.027,0.092,0.402,-2.677,
-0.016,0.095,0.473,-1.954,
0.041,0.128,0.373,-1.915,
0.084,0.132,0.386,-1.857,
0.086,0.129,0.476,-1.036,
0.092,0.132,0.485,-1.636,
-0.076,0.101,0.795,-12.699,
0.044,0.137,0.403,-2.233,
0.066,0.102,0.382,-1.667,
0.107,0.098,0.722,-0.715,
-0.12,0.085,0.305,-2.835,
0.048,0.1,0.498,-2.051,
0.103,0.156,0.453,-1.551,
0.021,0.102,0.372,-3.044,
0.105,0.139,0.47,-0.977,
0.018,0.134,0.436,-2.344,
0.036,0.104,0.448,-3.905,
0.036,0.129,0.38,-2.764,
0.076,0.115,0.556,-1.602,
0.026,0.113,0.463,-2.391,
-0.012,0.102,0.379,-2.717,
0.004,0.088,0.373,-1.882,
0.143,0.156,0.536,-1.012,
-0.008,0.094,0.366,-2.112,
-0.513,0.1,0.755,-13.706,
-0.031,0.123,0.402,-2.778,
0.129,0.135,0.598,-5.289,
0.091,0.111,0.52,-1.358,
0.035,0.102,0.421,-2.953,
0.052,0.119,0.382,-2.003,
-0.032,0.11,0.395,-1.915,
0.108,0.133,0.356,-1.532,
0.046,0.104,0.387,-1.427,
0.049,0.119,0.307,-1.717,
0.048,0.116,0.354,-2.195,
-0.217,0.05,0.427,-3.065,
