

Data analysis for each instance 
AVG,MED,MAX,MIN
0.121,0.134,0.222,0,
-0.014,0.001,0.126,-0.313,
-0.002,-0.029,0.096,-0.095,
0.097,0.105,0.23,-0.095,
0.213,0.231,0.295,-0.021,
0.184,0.202,0.274,0,
0.014,0.031,0.159,-0.16,
0.153,0.166,0.24,-0.022,
0.131,0.159,0.259,-0.075,
0.184,0.194,0.293,0,
-0.032,-0.032,0.077,-0.136,
-0.052,-0.033,0.032,-0.207,
0.07,0.084,0.151,-0.068,
0.197,0.239,0.326,-0.03,
0.062,0.071,0.156,-0.022,
0.129,0.124,0.223,-0.021,
0.13,0.158,0.223,-0.112,
0.03,0.045,0.146,-0.209,
0.253,0.246,0.392,-0.007,
-0.065,-0.049,-0.001,-0.211,
0.268,0.302,0.383,-0.072,
0.112,0.116,0.217,0,
0.163,0.17,0.298,0,
0.283,0.321,0.376,-0.027,
0.137,0.135,0.257,0,
-0.036,0.018,0.072,-0.232,
0.256,0.278,0.351,0,
0.093,0.085,0.184,0,
-0.13,-0.137,0.037,-0.223,
0.141,0.159,0.227,0.015,
0.077,0.08,0.169,-0.052,
0.354,0.486,0.541,0,
0.305,0.364,0.489,0,
0.038,0.044,0.123,-0.064,
0.218,0.238,0.363,0,
0.114,0.146,0.213,0,
0.226,0.24,0.343,0,
0.258,0.284,0.429,0,
0.199,0.227,0.332,-0.01,
0.183,0.216,0.297,0,
0.247,0.281,0.384,0,
0.122,0.155,0.226,-0.019,
0.258,0.28,0.391,-0.007,
0.227,0.239,0.33,0,
0.287,0.306,0.42,0,
0.038,0.042,0.138,-0.139,
0.169,0.205,0.236,-0.1,
0.224,0.269,0.364,-0.016,
0.107,0.101,0.219,0.02,
0.251,0.299,0.43,-0.093,
0.049,0.057,0.171,-0.125,
0.183,0.216,0.254,0,
0.088,0.113,0.169,-0.111,
0.191,0.216,0.332,-0.052,
0.052,0.083,0.178,-0.178,
0.125,0.145,0.219,-0.091,
0.252,0.266,0.374,0,
0.192,0.209,0.283,0,
0.187,0.273,0.393,-0.147,
0.163,0.192,0.272,0,
0.303,0.383,0.52,-0.124,
0.236,0.286,0.434,-0.127,
0.179,0.204,0.268,0,
0.294,0.328,0.39,-0.035,
0.223,0.237,0.337,0,
0.236,0.268,0.34,0,
0.056,0.074,0.166,-0.212,
0.147,0.166,0.245,0,
0.168,0.186,0.248,-0.009,
0.315,0.325,0.549,0,
-0.041,-0.018,0.077,-0.221,
-0.001,0.014,0.081,-0.153,
0.095,0.116,0.141,-0.023,
0.239,0.278,0.367,0,
