

Data analysis for each instance 
AVG,MED,MAX,MIN
0.783,0.776,1,0.664,
0.654,0.66,0.818,0.581,
0.712,0.705,0.905,0.633,
0.719,0.7,0.905,0.646,
0.775,0.766,0.979,0.615,
0.775,0.775,1,0.652,
0.59,0.583,0.769,0.494,
0.708,0.685,0.921,0.621,
0.745,0.728,0.933,0.684,
0.793,0.791,1,0.683,
0.712,0.708,0.869,0.652,
0.617,0.613,0.777,0.529,
0.72,0.713,0.932,0.626,
0.79,0.772,1,0.674,
0.79,0.777,0.978,0.724,
0.783,0.784,0.979,0.703,
0.728,0.714,0.944,0.663,
0.67,0.661,0.834,0.59,
0.746,0.72,1,0.603,
0.649,0.643,0.789,0.572,
0.689,0.665,0.943,0.586,
0.798,0.792,1,0.715,
0.781,0.774,1,0.664,
0.804,0.8,1,0.729,
0.785,0.77,1,0.678,
0.529,0.526,0.688,0.441,
0.738,0.725,1,0.581,
0.803,0.786,1,0.739,
0.621,0.612,0.778,0.537,
0.804,0.803,1,0.701,
0.775,0.789,0.948,0.679,
0.762,0.746,1,0.654,
0.726,0.698,1,0.566,
0.736,0.712,0.936,0.665,
0.779,0.764,0.993,0.636,
0.808,0.784,1,0.706,
0.796,0.788,1,0.717,
0.759,0.748,1,0.67,
0.777,0.776,1,0.645,
0.709,0.698,0.926,0.618,
0.759,0.732,1,0.688,
0.759,0.758,0.981,0.634,
0.766,0.746,0.95,0.674,
0.782,0.778,1,0.675,
0.774,0.756,1,0.673,
0.685,0.673,0.861,0.633,
0.727,0.719,0.913,0.649,
0.775,0.758,1,0.686,
0.792,0.786,1,0.687,
0.734,0.738,1,0.59,
0.729,0.714,0.875,0.665,
0.772,0.756,1,0.69,
0.763,0.748,0.96,0.694,
0.802,0.793,1,0.713,
0.653,0.639,0.837,0.584,
0.734,0.726,0.922,0.654,
0.77,0.75,1,0.695,
0.759,0.706,1,0.674,
0.672,0.661,0.914,0.551,
0.82,0.797,1,0.761,
0.669,0.611,1,0.541,
0.743,0.712,1,0.657,
0.771,0.752,1,0.685,
0.766,0.773,1,0.626,
0.782,0.76,1,0.71,
0.801,0.801,1,0.685,
0.757,0.749,0.918,0.674,
0.762,0.752,1,0.625,
0.736,0.721,0.93,0.665,
0.737,0.73,1,0.535,
0.597,0.577,0.779,0.539,
0.662,0.659,0.847,0.55,
0.772,0.778,0.977,0.666,
0.739,0.73,1,0.554,
0.766,0.752,0.937,0.696,
0.733,0.73,0.948,0.644,
0.686,0.69,0.85,0.619,
0.769,0.752,0.995,0.653,
0.739,0.736,0.907,0.628,
0.661,0.642,0.84,0.578,
0.805,0.786,1,0.748,
0.668,0.668,0.83,0.545,
0.773,0.756,1,0.677,
0.648,0.637,0.808,0.61,
0.766,0.747,0.957,0.698,
0.763,0.746,0.993,0.67,
0.642,0.629,0.814,0.58,
0.816,0.8,1,0.731,
0.748,0.774,1,0.579,
