

Data analysis for each instance 
AVG,MED,MAX,MIN
3260.23,3214,7784,3214,
3577.08,3525,8188,3525,
5188.44,5148,8787,5148,
4513.24,4455,9871,4455,
3048.35,3002,6963,3002,
2742.23,2697,6477,2697,
3261.39,3218,6567,3218,
2972.62,2924,6821,2924,
4222.46,4183,8090,4183,
4343.38,4301,8262,4301,
4904.26,4854,9598,4854,
4380.66,4341,8103,4341,
4159.27,4118,7860,4118,
5319.72,5265,10663,5265,
3643.15,3595,8126,3595,
3580.75,3540,6790,3537,
4765.33,4717,9478,4628,
4184.27,4140,8080,4140,
4228.14,4178,9042,4178,
6355.22,6297,11918,6297,
4226.83,4174,8717,4174,
5192.85,5133,10536,5133,
3540.26,3489,7860,3489,
4588.25,4542,8937,4542,
2885.62,2843,6179,2843,
3701.58,3655,7768,3652,
4223.31,4175,8978,4151,
3594.08,3539,8565,3535,
3787.75,3750,7121,3750,
5764.52,5708,11351,5703,
5699.53,5646,10915,5646,
3597.49,3560,7086,3560,
3340.8,3296,7288,3296,
3670.07,3629,7362,3629,
4146.66,4091,9181,4091,
3021.72,2984,6491,2983,
3216.57,3171,7059,3171,
4217.96,4175,8245,4175,
3334.84,3288,7504,3288,
2751.12,2696,7581,2696,
3957.56,3920,7536,3920,
5011.73,4975,8546,4975,
3455.34,3407,7653,3407,
3550.66,3501,8134,3501,
5630.31,5573,10816,5573,
3868.59,3826,7713,3826,
4497.67,4455,8667,4455,
4888.41,4853,8335,4853,
3435.23,3389,7176,3389,
4359.86,4300,10249,4300,
5669.6,5601,11813,5601,
3049.5,2989,7290,2985,
3092.64,3045,7140,3045,
4404.99,4348,9641,4348,
3400.15,3353,7301,3353,
4735,4686,9322,4686,
3873.92,3835,7683,3835,
3118.29,3075,6797,3074,
4366.93,4321,8537,4321,
3770.35,3718,8072,3718,
4414.27,4367,8415,4367,
3588.06,3539,8243,3379,
4243.12,4199,8344,4148,
3289.26,3238,7647,3238,
3602.18,3562,7269,3562,
2962.2,2920,6562,2920,
5566,5507,11325,5507,
3320.26,3278,6793,3278,
5958.39,5897,11994,5897,
5479.47,5429,10180,5429,
4376.16,4334,8666,4331,
3730.17,3686,7780,3686,
3860.87,3818,7391,3818,
3293.22,3243,7418,3243,
4765.64,4711,10017,4711,
3318.63,3286,6283,3286,
3494.1,3447,7518,3446,
3780.43,3726,8616,3726,
3040.49,2993,6527,2993,
3673.91,3638,6751,3638,
3355.2,3307,7096,3307,
4561.17,4500,10188,4500,
4821.59,4763,10105,4763,
3891.24,3849,7948,3849,
3080.57,3019,8126,3019,
4506.27,4446,9568,4446,
4604.67,4562,8779,4562,
4177.33,4135,8098,4135,
4985.9,4921,11045,4920,
3793.77,3748,7934,3748,
4925.4,4874,9957,4874,
2590.71,2539.5,6721,2538,
3640.06,3601,6892,3601,
4020.48,3975,8392,3808,
5461.08,5397,11765,5397,
5182.5,5121,10750,5121,
3588.04,3549,7176,3436,
4134.98,4091,8421,4091,
4038.29,3993,8211,3993,
3883.37,3843,7637,3843,
3201.2,3159,6499,3159,
3163.7,3121,6748,3121,
4224.61,4189,7645,4189,
3099.64,3082,6952,3025,
4877.77,4833,9275,4833,
3850.25,3795,8874,3783,
3808.09,3762,8721,3743,
4240.2,4198,8314,4198,
3851.63,3811,7592,3811,
3277.21,3232,7479,3124,
8399.77,8328,15449,8328,
3975.53,3931,8028,3931,
2783.6,2732,6371,2732,
3895.5,3836,9357,3836,
3077.29,3032,6625,3032,
3213.67,3176,6390,3176,
3653.18,3613,7294,3613,
3458.98,3408,7568,3357,
3353.39,3310,7388,3310,
3890.82,3848,7678,3848,
3762.47,3705,8939,3703,
5805.03,5762,10012,5762,
3949.1,3906,7245,3906,
4902.34,4852,9831,4852,
4097.38,4052,8338,4052,
4617.69,4562,9872,4562,
3238.69,3198,6857,3198,
3491.12,3437,8023,3437,
3123.63,3081,6696,3081,
3360.99,3319,6991,3319,
3676.79,3640,6882,3640,
3503.42,3449,8363,3449,
3707.95,3657,8066,3657,
3611.57,3567,7590,3567,
2757.68,2711,6016,2696,
2926.85,2882,6488,2882,
3263.2,3214,7750,3214,
3551.97,3513,6976,3513,
4665.09,4611,9749,4611,
3894.11,3849,7821,3849,
4387.53,4352,7865,4352,
3495.67,3450,7220,3450,
4655.4,4608,8600,4608,
4576.72,4523,9287,4523,
5131.57,5067,11215,5067,
3879.09,3841,7083,3840,
3599.8,3552,7772,3552,
3427.64,3427,7055,3348,
4678.16,4629,8929,4629,
5406.17,5355,10402,5355,
4082.29,4026,9282,4026,
3863.66,3812,8702,3812,
5402.79,5353,10294,5353,
