0.972,0.018,0.0,0.01,
0.981,0.009,0.0,0.01,
0.988,0.002,0.0,0.01,
0.985,0.005,0.0,0.01,
0.799,0.191,0.0,0.01,
0.709,0.281,0.0,0.01,
0.974,0.016,0.0,0.01,
0.972,0.018,0.0,0.01,
0.983,0.007,0.0,0.01,
0.988,0.002,0.0,0.01,
0.986,0.004,0.0,0.01,
0.981,0.009,0.0,0.01,
0.936,0.054,0.0,0.01,
0.986,0.004,0.0,0.01,
0.981,0.009,0.0,0.01,
0.797,0.193,0.0,0.01,
0.988,0.002,0.0,0.01,
0.985,0.005,0.0,0.01,
0.984,0.006,0.0,0.01,
0.985,0.005,0.0,0.01,
0.976,0.014,0.0,0.01,
0.982,0.008,0.0,0.01,
0.891,0.099,0.0,0.01,
0.982,0.008,0.0,0.01,
0.906,0.084,0.0,0.01,
0.979,0.011,0.0,0.01,
0.941,0.049,0.0,0.01,
0.982,0.008,0.0,0.01,
0.944,0.046,0.0,0.01,
0.982,0.008,0.0,0.01,
0.99,0.0,0.0,0.01,
0.985,0.005,0.0,0.01,
0.977,0.013,0.0,0.01,
0.893,0.097,0.0,0.01,
0.975,0.015,0.0,0.01,
0.971,0.019,0.0,0.01,
0.722,0.268,0.0,0.01,
0.98,0.01,0.0,0.01,
0.979,0.011,0.0,0.01,
0.967,0.023,0.0,0.01,
0.987,0.003,0.0,0.01,
0.989,0.001,0.0,0.01,
0.977,0.013,0.0,0.01,
0.967,0.023,0.0,0.01,
0.988,0.002,0.0,0.01,
0.801,0.189,0.0,0.01,
0.988,0.002,0.0,0.01,
0.986,0.004,0.0,0.01,
0.88,0.11,0.0,0.01,
0.936,0.054,0.0,0.01,
0.981,0.009,0.0,0.01,
0.802,0.188,0.0,0.01,
0.959,0.031,0.0,0.01,
0.981,0.009,0.0,0.01,
0.96,0.03,0.0,0.01,
0.986,0.004,0.0,0.01,
0.989,0.001,0.0,0.01,
0.973,0.017,0.0,0.01,
0.988,0.002,0.0,0.01,
0.919,0.071,0.0,0.01,
0.976,0.014,0.0,0.01,
0.956,0.034,0.0,0.01,
0.975,0.015,0.0,0.01,
0.981,0.009,0.0,0.01,
0.977,0.013,0.0,0.01,
0.972,0.018,0.0,0.01,
0.985,0.005,0.0,0.01,
0.986,0.004,0.0,0.01,
0.99,0.0,0.0,0.01,
0.986,0.004,0.0,0.01,
0.988,0.002,0.0,0.01,
0.975,0.015,0.0,0.01,
0.982,0.008,0.0,0.01,
0.969,0.021,0.0,0.01,
0.985,0.005,0.0,0.01,
0.982,0.008,0.0,0.01,
0.978,0.012,0.0,0.01,
0.979,0.011,0.0,0.01,
0.884,0.106,0.0,0.01,
0.971,0.019,0.0,0.01,
0.963,0.027,0.0,0.01,
0.986,0.004,0.0,0.01,
0.989,0.001,0.0,0.01,
