

Data analysis for each instance 
AVG,MED,MAX,MIN
0.117,0.052,0.279,0,
0.176,0.169,0.377,0,
0.094,0.054,0.244,0,
0.111,0.124,0.24,0,
0.112,0.045,0.283,0,
0.141,0.133,0.266,-0.001,
0.093,0.042,0.235,0,
0.088,0.035,0.233,0,
0.164,0.172,0.258,0,
0.092,0.036,0.249,0,
0.135,0.146,0.248,0,
0.08,0.029,0.233,0,
0.123,0.126,0.228,-0.002,
0.101,0.112,0.172,-0.002,
0.091,0.036,0.247,0,
0.106,0.117,0.203,0,
0.104,0.119,0.192,0,
0.085,0.032,0.278,0,
0.119,0.13,0.198,0,
0.084,0.03,0.23,0,
0.089,0.078,0.183,0,
0.128,0.142,0.257,0,
0.109,0.113,0.2,0,
0.112,0.112,0.225,0,
0.098,0.103,0.186,0,
0.08,0.028,0.225,0,
0.102,0.119,0.213,0,
0.093,0.109,0.173,0,
0.08,0.026,0.247,0,
0.097,0.097,0.179,0,
0.068,0.024,0.235,0,
0.089,0.097,0.177,-0.001,
0.059,0.021,0.228,0,
0.09,0.085,0.181,0,
0.078,0.026,0.219,0,
0.094,0.1,0.181,0,
0.063,0.022,0.224,0,
0.096,0.102,0.163,0,
0.073,0.024,0.25,0,
0.076,0.089,0.178,0,
0.058,0.023,0.188,0,
0.079,0.084,0.167,0,
0.061,0.019,0.211,0,
0.098,0.098,0.189,0,
0.066,0.021,0.252,0,
0.068,0.071,0.154,0,
0.088,0.1,0.154,0,
0.21,0.222,0.356,0,
0.195,0.237,0.342,0,
0.085,0.075,0.189,0,
0.186,0.18,0.336,0,
0.201,0.246,0.334,-0.006,
0.058,0.017,0.207,0,
0.245,0.283,0.383,0,
0.202,0.208,0.334,0,
0.13,0.053,0.364,0,
0.191,0.194,0.321,0,
0.198,0.178,0.351,0,
0.057,0.018,0.245,0,
0.207,0.232,0.342,0,
0.132,0.049,0.316,0,
0.063,0.018,0.22,0,
0.201,0.208,0.332,0,
0.199,0.181,0.342,0,
0.086,0.098,0.149,0,
0.214,0.253,0.368,0,
0.059,0.016,0.235,0,
0.057,0.018,0.193,0,
0.189,0.182,0.319,0,
0.063,0.058,0.155,0,
0.056,0.015,0.216,0,
0.202,0.229,0.373,0,
0.085,0.09,0.157,0,
0.044,0.017,0.155,0,
0.132,0.048,0.318,0,
0.193,0.23,0.325,0,
0.05,0.014,0.158,0,
