96032,48000,2
96032,48000,2
96029,48000,2
96028,48000,2
96028,48000,2
96028,48000,2
96028,48000,2
96028,48000,2
96028,48000,2
96028,48000,2
96028,48000,2
96028,48000,2
96027,48000,2
96027,48000,2
96027,48000,2
96027,48000,2
96027,48000,2
96027,48000,2
96027,48000,2
96027,48000,2
96027,48000,2
96027,48000,2
96027,48000,2
96027,48000,2
96027,48000,2
96027,48000,2
96027,48000,2
96026,48000,2
96026,48000,2
96026,48000,2
96026,48000,2
96026,48000,2
96026,48000,2
96026,48000,2
96026,48000,2
96026,48000,2
96026,48000,2
96026,48000,2
96026,48000,2
96026,48000,2
96026,48000,2
96026,48000,2
96026,48000,2
96026,48000,2
96026,48000,2
96026,48000,2
96026,48000,2
96026,48000,2
96026,48000,2
96026,48000,2
96026,48000,2
96026,48000,2
96026,48000,2
96026,48000,2
96026,48000,2
96026,48000,2
96026,48000,2
96026,48000,2
96026,48000,2
96026,48000,2
96025,48000,2
96025,48000,2
96025,48000,2
96025,48000,2
96025,48000,2
96025,48000,2
96025,48000,2
96025,48000,2
96025,48000,2
96025,48000,2
96025,48000,2
96025,48000,2
96025,48000,2
96025,48000,2
96025,48000,2
96025,48000,2
96025,48000,2
96025,48000,2
96025,48000,2
96025,48000,2
96025,48000,2
96025,48000,2
96025,48000,2
96025,48000,2
96025,48000,2
96025,48000,2
96025,48000,2
96025,48000,2
96025,48000,2
96025,48000,2
96025,48000,2
96024,48000,2
96024,48000,2
96024,48000,2
96024,48000,2
96024,48000,2
96024,48000,2
96024,48000,2
96024,48000,2
96024,48000,2
96024,48000,2
96024,48000,2
96024,48000,2
96024,48000,2
96024,48000,2
96024,48000,2
96024,48000,2
96024,48000,2
96024,48000,2
96024,48000,2
96024,48000,2
96024,48000,2
96024,48000,2
96024,48000,2
96024,48000,2
96024,48000,2
96024,48000,2
96024,48000,2
96024,48000,2
96024,48000,2
96024,48000,2
96024,48000,2
96024,48000,2
96024,48000,2
96024,48000,2
96024,48000,2
96024,48000,2
96023,48000,2
96023,48000,2
96023,48000,2
96023,48000,2
96023,48000,2
96023,48000,2
96023,48000,2
96023,48000,2
96023,48000,2
96023,48000,2
96023,48000,2
96023,48000,2
96023,48000,2
96023,48000,2
96023,48000,2
96023,48000,2
96023,48000,2
96023,48000,2
96023,48000,2
96023,48000,2
96023,48000,2
96023,48000,2
96023,48000,2
96023,48000,2
96023,48000,2
96023,48000,2
96023,48000,2
96023,48000,2
96023,48000,2
96023,48000,2
96023,48000,2
96023,48000,2
96023,48000,2
96023,48000,2
96023,48000,2
96023,48000,2
96023,48000,2
96023,48000,2
96023,48000,2
96023,48000,2
96023,48000,2
96023,48000,2
96023,48000,2
96023,48000,2
96023,48000,2
96023,48000,2
96023,48000,2
96023,48000,2
96023,48000,2
96023,48000,2
96023,48000,2
96023,48000,2
96023,48000,2
96022,48000,2
96022,48000,2
96022,48000,2
96022,48000,2
96022,48000,2
96022,48000,2
96022,48000,2
96022,48000,2
96022,48000,2
96022,48000,2
96022,48000,2
96022,48000,2
96022,48000,2
96022,48000,2
96022,48000,2
96022,48000,2
96022,48000,2
96022,48000,2
96022,48000,2
96022,48000,2
96022,48000,2
96022,48000,2
96022,48000,2
96022,48000,2
96022,48000,2
96022,48000,2
96022,48000,2
96022,48000,2
96022,48000,2
96022,48000,2
96022,48000,2
96022,48000,2
96022,48000,2
96022,48000,2
96022,48000,2
96022,48000,2
96022,48000,2
96022,48000,2
96022,48000,2
96022,48000,2
96022,48000,2
96022,48000,2
96022,48000,2
