

Data analysis for each instance 
AVG,MED,MAX,MIN
30738.133,10697,91344,1593,
30851.067,36312,60283,2284,
38966.9,32901.5,84164,10180,
42389.967,46955.5,74829,12248,
41705.5,39380,66990,18058,
45850.067,38145.5,77783,25802,
40463.433,46709.5,57408,17076,
26476.7,27820.5,54246,6074,
46755.667,40883,71049,33372,
49019.667,41725.5,74827,34084,
39196.5,47950,70650,2548,
43236.9,43218,69204,4781,
40371.233,50319.5,67186,5611,
36785.733,39048.5,76100,981,
52982,43310.5,98594,19138,
36490.267,47613,60179,5267,
31551.5,33672,42875,18251,
23968.7,19639,46566,12835,
45836.5,45983.5,54490,38178,
38192.333,42312.5,66783,5402,
29423.567,29378.5,59343,9307,
33916.267,33160.5,58628,13365,
26946.133,26792.5,42346,16837,
29056.033,31968.5,49276,7261,
27161.767,31829,50004,1618,
44167.867,39469.5,68823,27930,
40095.3,41094,76370,6119,
40032.667,42517.5,61288,13356,
34895.7,35870.5,46314,12330,
10155.567,2594.5,35140,1339,
45313.8,37302.5,84493,15275,
45216,45147,57305,34455,
43216.5,44088,56829,32306,
69867.333,27111,173288,7302,
13544.1,6504,40695,2512,
44608.067,39691.5,100271,4228,
29507.767,32682,54888,3640,
15639.633,10784,45156,1844,
21461.9,26744.5,44573,3755,
16499.233,6447,54337,1612,
18234.733,21397,39636,2786,
31794.2,33327.5,40507,23237,
31537.867,33325.5,50710,17568,
20537.967,24129,36116,6791,
14683.567,13015,37418,2495,
16262.467,11453.5,43154,3706,
30917.867,29179,48080,19169,
49357.367,30085,107681,7699,
16805.133,14967,31795,9453,
16738.4,21006.5,35604,867,
43273.567,34561.5,68608,29784,
48311.3,36321,89781,20765,
29512.033,30582.5,45334,16236,
31312.4,29306.5,47696,25323,
30779.4,32456,42634,21728,
28635.7,26740.5,48387,16019,
28976.6,23578,65982,7673,
33346.233,33097.5,67918,2176,
29645.733,25430,56223,19172,
55052.467,28873.5,111814,25044,
31080.333,26864.5,54430,14964,
27584.7,24555.5,46819,16691,
26872.4,26380.5,42772,11756,
43331.067,43477,68000,22818,
58189.367,34706.5,110532,28069,
9007.333,6886.5,27063,426,
33403.867,26161,78715,1231,
49519.633,54999.5,76667,16816,
20633.033,17039,40186,12443,
78768.667,30257.5,193894,6415,
10468.867,7786,29623,2257,
59667.267,43391,117118,25152,
58584.3,67755.5,84589,29380,
57371.933,24213.5,142128,4320,
7274.733,2336,28172,63,
46224.233,32286,95559,20259,
28046.167,22608,50318,20222,
17180.7,20287.5,32764,2281,
17708.333,20968.5,30769,7994,
26496.267,23019.5,48590,13509,
13522.033,13483.5,22988,7789,
21939.267,20117.5,33480,14047,
14367.633,17806.5,32906,185,
19357.733,19550,32977,10268,
21565.667,22235.5,31278,10333,
20106.467,20058.5,37364,5016,
34789.867,26147,73983,9624,
40584.967,39267,64457,21852,
32070.933,21339,64298,15260,
7835.033,2802.5,27252,682,
18159.867,19764,31656,7373,
30898.133,34020,46333,16209,
20539.767,15675.5,41688,7714,
11943.9,7576.5,35472,2896,
19569.2,20770.5,33875,6988,
70332.5,24276.5,180256,1732,
