

Data analysis for each instance 
AVG,MED,MAX,MIN
0.006,0.025,0.222,-0.257,
-0.097,-0.08,0.175,-0.326,
-0.08,-0.089,0.263,-0.349,
0.05,0.047,0.412,-0.269,
-0.1,-0.081,0.176,-0.361,
-0.022,-0.017,0.191,-0.2,
-0.07,-0.083,0.248,-0.265,
-0.005,-0.002,0.39,-0.285,
-0.09,-0.086,0.115,-0.332,
0.059,0.062,0.494,-0.325,
0.002,0,0.39,-0.298,
0.01,-0.018,0.397,-0.275,
0.053,0.039,0.449,-0.179,
0.066,0.059,0.509,-0.18,
-0.019,-0.029,0.249,-0.268,
-0.063,-0.083,0.267,-0.295,
0.088,0.078,0.445,-0.272,
-0.019,-0.037,0.357,-0.339,
0.053,0.066,0.554,-0.344,
0.045,0.044,0.469,-0.309,
-0.037,-0.037,0.242,-0.295,
0.17,0.173,0.46,-0.301,
-0.008,-0.07,0.465,-0.336,
-0.022,-0.006,0.256,-0.261,
-0.117,-0.125,0.13,-0.285,
-0.033,-0.056,0.278,-0.284,
-0.017,-0.004,0.238,-0.213,
0.015,-0.008,0.286,-0.309,
-0.028,-0.034,0.232,-0.222,
0.183,0.205,0.558,-0.249,
0.035,0.036,0.409,-0.261,
-0.1,-0.116,0.17,-0.321,
0.045,0.097,0.379,-0.289,
-0.076,-0.088,0.211,-0.251,
0.055,0.041,0.365,-0.162,
-0.049,-0.057,0.17,-0.263,
-0.007,0.023,0.182,-0.289,
-0.069,-0.082,0.262,-0.31,
0.018,-0.026,0.495,-0.198,
-0.059,-0.066,0.178,-0.257,
-0.047,-0.073,0.208,-0.313,
0.016,-0.003,0.391,-0.254,
-0.021,-0.029,0.245,-0.252,
0.113,0.124,0.485,-0.238,
0.069,0.062,0.394,-0.322,
0.002,-0.002,0.212,-0.137,
0.002,0.011,0.317,-0.276,
0.04,0.048,0.274,-0.22,
-0.031,-0.048,0.331,-0.212,
0.185,0.184,0.462,-0.113,
0.072,0.066,0.468,-0.258,
-0.028,-0.06,0.329,-0.266,
-0.057,-0.055,0.137,-0.234,
0.054,0.065,0.398,-0.319,
-0.09,-0.115,0.364,-0.359,
-0.007,-0.019,0.381,-0.316,
0.117,0.119,0.561,-0.183,
-0.033,-0.062,0.341,-0.273,
-0.074,-0.076,0.261,-0.352,
-0.005,-0.025,0.236,-0.173,
-0.006,-0.017,0.371,-0.178,
-0.003,0.018,0.178,-0.213,
-0.022,-0.066,0.462,-0.336,
0.019,0.034,0.241,-0.202,
-0.059,-0.071,0.228,-0.211,
-0.06,-0.074,0.235,-0.276,
0.138,0.16,0.474,-0.253,
-0.087,-0.105,0.177,-0.32,
0.183,0.218,0.599,-0.281,
0.035,0.018,0.432,-0.395,
0.055,0.039,0.389,-0.258,
0.052,0.06,0.333,-0.174,
-0.046,-0.043,0.263,-0.303,
-0.028,-0.02,0.276,-0.273,
0.027,0.036,0.304,-0.381,
0.025,0.036,0.336,-0.286,
-0.014,-0.029,0.235,-0.287,
0.027,0.023,0.291,-0.237,
-0.032,-0.044,0.275,-0.23,
-0.075,-0.07,0.252,-0.336,
-0.06,-0.049,0.181,-0.272,
0.14,0.173,0.487,-0.242,
0.087,0.051,0.43,-0.283,
-0.053,-0.096,0.314,-0.314,
-0.013,-0.024,0.198,-0.247,
-0.022,-0.018,0.393,-0.279,
0.05,0.085,0.473,-0.396,
-0.098,-0.148,0.232,-0.358,
0.068,0.07,0.492,-0.303,
0.033,0.047,0.364,-0.24,
0.049,0.059,0.304,-0.263,
-0.002,0.019,0.285,-0.291,
-0.012,-0.028,0.259,-0.189,
-0.02,-0.055,0.348,-0.36,
0.225,0.24,0.71,-0.264,
0.151,0.147,0.549,-0.282,
-0.013,-0.015,0.3,-0.268,
0.003,-0.003,0.336,-0.273,
-0.016,-0.016,0.28,-0.309,
-0.036,-0.041,0.275,-0.272,
-0.042,-0.046,0.262,-0.242,
-0.036,-0.021,0.193,-0.286,
0.032,0.037,0.283,-0.265,
0.019,0.01,0.355,-0.241,
-0.006,0.001,0.391,-0.36,
0.027,0.019,0.348,-0.265,
0.007,-0.007,0.258,-0.197,
-0.001,-0.046,0.412,-0.376,
-0.072,-0.081,0.268,-0.348,
-0.041,-0.04,0.289,-0.229,
0.227,0.233,0.528,-0.134,
0.018,0.011,0.235,-0.278,
-0.024,-0.022,0.339,-0.243,
-0.001,0.001,0.32,-0.298,
-0.045,-0.053,0.158,-0.222,
-0.061,-0.059,0.285,-0.291,
0.001,0.006,0.313,-0.312,
0.061,0.053,0.53,-0.198,
-0.044,-0.049,0.271,-0.334,
0.022,0.011,0.278,-0.214,
0.013,-0.009,0.336,-0.25,
0.097,0.099,0.46,-0.195,
-0.061,-0.06,0.305,-0.348,
0.078,0.084,0.428,-0.301,
-0.044,-0.039,0.212,-0.355,
0.017,0.015,0.342,-0.321,
-0.082,-0.09,0.236,-0.309,
-0.055,-0.07,0.279,-0.235,
-0.022,-0.041,0.239,-0.22,
-0.083,-0.046,0.269,-0.357,
-0.048,-0.072,0.197,-0.26,
0.034,0.054,0.374,-0.315,
-0.08,-0.082,0.108,-0.286,
-0.076,-0.076,0.448,-0.392,
0,0.002,0.291,-0.187,
-0.063,-0.066,0.146,-0.217,
