0.0,0.486,0.414,0.1,443.0,
0.0,0.0,0.9,0.1,1220.0,
0.344,0.456,0.1,0.1,826.0,
0.0,0.121,0.779,0.1,295.0,
0.0,0.404,0.496,0.1,1120.0,
0.412,0.388,0.1,0.1,788.0,
0.0,0.054,0.846,0.1,780.0,
0.14,0.573,0.188,0.1,487.0,
0.0,0.031,0.869,0.1,520.0,
0.435,0.367,0.098,0.1,596.0,
0.343,0.457,0.1,0.1,942.0,
0.383,0.417,0.1,0.1,918.0,
0.113,0.572,0.215,0.1,866.0,
0.008,0.394,0.498,0.1,659.0,
0.032,0.621,0.248,0.1,1014.0,
0.0,0.0,0.9,0.1,620.0,
0.331,0.469,0.1,0.1,942.0,
0.0,0.001,0.899,0.1,698.0,
0.407,0.393,0.1,0.1,432.0,
0.4,0.4,0.1,0.1,1248.0,
0.006,0.491,0.404,0.1,1073.0,
0.37,0.432,0.098,0.1,572.0,
0.0,0.108,0.792,0.1,389.0,
0.0,0.0,0.9,0.1,770.0,
0.0,0.003,0.897,0.1,610.0,
0.168,0.625,0.107,0.1,1174.0,
0.0,0.315,0.585,0.1,410.0,
0.0,0.492,0.408,0.1,1189.0,
0.0,0.409,0.491,0.1,478.0,
0.332,0.468,0.1,0.1,1112.0,
0.0,0.103,0.797,0.1,691.0,
0.329,0.471,0.1,0.1,627.0,
0.0,0.0,0.9,0.1,810.0,
0.0,0.0,0.9,0.1,860.0,
0.002,0.428,0.47,0.1,615.0,
0.359,0.441,0.1,0.1,464.0,
0.0,0.379,0.521,0.1,802.0,
0.135,0.61,0.155,0.1,788.0,
0.0,0.007,0.893,0.1,740.0,
0.187,0.604,0.109,0.1,546.0,
0.05,0.475,0.375,0.1,444.0,
0.0,0.477,0.423,0.1,887.0,
0.201,0.596,0.103,0.1,724.0,
0.004,0.267,0.63,0.1,279.0,
0.183,0.603,0.114,0.1,1009.0,
0.165,0.618,0.117,0.1,849.0,
0.187,0.6,0.113,0.1,795.0,
0.168,0.618,0.114,0.1,1296.0,
0.0,0.0,0.9,0.1,1280.0,
0.339,0.461,0.1,0.1,644.0,
0.0,0.002,0.898,0.1,580.0,
0.0,0.147,0.753,0.1,818.0,
0.162,0.625,0.113,0.1,850.0,
0.029,0.319,0.552,0.1,218.0,
0.0,0.404,0.496,0.1,1091.0,
0.002,0.439,0.459,0.1,568.0,
0.0,0.104,0.796,0.1,561.0,
0.0,0.466,0.434,0.1,701.0,
0.198,0.586,0.116,0.1,518.0,
0.0,0.481,0.419,0.1,1073.0,
0.0,0.448,0.452,0.1,1104.0,
0.191,0.597,0.112,0.1,339.0,
0.29,0.51,0.1,0.1,316.0,
0.0,0.444,0.456,0.1,1449.0,
0.0,0.477,0.423,0.1,1016.0,
0.397,0.403,0.1,0.1,366.0,
0.407,0.393,0.1,0.1,849.0,
0.0,0.432,0.468,0.1,772.0,
0.135,0.609,0.156,0.1,867.0,
0.001,0.449,0.45,0.1,1144.0,
0.0,0.44,0.46,0.1,1197.0,
0.012,0.494,0.394,0.1,663.0,
0.0,0.0,0.9,0.1,1050.0,
0.0,0.0,0.9,0.1,580.0,
0.0,0.349,0.551,0.1,687.0,
0.061,0.568,0.271,0.1,767.0,
0.061,0.561,0.278,0.1,550.0,
0.0,0.476,0.424,0.1,1233.0,
0.037,0.496,0.367,0.1,513.0,
0.141,0.635,0.124,0.1,664.0,
0.0,0.0,0.9,0.1,690.0,
0.0,0.452,0.448,0.1,586.0,
0.013,0.601,0.286,0.1,843.0,
0.125,0.54,0.235,0.1,889.0,
0.0,0.403,0.497,0.1,873.0,
0.415,0.385,0.1,0.1,768.0,
0.318,0.482,0.1,0.1,1051.0,
0.027,0.435,0.438,0.1,270.0,
0.0,0.231,0.669,0.1,710.0,
0.0,0.461,0.439,0.1,1424.0,
0.0,0.0,0.9,0.1,620.0,
0.0,0.126,0.774,0.1,813.0,
0.115,0.6,0.185,0.1,268.0,
0.227,0.572,0.101,0.1,1136.0,
0.112,0.545,0.244,0.1,1125.0,
0.007,0.5,0.393,0.1,890.0,
0.317,0.484,0.099,0.1,1387.0,
0.0,0.014,0.886,0.1,1035.0,
0.203,0.593,0.103,0.1,912.0,
0.0,0.0,0.9,0.1,850.0,
0.004,0.448,0.448,0.1,719.0,
0.111,0.522,0.267,0.1,815.0,
