

Data analysis for each instance 
AVG,MED,MAX,MIN
0.032,0.024,0.11,0,
0.05,0.049,0.104,-0.001,
0.171,0.195,0.223,0,
0.125,0.126,0.201,0,
0.042,0.039,0.116,0,
0.005,0.001,0.03,-0.001,
0.022,0.013,0.099,-0.001,
0.054,0.072,0.087,0,
0.021,0.018,0.083,0,
0.157,0.162,0.24,0,
0.136,0.134,0.231,0,
0.194,0.206,0.207,0,
0.105,0.109,0.16,-0.001,
0.201,0.206,0.226,0,
0.073,0.072,0.117,0,
0.006,0,0.042,-0.001,
0.216,0.226,0.281,0,
0.203,0.242,0.242,0,
0.051,0.036,0.205,-0.011,
0.135,0.158,0.226,0,
0.074,0.074,0.158,0,
0.175,0.177,0.255,0,
0.173,0.175,0.241,-0.012,
0.147,0.165,0.211,0,
0.019,0.012,0.099,-0.002,
0.11,0.113,0.207,0,
0.128,0.133,0.174,0,
0.128,0.127,0.198,0,
0.089,0.097,0.142,0,
0.245,0.254,0.283,0,
0.18,0.191,0.292,0,
0.019,0.018,0.065,0,
0.067,0.069,0.139,-0.001,
0.019,0.005,0.097,0,
0.155,0.163,0.195,0,
0.016,0.015,0.055,-0.018,
0.011,0.003,0.072,0,
0.108,0.111,0.174,0,
0.049,0.046,0.136,0,
0.036,0.034,0.097,-0.009,
0.113,0.124,0.159,-0.001,
0.257,0.274,0.274,0,
0.105,0.151,0.156,0,
0.129,0.129,0.237,0,
0.208,0.207,0.28,0,
0.027,0.028,0.08,-0.001,
0.223,0.236,0.236,0,
0.175,0.17,0.236,0,
0.002,0,0.024,0,
0.178,0.175,0.246,-0.006,
0.146,0.15,0.213,0,
0.087,0.095,0.172,-0.023,
0.031,0.034,0.061,-0.001,
0.269,0.282,0.282,0,
0.012,0.002,0.047,0,
0.132,0.133,0.195,0,
0.167,0.17,0.219,0,
0.048,0.048,0.142,-0.011,
0.187,0.204,0.234,0,
0.014,0.01,0.048,-0.007,
0.133,0.162,0.162,-0.001,
0.126,0.147,0.159,0,
0.078,0.082,0.136,0,
