

Data analysis for each instance 
AVG,MED,MAX,MIN
-0.035,-0.036,0.047,-0.105,
-0.033,-0.024,0.028,-0.105,
-0.048,-0.047,0,-0.066,
0.024,0.019,0.087,-0.025,
-0.03,-0.034,0,-0.065,
-0.005,-0.004,0.018,-0.044,
-0.02,-0.021,0,-0.034,
-0.023,-0.025,0.038,-0.048,
-0.026,-0.029,0.045,-0.049,
0.046,0.049,0.135,-0.064,
0.013,0.013,0.191,-0.049,
0.096,0.108,0.144,-0.045,
-0.026,-0.027,0,-0.029,
0.181,0.194,0.25,0,
-0.025,-0.025,0,-0.029,
-0.027,-0.028,0,-0.031,
0.142,0.139,0.192,-0.017,
-0.003,-0.017,0.113,-0.068,
0.093,0.092,0.223,-0.033,
0.135,0.144,0.201,0,
-0.004,-0.004,0.053,-0.052,
0.168,0.195,0.263,0,
0.14,0.144,0.174,-0.042,
0.048,0.041,0.122,-0.002,
-0.037,-0.037,0,-0.046,
0.009,0.007,0.052,-0.026,
-0.015,-0.024,0.017,-0.035,
0.051,0.045,0.126,-0.013,
-0.028,-0.027,0,-0.092,
0.124,0.129,0.178,-0.01,
0.124,0.129,0.196,0,
-0.061,-0.064,0,-0.107,
0.004,0.005,0.063,-0.034,
-0.024,-0.024,0,-0.047,
0.049,0.052,0.097,-0.02,
-0.031,-0.031,0,-0.035,
-0.03,-0.03,0,-0.037,
-0.024,-0.024,0,-0.025,
-0.024,-0.03,0.023,-0.043,
-0.026,-0.03,0.023,-0.08,
-0.038,-0.039,0.008,-0.043,
0.126,0.144,0.149,-0.034,
-0.004,-0.018,0.038,-0.043,
0.091,0.081,0.173,0,
0.21,0.212,0.27,-0.033,
-0.003,-0.009,0.02,-0.023,
0.013,0.01,0.101,-0.041,
0.079,0.061,0.156,-0.049,
-0.014,-0.012,0.014,-0.027,
0.231,0.235,0.247,0,
0.108,0.11,0.181,0,
-0.044,-0.041,0,-0.073,
-0.027,-0.029,0,-0.031,
0.198,0.2,0.268,-0.032,
-0.041,-0.04,0,-0.134,
0.054,0.056,0.092,-0.032,
0.25,0.269,0.341,0,
-0.029,-0.033,0,-0.043,
0.003,0.002,0.063,-0.032,
-0.026,-0.026,0,-0.032,
-0.024,-0.025,0,-0.028,
0.015,0.018,0.066,-0.03,
-0.024,-0.028,0.033,-0.041,
-0.032,-0.033,0,-0.042,
-0.018,-0.02,0,-0.038,
-0.033,-0.033,0,-0.046,
0.293,0.307,0.359,0,
-0.043,-0.043,0,-0.051,
0.207,0.192,0.271,-0.006,
0.087,0.098,0.142,-0.048,
0.123,0.138,0.138,-0.038,
0.022,0.031,0.095,-0.04,
-0.012,-0.013,0.016,-0.042,
-0.015,-0.013,0.001,-0.033,
0.064,0.069,0.098,-0.022,
0.029,0.027,0.056,-0.039,
-0.024,-0.025,0,-0.034,
-0.006,-0.01,0.06,-0.031,
-0.032,-0.032,0,-0.037,
-0.023,-0.014,0.01,-0.128,
-0.036,-0.031,0,-0.075,
0.237,0.288,0.305,0,
0.239,0.284,0.327,0,
-0.03,-0.029,0.07,-0.096,
-0.006,-0.006,0.018,-0.023,
0.032,0.026,0.148,-0.035,
0.19,0.201,0.208,-0.055,
-0.03,-0.041,0.022,-0.063,
0.264,0.271,0.271,0,
0.013,-0.006,0.12,-0.041,
0.071,0.044,0.139,-0.019,
-0.027,-0.027,0,-0.033,
-0.033,-0.034,0,-0.046,
-0.033,-0.034,0.041,-0.065,
0.192,0.186,0.244,0,
0.081,0.09,0.201,-0.177,
-0.018,-0.025,0.024,-0.04,
-0.022,-0.032,0.163,-0.088,
-0.033,-0.033,0,-0.042,
-0.014,-0.02,0.038,-0.03,
-0.031,-0.031,0,-0.037,
-0.012,-0.024,0.054,-0.033,
0.087,0.097,0.203,-0.046,
-0.007,-0.01,0.038,-0.035,
0.048,0.042,0.186,-0.063,
0.073,0.06,0.189,0,
0.114,0.113,0.18,-0.021,
0.021,0.017,0.131,-0.04,
0.01,0.019,0.181,-0.134,
-0.028,-0.029,0,-0.044,
0.34,0.351,0.382,0,
0.061,0.035,0.171,-0.033,
-0.024,-0.025,0,-0.036,
0.049,0.042,0.17,-0.106,
-0.027,-0.026,0,-0.035,
-0.028,-0.029,0,-0.037,
-0.021,-0.023,0.063,-0.048,
0.053,0.052,0.101,-0.033,
-0.049,-0.044,0,-0.095,
0.004,-0.008,0.094,-0.026,
0.017,0.01,0.096,-0.05,
0.148,0.162,0.187,0,
0.026,0.025,0.13,-0.063,
0.188,0.195,0.227,0,
0.009,0.007,0.127,-0.049,
0.145,0.154,0.171,-0.039,
-0.028,-0.02,0.012,-0.081,
-0.024,-0.024,0,-0.028,
-0.029,-0.03,0,-0.042,
-0.034,-0.036,0,-0.051,
-0.038,-0.04,0,-0.046,
0.059,0.058,0.073,-0.061,
-0.032,-0.032,0,-0.038,
-0.035,-0.036,0,-0.04,
-0.019,-0.022,0.013,-0.026,
-0.028,-0.028,0,-0.031,
0.029,0.018,0.106,-0.025,
-0.02,-0.015,0.007,-0.045,
0.087,0.095,0.173,-0.117,
-0.016,-0.02,0.029,-0.045,
0.062,0.057,0.164,-0.007,
-0.021,-0.021,0,-0.028,
-0.035,-0.035,0,-0.041,
0.005,0.004,0.073,-0.027,
0.124,0.126,0.186,0,
-0.024,-0.026,0,-0.035,
0.021,0.018,0.096,-0.025,
-0.019,-0.019,0.012,-0.045,
0.034,0.023,0.113,-0.022,
0.129,0.118,0.219,-0.015,
0.035,0.036,0.101,-0.006,
0.049,0.051,0.127,-0.054,
0.301,0.31,0.313,0,
0.062,0.062,0.131,-0.031,
-0.037,-0.028,0,-0.073,
0.079,0.087,0.186,0,
-0.027,-0.028,0,-0.046,
-0.016,-0.021,0.032,-0.029,
-0.031,-0.032,0.006,-0.069,
0.164,0.171,0.284,-0.046,
-0.021,-0.026,0.036,-0.03,
0.181,0.162,0.213,0,
-0.025,-0.027,0,-0.03,
0.014,0.017,0.032,-0.061,
0.025,0.019,0.117,-0.049,
0.065,0.067,0.2,-0.081,
-0.028,-0.025,0,-0.061,
-0.03,-0.031,0,-0.036,
0.022,0.027,0.066,-0.031,
0.006,0.005,0.049,-0.025,
-0.007,-0.009,0.064,-0.034,
-0.028,-0.028,0,-0.031,
-0.005,-0.003,0.073,-0.061,
0.183,0.217,0.273,0,
-0.039,-0.031,0,-0.116,
0.049,0.04,0.065,-0.035,
0.004,0.007,0.058,-0.048,
-0.027,-0.028,0.005,-0.035,
-0.034,-0.035,0,-0.041,
0.018,0.014,0.048,-0.028,
-0.005,-0.002,0.099,-0.053,
-0.02,-0.019,0,-0.035,
-0.012,-0.025,0.115,-0.05,
0.023,0.02,0.089,-0.04,
0.001,-0.003,0.052,-0.037,
-0.017,-0.024,0.048,-0.029,
-0.014,-0.018,0.036,-0.026,
0.031,0.034,0.124,-0.051,
0.215,0.226,0.257,-0.024,
-0.027,-0.027,0,-0.032,
0.164,0.17,0.236,-0.024,
-0.015,-0.013,0.023,-0.041,
-0.033,-0.033,0,-0.037,
0.001,-0.013,0.095,-0.025,
-0.04,-0.04,0,-0.046,
