

Data analysis for each instance 
AVG,MED,MAX,MIN
0.669,0.666,1,0.647,
0.672,0.668,0.991,0.668,
0.63,0.627,0.958,0.624,
0.65,0.646,0.961,0.646,
0.571,0.572,0.864,0.564,
0.695,0.691,0.984,0.691,
0.635,0.632,0.932,0.627,
0.637,0.633,0.957,0.633,
0.66,0.656,1,0.656,
0.607,0.616,0.947,0.575,
0.663,0.662,1,0.657,
0.672,0.67,1,0.666,
0.677,0.673,1,0.673,
0.638,0.643,1,0.542,
0.681,0.678,1,0.676,
0.618,0.614,0.91,0.614,
0.641,0.643,1,0.556,
0.647,0.644,1,0.594,
0.622,0.623,0.973,0.584,
0.665,0.663,0.996,0.66,
0.666,0.663,1,0.662,
0.65,0.664,1,0.598,
0.633,0.629,0.991,0.596,
0.676,0.672,1,0.672,
0.669,0.666,1,0.664,
0.677,0.674,1,0.673,
0.675,0.673,1,0.67,
0.679,0.676,0.999,0.675,
0.669,0.665,1,0.665,
0.653,0.65,1,0.557,
0.634,0.628,1,0.584,
0.591,0.587,0.886,0.587,
0.667,0.663,1,0.663,
0.617,0.614,0.905,0.613,
0.607,0.604,0.897,0.603,
0.677,0.674,1,0.672,
0.662,0.658,0.98,0.658,
0.629,0.626,0.923,0.625,
0.669,0.667,1,0.664,
0.67,0.683,0.97,0.649,
0.668,0.664,1,0.664,
0.586,0.582,0.89,0.582,
0.684,0.681,1,0.659,
0.652,0.65,1,0.63,
0.648,0.644,1,0.641,
0.648,0.644,0.95,0.644,
0.666,0.664,1,0.66,
0.636,0.633,0.97,0.592,
0.657,0.653,0.965,0.653,
0.624,0.62,0.952,0.611,
0.669,0.665,0.989,0.665,
0.644,0.641,1,0.639,
0.677,0.673,1,0.673,
0.656,0.651,1,0.628,
0.599,0.595,0.899,0.595,
0.658,0.655,1,0.63,
0.613,0.607,0.996,0.57,
0.639,0.636,0.958,0.635,
0.635,0.631,0.946,0.631,
0.641,0.638,0.944,0.637,
0.68,0.676,1,0.676,
0.679,0.675,1,0.675,
0.628,0.624,0.932,0.624,
0.653,0.651,0.972,0.648,
0.692,0.694,1,0.682,
0.644,0.642,0.954,0.639,
0.611,0.614,1,0.51,
0.57,0.567,0.861,0.564,
0.642,0.642,1,0.552,
0.634,0.641,1,0.588,
0.658,0.655,1,0.609,
0.574,0.571,0.86,0.571,
0.624,0.62,0.925,0.62,
0.674,0.67,0.994,0.67,
0.642,0.642,0.959,0.635,
0.644,0.641,0.984,0.628,
0.657,0.654,0.979,0.652,
0.676,0.672,1,0.672,
0.672,0.668,1,0.668,
0.629,0.625,0.953,0.61,
0.67,0.67,0.995,0.663,
0.629,0.63,0.954,0.604,
0.62,0.618,0.992,0.54,
0.666,0.664,1,0.661,
0.677,0.674,0.991,0.673,
0.646,0.642,0.97,0.642,
0.641,0.638,0.992,0.556,
0.656,0.652,1,0.652,
0.645,0.641,1,0.638,
0.663,0.659,1,0.658,
0.656,0.653,1,0.642,
0.64,0.636,0.943,0.636,
0.672,0.668,1,0.668,
0.655,0.653,1,0.649,
0.613,0.61,1,0.606,
0.613,0.61,1,0.483,
0.679,0.676,1,0.675,
0.671,0.667,1,0.667,
0.67,0.668,1,0.664,
0.672,0.669,1,0.668,
0.677,0.674,1,0.673,
0.679,0.675,1,0.675,
0.665,0.661,1,0.661,
0.675,0.671,1,0.671,
0.651,0.646,1,0.643,
0.654,0.65,0.991,0.65,
0.668,0.664,1,0.664,
0.658,0.654,1,0.654,
0.623,0.627,1,0.564,
0.658,0.658,0.967,0.65,
0.62,0.618,1,0.412,
0.673,0.671,1,0.667,
0.681,0.679,1,0.673,
0.634,0.63,0.964,0.628,
0.681,0.677,1,0.677,
0.677,0.674,1,0.673,
0.666,0.662,1,0.662,
0.653,0.65,0.966,0.649,
0.576,0.574,0.87,0.572,
0.683,0.679,1,0.679,
0.624,0.62,0.946,0.619,
0.66,0.658,1,0.611,
0.575,0.571,0.874,0.571,
0.655,0.653,1,0.583,
0.663,0.659,1,0.659,
0.577,0.573,0.899,0.551,
0.631,0.63,0.945,0.625,
0.624,0.621,0.917,0.62,
0.657,0.655,0.974,0.651,
0.617,0.614,0.931,0.612,
0.668,0.666,1,0.663,
0.654,0.651,0.985,0.599,
0.603,0.6,0.899,0.599,
0.665,0.661,0.996,0.661,
0.686,0.683,1,0.682,
0.677,0.674,1,0.673,
0.671,0.668,1,0.667,
0.665,0.661,1,0.661,
0.621,0.626,1,0.539,
0.668,0.664,1,0.664,
0.641,0.645,1,0.601,
0.683,0.68,1,0.679,
0.668,0.664,1,0.664,
0.664,0.66,0.974,0.66,
0.661,0.657,0.982,0.657,
0.677,0.673,1,0.673,
0.643,0.639,0.965,0.634,
0.67,0.667,1,0.665,
0.666,0.664,1,0.66,
0.639,0.661,1,0.608,
0.652,0.648,0.949,0.648,
0.633,0.629,0.94,0.627,
0.636,0.632,1,0.632,
0.655,0.651,0.984,0.651,
0.588,0.585,0.862,0.584,
0.663,0.659,1,0.659,
0.611,0.608,0.901,0.608,
0.678,0.674,1,0.674,
0.648,0.655,0.944,0.633,
0.576,0.577,1,0.46,
0.676,0.672,1,0.672,
0.637,0.649,1,0.611,
0.678,0.674,1,0.674,
0.663,0.659,1,0.659,
0.636,0.632,0.963,0.632,
0.627,0.639,1,0.522,
0.68,0.676,1,0.676,
0.676,0.672,1,0.672,
0.663,0.661,1,0.624,
0.678,0.675,1,0.673,
0.666,0.663,0.989,0.662,
0.661,0.657,0.976,0.657,
