

Data analysis for each instance 
AVG,MED,MAX,MIN
0.512,0.512,1,0.432,
0.517,0.512,0.991,0.449,
0.504,0.506,0.958,0.381,
0.488,0.483,0.961,0.423,
0.448,0.446,0.864,0.4,
0.512,0.507,1,0.458,
0.489,0.487,0.932,0.414,
0.48,0.479,0.957,0.396,
0.504,0.497,1,0.418,
0.465,0.463,0.947,0.379,
0.494,0.497,1,0.384,
0.484,0.477,1,0.353,
0.501,0.499,1,0.423,
0.486,0.482,1,0.409,
0.501,0.499,1,0.418,
0.472,0.468,0.91,0.417,
0.508,0.512,1,0.379,
0.51,0.514,1,0.401,
0.504,0.503,0.973,0.393,
0.494,0.488,0.996,0.403,
0.514,0.512,1,0.439,
0.489,0.486,1,0.403,
0.524,0.524,0.991,0.456,
0.507,0.504,1,0.411,
0.514,0.51,1,0.45,
0.511,0.51,1,0.427,
0.497,0.495,1,0.395,
0.507,0.506,0.999,0.45,
0.515,0.511,1,0.452,
0.479,0.475,1,0.396,
0.509,0.514,1,0.415,
0.466,0.461,0.886,0.413,
0.512,0.51,1,0.427,
0.471,0.468,0.905,0.423,
0.446,0.443,0.896,0.374,
0.497,0.493,1,0.437,
0.487,0.481,0.98,0.405,
0.484,0.481,0.923,0.425,
0.506,0.499,1,0.441,
0.499,0.497,0.97,0.44,
0.497,0.49,1,0.438,
0.442,0.445,0.89,0.338,
0.494,0.487,1,0.436,
0.501,0.502,1,0.39,
0.502,0.496,1,0.4,
0.472,0.468,0.95,0.394,
0.5,0.498,1,0.422,
0.501,0.499,0.97,0.448,
0.489,0.486,0.965,0.431,
0.52,0.521,0.951,0.428,
0.497,0.492,0.989,0.42,
0.505,0.498,1,0.453,
0.515,0.514,1,0.451,
0.512,0.512,1,0.437,
0.475,0.464,0.903,0.421,
0.494,0.496,1,0.397,
0.477,0.476,0.996,0.379,
0.494,0.49,0.958,0.427,
0.484,0.485,0.946,0.426,
0.466,0.464,0.924,0.375,
0.508,0.501,1,0.457,
0.501,0.498,1,0.44,
0.475,0.475,0.932,0.383,
