

Data analysis for each instance 
AVG,MED,MAX,MIN
-0.004,-0.002,0,-0.052,
-0.001,0,0.162,-0.171,
-0.02,-0.023,0.1,-0.064,
-0.033,-0.035,0,-0.059,
-0.001,0,0,-0.021,
-0,0,0,-0.03,
0,0,0,-0,
-0.001,0,0,-0.006,
-0.001,-0.001,0.037,-0.005,
-0.025,-0.024,0,-0.045,
-0.015,-0.008,0,-0.099,
-0.009,-0.004,0.116,-0.046,
-0.007,-0.003,0,-0.05,
-0.009,-0.008,-0.006,-0.032,
-0.022,-0.009,0.183,-0.107,
-0.005,0,0,-0.011,
-0.036,-0.036,0,-0.131,
-0.022,-0.025,0,-0.059,
-0.016,-0.021,0,-0.021,
-0.02,-0.006,0.006,-0.086,
-0.028,-0.034,0,-0.053,
-0.048,-0.047,0.067,-0.078,
-0.025,-0.019,0,-0.072,
-0.005,-0.003,0.101,-0.039,
-0,0,0,-0.004,
-0.002,0,0,-0.017,
-0.021,-0.013,0.085,-0.074,
-0.004,0,0,-0.027,
-0.001,0,0,-0.03,
-0.087,-0.09,0,-0.101,
-0.066,-0.068,0,-0.068,
0,0,0,0,
-0.005,-0.002,0,-0.01,
0.002,0,0.183,-0.005,
-0.036,-0.038,0.093,-0.056,
-0,0,0,-0.002,
0,0,0,0,
-0.024,-0.027,0.116,-0.036,
-0.003,-0.002,0,-0.047,
-0.03,0,0,-0.083,
-0.004,-0.004,0,-0.021,
-0.015,-0.016,0,-0.016,
-0.001,-0.002,0.11,-0.015,
-0.016,-0.005,0,-0.059,
-0.04,-0.04,0,-0.086,
-0,0,0,-0.021,
-0.016,-0.01,0,-0.037,
-0.008,-0.008,0,-0.027,
-0,0,0,-0.003,
-0.016,-0.014,0.001,-0.047,
-0.004,0,0.031,-0.088,
-0,0,0,-0.021,
-0.001,-0,0,-0.006,
-0.031,-0.03,0,-0.073,
-0.002,0,0,-0.03,
-0.052,-0.055,0,-0.063,
-0.011,-0.012,0,-0.022,
-0.007,-0.007,0,-0.021,
-0.013,-0.009,0,-0.068,
-0.003,0,0,-0.034,
-0.019,-0.019,0.047,-0.041,
0.001,0,0.161,-0.066,
-0.002,0,0.09,-0.067,
-0.013,0,0,-0.071,
-0.002,-0.003,0,-0.019,
-0.004,0,0,-0.023,
-0.088,-0.099,0,-0.119,
-0.002,0,0,-0.009,
-0.079,-0.085,0.001,-0.163,
-0.047,-0.019,0.114,-0.129,
-0.032,-0.007,0.08,-0.098,
-0.004,-0.001,0,-0.032,
-0.006,0,0,-0.09,
-0.01,-0.008,0,-0.021,
-0.042,-0.048,0,-0.077,
-0.001,0,0,-0.008,
-0.002,-0.001,0,-0.02,
-0,0,0,-0.011,
-0.053,-0.007,0,-0.108,
-0.014,0,0,-0.056,
-0,0,0,-0.005,
-0.028,-0.038,0.107,-0.072,
-0.036,-0.037,0,-0.077,
-0.006,-0.005,0,-0.016,
-0.008,-0.009,0.159,-0.058,
-0.015,-0.015,0.08,-0.046,
-0.009,-0.008,0,-0.051,
-0.036,-0.037,-0.003,-0.037,
-0.023,-0.016,0,-0.091,
-0.005,-0.002,0,-0.064,
-0.042,-0.053,0.086,-0.064,
-0,0,0,-0.002,
0,0,0,0,
-0.046,-0.052,0.087,-0.057,
-0.12,-0.089,0,-0.208,
-0.073,-0.079,0.004,-0.079,
-0,0,0,-0.001,
-0.001,0,0.081,-0.042,
-0.019,-0.015,0.143,-0.124,
-0.011,-0.015,0.141,-0.019,
-0.001,0,0,-0.003,
-0,0,0,-0.001,
-0.022,-0.021,0,-0.055,
-0.022,-0.005,0,-0.052,
-0.029,-0.032,0,-0.047,
-0.024,-0.007,0,-0.09,
