46706.0,31362.0,30403.0,30219.0,30085.0,30062.0,29984.0,30086.0,30188.0,30274.0,30009.0,29999.0,30344.0,30368.0,29860.0,30326.0,30498.0,30315.0,29965.0,30076.0,30243.0,30136.0,30164.0,30060.0,30269.0,30392.0,30118.0,30369.0,29386.0,30349.0,30182.0,30410.0,29892.0,29463.0,30108.0,30310.0,30335.0,30211.0,30085.0,30045.0,29980.0,30051.0,30057.0,29976.0,30051.0,30057.0,29976.0,28672.0,29511.0,29966.0,30034.0,30057.0,29976.0,30051.0,30057.0,29976.0,28672.0,29511.0,29971.0,30049.0,30057.0,29976.0,28672.0,29511.0,29966.0,29705.0,30071.0,28935.0,30088.0,29989.0,28673.0,29511.0,29971.0,30049.0,30057.0,29976.0,30051.0,30057.0,29976.0,30051.0,29839.0,30071.0,30113.0,29856.0,30046.0,29985.0,30061.0,30391.0,29777.0,30182.0,30213.0,29929.0,29817.0,29649.0,29677.0,29961.0,28466.0,29627.0,30196.0,30101.0,
49138.0,30932.0,29359.0,30051.0,29800.0,29963.0,29932.0,29958.0,29957.0,29957.0,29957.0,29957.0,29957.0,29957.0,29957.0,29954.0,28712.0,30021.0,29967.0,30012.0,29855.0,28784.0,29361.0,28673.0,28955.0,28962.0,28936.0,29014.0,28966.0,28936.0,28758.0,28858.0,28892.0,28985.0,28963.0,28936.0,28758.0,28858.0,28892.0,28985.0,28963.0,28936.0,28758.0,28858.0,28892.0,28985.0,28963.0,28936.0,28758.0,28858.0,28892.0,28985.0,28963.0,28936.0,28758.0,28858.0,28892.0,28985.0,28963.0,28936.0,28758.0,28858.0,28892.0,28985.0,28963.0,28936.0,28758.0,28858.0,28892.0,28985.0,28963.0,28936.0,28758.0,28858.0,28892.0,28985.0,28963.0,28936.0,28758.0,28858.0,28892.0,28985.0,28963.0,28936.0,28758.0,28858.0,28892.0,28985.0,28963.0,28936.0,28758.0,28858.0,28892.0,28985.0,28963.0,28936.0,28758.0,28858.0,28892.0,28985.0,
52727.0,40623.0,39499.0,39377.0,39332.0,39303.0,37585.0,38786.0,39352.0,39285.0,39331.0,39271.0,39359.0,39330.0,39257.0,39313.0,39260.0,39261.0,38850.0,39299.0,37968.0,39378.0,39301.0,39412.0,39363.0,37972.0,39378.0,39319.0,38012.0,39418.0,39307.0,37963.0,39429.0,39262.0,39262.0,38850.0,39299.0,39330.0,39257.0,39313.0,39260.0,39261.0,38850.0,39299.0,37968.0,39378.0,39301.0,39412.0,39363.0,39308.0,39257.0,39313.0,39260.0,39261.0,38850.0,39299.0,38760.0,39299.0,38008.0,39418.0,39307.0,37964.0,39579.0,39399.0,39395.0,39297.0,39369.0,37970.0,39378.0,39319.0,38942.0,39312.0,37972.0,39377.0,39267.0,38009.0,39418.0,39307.0,37986.0,39507.0,39312.0,38632.0,39502.0,38034.0,39422.0,39330.0,37969.0,39580.0,39278.0,39369.0,37970.0,39378.0,39319.0,39394.0,37982.0,39386.0,39320.0,38012.0,39418.0,39307.0,
66028.0,40812.0,40706.0,39565.0,39601.0,38663.0,38552.0,38945.0,38893.0,38681.0,39324.0,38601.0,38894.0,38407.0,38386.0,38901.0,38386.0,38421.0,38415.0,38355.0,38378.0,38377.0,38378.0,38377.0,38378.0,38377.0,38378.0,38377.0,38378.0,38377.0,38378.0,38377.0,38378.0,38377.0,38378.0,38377.0,38378.0,38377.0,38378.0,38377.0,38378.0,38377.0,38378.0,38377.0,38378.0,38377.0,38378.0,38377.0,38378.0,38377.0,38378.0,38377.0,38378.0,38377.0,38378.0,38377.0,38378.0,38377.0,38378.0,38377.0,38378.0,38377.0,38378.0,38377.0,38378.0,38377.0,38378.0,38377.0,38378.0,38377.0,38378.0,38377.0,38378.0,38377.0,38378.0,38377.0,38378.0,38377.0,38378.0,38377.0,38378.0,38377.0,38378.0,38377.0,38378.0,38377.0,38378.0,38377.0,38378.0,38377.0,38378.0,38377.0,38378.0,38377.0,38378.0,38377.0,38378.0,38377.0,38378.0,38377.0,
41770.0,28048.0,26993.0,26209.0,26633.0,26802.0,26368.0,24998.0,26748.0,26780.0,26780.0,26780.0,26780.0,26780.0,26780.0,26780.0,26780.0,26780.0,26780.0,26408.0,26045.0,26390.0,26045.0,26786.0,26779.0,26780.0,26780.0,26780.0,26780.0,26067.0,26756.0,26779.0,26369.0,26748.0,26779.0,26780.0,26780.0,26780.0,26067.0,26394.0,26628.0,26800.0,26779.0,26780.0,26408.0,26767.0,26355.0,26005.0,26035.0,26766.0,26780.0,26780.0,26780.0,26408.0,26029.0,26233.0,26361.0,26748.0,26067.0,24979.0,26746.0,26780.0,26780.0,26780.0,26780.0,26780.0,26780.0,26780.0,26780.0,26369.0,26748.0,26779.0,26780.0,26369.0,26371.0,26369.0,26748.0,26779.0,26780.0,26780.0,26780.0,26780.0,26780.0,26780.0,26408.0,26045.0,26786.0,26067.0,26611.0,26799.0,25390.0,26779.0,26075.0,26775.0,26779.0,26780.0,26780.0,26780.0,26780.0,26780.0,
38847.0,26396.0,25218.0,25139.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,25133.0,
39393.0,29065.0,28258.0,28231.0,27707.0,28157.0,26714.0,27855.0,28154.0,28216.0,28215.0,28244.0,28196.0,28244.0,27685.0,27526.0,28182.0,28216.0,28244.0,28215.0,28244.0,28196.0,28244.0,28215.0,28244.0,26717.0,27858.0,28154.0,28216.0,28215.0,28244.0,28215.0,28244.0,28196.0,28244.0,28215.0,28244.0,28196.0,28244.0,28196.0,28244.0,28215.0,28244.0,28215.0,28244.0,28196.0,28244.0,28196.0,28244.0,27685.0,27339.0,27727.0,28136.0,28216.0,28244.0,28196.0,28244.0,28215.0,28244.0,28215.0,28244.0,28215.0,28244.0,28196.0,28244.0,28215.0,28244.0,28215.0,28244.0,28196.0,28244.0,28196.0,28244.0,28196.0,28244.0,28196.0,28244.0,28215.0,28244.0,28215.0,28244.0,28215.0,28244.0,28196.0,28244.0,28215.0,28244.0,28215.0,28244.0,28196.0,28244.0,28215.0,28244.0,28196.0,28244.0,26715.0,27858.0,27746.0,28144.0,28225.0,
40922.0,28034.0,26689.0,26648.0,26608.0,26642.0,26606.0,26642.0,26606.0,26642.0,26606.0,26642.0,26606.0,26642.0,26606.0,26642.0,26606.0,26642.0,26606.0,26502.0,26681.0,26644.0,26606.0,26642.0,26606.0,26642.0,26606.0,26642.0,26468.0,26681.0,26644.0,26606.0,26642.0,26606.0,26642.0,26467.0,26681.0,26644.0,26067.0,26725.0,26606.0,26501.0,26680.0,26644.0,26467.0,26681.0,26644.0,26606.0,26642.0,26606.0,26642.0,26606.0,26502.0,26681.0,26644.0,26606.0,26642.0,26469.0,26682.0,26503.0,26681.0,26644.0,26606.0,26642.0,26606.0,26642.0,26606.0,26642.0,26606.0,26642.0,26466.0,26680.0,26644.0,26466.0,26680.0,26503.0,26512.0,26451.0,26673.0,26644.0,26466.0,26680.0,26503.0,26512.0,26451.0,26673.0,26503.0,26512.0,26451.0,26673.0,26644.0,26467.0,26681.0,26503.0,26681.0,26644.0,26606.0,26642.0,26606.0,26642.0,
48569.0,33102.0,32420.0,32296.0,32012.0,31636.0,32254.0,31392.0,32287.0,32284.0,32290.0,31354.0,32265.0,32265.0,32322.0,31607.0,31635.0,32292.0,32209.0,32244.0,32227.0,32235.0,32234.0,32290.0,32211.0,32285.0,32244.0,32297.0,32230.0,32223.0,32314.0,32251.0,32280.0,32260.0,32325.0,31186.0,32318.0,32240.0,32278.0,32258.0,31968.0,32222.0,32246.0,32304.0,32246.0,32309.0,32228.0,32257.0,32215.0,32229.0,32253.0,32248.0,32230.0,32214.0,32215.0,32291.0,32255.0,32199.0,32294.0,32265.0,32304.0,32209.0,32299.0,32265.0,32256.0,32314.0,31493.0,32281.0,32232.0,32253.0,32308.0,32231.0,32254.0,32211.0,32274.0,32228.0,32282.0,32255.0,32309.0,31411.0,32225.0,31595.0,32266.0,31410.0,32214.0,32245.0,32210.0,32236.0,32198.0,32269.0,31588.0,32226.0,32235.0,32198.0,32246.0,32247.0,32218.0,32196.0,32237.0,32236.0,
49570.0,36032.0,32622.0,33504.0,34494.0,34389.0,34376.0,34356.0,32252.0,33646.0,33333.0,33418.0,32963.0,32698.0,32661.0,32655.0,32655.0,32655.0,32655.0,32655.0,32655.0,32655.0,32655.0,32655.0,32655.0,32655.0,32655.0,32655.0,32655.0,32655.0,32655.0,32655.0,32655.0,32655.0,32655.0,32655.0,32655.0,32655.0,32655.0,32655.0,32655.0,32655.0,32655.0,32655.0,32655.0,32655.0,32655.0,32655.0,32655.0,32655.0,32655.0,32655.0,32655.0,32655.0,32655.0,32655.0,32655.0,32655.0,32655.0,32655.0,32655.0,32655.0,32655.0,32655.0,32655.0,32655.0,32655.0,32655.0,32655.0,32655.0,32655.0,32655.0,32655.0,32655.0,32655.0,32655.0,32655.0,32655.0,32655.0,32655.0,32655.0,32655.0,32655.0,32655.0,32655.0,32655.0,32655.0,32655.0,32655.0,32655.0,32655.0,32655.0,32655.0,32655.0,32655.0,32655.0,32655.0,32655.0,32655.0,32655.0,
