

Data analysis for each instance 
AVG,MED,MAX,MIN
-0.005,0,0.001,-0.045,
-0.009,-0.002,0.007,-0.037,
-0.047,-0.049,0,-0.063,
-0.075,-0.077,0.001,-0.119,
-0.001,-0.001,0.001,-0.022,
-0.001,0,0.015,-0.06,
-0.003,-0.001,0.042,-0.014,
-0.002,0,0,-0.03,
-0.005,-0.001,0,-0.041,
-0.115,-0.115,0,-0.193,
-0.091,-0.091,0.001,-0.123,
-0.068,-0.062,0.012,-0.128,
-0.011,-0.004,0.006,-0.058,
-0.199,-0.197,0,-0.239,
-0.004,-0.004,0.024,-0.032,
0,0,0.001,-0.027,
-0.204,-0.21,0,-0.239,
-0.049,-0.046,0,-0.146,
-0.04,-0.037,0,-0.132,
-0.091,-0.096,0,-0.119,
-0.025,-0.024,0,-0.072,
-0.104,-0.111,0,-0.148,
-0.101,-0.107,0.014,-0.168,
-0.074,-0.08,0.02,-0.104,
-0.004,-0.003,0.011,-0.034,
-0.033,-0.03,0,-0.091,
-0.043,-0.05,0,-0.065,
-0.039,-0.036,0,-0.091,
0,0,0.001,-0.028,
-0.173,-0.177,0,-0.217,
-0.247,-0.258,0,-0.258,
-0,0,0,-0.007,
-0.009,-0.001,0,-0.05,
-0.001,0,0.003,-0.073,
-0.089,-0.093,0,-0.168,
0.015,0.015,0.049,-0.018,
0,0,0.001,-0.025,
-0.016,-0.011,0.009,-0.122,
-0.021,-0.021,0,-0.064,
0.005,0.007,0.047,-0.067,
-0,0,0.001,-0.016,
-0.168,-0.178,0,-0.178,
-0.004,0,0.005,-0.099,
-0.196,-0.211,0.014,-0.211,
-0.23,-0.263,0,-0.263,
-0.003,0,0,-0.067,
-0.072,-0.075,0,-0.089,
-0.108,-0.1,0,-0.178,
-0.001,0,0.001,-0.032,
-0.089,-0.085,0.03,-0.142,
-0.047,-0.045,0.014,-0.125,
-0.007,-0.002,0.01,-0.018,
-0.002,0,0.008,-0.021,
-0.173,-0.168,0,-0.239,
0.001,0.001,0.018,-0.011,
-0.165,-0.182,0,-0.183,
-0.187,-0.237,0,-0.246,
-0.01,-0.01,0.017,-0.041,
-0.041,-0.042,0,-0.13,
0.014,0.014,0.028,-0.022,
-0.021,-0.021,0.004,-0.067,
-0.01,-0.003,0.005,-0.054,
-0.019,-0.015,0.003,-0.058,
-0.01,-0.003,0.001,-0.049,
-0.004,0,0,-0.174,
-0.001,0,0.012,-0.014,
-0.191,-0.188,0,-0.262,
0.007,0.011,0.013,-0.021,
-0.269,-0.277,0,-0.283,
-0.131,-0.133,0,-0.212,
-0.173,-0.181,0,-0.181,
-0.012,-0.011,0.003,-0.044,
-0.007,-0.001,0,-0.03,
-0,0,0.001,-0.032,
-0.136,-0.169,0,-0.169,
-0.047,-0.048,0.008,-0.083,
-0.016,-0.014,0.006,-0.056,
-0.003,-0.001,0.006,-0.021,
0,0.001,0.014,-0.026,
-0.023,-0.007,0,-0.076,
-0,0,0.008,-0.029,
-0.068,-0.063,0.001,-0.178,
-0.169,-0.177,0,-0.177,
-0.073,-0.092,0,-0.092,
-0.008,-0.005,0.01,-0.067,
-0.089,-0.094,0,-0.118,
-0.147,-0.172,0,-0.172,
-0.079,-0.079,0,-0.126,
-0.23,-0.219,0,-0.268,
-0.008,-0.004,0.014,-0.062,
-0.206,-0.234,0,-0.239,
-0,0.001,0.007,-0.014,
-0,0,0.001,-0.003,
-0.026,-0.017,0.011,-0.093,
-0.312,-0.335,0,-0.369,
-0.192,-0.2,0,-0.204,
-0.001,0,0,-0.079,
-0.005,0,0,-0.069,
-0.03,-0.028,0.008,-0.087,
-0.095,-0.131,0,-0.146,
-0.001,0,0.001,-0.035,
-0.001,0,0.001,-0.038,
-0.033,-0.027,0,-0.102,
-0.026,-0.02,0,-0.083,
-0.116,-0.116,0,-0.179,
-0.073,-0.072,0.017,-0.159,
-0.07,-0.069,0,-0.136,
-0.014,-0.004,0,-0.036,
-0.089,-0.088,0,-0.152,
-0.002,-0.003,0.006,-0.017,
-0.236,-0.247,0,-0.299,
-0.044,-0.044,0.008,-0.126,
-0.001,0,0.016,-0.022,
-0.063,-0.062,0.02,-0.145,
-0.001,0,0.001,-0.045,
-0.001,0,0,-0.069,
-0.005,0,0.005,-0.038,
-0.009,-0.01,0.015,-0.037,
-0,0,0.001,-0.02,
-0.005,0,0.004,-0.081,
0,0.003,0.024,-0.028,
-0.175,-0.189,0,-0.194,
-0.024,-0.026,0,-0.027,
-0.234,-0.245,0,-0.249,
-0.059,-0.062,0.006,-0.147,
-0.156,-0.133,0,-0.25,
-0.007,-0.007,0.014,-0.038,
-0.002,0.003,0.005,-0.095,
-0.002,-0.001,0,-0.01,
0,0,0.015,0,
-0.008,0,0.001,-0.054,
-0.054,-0.052,0,-0.113,
-0.017,-0.01,0.01,-0.053,
-0.057,-0.087,0,-0.092,
0.016,0.016,0.041,-0.004,
-0,0,0.009,-0.008,
-0.057,-0.074,0,-0.074,
0,0,0.004,0,
-0.156,-0.171,0.028,-0.196,
-0.004,0,0.003,-0.025,
-0.046,-0.044,0.004,-0.12,
-0.004,-0.004,0.012,-0.053,
-0.015,-0.011,0.019,-0.073,
-0.012,-0.012,0.008,-0.04,
-0.13,-0.129,0,-0.21,
0,0,0.007,-0.004,
-0.007,0,0.013,-0.051,
-0.008,-0.002,0.014,-0.063,
-0.026,-0.021,0.007,-0.088,
-0.223,-0.238,0,-0.239,
-0.043,-0.049,0.007,-0.099,
-0.023,-0.024,0,-0.088,
-0.21,-0.214,0,-0.234,
-0.029,-0.027,0.007,-0.067,
-0.001,0,0,-0.051,
-0.089,-0.089,0,-0.173,
-0.001,0,0.013,-0.011,
-0.03,-0.029,0,-0.085,
-0,0,0,-0.011,
-0.232,-0.257,0.02,-0.265,
-0.005,-0.003,0,-0.034,
-0.192,-0.196,0,-0.239,
-0.002,0,0,-0.062,
-0.046,-0.046,0.001,-0.117,
-0.166,-0.172,0,-0.189,
-0.192,-0.208,0.012,-0.21,
-0.008,-0.002,0.001,-0.046,
-0.001,0,0.001,-0.038,
-0.192,-0.232,0,-0.233,
-0.013,-0.004,0,-0.063,
-0.007,0,0.003,-0.043,
0.002,0.003,0.015,-0.033,
-0.02,-0.018,0.001,-0.066,
-0.101,-0.104,0,-0.225,
-0.003,-0.003,0.005,-0.015,
-0.02,-0.024,0.008,-0.037,
-0.063,-0.061,0,-0.078,
-0.001,0,0,-0.05,
-0.003,-0.003,0.019,-0.031,
-0.026,-0.021,0,-0.088,
-0.007,0,0.001,-0.04,
-0.005,0,0.001,-0.03,
-0.026,-0.024,0,-0.107,
-0.013,-0.011,0.038,-0.071,
-0.054,-0.056,0,-0.086,
-0.002,0,0.014,-0.097,
-0.01,-0.008,0,-0.052,
-0.144,-0.15,0,-0.197,
-0.194,-0.199,0,-0.199,
-0,0,0,-0.018,
-0.256,-0.269,0,-0.269,
-0.009,-0.003,0.008,-0.05,
0.002,0.001,0.034,-0.034,
-0.043,-0.048,0.008,-0.089,
-0.007,-0.001,0.009,-0.04,
-0.255,-0.266,0,-0.266,
-0,0,0.009,-0.005,
-0.059,-0.072,0.004,-0.171,
-0.001,0,0.001,-0.038,
-0.209,-0.187,0.047,-0.258,
-0.004,0,0.005,-0.026,
-0.091,-0.1,0,-0.138,
-0.418,-0.427,0,-0.427,
-0.001,0,0.004,-0.01,
-0.003,-0.001,0,-0.118,
-0.014,-0.004,0.008,-0.046,
-0.006,-0.001,0,-0.056,
-0.061,-0.068,0,-0.12,
-0.053,-0.053,0,-0.126,
-0.003,0,0,-0.053,
-0.015,-0.006,0.001,-0.077,
-0.036,-0.035,0.003,-0.106,
-0.023,-0.02,0.015,-0.08,
-0.005,0,0,-0.035,
-0.018,-0.014,0.01,-0.06,
-0.001,0,0.013,-0.021,
-0.032,-0.032,0.013,-0.093,
-0.07,-0.072,0,-0.127,
-0.228,-0.257,0,-0.257,
-0.245,-0.265,0,-0.3,
-0.012,-0.003,0,-0.067,
-0.037,-0.028,0,-0.087,
-0.078,-0.079,0,-0.133,
-0.006,-0.008,0.031,-0.054,
-0.009,-0.011,0,-0.028,
-0.037,-0.029,0.006,-0.131,
-0.002,-0.001,0,-0.042,
-0.123,-0.127,0,-0.192,
-0.075,-0.09,0,-0.124,
-0.001,-0.001,0.001,-0.014,
-0.054,-0.056,0,-0.124,
-0.008,-0.001,0.001,-0.04,
0.002,0.003,0.003,-0.006,
-0.067,-0.068,0.023,-0.109,
-0.037,-0.032,0,-0.12,
-0.064,-0.072,0.001,-0.078,
-0.089,-0.094,0,-0.094,
-0.041,-0.04,0.023,-0.121,
-0.001,0,0,-0.034,
-0.226,-0.247,0,-0.249,
-0.007,-0.007,0.016,-0.032,
-0.19,-0.215,0,-0.225,
-0.104,-0.125,0,-0.129,
-0.006,-0.003,0.013,-0.024,
-0.136,-0.149,0.001,-0.15,
-0.02,-0.019,0.016,-0.061,
-0.169,-0.171,0,-0.268,
-0.001,0,0.007,-0.007,
-0.079,-0.093,0,-0.163,
-0.015,-0.013,0.051,-0.081,
-0.024,-0.021,0,-0.104,
-0.001,0,0.006,-0.023,
-0.088,-0.09,0,-0.114,
-0.002,-0.001,0.005,-0.036,
-0.034,-0.033,0.006,-0.093,
-0.163,-0.173,0,-0.173,
-0.126,-0.143,0,-0.174,
0,0,0.001,-0.014,
-0.042,-0.039,0,-0.115,
-0.036,-0.033,0,-0.108,
-0.064,-0.068,0.004,-0.115,
-0.005,-0.001,0,-0.042,
-0.011,-0.011,0.001,-0.048,
-0.039,-0.039,0,-0.085,
-0.015,-0.004,0.004,-0.046,
-0,0,0,-0.001,
-0.004,0,0,-0.045,
-0.077,-0.078,0,-0.094,
-0.047,-0.044,0,-0.106,
-0.1,-0.102,0,-0.178,
-0.15,-0.154,0,-0.212,
-0.244,-0.252,0,-0.288,
-0.076,-0.071,0.006,-0.185,
-0.064,-0.064,0.035,-0.147,
-0.23,-0.239,0,-0.293,
-0.249,-0.267,0.001,-0.276,
-0.054,-0.052,0.011,-0.157,
-0.161,-0.157,0,-0.253,
-0.112,-0.108,0,-0.186,
-0.073,-0.071,0,-0.18,
-0.107,-0.111,0,-0.213,
-0.059,-0.058,0,-0.138,
-0.183,-0.216,0.013,-0.228,
-0.075,-0.071,0,-0.176,
-0.157,-0.155,0.028,-0.25,
-0.121,-0.117,0,-0.228,
-0.293,-0.31,0,-0.341,
-0.141,-0.151,0,-0.221,
-0.173,-0.191,0,-0.191,
-0.138,-0.137,0,-0.214,
-0.041,-0.038,0,-0.104,
-0.015,-0.011,0,-0.052,
-0.143,-0.144,0,-0.245,
-0.057,-0.051,0,-0.135,
-0.166,-0.174,0,-0.233,
-0.086,-0.084,0,-0.158,
-0.266,-0.279,0,-0.279,
-0.186,-0.189,0,-0.241,
-0.127,-0.131,0,-0.206,
-0.055,-0.052,0,-0.167,
-0.124,-0.126,0,-0.22,
-0.023,-0.021,0,-0.069,
-0.018,-0.017,0,-0.091,
-0.036,-0.03,0,-0.107,
-0.121,-0.121,0,-0.194,
-0.165,-0.174,0,-0.235,
-0.011,-0.007,0.002,-0.065,
-0.139,-0.147,0,-0.212,
-0.094,-0.094,0,-0.192,
-0.273,-0.28,0,-0.307,
-0.054,-0.061,0,-0.131,
-0.186,-0.185,0,-0.232,
-0.312,-0.333,0,-0.333,
-0.212,-0.238,0,-0.238,
-0.115,-0.12,0,-0.178,
-0.065,-0.068,0,-0.113,
-0.159,-0.169,0,-0.216,
-0.209,-0.244,0,-0.271,
-0.043,-0.039,0,-0.125,
-0.155,-0.172,0,-0.255,
-0.152,-0.148,0,-0.227,
-0.156,-0.134,0,-0.265,
-0.1,-0.099,0,-0.188,
-0.14,-0.14,0,-0.217,
-0.17,-0.185,0,-0.27,
-0.082,-0.084,0,-0.168,
-0.085,-0.084,0,-0.157,
-0.112,-0.11,0,-0.183,
-0.131,-0.132,0,-0.207,
-0.017,-0.014,0.002,-0.05,
-0.288,-0.295,0,-0.299,
-0.062,-0.06,0,-0.149,
-0.271,-0.296,0,-0.296,
-0.119,-0.113,0,-0.215,
-0.115,-0.117,0,-0.187,
-0.263,-0.279,0,-0.315,
-0.111,-0.108,0,-0.188,
-0.294,-0.304,0,-0.304,
-0.004,0,0,-0.034,
-0.229,-0.241,0,-0.261,
-0.146,-0.141,0,-0.216,
-0.278,-0.299,0.05,-0.333,
-0.055,-0.052,0,-0.121,
-0.219,-0.234,0,-0.234,
-0.304,-0.32,0,-0.346,
-0.058,-0.057,0,-0.151,
-0.253,-0.275,0,-0.291,
-0.052,-0.051,0,-0.136,
-0.08,-0.08,0,-0.153,
-0.096,-0.094,0,-0.183,
-0.278,-0.287,0,-0.344,
-0.135,-0.143,0.035,-0.208,
-0.202,-0.239,0,-0.284,
-0.122,-0.127,0,-0.202,
-0.126,-0.128,0,-0.199,
-0.114,-0.117,0,-0.194,
-0.19,-0.246,0.033,-0.283,
-0.049,-0.049,0,-0.102,
-0.251,-0.283,0,-0.296,
-0.133,-0.129,0,-0.216,
-0.073,-0.069,0,-0.175,
-0.08,-0.083,0,-0.154,
-0.095,-0.093,0,-0.21,
-0.262,-0.275,0,-0.3,
-0.119,-0.115,0,-0.226,
-0.074,-0.072,0,-0.162,
-0.216,-0.227,0,-0.232,
-0.074,-0.072,0,-0.159,
-0.085,-0.088,0,-0.172,
-0.046,-0.042,0,-0.121,
-0.105,-0.108,0,-0.165,
-0.078,-0.081,0.001,-0.136,
-0.123,-0.133,0,-0.192,
-0.079,-0.078,0,-0.142,
-0.076,-0.074,0.001,-0.178,
-0.285,-0.298,0.005,-0.298,
-0.009,-0.008,0,-0.034,
-0.178,-0.162,0,-0.283,
-0.279,-0.29,0,-0.294,
-0.117,-0.126,0,-0.207,
-0.087,-0.087,0,-0.156,
-0.156,-0.145,0,-0.268,
-0.225,-0.268,0,-0.287,
-0.039,-0.035,0,-0.146,
-0.058,-0.052,0,-0.137,
-0.258,-0.275,0,-0.289,
-0.022,-0.018,0.017,-0.1,
-0.207,-0.215,0,-0.262,
-0.121,-0.128,0,-0.229,
-0.28,-0.292,0,-0.332,
-0.195,-0.201,0,-0.286,
-0.26,-0.27,0,-0.313,
-0.034,-0.032,0,-0.099,
-0.031,-0.029,0,-0.084,
-0.284,-0.294,0,-0.294,
