

Data analysis for each instance 
AVG,MED,MAX,MIN
-0.072,-0.075,0.065,-0.192,
-0.059,-0.03,0.051,-0.328,
-0.022,0,0.017,-0.282,
-0.133,-0.024,0,-0.42,
0.014,0.035,0.135,-0.112,
-0,0.007,0.125,-0.116,
-0.009,0.003,0.047,-0.168,
-0.005,-0.005,0,-0.01,
-0.103,-0.111,0.026,-0.314,
0,0,0,0,
-0.107,-0.061,0,-0.242,
0.003,-0.002,0.039,-0.084,
-0.013,-0.007,0.03,-0.088,
-0.106,-0.103,0,-0.203,
-0.069,-0.017,0.031,-0.338,
0.03,0.045,0.054,-0.06,
-0.01,-0.004,0,-0.096,
0,0,0,0,
-0.065,-0.091,0.06,-0.118,
-0.157,-0.12,0.056,-0.401,
-0.025,-0.01,0.073,-0.177,
-0.126,-0.098,0,-0.285,
-0.086,-0.107,0.234,-0.358,
-0.021,-0.013,0.013,-0.255,
0,0,0,0,
-0.063,-0.034,0.054,-0.273,
-0.023,-0.012,0.028,-0.218,
-0.164,-0.14,0.012,-0.439,
0.012,0.014,0.075,-0.047,
-0.032,-0.038,0,-0.102,
-0.013,0,0.01,-0.086,
-0.082,-0.094,0.016,-0.154,
0,0,0,0,
-0.029,-0.017,0.018,-0.125,
-0.024,-0.006,0.023,-0.177,
-0.025,-0.009,0.07,-0.238,
-0.012,0,0.02,-0.067,
-0.064,-0.049,0.015,-0.249,
-0.02,-0.022,0.069,-0.147,
-0.047,-0.044,0.091,-0.23,
-0.003,-0.002,0.026,-0.061,
0,0,0,0,
-0.036,-0.024,0.014,-0.191,
-0.08,-0.047,0.119,-0.405,
-0.034,-0.022,0.019,-0.17,
-0.022,-0.016,0.033,-0.093,
-0.098,-0.065,0.019,-0.274,
0.008,0.016,0.08,-0.091,
-0.02,-0.001,0.024,-0.079,
-0.064,-0.054,0.073,-0.378,
-0.089,-0.04,0.069,-0.314,
-0.09,-0.055,0.059,-0.254,
-0.022,-0.007,0.082,-0.163,
-0.091,-0.051,0.107,-0.441,
-0.035,-0.012,0.116,-0.2,
-0.035,-0.004,0.059,-0.256,
-0.05,-0.019,0.078,-0.276,
-0.021,-0.027,0.215,-0.089,
-0.032,-0.029,0.034,-0.19,
-0.002,0.003,0.027,-0.056,
-0.05,-0.016,0.021,-0.323,
-0.125,-0.056,0.018,-0.328,
-0.05,-0.03,0.032,-0.253,
-0.024,-0.024,0.096,-0.293,
-0.01,-0.005,0.027,-0.094,
0,0,0,0,
-0.047,-0.044,0,-0.072,
-0.002,0.017,0.048,-0.21,
-0.025,-0.024,0,-0.13,
-0.097,-0.059,0.109,-0.39,
-0.093,-0.069,0.025,-0.359,
-0.034,-0.037,0.027,-0.087,
0,0,0,0,
-0.036,-0.018,0.041,-0.159,
-0.077,-0.05,0,-0.342,
0.019,0.022,0.084,-0.038,
-0.007,-0.032,0.169,-0.191,
-0.068,-0.048,0.02,-0.256,
-0.019,-0.01,0.037,-0.126,
-0.017,-0.029,0.097,-0.175,
-0.031,-0.013,0.024,-0.151,
-0.123,-0.098,0.064,-0.391,
-0,0,0,-0.045,
-0.03,-0.024,0.026,-0.196,
-0.116,-0.036,0.029,-0.385,
-0.003,-0,0.051,-0.096,
0,0,0,0,
-0.08,-0.068,0.047,-0.265,
-0.042,-0.029,0,-0.183,
-0.041,-0.007,0.047,-0.273,
-0.029,-0.025,0.07,-0.179,
0.003,0.009,0.071,-0.128,
0,0,0,0,
-0.152,-0.088,0.009,-0.428,
-0.012,-0.001,0.039,-0.132,
-0.003,0,0.091,-0.146,
0.001,0.003,0.024,-0.01,
-0.142,-0.145,0.017,-0.347,
-0.106,-0.084,0.035,-0.31,
-0.07,-0.045,0.057,-0.4,
-0.002,-0.003,0.026,-0.09,
-0.015,-0.006,0.059,-0.115,
-0.051,-0.042,0.063,-0.174,
-0.012,-0.007,0.045,-0.119,
-0.023,-0.018,0,-0.09,
-0.069,-0.069,0.099,-0.24,
-0.064,-0.038,0.044,-0.232,
-0.027,-0.007,0.058,-0.171,
-0.101,-0.113,0.028,-0.209,
-0.073,-0.072,0.053,-0.267,
-0.041,-0.013,0.12,-0.233,
0.003,0.004,0.06,-0.075,
-0.045,-0.058,0.049,-0.123,
-0.041,-0.009,0.063,-0.183,
0,0,0,0,
-0.013,0,0.07,-0.107,
-0.094,-0.06,0.035,-0.367,
-0.127,-0.102,0.053,-0.402,
-0.074,-0.044,0.006,-0.215,
-0.011,-0.009,0.041,-0.082,
-0.045,-0.03,0.012,-0.276,
-0.015,0,0.033,-0.166,
-0.037,-0.01,0.013,-0.071,
-0.072,-0.036,0.051,-0.316,
-0.064,-0.035,0.023,-0.285,
-0.1,-0.09,0.092,-0.336,
-0.069,-0.059,0.087,-0.347,
-0.066,-0.068,0.016,-0.196,
0.006,0.028,0.085,-0.081,
-0.079,-0.07,0.038,-0.219,
0.021,0.013,0.032,-0.006,
-0.043,-0.055,0.049,-0.328,
-0.104,-0.083,0.072,-0.284,
0,0,0,0,
0.059,0.056,0.078,-0.043,
-0.017,0,0.044,-0.112,
-0.051,-0.019,0.035,-0.193,
-0.081,-0.094,0.032,-0.135,
-0.133,-0.084,0.043,-0.295,
-0.011,-0.005,0.077,-0.259,
-0.037,-0.04,0,-0.178,
-0.033,-0.005,0.047,-0.266,
-0.006,-0.003,0.053,-0.078,
-0.021,-0.013,0.004,-0.151,
-0.127,-0.097,0.053,-0.382,
-0.009,0,0.043,-0.131,
-0.043,-0.031,0.092,-0.221,
