

Data analysis for each instance 
AVG,MED,MAX,MIN
16596.37,16310,31138,16136,
18039.15,17781.5,32756,16523,
23184.35,22963,35147,22963,
22499.83,22181,39499,22150,
14259.92,13983,27846,13983,
15736.78,15569.5,25897,13882,
17094.46,16808.5,26261,15745,
16032.61,15898.5,27279,14685,
19420.68,18889,32374,18889,
19487.32,19281,33046,19281,
22745.9,22182,38393,22178,
19830.08,19646,32411,19646,
19670.02,19386,31434,19386,
24216.23,24501,42666,23465,
18245.54,18274.5,32494,16829,
17761.22,17561.5,27159,16557,
21272.61,21047,37910,21047,
19445.43,18922,32316,18922,
19054.34,18769,36169,18769,
28411.09,28111,47675,28111,
20650.64,20536,34872,19576,
24543.23,24262,42140,24262,
16165.59,15991,31432,15537,
22632.88,22418,35753,21855,
15062.43,14625,24714,14581,
18364.14,18156.5,31060,17561,
21415.9,21169,35894,19886,
18563.36,18130,34244,18130,
18146.85,17937.5,28477,17104,
26702.79,26509,45398,26298,
25785.57,25503,43667,25503,
16599.07,16351,28324,16351,
16509.79,16228,29140,16228,
18280.49,17656,29443,17656,
20310.76,20049,36729,20049,
15080.08,14716,25971,13997,
17311.01,17190.5,28226,15546,
19928.55,19420.5,32979,19317,
17164.37,16892.5,30222,15739,
16601.07,16177.5,30315,15550,
18633.6,18390,30133,18390,
22301.96,22135,34182,22135,
18040.71,17957,30605,16978,
17949.35,17062,32536,16853,
25536.53,25300,43266,25300,
20380.37,20303.5,30829,18582,
20780.73,20559,34672,20559,
21757.65,21588,33343,21588,
17766.13,17486.5,28692,16427,
21503.47,21326,40991,19677,
29371.58,29142,47255,26835,
16793.25,16593,29148,16271,
17308.05,17107,28557,15667,
20825.54,20481,38569,20237,
17513.04,17323,29203,16318,
21625,21530,37289,21239,
17184.47,17004,30732,17004,
16047.92,15667,27175,15609,
20391.27,20173,34138,20173,
19677.21,19460.5,32283,18075,
21166.74,20919,33670,20278,
17842.7,17530,32967,16852,
21042.16,21485.5,33377,18807,
16084.76,15619,30581,15600,
18643.06,18385.5,29076,17360,
16707.71,16564.5,26259,15152,
24772.75,24425,45298,24425,
16366.99,16110,27166,16110,
26277.21,26014,47983,26014,
24709.46,24558,40720,24259,
19671.87,19447,34654,19447,
18632.69,18768,31113,18013,
17957.83,17743,29561,17743,
17303.04,16722.5,29662,16615,
22303.69,21955,40053,21839,
15915.34,15719,25129,15719,
16942.29,16682,30068,16682,
20036.67,19784.5,34465,18725,
16403.16,16115,26093,14826,
16682.82,16278.5,26999,15900,
18191.25,18106.5,28389,16467,
22536.91,22273,40755,22273,
23324.14,23114,40413,23097,
18187.91,17953,31785,17953,
17370.86,16977.5,32495,15951,
22129.93,21966,38262,21789,
20626.49,20428,35115,20428,
19257.19,19035,32401,19035,
22794.93,22503,44180,22503,
19029.73,18662,31736,18235,
23659.64,23525,39820,22998,
14532.47,14431,26877,13060,
19666.48,19696,27561,17807,
19455.69,19243,33577,19210,
23932.53,23637,47062,23637,
23590.28,23326,43002,23326,
18680.41,18446.5,28703,17371,
19474.68,19225,33702,19225,
19352.09,19136,32834,19136,
18138.11,17924,30547,17612,
15696.09,15163,25987,15163,
17312.42,17134.5,26986,15567,
19478.14,19295,30574,19006,
15701.37,15462,27808,15462,
22251.31,22057,37102,22057,
19059.58,18809,35490,18809,
18418.2,18144,34876,18144,
21345.9,21122,33261,19765,
17753.46,17570,30369,17570,
16547.68,16022,29921,16022,
36281.32,35955,61810,35955,
19014.48,18770,32116,18742,
14907.63,14671,25470,13527,
20704.8,20505,37417,19154,
17431.72,17347.5,26515,15710,
16021.88,15828,25563,14959,
18959.51,18818,29187,17726,
17799.62,17594.5,30257,16824,
16520.93,16327,29552,15334,
19082.37,18776,30704,18769,
18915.95,18664,35755,17444,
26261.26,26062,40049,26062,
18805.28,19168,28978,17853,
22683.2,22463,39316,22463,
19642.73,19427,33362,19424,
21798.7,21620,39491,21350,
15768.82,15507,27437,15507,
19716.27,19344,32093,18143,
15557.31,15362.5,26398,14625,
16596.43,16549.5,27954,15153,
17206.69,17012,27512,16899,
17155.87,16729,33453,16729,
19191.3,18910,32265,18801,
17314.4,17048,30360,17048,
14704.15,14439,24055,13460,
15946.1,15761,25941,14214,
16562.68,16180,30999,16180,
16432.07,16221,27895,15938,
21446.6,21188,39009,21188,
19120.42,18725,31292,18725,
19348.32,19190,31448,18946,
18873.71,18642,28880,17060,
21392.65,21189,34395,20941,
21701.96,21354,37151,21339,
24803.47,24638,44854,23674,
19299.76,19164.5,28332,17887,
18038.08,18020,31082,16433,
17133.74,16745,28214,16324,
21797.08,21545,35718,21514,
24261.77,23976,41597,23976,
20618.83,20355,37133,20355,
17990.89,17643,34809,17643,
24154.71,23936,41175,23936,
18053.46,17815,31457,17055,
18223.46,18119,28059,16449,
20556.35,20118,36507,19995,
17947.99,17839,29300,17263,
20267.97,19857,34839,19583,
15422.41,15209,25984,15209,
30935.8,30565,53454,29095,
17464.27,17252,27375,16245,
23195.89,22968,42324,22830,
19538.01,19116,33224,19003,
20082.73,19666,33405,19175,
21470.06,21254,37755,21254,
23278.55,22927,41969,22927,
19919.72,19712,33283,17784,
15391.35,15178,26279,14678,
22099.78,21750,38304,21750,
19315.45,19169,33164,17916,
16750.42,16542,30322,16524,
17400.72,17144.5,27902,15640,
18650.92,18420,31079,18075,
25705.33,25518,38708,25436,
17810.68,17611,27623,16151,
19465.29,19183,33454,18337,
18654.42,18447,29877,18447,
18840.03,18714,28462,17310,
17112.68,16902.5,29831,16182,
19559.67,19510,34153,18998,
16729,16730,29955,16184,
18468.88,18046,31675,17799,
18617.86,18323,32760,18323,
15596.06,15289,29946,14879,
16278.3,16047,28969,16047,
16889.96,16509.5,28584,15987,
18514.7,18301,32268,17376,
21801.7,21501,40590,21501,
22284.94,22058,41486,22058,
17655.61,17388,29622,17295,
22143.76,21888,42704,21888,
17526.27,17226,31598,17226,
14612.66,14426.5,26278,13474,
20982.95,20772.5,34073,19813,
15167.14,15094,28006,14735,
20601.56,20350,41741,20350,
15684.24,15551.5,24630,14525,
17936.1,17567,32459,17567,
15672.29,15523.5,27587,14122,
30030.02,29806,49772,29784,
20427.82,20095,34713,20078,
20746.69,20522,34612,20522,
29184.67,28937,52613,28937,
18035.48,17837,29562,17798,
17058.51,16579,29013,16560,
15156.21,14630,27197,14483,
18356.93,18204,29519,15661,
17891.67,17598,35369,17598,
20641.9,20648,36581,20002,
18407.52,18117,31031,18117,
17500.47,17195,31333,17195,
18900.78,18630,34731,18630,
21279.75,20998,35821,20675,
17024.26,16751,27938,16709,
20545.39,20483,31570,18562,
15533.52,15303.5,25417,14263,
18315.67,18034.5,33108,16884,
21424.49,21256,33505,21228,
23752.33,23502,37241,23502,
26199.16,25970,45713,25970,
17230.82,16839,30843,16839,
21193.65,21175,33809,20756,
21861.39,21590,36706,21590,
19035.05,18203,34483,18026,
16143.8,15784,30449,15784,
