

Data analysis for each instance£º 
AVG,MED,MAX,MIN
0.034,0.036,0.522,-0.654,
0.009,0.013,0.29,-0.699,
0.002,0.008,0.42,-0.619,
0.014,0.016,0.333,-0.482,
-0.002,0.017,0.651,-2.119,
0.006,0.003,0.424,-0.655,
0.027,0.016,0.429,-0.644,
0.011,0.016,0.277,-0.445,
0.01,0.01,0.337,-0.336,
-0.022,0.034,0.841,-6.576,
0.032,0.029,0.545,-1.62,
0.017,0.009,0.494,-0.466,
0.053,0.039,0.412,-0.382,
0.023,0.024,0.319,-0.314,
0.007,0.005,0.606,-1.501,
-0.045,0.02,0.857,-14.625,
0.011,0.004,0.393,-0.582,
-0.026,0.033,0.627,-3.336,
0.015,0.005,0.516,-1.782,
0.021,0.015,0.837,-0.689,
0.02,0.025,0.345,-0.7,
0.02,0.011,0.645,-1.076,
-0.004,0.017,0.752,-12.314,
0.016,0.011,0.437,-1.713,
0.003,0.005,0.193,-0.81,
0.013,0.009,0.429,-0.521,
0.018,0.029,0.853,-3.627,
0.016,0.017,0.513,-1.111,
-0.002,0.006,0.393,-1.206,
0.006,0.001,0.417,-0.367,
0.026,0.026,0.376,-0.709,
-0.023,0,0.837,-4.981,
0.024,0.014,0.486,-0.743,
-0.004,0.022,0.414,-1.985,
0.042,0.038,0.522,-1.161,
0.028,0.034,0.355,-0.499,
-0.019,0.021,0.426,-5.145,
0.018,0.02,0.349,-0.509,
0.025,0.022,0.281,-0.527,
0.024,0.008,0.358,-0.689,
0.022,0.012,0.453,-0.505,
0.013,0.003,0.333,-0.588,
0.003,0.006,0.377,-0.562,
0.001,0.001,0.56,-0.965,
0.004,0.007,0.18,-0.453,
0.025,0.049,0.879,-4.67,
0.013,0.006,0.306,-0.541,
0.017,0.009,0.468,-0.567,
0.069,0.041,0.965,-0.471,
0.02,0.021,0.459,-0.521,
-0.021,0.018,0.943,-3.934,
0.021,0.015,0.416,-0.443,
0.034,0.024,0.416,-0.274,
-0.016,0.013,0.561,-3.161,
0.009,0.007,0.54,-1.53,
0.042,0.067,0.653,-2.436,
0.018,0.009,0.706,-1.676,
0.018,0.017,0.33,-0.358,
0.016,0.009,0.352,-0.442,
0.003,0.007,0.352,-0.799,
0.025,0.028,0.468,-0.736,
0.003,0.014,0.452,-0.667,
0.032,0.043,0.571,-1.785,
-0.024,0.002,0.415,-5.34,
0.002,0.005,0.497,-1.203,
0.023,0.053,0.43,-1.606,
0.027,0.021,0.557,-0.755,
0.026,0.027,0.383,-0.447,
0.005,0.002,0.389,-0.651,
0.009,0.005,0.318,-0.383,
-0,0.002,0.412,-1.132,
0.034,0.025,0.326,-0.517,
0.017,0.018,0.334,-0.511,
-0.042,0.007,0.813,-4.59,
0.019,0.009,0.407,-0.387,
0.016,0.016,0.271,-0.294,
0.034,0.034,0.244,-0.168,
0.008,0.012,0.52,-0.634,
0.007,0.003,0.34,-0.632,
0.023,0.018,0.506,-0.452,
0.016,0.012,0.413,-0.738,
0.011,0.015,0.385,-0.77,
0.005,0.001,0.367,-0.627,
0.019,0.008,0.348,-0.415,
0.014,0.013,0.599,-0.665,
0.026,0.017,0.357,-0.474,
0.004,0.02,0.572,-3.866,
0.018,0.016,0.367,-0.355,
0.024,0.024,0.968,-1.302,
0.003,0.003,0.368,-0.463,
-0.048,0.01,0.82,-4.057,
0.011,0.01,0.65,-1.669,
0.004,0.013,0.662,-2.333,
-0.029,0.001,0.486,-3.587,
0.013,0.014,0.258,-0.473,
0.037,0.041,0.313,-0.612,
0.013,0.009,0.53,-1.139,
0.014,0.018,0.322,-0.699,
0.022,0.017,0.521,-1.165,
0.028,0.036,0.593,-1.014,




Further Data analysis of all test cases£º 
avg med max min 
AVGs,0.012,0.015,0.069,-0.048,
MEDs,0.017,0.015,0.067,0,
MAXs,0.483,0.427,0.968,0.18,
MINs,-1.531,-0.694,-0.168,-14.625,

