

Data analysis for each instance 
AVG,MED,MAX,MIN
0.247,0.262,0.423,-0.034,
0.275,0.3,0.393,0,
0.265,0.258,0.423,0,
0.246,0.251,0.353,0,
0.335,0.35,0.407,0,
0.212,0.216,0.349,0,
0.237,0.241,0.348,0,
0.269,0.274,0.381,0,
0.342,0.347,0.42,0,
0.297,0.304,0.424,0,
0.218,0.235,0.346,-0.163,
0.154,0.157,0.349,-0.056,
0.207,0.211,0.333,-0.007,
0.34,0.349,0.434,0,
0.19,0.195,0.335,0,
0.267,0.27,0.364,0,
0.345,0.365,0.435,0,
0.296,0.309,0.403,0,
0.357,0.371,0.435,0,
0.312,0.318,0.411,0,
0.352,0.365,0.423,0,
0.29,0.303,0.403,0,
0.404,0.426,0.426,0,
0.258,0.273,0.377,0,
0.237,0.246,0.408,-0.058,
0.218,0.231,0.352,0,
0.258,0.266,0.396,0,
0.31,0.315,0.414,0,
0.207,0.203,0.356,0,
0.233,0.252,0.372,0,
0.336,0.359,0.436,0,
0.28,0.296,0.436,0,
0.326,0.334,0.402,0,
0.214,0.211,0.382,0,
0.217,0.216,0.382,0,
0.13,0.143,0.324,-0.081,
0.306,0.318,0.424,0,
0.177,0.185,0.357,-0.088,
0.195,0.195,0.33,0,
0.286,0.276,0.425,0,
0.254,0.258,0.406,0,
0.276,0.286,0.384,0,
0.241,0.254,0.382,0,
0.257,0.266,0.364,0,
0.316,0.325,0.421,0,
0.274,0.288,0.419,0,
0.305,0.315,0.412,0,
0.352,0.361,0.424,0,
0.183,0.179,0.322,-0.034,
0.379,0.384,0.432,0,
0.268,0.27,0.38,0,
0.211,0.227,0.33,-0.117,
0.187,0.191,0.314,-0.066,
0.363,0.371,0.439,0,
0.213,0.213,0.355,0,
0.403,0.431,0.431,0,
0.332,0.343,0.429,0,
0.224,0.231,0.38,0,
0.358,0.37,0.421,0,
0.284,0.295,0.408,0,
0.186,0.194,0.314,0,
0.224,0.226,0.349,0,
0.24,0.239,0.386,0,
0.198,0.207,0.376,-0.005,
0.318,0.333,0.416,0,
0.157,0.15,0.396,-0.022,
0.268,0.283,0.43,-0.003,
0.26,0.266,0.345,0,
0.23,0.225,0.41,0,
0.168,0.173,0.356,-0.109,
0.281,0.29,0.384,0,
0.302,0.316,0.389,0,
0.298,0.317,0.375,0,
0.225,0.232,0.383,0,
0.311,0.322,0.408,0,
0.152,0.155,0.317,-0.243,
0.197,0.205,0.339,0,
0.211,0.21,0.391,-0.016,
0.179,0.194,0.316,-0.029,
0.275,0.281,0.439,0,
0.336,0.346,0.433,0,
0.323,0.337,0.414,0,
0.329,0.33,0.434,0,
0.358,0.367,0.431,0,
0.232,0.236,0.371,0,
0.335,0.348,0.419,0,
0.325,0.323,0.431,0,
0.314,0.326,0.413,0,
0.332,0.347,0.421,0,
0.243,0.236,0.396,0,
0.316,0.339,0.41,0,
0.236,0.244,0.353,-0.036,
0.158,0.164,0.343,-0.114,
0.251,0.261,0.42,-0.083,
0.337,0.342,0.445,0,
0.253,0.28,0.406,-0.095,
0.204,0.211,0.356,0,
0.321,0.337,0.431,0,
0.273,0.279,0.38,0,
0.285,0.294,0.393,0,
0.11,0.1,0.317,0,
0.284,0.28,0.444,0,
0.26,0.275,0.411,0,
0.228,0.239,0.383,0,
0.336,0.347,0.41,0,
0.25,0.254,0.387,0,
0.302,0.309,0.416,0,
0.365,0.38,0.427,0,
0.283,0.297,0.416,0,
0.187,0.189,0.331,-0.002,
0.348,0.366,0.456,0,
0.298,0.308,0.418,0,
0.171,0.174,0.332,-0.036,
0.348,0.357,0.443,0,
0.139,0.144,0.313,-0.165,
0.187,0.2,0.358,-0.033,
0.327,0.336,0.411,0,
0.239,0.253,0.387,0,
0.179,0.187,0.359,-0.059,
0.312,0.308,0.415,0,
0.247,0.256,0.374,0,
0.32,0.331,0.436,0,
0.323,0.334,0.427,0,
0.339,0.353,0.42,0,
0.348,0.362,0.426,0,
0.386,0.398,0.424,0,
0.132,0.141,0.272,-0.091,
0.265,0.269,0.416,0,
0.171,0.177,0.345,-0.021,
0.326,0.337,0.444,0,
0.318,0.329,0.406,0,
0.336,0.348,0.42,0,
0.248,0.254,0.36,0,
0.309,0.314,0.424,0,
0.26,0.266,0.41,0,
0.314,0.322,0.401,0,
0.3,0.32,0.407,0,
0.29,0.293,0.38,0,
0.343,0.355,0.431,0,
0.166,0.166,0.345,-0.045,
0.172,0.174,0.363,-0.155,
0.216,0.22,0.345,0,
0.32,0.339,0.424,0,
0.223,0.23,0.369,-0.063,
0.341,0.355,0.429,0,
0.196,0.199,0.341,0,
0.282,0.291,0.368,0,
0.317,0.324,0.413,0,
0.32,0.331,0.414,0,
0.32,0.329,0.42,0,
0.31,0.323,0.414,0,
0.296,0.304,0.433,-0.055,
0.319,0.34,0.447,0,
0.238,0.24,0.373,0,
0.223,0.228,0.4,0,
0.236,0.238,0.378,0,
0.17,0.183,0.293,-0.021,
0.191,0.2,0.333,-0.028,
0.19,0.196,0.331,-0.004,
0.322,0.344,0.444,0,
0.315,0.327,0.413,0,
0.302,0.311,0.417,0,
0.325,0.327,0.423,0,
0.269,0.281,0.403,-0.104,
0.346,0.355,0.429,0,
0.255,0.277,0.391,0,
0.206,0.225,0.353,0,
0.135,0.139,0.3,-0.052,
0.305,0.326,0.424,0,
0.252,0.263,0.381,0,
0.286,0.29,0.403,0,
0.346,0.356,0.425,0,
0.307,0.317,0.396,0,
0.229,0.233,0.381,0,
0.165,0.159,0.325,-0.016,
0.213,0.237,0.413,-0.096,
0.299,0.32,0.411,0,
0.244,0.244,0.398,0,
0.148,0.153,0.32,-0.055,
0.214,0.217,0.369,0,
0.365,0.374,0.459,0,
0.318,0.33,0.396,0,
0.2,0.202,0.372,-0.097,
0.226,0.228,0.36,0,
0.184,0.192,0.35,0,
0.243,0.251,0.379,0,
0.176,0.178,0.329,-0.05,
0.223,0.231,0.376,-0.072,
0.334,0.346,0.432,0,
0.343,0.356,0.415,0,
0.349,0.363,0.437,0,
0.237,0.244,0.359,0,
0.168,0.17,0.26,0,
0.311,0.325,0.409,0,
0.314,0.322,0.406,0,
0.328,0.341,0.435,0,
0.292,0.305,0.416,0,
0.203,0.211,0.349,-0.031,
0.171,0.179,0.315,-0.026,
0.318,0.32,0.415,0,
0.212,0.213,0.365,-0.036,
0.346,0.364,0.406,0,
0.324,0.349,0.46,0,
0.201,0.206,0.34,0,
0.344,0.355,0.417,0,
0.213,0.219,0.367,-0.002,
0.227,0.234,0.374,0,
0.288,0.303,0.416,0,
0.31,0.323,0.408,0,
0.355,0.37,0.441,0,
0.258,0.264,0.406,0,
0.226,0.224,0.397,0,
0.251,0.264,0.394,0,
0.291,0.304,0.386,0,
0.229,0.239,0.395,-0.03,
0.183,0.194,0.395,-0.016,
0.239,0.242,0.398,0,
0.137,0.147,0.34,-0.099,
0.333,0.351,0.426,0,
0.332,0.363,0.44,0,
0.321,0.339,0.416,0,
0.329,0.335,0.415,0,
0.314,0.325,0.403,0,
0.26,0.26,0.388,0,
0.199,0.211,0.343,-0.074,
0.356,0.359,0.429,0,
0.189,0.196,0.357,-0.03,
0.296,0.299,0.413,0,
0.305,0.324,0.404,0,
0.319,0.325,0.427,0,
0.255,0.27,0.368,-0.027,
0.231,0.234,0.388,0,
0.265,0.291,0.419,0,
0.327,0.339,0.423,0,
0.325,0.338,0.409,0,
0.26,0.264,0.387,0,
0.303,0.311,0.435,0,
0.239,0.242,0.401,0,
0.24,0.245,0.367,-0.006,
0.362,0.372,0.479,0,
0.225,0.244,0.332,0,
0.287,0.294,0.386,0,
0.192,0.208,0.334,-0.096,
0.177,0.179,0.322,0,
0.276,0.283,0.388,0,
0.354,0.359,0.45,0,
0.3,0.296,0.43,0,
0.288,0.296,0.397,0,
0.207,0.217,0.374,-0.041,
0.235,0.247,0.375,0,
0.253,0.262,0.431,-0.042,
0.168,0.17,0.355,-0.063,
0.374,0.384,0.439,0,
0.211,0.215,0.353,0,
0.321,0.329,0.432,0,
0.313,0.323,0.408,0,
0.235,0.26,0.383,-0.066,
0.211,0.218,0.375,-0.057,
0.306,0.314,0.425,0,
0.337,0.35,0.415,0,
0.307,0.328,0.394,0,
0.222,0.22,0.391,0,
0.246,0.261,0.389,0,
0.207,0.206,0.337,0,
0.307,0.318,0.398,0,
0.233,0.254,0.411,-0.101,
0.281,0.297,0.406,0,
0.3,0.309,0.401,0,
0.204,0.208,0.335,0,
0.174,0.183,0.328,-0.145,
0.216,0.216,0.365,0,
0.305,0.308,0.402,0,
0.266,0.272,0.409,0,
