

Data analysis for each instance 
AVG,MED,MAX,MIN
0.168,0.172,0.286,0,
0.15,0.147,0.276,0,
0.151,0.155,0.231,0,
0.158,0.18,0.244,0,
0.169,0.179,0.267,0,
0.175,0.19,0.253,0,
0.157,0.144,0.242,0,
0.158,0.162,0.237,0,
0.162,0.171,0.231,0,
0.125,0.124,0.235,0,
0.169,0.188,0.237,0,
0.153,0.151,0.269,0,
0.13,0.119,0.258,0,
0.163,0.157,0.306,0,
0.152,0.135,0.258,0,
0.182,0.186,0.286,0,
0.154,0.173,0.228,0,
0.169,0.174,0.258,0,
0.159,0.196,0.232,0,
0.154,0.161,0.255,0,
0.165,0.186,0.223,0,
0.169,0.176,0.374,0,
0.164,0.166,0.289,0,
0.179,0.192,0.265,0,
0.148,0.156,0.215,0,
0.174,0.166,0.266,0,
0.165,0.171,0.25,0,
0.139,0.145,0.22,0,
0.186,0.186,0.294,0,
0.152,0.174,0.222,0,
0.161,0.172,0.268,0,
0.173,0.19,0.232,0,
0.148,0.161,0.195,0,
0.18,0.198,0.238,0,
0.154,0.151,0.268,0,
0.151,0.14,0.309,0,
0.146,0.144,0.257,0,
0.163,0.162,0.289,0,
0.141,0.135,0.256,0,
0.14,0.136,0.221,0,
0.158,0.171,0.265,0,
0.166,0.152,0.305,0,
0.156,0.181,0.219,0,
0.173,0.162,0.308,0,
0.165,0.168,0.281,0,
0.136,0.118,0.283,0,
0.148,0.158,0.253,0,
0.171,0.184,0.258,0,
0.171,0.185,0.264,0,
0.17,0.188,0.241,0,
0.158,0.148,0.332,0,
0.151,0.145,0.262,0,
0.149,0.163,0.253,0,
0.16,0.168,0.244,0,
0.139,0.131,0.311,0,
0.184,0.197,0.276,0,
0.156,0.166,0.281,0,
0.179,0.19,0.236,0,
0.156,0.168,0.27,0,
0.158,0.177,0.233,0,
0.149,0.148,0.227,0,
0.136,0.137,0.249,0,
0.142,0.11,0.322,0,
0.161,0.158,0.284,0,
0.151,0.15,0.256,0,
0.149,0.141,0.266,0,
0.156,0.179,0.214,0,
0.16,0.173,0.277,0,
0.124,0.142,0.194,0,
0.168,0.191,0.263,0,
0.149,0.154,0.335,0,
0.16,0.177,0.222,0,
0.146,0.169,0.213,0,
0.162,0.162,0.25,0,
0.163,0.142,0.369,0,
0.169,0.184,0.266,0,
0.131,0.144,0.211,0,
0.14,0.146,0.236,0,
0.161,0.158,0.283,0,
0.144,0.127,0.289,0,
0.168,0.169,0.327,0,
0.158,0.151,0.253,0,
0.166,0.187,0.263,0,
0.168,0.163,0.288,0,
0.156,0.162,0.281,0,
0.167,0.166,0.265,0,
0.148,0.133,0.292,0,
0.154,0.152,0.293,0,
0.157,0.166,0.221,0,
0.16,0.177,0.222,0,
0.149,0.172,0.227,0,
0.147,0.155,0.222,0,
0.161,0.145,0.273,0,
0.15,0.174,0.225,0,
0.156,0.155,0.247,0,
0.172,0.19,0.267,0,
0.138,0.149,0.219,0,
0.155,0.151,0.324,0,
0.15,0.155,0.258,0,
0.168,0.176,0.252,0,
0.177,0.196,0.251,0,
0.166,0.163,0.283,0,
0.159,0.181,0.225,0,
0.163,0.168,0.251,0,
0.159,0.168,0.238,0,
0.162,0.168,0.223,0,
0.154,0.152,0.306,0,
0.17,0.173,0.268,0,
0.168,0.186,0.275,0,
0.149,0.139,0.297,0,
0.142,0.145,0.208,0,
0.14,0.136,0.302,0,
0.163,0.173,0.233,0,
0.173,0.171,0.322,0,
0.151,0.154,0.287,0,
0.165,0.16,0.298,0,
0.166,0.177,0.258,0,
0.147,0.155,0.267,0,
0.156,0.166,0.232,0,
0.164,0.18,0.256,0,
0.147,0.162,0.19,0,
0.156,0.143,0.273,0,
0.141,0.138,0.277,0,
0.161,0.161,0.268,0,
0.145,0.144,0.23,0,
0.141,0.164,0.194,0,
0.188,0.196,0.271,0,
0.156,0.173,0.255,0,
0.146,0.14,0.287,0,
0.149,0.162,0.225,0,
0.154,0.154,0.285,0,
0.18,0.195,0.284,0,
0.141,0.14,0.258,0,
0.153,0.17,0.242,0,
0.152,0.142,0.27,0,
0.144,0.13,0.265,0,
0.139,0.139,0.256,0,
0.15,0.144,0.322,0,
0.145,0.159,0.194,0,
0.153,0.145,0.261,0,
0.164,0.17,0.287,0,
0.168,0.171,0.254,0,
0.174,0.192,0.245,0,
0.176,0.168,0.295,0,
0.155,0.172,0.225,0,
0.169,0.168,0.248,0,
0.154,0.158,0.262,0,
