

Data analysis for each instance 
AVG,MED,MAX,MIN
0.537,0.492,1,0.384,
0.568,0.497,1,0.46,
0.555,0.489,1,0.421,
0.55,0.478,1,0.418,
0.584,0.5,1,0.473,
0.559,0.497,1,0.393,
0.566,0.505,1,0.443,
0.576,0.501,1,0.429,
0.566,0.494,1,0.448,
0.582,0.497,1,0.458,
0.561,0.507,1,0.437,
0.562,0.504,1,0.44,
0.565,0.495,1,0.469,
0.553,0.475,1,0.455,
0.571,0.516,1,0.438,
0.555,0.502,1,0.428,
0.578,0.509,1,0.477,
0.58,0.5,1,0.479,
0.563,0.497,1,0.4,
0.56,0.496,1,0.399,
0.557,0.477,1,0.441,
0.544,0.463,1,0.41,
0.543,0.475,1,0.403,
0.548,0.481,1,0.436,
0.577,0.52,1,0.443,
0.567,0.502,1,0.456,
0.57,0.49,1,0.471,
0.567,0.516,1,0.457,
0.553,0.488,1,0.439,
0.567,0.493,1,0.427,
0.579,0.52,1,0.442,
0.562,0.507,1,0.449,
0.559,0.5,1,0.441,
0.555,0.467,1,0.422,
0.56,0.499,1,0.439,
0.561,0.492,1,0.436,
0.566,0.5,1,0.437,
0.552,0.478,1,0.44,
0.553,0.487,1,0.445,
0.557,0.497,1,0.425,
0.571,0.502,1,0.448,
0.573,0.507,1,0.433,
0.564,0.497,1,0.445,
0.561,0.491,1,0.433,
0.573,0.529,1,0.452,
0.581,0.508,1,0.434,
0.556,0.484,1,0.443,
0.555,0.483,1,0.433,
0.568,0.5,1,0.42,
0.561,0.5,1,0.426,
0.554,0.496,1,0.409,
0.577,0.524,1,0.473,
0.566,0.506,1,0.419,
0.559,0.516,1,0.455,
0.555,0.478,1,0.436,
0.562,0.51,1,0.431,
0.567,0.499,1,0.395,
0.548,0.497,1,0.363,
0.567,0.495,1,0.431,
0.573,0.53,1,0.454,
0.553,0.496,1,0.453,
0.556,0.484,1,0.405,
0.569,0.494,1,0.459,
0.552,0.487,1,0.417,
0.568,0.49,1,0.45,
0.56,0.497,1,0.436,
0.563,0.497,1,0.451,
0.575,0.51,1,0.437,
0.557,0.502,1,0.426,
0.559,0.482,1,0.428,
0.542,0.474,1,0.388,
0.566,0.52,1,0.427,
0.556,0.487,1,0.435,
0.57,0.534,1,0.442,
0.577,0.5,1,0.444,
0.574,0.497,1,0.465,
0.566,0.538,1,0.419,
0.558,0.497,1,0.403,
0.569,0.516,1,0.431,
0.552,0.486,1,0.413,
0.565,0.495,1,0.442,
0.542,0.457,1,0.423,
0.567,0.498,1,0.432,
0.543,0.464,1,0.425,
0.559,0.492,1,0.421,
0.566,0.506,1,0.472,
0.559,0.494,1,0.431,
0.553,0.488,1,0.426,
0.587,0.537,1,0.456,
0.578,0.499,1,0.467,
0.568,0.496,1,0.462,
0.554,0.51,1,0.43,
0.578,0.505,1,0.471,
