

Data analysis for each instance 
AVG,MED,MAX,MIN
0.738,0.7,1,0.636,
0.729,0.702,1,0.626,
0.732,0.754,1,0.576,
0.718,0.704,1,0.558,
0.736,0.709,1,0.64,
0.726,0.702,1,0.538,
0.694,0.669,1,0.565,
0.782,0.77,1,0.678,
0.703,0.671,1,0.59,
0.724,0.696,1,0.631,
0.746,0.731,1,0.638,
0.706,0.667,1,0.621,
0.741,0.718,1,0.64,
0.745,0.739,1,0.619,
0.754,0.721,1,0.658,
0.726,0.72,1,0.611,
0.739,0.736,1,0.62,
0.735,0.724,1,0.584,
0.711,0.679,1,0.583,
0.738,0.718,1,0.641,
0.744,0.716,1,0.69,
0.712,0.683,1,0.59,
0.729,0.708,1,0.619,
0.726,0.714,1,0.639,
0.743,0.704,1,0.651,
0.75,0.724,1,0.684,
0.712,0.685,1,0.605,
0.733,0.708,1,0.608,
0.747,0.73,1,0.647,
0.731,0.706,1,0.559,
0.762,0.746,1,0.682,
0.736,0.726,1,0.633,
0.707,0.677,1,0.589,
0.737,0.724,1,0.653,
0.741,0.719,1,0.655,
0.683,0.657,1,0.578,
0.704,0.695,1,0.552,
0.721,0.697,1,0.625,
0.719,0.692,1,0.617,
0.714,0.677,1,0.587,
0.741,0.715,1,0.62,
0.764,0.748,1,0.621,
0.694,0.674,1,0.586,
0.711,0.701,1,0.606,
0.762,0.744,1,0.676,
0.765,0.753,1,0.656,
0.724,0.712,1,0.627,
0.706,0.695,1,0.592,
0.719,0.693,1,0.627,
0.701,0.669,1,0.597,
0.735,0.721,1,0.553,
0.733,0.721,1,0.583,
0.716,0.691,1,0.608,
0.747,0.726,1,0.668,
0.756,0.739,1,0.645,
0.721,0.704,1,0.612,
0.711,0.688,1,0.601,
0.746,0.728,1,0.614,
0.755,0.744,1,0.542,
0.735,0.71,1,0.63,
0.722,0.701,1,0.606,
0.724,0.706,1,0.629,
0.771,0.758,1,0.658,
0.733,0.701,1,0.635,
0.735,0.71,1,0.661,
0.737,0.718,1,0.655,
0.734,0.705,1,0.633,
0.743,0.731,1,0.58,
0.733,0.718,1,0.646,
0.731,0.724,1,0.625,
0.756,0.734,1,0.64,
0.727,0.706,1,0.631,
0.689,0.672,1,0.546,
0.688,0.671,1,0.586,
0.721,0.693,1,0.596,
0.725,0.696,1,0.634,
0.711,0.686,1,0.588,
0.724,0.691,1,0.573,
0.746,0.726,1,0.634,
0.687,0.669,1,0.548,
0.718,0.695,1,0.624,
0.705,0.69,1,0.549,
0.772,0.753,1,0.67,
0.741,0.734,1,0.633,
0.709,0.689,1,0.613,
0.742,0.714,1,0.652,
0.714,0.691,1,0.575,
0.716,0.685,1,0.587,
0.75,0.733,1,0.625,
0.742,0.716,1,0.66,
0.751,0.732,1,0.67,
0.744,0.713,1,0.663,
0.739,0.721,1,0.628,
0.728,0.682,1,0.632,
0.723,0.698,1,0.571,
0.74,0.728,1,0.573,
0.759,0.744,1,0.617,
0.779,0.781,1,0.633,
0.726,0.696,1,0.604,
0.737,0.716,1,0.624,
0.75,0.722,1,0.649,
0.751,0.749,1,0.63,
0.743,0.728,1,0.643,
0.727,0.706,1,0.617,
0.741,0.706,1,0.636,
0.748,0.716,1,0.669,
0.716,0.691,1,0.58,
0.716,0.674,1,0.626,
0.696,0.675,1,0.609,
0.758,0.733,1,0.624,
0.756,0.74,1,0.673,
0.754,0.737,1,0.631,
0.755,0.748,1,0.623,
0.732,0.694,1,0.66,
0.725,0.696,1,0.632,
