

Data analysis for each instance 
AVG,MED,MAX,MIN
0.106,0.075,0.251,0,
0.14,0.102,0.375,0,
0.102,0.089,0.198,0,
0.142,0.099,0.355,0,
0.152,0.142,0.294,0,
0.141,0.14,0.267,0,
0.094,0.028,0.279,-0.002,
0.106,0.081,0.276,0,
0.148,0.135,0.299,0,
0.103,0.075,0.292,0,
0.099,0.09,0.33,0,
0.117,0.116,0.249,0,
0.139,0.129,0.344,0,
0.15,0.129,0.306,0,
0.158,0.155,0.347,0,
0.106,0.085,0.226,0,
0.183,0.185,0.3,0,
0.174,0.165,0.373,0,
0.152,0.148,0.282,0,
0.15,0.134,0.327,0,
0.093,0.084,0.223,-0.002,
0.152,0.116,0.378,0,
0.168,0.163,0.341,0,
0.106,0.061,0.272,0,
0.141,0.14,0.297,0,
0.144,0.151,0.287,0,
0.173,0.198,0.276,0,
0.126,0.134,0.319,0,
0.114,0.112,0.305,-0.006,
0.128,0.139,0.304,-0.006,
0.166,0.167,0.315,0,
0.121,0.111,0.247,0,
0.088,0.076,0.204,0,
0.189,0.21,0.328,0,
0.128,0.111,0.255,0,
0.091,0.096,0.286,0,
0.117,0.106,0.26,0,
0.13,0.134,0.337,0,
0.099,0.09,0.233,0,
0.122,0.114,0.308,0,
0.132,0.121,0.28,0,
0.112,0.03,0.333,-0.004,
0.142,0.088,0.304,0,
0.137,0.089,0.344,0,
0.142,0.114,0.295,0,
0.162,0.181,0.299,0,
0.155,0.174,0.244,0,
0.128,0.15,0.204,0,
0.111,0.113,0.28,0,
0.144,0.113,0.343,0,
0.101,0.093,0.338,0,
0.136,0.15,0.271,0,
0.114,0.122,0.205,0,
0.102,0.134,0.195,0,
0.15,0.119,0.376,0,
0.15,0.161,0.232,0,
0.12,0.102,0.299,0,
0.129,0.128,0.256,0,
0.106,0.087,0.317,0,
0.158,0.174,0.272,0,
0.131,0.133,0.288,0,
0.151,0.178,0.292,0,
0.14,0.1,0.337,0,
0.189,0.204,0.291,0,
0.14,0.142,0.248,0,
0.09,0.068,0.307,0,
0.109,0.07,0.273,-0.004,
0.104,0.058,0.271,0,
0.092,0.041,0.257,-0.016,
0.14,0.152,0.25,0,
0.082,0.059,0.375,-0.012,
0.139,0.143,0.27,0,
0.145,0.136,0.263,0,
0.13,0.145,0.265,-0.008,
0.091,0.009,0.332,0,
0.133,0.12,0.339,0,
0.112,0.072,0.273,0,
0.115,0.117,0.313,0,
0.222,0.23,0.415,0,
0.132,0.129,0.305,0,
0.137,0.147,0.301,-0.004,
0.179,0.194,0.305,0,
0.197,0.238,0.296,0,
0.134,0.133,0.268,0,
0.185,0.194,0.281,0,
0.15,0.16,0.274,0,
0.143,0.146,0.264,0,
0.12,0.104,0.24,0,
0.205,0.243,0.33,0,
0.196,0.198,0.275,0,
0.144,0.143,0.296,0,
0.107,0.093,0.278,0,
0.14,0.118,0.293,0,
0.071,0.027,0.257,-0.016,
0.136,0.115,0.338,0,
0.145,0.155,0.288,0,
0.126,0.153,0.212,0,
0.143,0.14,0.381,0,
0.155,0.184,0.362,0,
0.176,0.214,0.256,0,
0.175,0.207,0.298,0,
0.165,0.188,0.34,0,
0.141,0.123,0.258,0,
0.197,0.225,0.303,0,
0.183,0.213,0.288,0,
0.119,0.136,0.255,0,
0.066,0.008,0.294,-0.004,
0.11,0.115,0.277,0,
0.184,0.211,0.238,0,
0.15,0.151,0.377,0,
0.117,0.137,0.241,0,
0.116,0.085,0.356,0,
0.159,0.161,0.277,0,
0.141,0.141,0.305,0,
0.104,0.104,0.256,0,
0.146,0.15,0.308,0,
0.128,0.142,0.299,0,
0.179,0.19,0.378,0,
0.095,0.111,0.279,-0.026,
0.136,0.159,0.229,0,
0.144,0.163,0.297,0,
0.111,0.084,0.304,0,
0.144,0.149,0.29,0,
0.131,0.138,0.312,0,
0.091,0.079,0.267,-0.002,
0.1,0.043,0.259,0,
0.145,0.153,0.361,-0.01,
0.085,0.101,0.193,-0.01,
0.19,0.17,0.329,0,
0.164,0.186,0.278,0,
0.074,0.004,0.284,0,
0.184,0.204,0.29,0,
0.129,0.101,0.306,0,
0.2,0.225,0.355,0,
0.108,0.069,0.364,0,
0.105,0.066,0.325,0,
0.143,0.144,0.319,0,
0.116,0.115,0.307,0,
0.157,0.123,0.32,0,
0.093,0.028,0.337,0,
0.135,0.152,0.291,0,
0.13,0.142,0.241,0,
0.133,0.137,0.322,0,
0.144,0.15,0.274,0,
0.143,0.132,0.317,0,
0.135,0.132,0.307,0,
0.123,0.114,0.299,0,
0.134,0.09,0.349,0,
0.128,0.127,0.309,0,
0.087,0.064,0.348,-0.01,
0.117,0.131,0.289,-0.01,
0.148,0.099,0.319,0,
0.105,0.118,0.294,-0.008,
0.108,0.084,0.311,0,
0.125,0.141,0.299,0,
0.148,0.147,0.284,0,
0.096,0.098,0.268,0,
