

Data analysis for each instance 
AVG,MED,MAX,MIN
0.336,0.347,0.52,0,
0.336,0.349,0.606,0,
0.357,0.369,0.578,0,
0.342,0.336,0.533,0,
0.358,0.388,0.509,0,
0.347,0.347,0.528,0,
0.352,0.396,0.512,0,
0.374,0.389,0.536,0,
0.342,0.383,0.514,0,
0.348,0.377,0.583,0,
0.339,0.391,0.487,0,
0.337,0.397,0.496,0,
0.321,0.314,0.573,0,
0.339,0.353,0.534,0,
0.366,0.38,0.513,0,
0.309,0.341,0.446,0,
0.358,0.377,0.553,0,
0.351,0.368,0.57,0,
0.36,0.368,0.553,0,
0.357,0.391,0.518,0,
0.335,0.361,0.538,0,
0.331,0.397,0.608,0,
0.327,0.354,0.567,0,
0.32,0.325,0.605,0,
0.357,0.378,0.513,0,
0.345,0.358,0.528,0,
0.366,0.372,0.528,0,
0.317,0.32,0.551,0,
0.311,0.32,0.534,0,
0.364,0.39,0.558,0,
0.367,0.383,0.539,0,
0.375,0.398,0.566,0,
0.346,0.362,0.571,0,
0.354,0.373,0.509,0,
0.323,0.333,0.543,0,
0.341,0.35,0.541,0,
0.336,0.336,0.516,0,
0.347,0.38,0.488,0,
0.35,0.377,0.519,0,
0.342,0.352,0.516,0,
0.362,0.37,0.507,0,
0.354,0.372,0.603,0,
0.32,0.342,0.536,0,
0.327,0.341,0.579,0,
0.349,0.355,0.601,0,
0.352,0.378,0.541,0,
0.333,0.355,0.535,0,
0.334,0.354,0.545,0,
0.325,0.316,0.537,0,
0.314,0.355,0.544,0,
0.328,0.333,0.551,0,
0.373,0.387,0.537,0,
0.349,0.382,0.546,0,
0.336,0.362,0.52,0,
0.325,0.338,0.589,0,
0.335,0.328,0.539,0,
0.356,0.36,0.497,0,
0.341,0.358,0.575,0,
0.355,0.4,0.541,0,
0.348,0.35,0.535,0,
0.356,0.371,0.507,0,
0.354,0.364,0.534,0,
0.342,0.379,0.455,0,
0.326,0.358,0.465,0,
0.332,0.335,0.566,0,
0.362,0.402,0.524,0,
0.334,0.361,0.521,0,
0.375,0.391,0.574,0,
0.324,0.371,0.522,0,
0.324,0.312,0.468,0,
0.3,0.315,0.585,0,
0.321,0.341,0.542,0,
0.337,0.375,0.545,0,
0.352,0.35,0.554,0,
0.367,0.406,0.476,0,
0.366,0.361,0.552,0,
0.349,0.359,0.537,0,
0.352,0.379,0.552,0,
0.361,0.365,0.513,0,
0.331,0.351,0.555,0,
0.336,0.362,0.569,0,
0.352,0.353,0.611,0,
0.375,0.391,0.538,0,
0.335,0.345,0.538,0,
0.361,0.365,0.558,0,
0.336,0.371,0.492,0,
0.344,0.347,0.53,0,
0.34,0.352,0.573,0,
0.364,0.395,0.498,0,
0.38,0.393,0.551,0,
0.347,0.338,0.503,0,
0.34,0.347,0.512,0,
0.361,0.384,0.56,0,
0.324,0.318,0.5,0,
0.338,0.337,0.57,0,
0.361,0.374,0.518,0,
0.356,0.364,0.54,0,
0.354,0.391,0.59,0,
0.368,0.409,0.524,0,
0.358,0.367,0.543,0,
0.353,0.365,0.52,0,
0.379,0.412,0.514,0,
0.336,0.381,0.491,0,
0.344,0.361,0.509,0,
0.347,0.379,0.495,0,
0.319,0.352,0.489,0,
0.337,0.35,0.487,0,
0.36,0.372,0.509,0,
0.345,0.369,0.499,0,
0.365,0.374,0.593,0,
0.363,0.393,0.534,0,
0.342,0.357,0.586,0,
0.383,0.408,0.549,0,
0.364,0.368,0.563,0,
