

Data analysis for each instance 
AVG,MED,MAX,MIN
0.513,0.491,1,0.383,
0.655,0.637,1,0.472,
0.527,0.522,0.868,0.399,
0.639,0.607,1,0.486,
0.603,0.55,1,0.501,
0.538,0.501,0.876,0.433,
0.53,0.51,0.842,0.403,
0.564,0.524,0.898,0.431,
0.637,0.615,0.94,0.497,
0.636,0.609,0.999,0.508,
0.548,0.511,1,0.418,
0.528,0.5,0.825,0.428,
0.628,0.597,1,0.514,
0.684,0.682,0.994,0.56,
0.647,0.618,1,0.537,
0.657,0.599,1,0.539,
0.667,0.643,1,0.543,
0.57,0.53,1,0.475,
0.585,0.565,0.815,0.495,
0.522,0.467,0.878,0.402,
0.649,0.616,1,0.507,
0.575,0.548,1,0.426,
0.541,0.489,0.899,0.457,
0.642,0.625,0.975,0.491,
0.661,0.621,1,0.534,
0.638,0.591,1,0.508,
0.667,0.637,1,0.595,
0.511,0.461,1,0.412,
0.54,0.51,1,0.418,
0.624,0.589,0.888,0.535,
0.572,0.53,1,0.451,
0.534,0.479,1,0.393,
0.563,0.522,1,0.441,
0.571,0.512,1,0.477,
0.676,0.657,1,0.526,
0.505,0.481,0.813,0.377,
0.536,0.506,0.783,0.436,
0.637,0.619,1,0.538,
0.642,0.617,0.903,0.526,
0.514,0.45,1,0.386,
0.575,0.54,0.969,0.462,
0.553,0.522,0.822,0.424,
0.54,0.491,0.902,0.442,
0.629,0.613,0.942,0.484,
0.628,0.599,1,0.473,
0.607,0.571,0.95,0.449,
0.632,0.594,1,0.543,
0.686,0.668,1,0.567,
0.538,0.499,0.875,0.418,
0.645,0.599,0.982,0.543,
0.636,0.587,1,0.509,
0.583,0.53,1,0.455,
0.546,0.524,0.816,0.454,
0.611,0.581,1,0.481,
0.623,0.583,1,0.471,
0.591,0.543,1,0.493,
0.671,0.649,1,0.533,
0.572,0.515,1,0.442,
0.594,0.558,1,0.474,
0.613,0.575,1,0.517,
0.715,0.681,0.992,0.614,
0.48,0.429,1,0.346,
0.561,0.537,1,0.424,
0.558,0.516,1,0.43,
0.642,0.595,1,0.568,
0.635,0.573,1,0.542,
0.496,0.473,0.804,0.398,
0.546,0.499,1,0.396,
0.71,0.71,0.979,0.602,
0.598,0.558,1,0.487,
0.651,0.587,1,0.561,
0.631,0.604,1,0.499,
0.549,0.53,0.883,0.437,
0.659,0.623,1,0.555,
0.712,0.706,0.961,0.538,
0.546,0.492,0.952,0.438,
0.652,0.624,1,0.558,
0.662,0.634,0.922,0.545,
0.569,0.51,1,0.442,
0.508,0.482,0.855,0.399,
0.602,0.568,0.989,0.515,
0.592,0.534,1,0.477,
0.589,0.546,1,0.487,
0.573,0.544,0.931,0.437,
0.623,0.586,1,0.519,
0.647,0.609,1,0.522,
0.585,0.534,1,0.455,
0.58,0.567,0.98,0.428,
0.575,0.51,1,0.463,
0.599,0.558,1,0.517,
0.616,0.575,1,0.511,
0.645,0.611,1,0.519,
0.592,0.54,1,0.485,
0.499,0.44,0.89,0.398,
0.667,0.623,0.942,0.535,
0.561,0.502,1,0.453,
0.6,0.558,1,0.495,
0.561,0.534,0.815,0.444,
0.621,0.579,1,0.471,
0.659,0.603,1,0.582,
0.6,0.571,1,0.475,
0.527,0.485,0.886,0.43,
0.666,0.639,1,0.546,
0.534,0.51,1,0.408,
0.674,0.637,1,0.535,
0.512,0.482,0.912,0.402,
0.536,0.499,0.85,0.455,
0.572,0.538,0.881,0.457,
0.656,0.609,0.989,0.535,
0.616,0.561,1,0.469,
0.62,0.587,0.784,0.473,
0.619,0.584,1,0.523,
0.569,0.536,1,0.449,
0.535,0.48,0.917,0.407,
0.664,0.617,1,0.55,
0.643,0.595,1,0.525,
0.614,0.58,0.989,0.443,
0.528,0.51,0.827,0.397,
0.542,0.497,0.848,0.407,
0.655,0.627,1,0.551,
0.633,0.593,1,0.539,
0.64,0.591,1,0.534,
0.63,0.605,1,0.49,
0.541,0.488,1,0.409,
0.528,0.485,0.785,0.438,
0.702,0.687,1,0.604,
0.588,0.562,1,0.455,
0.675,0.62,1,0.517,
0.533,0.504,0.923,0.435,
0.711,0.685,0.994,0.575,
0.739,0.736,0.945,0.576,
0.57,0.554,0.904,0.439,
0.632,0.599,1,0.494,
0.577,0.538,1,0.451,
0.578,0.548,1,0.461,
0.688,0.641,1,0.581,
0.513,0.487,0.843,0.41,
0.549,0.513,0.844,0.434,
0.628,0.601,1,0.527,
0.588,0.53,1,0.478,
0.523,0.502,0.894,0.418,
0.623,0.586,1,0.508,
0.587,0.55,1,0.451,
0.658,0.617,0.979,0.448,
0.645,0.618,1,0.525,
0.646,0.59,1,0.533,
0.639,0.621,1,0.471,
0.609,0.585,1,0.471,
0.537,0.526,0.881,0.396,
0.669,0.633,0.997,0.545,
0.647,0.606,0.965,0.567,
0.524,0.468,1,0.416,
0.596,0.575,1,0.471,
0.558,0.508,1,0.41,
