

Data analysis for each instance 
AVG,MED,MAX,MIN
0.544,0.488,1,0.444,
0.665,0.657,1,0.536,
0.551,0.522,0.867,0.419,
0.661,0.627,1,0.565,
0.612,0.567,1,0.5,
0.537,0.511,0.875,0.417,
0.539,0.512,0.842,0.468,
0.58,0.552,0.898,0.463,
0.647,0.626,0.94,0.546,
0.652,0.635,0.999,0.525,
0.578,0.522,1,0.481,
0.542,0.522,0.825,0.444,
0.647,0.623,1,0.527,
0.701,0.681,0.995,0.6,
0.648,0.587,1,0.521,
0.675,0.652,1,0.567,
0.679,0.645,1,0.58,
0.582,0.504,1,0.484,
0.612,0.597,0.815,0.529,
0.541,0.502,0.878,0.466,
0.634,0.611,1,0.49,
0.604,0.581,1,0.45,
0.558,0.521,0.899,0.482,
0.638,0.616,0.975,0.498,
0.649,0.615,1,0.446,
0.672,0.633,1,0.586,
0.656,0.625,1,0.556,
0.502,0.442,1,0.418,
0.563,0.513,1,0.438,
0.677,0.644,0.888,0.548,
0.6,0.555,1,0.482,
0.56,0.522,1,0.435,
0.582,0.548,1,0.421,
0.594,0.538,1,0.485,
0.692,0.641,1,0.583,
0.539,0.513,0.813,0.446,
0.553,0.52,0.783,0.473,
0.644,0.595,1,0.548,
0.664,0.641,0.903,0.542,
0.523,0.484,1,0.393,
0.574,0.536,0.969,0.426,
0.613,0.593,0.822,0.52,
0.58,0.558,0.902,0.435,
0.639,0.601,0.942,0.545,
0.648,0.618,1,0.536,
0.587,0.574,0.95,0.429,
0.61,0.57,1,0.506,
0.703,0.68,1,0.581,
0.55,0.528,0.876,0.44,
0.656,0.613,0.982,0.539,
0.634,0.612,1,0.519,
0.578,0.53,1,0.432,
0.564,0.552,0.816,0.435,
0.616,0.577,1,0.511,
0.655,0.621,1,0.524,
0.583,0.53,1,0.474,
0.667,0.627,1,0.538,
0.596,0.56,1,0.518,
0.59,0.536,1,0.479,
0.623,0.584,1,0.521,
0.712,0.68,0.992,0.62,
0.533,0.47,1,0.449,
0.574,0.514,1,0.451,
0.561,0.498,1,0.478,
0.661,0.605,1,0.574,
0.635,0.596,1,0.505,
0.502,0.479,0.804,0.392,
0.579,0.528,1,0.439,
0.718,0.703,0.979,0.551,
0.596,0.56,1,0.452,
0.639,0.579,1,0.533,
0.664,0.641,1,0.557,
0.564,0.535,0.883,0.488,
0.69,0.661,1,0.596,
0.723,0.679,0.961,0.634,
0.602,0.572,0.952,0.496,
0.683,0.659,1,0.555,
0.719,0.698,0.922,0.615,
0.596,0.554,1,0.488,
0.508,0.495,0.855,0.386,
0.628,0.587,0.989,0.548,
0.585,0.546,1,0.454,
0.597,0.554,1,0.464,
0.596,0.566,0.931,0.444,
0.676,0.659,1,0.595,
0.654,0.597,1,0.545,
0.59,0.529,1,0.43,
0.601,0.558,0.98,0.529,
0.598,0.577,1,0.471,
0.601,0.592,1,0.47,
0.636,0.605,1,0.517,
0.643,0.595,1,0.565,
0.598,0.55,1,0.483,
0.524,0.491,0.89,0.409,
0.679,0.639,0.942,0.577,
0.613,0.563,1,0.52,
0.633,0.581,1,0.567,
0.573,0.534,0.815,0.473,
0.649,0.623,1,0.537,
0.632,0.569,1,0.528,
0.595,0.565,1,0.482,
0.552,0.517,0.886,0.466,
0.666,0.618,1,0.61,
0.552,0.521,1,0.388,
0.67,0.626,1,0.567,
0.534,0.499,0.912,0.431,
0.568,0.545,0.85,0.465,
0.588,0.581,0.881,0.486,
0.672,0.656,0.989,0.579,
0.643,0.595,1,0.517,
0.591,0.579,0.784,0.476,
0.629,0.596,1,0.501,
0.573,0.52,1,0.462,
0.578,0.53,0.917,0.489,
0.665,0.635,1,0.549,
0.649,0.608,1,0.52,
0.646,0.611,0.989,0.558,
0.566,0.537,0.827,0.463,
0.57,0.539,0.848,0.494,
0.657,0.631,1,0.549,
0.67,0.639,1,0.539,
0.647,0.615,1,0.545,
0.628,0.576,1,0.493,
0.549,0.494,1,0.462,
0.525,0.508,0.785,0.449,
0.725,0.706,1,0.633,
0.613,0.583,1,0.528,
0.672,0.648,1,0.527,
0.545,0.511,0.923,0.458,
0.718,0.702,0.994,0.61,
0.717,0.699,0.922,0.526,
0.617,0.591,0.904,0.497,
0.645,0.591,1,0.525,
0.591,0.544,1,0.495,
0.603,0.556,1,0.489,
0.678,0.651,1,0.552,
0.533,0.499,0.843,0.39,
0.575,0.548,0.844,0.491,
0.616,0.585,1,0.538,
0.582,0.536,1,0.45,
0.543,0.503,0.894,0.454,
0.629,0.603,1,0.534,
0.611,0.579,1,0.508,
0.648,0.625,0.979,0.487,
0.653,0.597,1,0.576,
0.679,0.637,1,0.597,
0.621,0.576,1,0.525,
0.608,0.562,1,0.49,
0.564,0.528,0.881,0.471,
0.676,0.645,0.997,0.59,
0.665,0.631,0.965,0.571,
0.549,0.492,1,0.439,
0.618,0.571,1,0.539,
0.576,0.538,1,0.452,
0.581,0.541,0.938,0.498,
0.587,0.53,1,0.494,
0.667,0.641,1,0.536,
0.566,0.506,0.99,0.457,
0.593,0.553,0.915,0.503,
0.582,0.551,0.942,0.489,
0.595,0.561,1,0.465,
0.68,0.677,1,0.524,
0.623,0.605,0.951,0.501,
0.718,0.666,1,0.631,
0.641,0.599,1,0.567,
0.569,0.516,0.957,0.472,
0.577,0.534,0.986,0.463,
0.703,0.679,1,0.606,
0.658,0.635,1,0.564,
0.64,0.599,1,0.547,
0.564,0.53,0.915,0.434,
0.545,0.502,0.932,0.448,
0.625,0.585,1,0.498,
0.603,0.573,1,0.489,
0.598,0.563,1,0.462,
0.676,0.668,0.923,0.576,
0.644,0.639,1,0.535,
0.668,0.639,1,0.573,
0.631,0.585,1,0.556,
0.621,0.56,1,0.505,
0.603,0.551,1,0.491,
0.634,0.595,1,0.521,
0.563,0.524,0.856,0.449,
0.648,0.603,1,0.542,
0.658,0.631,1,0.532,
0.565,0.522,1,0.46,
0.691,0.655,1,0.587,
0.585,0.548,0.929,0.471,
0.599,0.559,0.928,0.517,
0.658,0.619,1,0.531,
0.664,0.63,1,0.597,
0.598,0.571,0.834,0.527,
0.55,0.502,1,0.433,
0.672,0.639,1,0.549,
0.685,0.643,1,0.577,
0.639,0.611,1,0.54,
0.581,0.522,0.981,0.473,
0.552,0.526,0.87,0.439,
0.667,0.626,1,0.591,
0.616,0.581,1,0.501,
0.647,0.621,1,0.532,
0.544,0.504,0.895,0.45,
0.53,0.487,0.89,0.423,
0.611,0.563,1,0.505,
0.613,0.593,1,0.491,
0.635,0.609,0.895,0.545,
0.674,0.639,1,0.578,
0.747,0.714,1,0.639,
0.56,0.512,1,0.482,
0.595,0.551,0.96,0.51,
0.577,0.534,0.899,0.492,
0.657,0.633,0.962,0.531,
0.556,0.516,1,0.442,
0.543,0.515,0.798,0.46,
0.706,0.668,1,0.63,
0.651,0.626,1,0.562,
0.628,0.595,1,0.519,
0.55,0.508,1,0.448,
0.613,0.561,1,0.517,
0.704,0.678,0.99,0.571,
0.596,0.567,0.784,0.495,
0.672,0.645,1,0.56,
0.596,0.561,1,0.487,
0.566,0.524,0.946,0.475,
0.668,0.635,1,0.57,
0.581,0.524,1,0.457,
0.562,0.508,1,0.462,
0.591,0.559,0.875,0.502,
0.69,0.655,1,0.606,
0.589,0.556,0.86,0.495,
0.574,0.528,0.907,0.498,
0.569,0.556,0.82,0.453,
0.566,0.531,1,0.477,
0.599,0.562,1,0.525,
0.638,0.591,1,0.54,
0.557,0.514,0.939,0.47,
0.58,0.535,0.888,0.491,
0.605,0.56,1,0.424,
0.658,0.613,1,0.542,
0.616,0.571,1,0.475,
0.564,0.542,0.844,0.476,
0.692,0.661,1,0.588,
0.685,0.665,0.99,0.605,
0.605,0.575,1,0.485,
0.635,0.596,1,0.527,
0.649,0.613,1,0.542,
0.631,0.597,1,0.517,
0.578,0.514,1,0.459,
0.612,0.577,1,0.485,
0.604,0.571,1,0.5,
0.62,0.582,1,0.529,
0.691,0.683,0.994,0.553,
0.643,0.599,1,0.514,
0.606,0.574,1,0.49,
0.585,0.536,1,0.47,
0.631,0.603,1,0.521,
0.654,0.609,1,0.478,
0.588,0.538,1,0.508,
0.601,0.594,0.894,0.477,
0.664,0.63,0.999,0.543,
0.615,0.605,1,0.463,
