

Data analysis for each instance 
AVG,MED,MAX,MIN
0.141,0.125,0.251,0.057,
0.159,0.181,0.308,0.027,
0.178,0.183,0.366,-0.132,
0.367,0.39,0.505,0.072,
0.153,0.157,0.253,0.008,
0.145,0.179,0.247,-0.124,
0.066,0.059,0.195,-0.158,
0.138,0.142,0.234,-0.102,
0.26,0.292,0.377,-0.06,
0.197,0.241,0.314,-0.001,
0.154,0.174,0.298,-0.032,
0.108,0.128,0.261,-0.175,
0.252,0.273,0.359,0.057,
0.097,0.144,0.243,-0.085,
0.236,0.266,0.348,0.027,
0.337,0.376,0.434,0.048,
0.242,0.254,0.377,0.01,
0.178,0.163,0.268,0.113,
0.064,0.099,0.254,-0.185,
0.217,0.237,0.332,-0.122,
0.372,0.419,0.485,0.039,
0.117,0.115,0.225,-0.015,
0.043,0.019,0.183,-0.101,
0.25,0.28,0.357,-0.025,
0.155,0.14,0.247,0.036,
0.345,0.359,0.501,0.101,
0.299,0.329,0.419,0.043,
0.083,0.099,0.228,-0.118,
0.159,0.158,0.277,0.066,
0.291,0.342,0.407,-0.112,
0.193,0.221,0.279,0.078,
0.092,0.077,0.208,-0.034,
0.274,0.297,0.4,0.114,
0.276,0.305,0.392,0.049,
0.362,0.391,0.465,0.127,
0.103,0.127,0.286,-0.187,
0.161,0.21,0.273,-0.217,
0.302,0.316,0.418,0.097,
0.06,0.078,0.196,-0.097,
0.031,0.028,0.158,-0.083,
0.145,0.171,0.311,-0.038,
0.213,0.212,0.429,-0.178,
0.186,0.217,0.307,-0.098,
0.287,0.323,0.395,-0.058,
0.151,0.158,0.279,0.011,
0.049,0.044,0.145,-0.05,
0.285,0.301,0.366,0.083,
0.424,0.468,0.522,0.133,
0.163,0.206,0.287,-0.124,
0.087,0.1,0.29,-0.134,
0.385,0.401,0.504,0.052,
0.19,0.197,0.287,-0.028,
0.186,0.245,0.331,-0.184,
0.357,0.37,0.465,0.199,
0.274,0.277,0.387,0.047,
0.167,0.167,0.256,0.011,
0.333,0.318,0.479,0.058,
0.179,0.191,0.279,0.017,
0.162,0.176,0.26,0.006,
0.306,0.347,0.404,0.068,
0.304,0.342,0.426,-0.008,
0.071,0.095,0.256,-0.127,
0.134,0.137,0.211,0.003,
0.186,0.194,0.294,0.024,
0.385,0.421,0.473,0.121,
0.056,0.064,0.181,-0.18,
0.025,0.044,0.169,-0.196,
0.244,0.27,0.346,0.077,
0.067,0.079,0.205,-0.123,
0.015,0.032,0.144,-0.159,
0.196,0.208,0.339,0.028,
0.334,0.362,0.429,0.035,
0.19,0.217,0.334,-0.117,
0.301,0.31,0.417,0.068,
0.144,0.186,0.29,-0.039,
0.109,0.119,0.25,-0.056,
0.304,0.301,0.409,0.043,
0.319,0.372,0.432,-0.078,
0.205,0.23,0.308,-0.013,
0.175,0.214,0.288,-0.145,
0.225,0.24,0.369,-0.011,
0.149,0.134,0.302,0.025,
0.153,0.166,0.285,-0.083,
0.223,0.251,0.37,-0.069,
