

Data analysis for each instance 
AVG,MED,MAX,MIN
0.03,0.004,0.304,-0.148,
0.094,0.114,0.197,-0.034,
-0.007,-0.032,0.168,-0.137,
0.274,0.254,0.48,0.072,
0.04,0.014,0.239,-0.096,
0.022,0.004,0.286,-0.124,
-0.075,-0.11,0.134,-0.217,
0.04,0.017,0.339,-0.136,
0.158,0.149,0.35,-0.06,
0.06,-0.005,0.262,-0.02,
0.117,0.095,0.264,0.012,
0.031,0.016,0.224,-0.175,
0.175,0.174,0.268,0.057,
-0.006,-0.043,0.173,-0.121,
0.137,0.134,0.283,0.008,
0.294,0.32,0.346,0.048,
0.205,0.208,0.338,0.01,
0.088,0.119,0.201,-0.078,
0.047,0.103,0.21,-0.185,
0.091,0.091,0.262,-0.122,
0.275,0.311,0.385,0.039,
0.018,-0.002,0.183,-0.104,
0.041,0.042,0.138,-0.101,
0.137,0.15,0.347,-0.025,
0.025,0.031,0.198,-0.081,
0.338,0.362,0.481,0.101,
0.233,0.242,0.397,0.043,
-0.03,-0.018,0.228,-0.207,
0.14,0.118,0.299,0.051,
0.165,0.153,0.309,-0.112,
0.08,0.105,0.264,-0.086,
0.02,-0.03,0.246,-0.111,
0.154,0.186,0.291,0.007,
0.182,0.211,0.315,0.007,
0.302,0.304,0.419,0.127,
0.035,0.048,0.205,-0.187,
0.101,0.128,0.238,-0.217,
0.175,0.186,0.253,0.086,
-0.003,-0.001,0.139,-0.117,
0.008,0.012,0.158,-0.125,
0.061,0.04,0.324,-0.041,
0.145,0.172,0.36,-0.178,
0.082,0.091,0.221,-0.098,
0.188,0.188,0.349,-0.058,
0.033,0.019,0.219,-0.08,
-0.017,-0.053,0.151,-0.144,
0.221,0.254,0.329,0.083,
0.371,0.383,0.514,0.133,
0.055,0.072,0.24,-0.125,
0.002,-0.019,0.159,-0.085,
0.324,0.339,0.423,0.052,
0.065,0.032,0.32,-0.064,
0.103,0.121,0.269,-0.184,
0.221,0.228,0.294,0.109,
0.232,0.192,0.405,0.047,
0.038,0.053,0.233,-0.14,
0.186,0.167,0.395,0.058,
-0.008,-0.027,0.117,-0.096,
0.097,0.101,0.25,-0.07,
0.269,0.271,0.412,0.068,
0.284,0.3,0.388,-0.008,
-0.046,-0.087,0.194,-0.201,
0.1,0.077,0.288,-0.053,
0.121,0.141,0.234,0.002,
0.317,0.333,0.439,0.121,
0.025,-0.032,0.301,-0.103,
-0.112,-0.141,0.062,-0.219,
0.136,0.1,0.357,0.018,
0.003,-0.033,0.127,-0.069,
0.058,0.057,0.17,-0.042,
0.034,-0.021,0.256,-0.052,
0.234,0.265,0.443,0.035,
0.05,0.051,0.157,-0.117,
0.237,0.24,0.355,0.068,
0.145,0.159,0.28,-0.039,
0.054,0.04,0.228,-0.048,
