

Data analysis for each instance 
AVG,MED,MAX,MIN
0.18,0.176,0.411,0.038,
0.276,0.269,0.389,0.125,
0.145,0.185,0.263,-0.153,
0.474,0.524,0.573,0.001,
0.276,0.262,0.397,0.154,
0.144,0.159,0.322,-0.12,
0.013,-0.015,0.182,-0.186,
0.225,0.222,0.389,0.073,
0.428,0.476,0.554,-0.031,
0.266,0.271,0.368,0.135,
0.066,0.045,0.272,-0.139,
0.162,0.175,0.333,-0.117,
0.433,0.478,0.526,0.031,
0.159,0.169,0.225,0.105,
0.281,0.267,0.416,0.162,
0.455,0.475,0.605,0.065,
0.451,0.485,0.649,0.014,
0.205,0.184,0.344,0.114,
0.188,0.197,0.436,-0.211,
0.157,0.195,0.292,-0.221,
0.452,0.508,0.597,0.038,
0.145,0.141,0.333,0.006,
0.214,0.209,0.408,-0.163,
0.456,0.484,0.575,0.027,
0.194,0.158,0.331,0.073,
0.444,0.48,0.556,0.072,
0.475,0.504,0.588,0.099,
0.194,0.171,0.402,0.066,
0.119,0.136,0.314,-0.25,
0.442,0.483,0.549,-0.082,
0.258,0.251,0.449,0.122,
0.117,0.095,0.268,0.035,
0.175,0.169,0.376,-0.177,
0.445,0.481,0.561,0.031,
0.445,0.477,0.574,0.084,
0.127,0.095,0.374,-0.075,
0.111,0.097,0.467,-0.159,
0.419,0.454,0.54,0.048,
0.158,0.137,0.321,0.045,
0.148,0.165,0.294,-0.011,
0.096,0.081,0.282,-0.147,
0.192,0.202,0.433,-0.187,
0.158,0.18,0.298,-0.123,
0.424,0.465,0.565,-0.06,
0.16,0.155,0.302,0.069,
0.029,0.009,0.254,-0.185,
0.455,0.477,0.59,0.111,
0.458,0.504,0.578,0.035,
0.193,0.192,0.55,-0.251,
0.148,0.145,0.383,-0.1,
0.496,0.536,0.656,0.004,
0.26,0.237,0.418,0.115,
0.171,0.191,0.366,-0.204,
0.447,0.477,0.562,0.12,
0.457,0.496,0.575,0.039,
0.215,0.222,0.28,0.106,
0.456,0.491,0.614,0.008,
0.12,0.12,0.272,-0.082,
0.157,0.142,0.335,-0.003,
0.45,0.477,0.59,0.079,
0.436,0.472,0.604,-0.011,
0.153,0.17,0.322,-0.06,
0.225,0.192,0.448,0.107,
0.098,0.075,0.305,-0.142,
0.499,0.544,0.62,0.101,
0.214,0.207,0.443,0.063,
0.092,0.122,0.273,-0.126,
0.311,0.318,0.489,-0.015,
0.182,0.185,0.377,0.07,
0.198,0.215,0.322,0.063,
0.245,0.239,0.376,0.153,
0.425,0.457,0.562,0.016,
0.174,0.166,0.325,-0.103,
0.447,0.477,0.605,0.077,
0.227,0.23,0.359,0.11,
0.148,0.163,0.344,-0.137,
0.484,0.53,0.645,0.02,
0.447,0.502,0.609,-0.148,
0.152,0.144,0.299,0.051,
0.232,0.271,0.524,-0.193,
0.185,0.203,0.374,-0.185,
0.333,0.332,0.486,0.211,
0.161,0.164,0.282,0.016,
0.187,0.21,0.467,-0.25,
0.475,0.52,0.607,-0.012,
0.452,0.491,0.556,0.041,
0.227,0.228,0.361,0.064,
0.125,0.117,0.357,-0.133,
0.095,0.085,0.335,-0.08,
0.217,0.192,0.36,0.058,
0.463,0.489,0.605,0.059,
0.477,0.518,0.625,0.023,
0.248,0.227,0.363,0.159,
0.155,0.14,0.37,-0.143,
0.426,0.467,0.563,-0.064,
0.225,0.195,0.363,0.125,
0.168,0.211,0.413,-0.235,
0.204,0.225,0.423,-0.22,
0.462,0.493,0.569,0.085,
0.419,0.435,0.592,0.053,
0.269,0.264,0.393,0.161,
0.101,0.114,0.283,-0.104,
0.454,0.488,0.572,0.02,
0.204,0.215,0.35,0.091,
0.444,0.476,0.578,0.09,
0.239,0.269,0.48,-0.214,
0.051,0.067,0.186,-0.178,
0.138,0.137,0.346,-0.148,
0.488,0.524,0.579,0.097,
0.198,0.179,0.315,0.121,
0.104,0.132,0.345,-0.196,
0.434,0.436,0.576,0.099,
0.143,0.139,0.279,-0.047,
0.183,0.179,0.386,-0.2,
0.44,0.472,0.572,0.019,
0.483,0.52,0.594,0.045,
0.098,0.083,0.299,-0.115,
0.185,0.217,0.325,-0.151,
0.096,0.101,0.324,-0.193,
0.43,0.454,0.551,0.082,
0.44,0.476,0.534,0.065,
0.4,0.403,0.578,0.067,
0.494,0.532,0.609,0.111,
0.204,0.189,0.437,0.076,
0.139,0.148,0.378,-0.189,
0.469,0.494,0.639,0.057,
0.165,0.163,0.32,-0.01,
0.226,0.209,0.441,0.139,
0.142,0.157,0.364,-0.179,
0.431,0.482,0.562,-0.056,
0.175,0.138,0.402,0.092,
0.074,0.072,0.274,-0.165,
0.459,0.5,0.593,-0.047,
0.282,0.266,0.481,0.175,
0.126,0.121,0.265,-0.017,
0.187,0.222,0.362,0,
0.217,0.253,0.329,-0.172,
0.095,0.079,0.329,-0.247,
0.448,0.485,0.563,0.102,
0.263,0.253,0.492,0.13,
0.162,0.186,0.382,-0.128,
0.475,0.499,0.623,0.096,
0.47,0.498,0.59,0.091,
0.183,0.146,0.325,0.105,
0.143,0.139,0.408,-0.119,
0.182,0.184,0.363,-0.213,
0.421,0.453,0.563,0.058,
0.199,0.179,0.375,0.089,
0.003,0.003,0.291,-0.225,
0.455,0.498,0.606,-0.003,
0.269,0.283,0.357,0.113,
0.214,0.225,0.344,0.05,
0.157,0.162,0.36,0.009,
0.074,0.07,0.365,-0.196,
0.146,0.115,0.298,0.063,
0.142,0.183,0.304,-0.169,
0.461,0.504,0.608,0.031,
0.156,0.165,0.299,-0.169,
0.156,0.158,0.379,-0.165,
0.125,0.146,0.304,-0.18,
0.217,0.194,0.4,0.13,
0.143,0.104,0.377,0.015,
0.15,0.178,0.326,-0.178,
0.473,0.495,0.62,0.123,
0.162,0.141,0.353,0.051,
0.138,0.161,0.316,-0.08,
0.077,0.091,0.341,-0.172,
0.433,0.467,0.592,0.046,
0.474,0.494,0.616,0.077,
0.432,0.477,0.569,0.02,
0.215,0.239,0.487,-0.172,
0.165,0.164,0.367,-0.158,
0.458,0.481,0.617,0.055,
0.157,0.164,0.351,0.027,
0.23,0.239,0.381,0.068,
0.139,0.161,0.42,-0.241,
0.437,0.476,0.547,0.054,
0.425,0.448,0.541,0.09,
0.241,0.278,0.437,0.068,
0.058,0.045,0.237,-0.077,
0.446,0.483,0.621,-0.043,
0.199,0.175,0.375,0.061,
0.097,0.113,0.27,-0.168,
0.445,0.469,0.562,0.088,
0.275,0.268,0.422,0.109,
0.185,0.176,0.341,-0.119,
0.416,0.433,0.544,0.019,
0.194,0.17,0.332,0.048,
0.103,0.115,0.371,-0.168,
0.123,0.138,0.34,-0.14,
0.459,0.512,0.567,-0.01,
0.247,0.248,0.458,-0.079,
0.22,0.195,0.391,0.145,
0.446,0.501,0.592,-0.062,
0.455,0.484,0.596,-0.02,
0.157,0.128,0.405,0.051,
0.138,0.146,0.303,-0.16,
0.156,0.143,0.397,-0.129,
0.502,0.547,0.614,0.03,
0.173,0.163,0.347,-0.054,
0.46,0.501,0.557,0.04,
0.165,0.173,0.46,-0.178,
0.086,0.062,0.238,-0.184,
0.428,0.454,0.599,0.032,
0.235,0.244,0.371,0.083,
0.17,0.16,0.423,-0.148,
0.418,0.476,0.545,-0.035,
0.471,0.528,0.61,-0.016,
0.26,0.264,0.388,0.106,
0.154,0.185,0.348,-0.214,
0.174,0.205,0.365,-0.191,
0.331,0.319,0.486,0.205,
0.204,0.181,0.361,0.115,
0.118,0.132,0.284,-0.18,
0.424,0.457,0.601,-0.001,
0.465,0.503,0.614,0.017,
0.446,0.461,0.571,0.097,
0.16,0.169,0.224,0.073,
0.132,0.115,0.315,-0.028,
0.322,0.316,0.513,0.125,
0.275,0.3,0.472,-0.206,
0.475,0.504,0.606,0.069,
0.224,0.219,0.356,0.07,
0.14,0.15,0.373,-0.168,
0.457,0.481,0.606,0.05,
0.18,0.162,0.368,0.065,
0.147,0.187,0.347,-0.124,
0.157,0.174,0.286,-0.143,
0.462,0.496,0.571,0.08,
0.23,0.199,0.36,0.056,
0.262,0.254,0.384,0.182,
0.078,0.056,0.3,-0.204,
0.155,0.168,0.394,-0.082,
0.458,0.488,0.611,0.075,
0.461,0.506,0.603,-0.047,
0.09,0.113,0.232,-0.18,
0.142,0.164,0.382,-0.135,
0.449,0.477,0.613,0.075,
0.433,0.464,0.615,-0.07,
0.193,0.154,0.444,0.083,
0.14,0.124,0.417,-0.127,
0.427,0.489,0.518,-0.091,
0.235,0.272,0.426,0.058,
0.292,0.275,0.406,0.169,
0.478,0.506,0.584,0.097,
0.425,0.45,0.565,0.018,
0.399,0.423,0.535,-0.02,
0.138,0.151,0.355,-0.06,
0.214,0.209,0.417,0.099,
0.186,0.17,0.344,0.059,
0.467,0.5,0.587,0.072,
0.43,0.458,0.552,-0.019,
0.216,0.208,0.392,0.073,
0.147,0.15,0.324,-0.162,
0.159,0.198,0.293,-0.167,
0.429,0.466,0.568,-0.043,
0.181,0.173,0.278,0.015,
0.112,0.104,0.27,0.013,
-0.023,-0.026,0.194,-0.171,
0.484,0.532,0.582,0.069,
0.185,0.162,0.385,0.036,
0.156,0.166,0.448,-0.163,
0.485,0.509,0.594,0.136,
0.106,0.085,0.397,-0.04,
0.493,0.53,0.636,0.026,
0.221,0.213,0.387,0.108,
0.204,0.231,0.303,-0.138,
0.06,0.041,0.256,-0.149,
0.432,0.458,0.561,-0.043,
0.245,0.254,0.39,0.116,
0.199,0.204,0.449,-0.137,
0.408,0.45,0.501,-0.001,
0.205,0.17,0.347,0.112,
0.246,0.256,0.374,0.121,
0.127,0.138,0.275,-0.072,
0.169,0.21,0.303,-0.157,
0.471,0.491,0.64,0.111,
0.182,0.164,0.446,0.061,
0.107,0.111,0.316,-0.129,
0.451,0.495,0.595,-0.016,
0.148,0.171,0.343,-0.201,
0.137,0.136,0.356,-0.243,
0.186,0.168,0.344,0.132,
0.182,0.171,0.399,0.019,
0.146,0.139,0.343,-0.196,
0.466,0.512,0.616,-0.061,
0.481,0.532,0.571,-0.042,
0.188,0.192,0.327,0.068,
0.086,0.104,0.386,-0.236,
0.179,0.177,0.355,-0.074,
0.444,0.481,0.623,0.063,
0.22,0.201,0.486,0.083,
0.066,0.07,0.295,-0.152,
0.476,0.514,0.554,0.094,
0.226,0.235,0.408,0.096,
0.132,0.128,0.418,-0.129,
0.237,0.241,0.354,0.094,
0.143,0.159,0.376,-0.145,
0.45,0.481,0.57,0.044,
0.43,0.453,0.621,0.011,
0.285,0.319,0.357,0.117,
0.103,0.077,0.32,-0.15,
0.414,0.433,0.595,0.076,
0.243,0.25,0.38,0.125,
0.162,0.171,0.448,-0.149,
0.146,0.157,0.299,-0.174,
0.399,0.43,0.502,0.093,
0.473,0.514,0.591,0.036,
0.159,0.14,0.396,0.012,
0.116,0.113,0.322,-0.194,
0.439,0.475,0.597,-0.029,
0.183,0.174,0.39,0.043,
0.45,0.491,0.576,0.031,
0.206,0.188,0.452,0.019,
0.237,0.211,0.439,0.161,
0.136,0.136,0.475,-0.141,
0.47,0.508,0.61,0.03,
0.182,0.2,0.301,0.047,
0.043,0.057,0.226,-0.217,
0.167,0.152,0.375,-0.087,
0.496,0.532,0.585,0.059,
0.237,0.227,0.399,0.117,
0.241,0.222,0.41,0.11,
0.405,0.429,0.521,0.065,
0.456,0.488,0.602,0,
0.074,0.071,0.358,-0.053,
0.227,0.233,0.452,-0.122,
0.148,0.16,0.336,-0.179,
0.416,0.457,0.594,-0.042,
0.44,0.453,0.574,0.162,
0.472,0.502,0.566,0.147,
0.197,0.192,0.348,0.084,
0.071,0.057,0.356,-0.094,
0.222,0.221,0.407,0.088,
0.191,0.16,0.401,0.08,
0.178,0.18,0.303,-0.027,
0.398,0.447,0.497,-0.024,
0.399,0.439,0.538,-0.019,
0.184,0.18,0.346,0.044,
0.2,0.258,0.354,-0.14,
0.431,0.479,0.562,-0.121,
0.257,0.226,0.415,0.146,
0.159,0.191,0.326,0.031,
0.146,0.177,0.366,-0.219,
0.195,0.175,0.326,0.092,
0.153,0.142,0.319,-0.137,
0.185,0.198,0.351,-0.1,
0.219,0.201,0.458,0.105,
0.196,0.201,0.34,0.055,
0.125,0.132,0.381,-0.147,
0.138,0.146,0.417,-0.175,
0.467,0.518,0.56,-0.012,
0.266,0.262,0.438,0.13,
0.059,0.014,0.369,-0.147,
0.453,0.512,0.637,-0.102,
0.253,0.246,0.466,0.146,
0.076,0.061,0.268,-0.154,
0.162,0.158,0.357,-0.17,
0.135,0.156,0.387,-0.212,
0.18,0.177,0.272,0.053,
0.47,0.522,0.606,0.002,
0.234,0.23,0.365,0.084,
0.179,0.198,0.326,-0.157,
0.446,0.481,0.565,-0.002,
0.116,0.082,0.304,-0.033,
0.221,0.212,0.369,0.11,
0.187,0.185,0.377,-0.194,
0.443,0.464,0.594,0,
0.439,0.466,0.629,-0.017,
0.173,0.179,0.366,-0.033,
0.145,0.143,0.392,-0.159,
0.441,0.453,0.591,0.156,
0.202,0.178,0.405,0.052,
0.256,0.25,0.399,0.135,
0.429,0.462,0.541,0.112,
0.429,0.467,0.565,0.006,
0.101,0.08,0.265,-0.167,
0.44,0.479,0.59,0.022,
0.178,0.14,0.414,0.076,
0.122,0.125,0.327,-0.052,
0.02,-0.006,0.332,-0.189,
0.471,0.502,0.595,0.132,
0.212,0.197,0.381,0.125,
0.105,0.112,0.252,-0.19,
0.427,0.442,0.548,0.114,
0.464,0.499,0.6,0.009,
0.204,0.2,0.34,0.122,
0.18,0.156,0.351,0.103,
0.137,0.147,0.284,-0.113,
0.409,0.458,0.522,0.014,
0.241,0.253,0.419,0.094,
0.106,0.105,0.331,-0.138,
0.141,0.161,0.321,-0.175,
0.431,0.459,0.578,0.049,
0.477,0.522,0.601,0.09,
0.491,0.522,0.642,0.065,
0.163,0.189,0.4,-0.19,
0.098,0.1,0.349,-0.121,
0.428,0.453,0.56,0.041,
0.191,0.203,0.243,0.098,
0.205,0.217,0.35,-0.163,
0.395,0.46,0.526,-0.115,
0.216,0.19,0.394,0.105,
0.204,0.198,0.352,0.076,
0.174,0.172,0.337,-0.187,
0.479,0.512,0.59,0.076,
0.428,0.478,0.511,-0.026,
0.246,0.242,0.363,0.125,
0.456,0.492,0.595,0.063,
0.178,0.205,0.306,-0.006,
0.076,0.079,0.293,-0.148,
0.101,0.135,0.287,-0.264,
0.494,0.526,0.665,0.089,
0.258,0.226,0.5,0.158,
0.119,0.119,0.362,-0.215,
0.466,0.482,0.621,0.128,
0.197,0.157,0.361,0.085,
0.105,0.099,0.305,-0.042,
0.09,0.07,0.327,-0.245,
0.137,0.139,0.277,-0.146,
0.445,0.479,0.546,0.043,
0.227,0.197,0.496,0.109,
0.134,0.112,0.302,-0.083,
0.452,0.471,0.606,0.046,
0.471,0.514,0.608,0.04,
0.228,0.221,0.414,0.125,
0.203,0.206,0.325,0.138,
0.147,0.14,0.337,-0.196,
0.441,0.466,0.589,0.034,
0.436,0.469,0.584,-0.002,
0.199,0.185,0.37,0.054,
0.051,0.078,0.255,-0.196,
0.442,0.46,0.58,0.143,
0.233,0.223,0.401,0.132,
0.2,0.25,0.398,-0.16,
0.156,0.168,0.336,-0.09,
0.195,0.187,0.397,0.035,
0.175,0.163,0.277,0.08,
0.156,0.138,0.336,0,
0.165,0.167,0.355,-0.13,
0.101,0.101,0.344,-0.147,
0.118,0.137,0.264,-0.181,
0.105,0.098,0.312,-0.127,
0.202,0.171,0.355,0.105,
0.206,0.185,0.364,0.115,
0.45,0.498,0.546,0.014,
0.432,0.479,0.54,-0.018,
0.187,0.165,0.353,0.052,
0.152,0.144,0.421,-0.202,
0.152,0.151,0.395,-0.111,
0.423,0.461,0.53,0.074,
0.24,0.226,0.423,0.099,
0.16,0.15,0.378,-0.143,
0.45,0.473,0.601,0.033,
0.474,0.516,0.572,0.05,
0.237,0.24,0.406,0.034,
0.178,0.179,0.291,0.038,
0.198,0.155,0.4,0.09,
0.431,0.459,0.566,-0.036,
0.494,0.537,0.58,0.12,
0.113,0.122,0.261,-0.054,
0.203,0.239,0.415,-0.224,
0.252,0.295,0.446,-0.195,
0.425,0.48,0.517,0.046,
0.175,0.156,0.326,0.105,
0.178,0.191,0.273,0.017,
0.451,0.473,0.544,0.112,
0.452,0.502,0.535,0.003,
0.166,0.178,0.242,0.07,
0.104,0.116,0.298,-0.112,
0.448,0.487,0.58,-0.015,
0.249,0.241,0.39,0.085,
0.022,0.02,0.18,-0.133,
0.429,0.468,0.56,0.097,
0.234,0.224,0.356,0.146,
0.141,0.144,0.286,-0.184,
0.468,0.518,0.578,0.02,
0.438,0.466,0.538,0.071,
0.209,0.179,0.454,0.087,
0.148,0.169,0.389,-0.216,
0.155,0.153,0.352,-0.183,
0.131,0.117,0.356,-0.013,
0.242,0.253,0.397,0.046,
0.168,0.176,0.453,-0.139,
0.441,0.467,0.564,0.066,
0.441,0.474,0.648,-0.046,
0.191,0.189,0.394,-0.111,
0.156,0.186,0.369,-0.177,
0.153,0.152,0.401,-0.225,
0.457,0.502,0.549,0.057,
0.473,0.516,0.543,0.033,
0.151,0.125,0.409,0.031,
0.137,0.149,0.359,-0.26,
0.453,0.497,0.545,0.094,
0.044,0.035,0.286,-0.146,
0.207,0.21,0.314,0.072,
0.108,0.112,0.355,-0.176,
0.442,0.481,0.559,0.062,
0.423,0.433,0.564,0.082,
0.103,0.123,0.313,-0.213,
0.046,0.032,0.275,-0.165,
0.144,0.145,0.362,0.017,
0.212,0.194,0.317,0.132,
0.245,0.233,0.422,0.058,
0.274,0.268,0.429,0.144,
0.106,0.114,0.258,-0.189,
0.283,0.318,0.426,-0.134,
0.154,0.133,0.362,-0.1,
0.266,0.247,0.524,0.17,
0.213,0.196,0.419,0.089,
0.171,0.185,0.36,-0.096,
0.425,0.454,0.544,0.043,
0.283,0.269,0.476,0.202,
0.157,0.123,0.337,-0.09,
0.456,0.487,0.58,0.067,
0.461,0.508,0.621,-0.051,
0.21,0.2,0.371,0.103,
0.191,0.227,0.331,-0.166,
0.227,0.243,0.414,-0.109,
0.411,0.449,0.535,-0.037,
0.462,0.484,0.594,0.135,
0.278,0.274,0.394,0.19,
0.151,0.145,0.355,-0.024,
0.451,0.489,0.583,0.015,
0.456,0.487,0.589,-0.035,
0.319,0.33,0.4,0.115,
0.168,0.148,0.408,0.012,
0.082,0.088,0.254,-0.199,
0.442,0.47,0.564,0.015,
0.178,0.174,0.291,0.045,
0.187,0.188,0.364,-0.021,
0.454,0.483,0.62,-0.027,
0.235,0.237,0.337,0.116,
0.231,0.234,0.404,0.096,
0.199,0.212,0.373,-0.148,
0.414,0.46,0.513,-0.055,
0.142,0.142,0.325,-0.145,
0.079,0.084,0.261,-0.122,
0.233,0.224,0.489,0.122,
0.167,0.14,0.476,0.028,
0.071,0.091,0.248,-0.178,
0.46,0.493,0.63,0.045,
0.428,0.463,0.528,0.017,
0.052,0.043,0.24,-0.229,
0.439,0.472,0.626,0.027,
0.467,0.477,0.622,0.043,
0.41,0.449,0.547,0.075,
0.158,0.11,0.406,0.053,
0.163,0.156,0.431,-0.164,
0.475,0.49,0.644,0.101,
0.165,0.13,0.439,0.037,
0.145,0.142,0.4,-0.116,
0.111,0.094,0.317,-0.045,
0.42,0.447,0.523,0,
0.442,0.486,0.539,-0.014,
0.447,0.487,0.576,-0.031,
0.145,0.157,0.282,-0.092,
0.144,0.116,0.386,-0.158,
0.429,0.446,0.555,0.107,
0.201,0.204,0.412,0.016,
0.079,0.091,0.365,-0.167,
0.084,0.086,0.386,-0.178,
0.39,0.421,0.647,-0.002,
0.217,0.204,0.492,0.057,
0.199,0.19,0.395,0.08,
0.486,0.507,0.688,0.06,
0.449,0.492,0.607,-0.031,
0.204,0.202,0.395,-0.03,
0.443,0.479,0.641,-0.046,
0.13,0.143,0.418,-0.019,
0.229,0.222,0.431,0.085,
0.2,0.198,0.385,-0.204,
0.451,0.488,0.59,-0.01,
0.215,0.215,0.335,0.094,
0.148,0.155,0.32,-0.046,
0.18,0.174,0.438,-0.196,
0.416,0.425,0.561,0.105,
0.117,0.089,0.319,-0.045,
0.149,0.133,0.438,-0.222,
0.423,0.448,0.518,0.083,
0.215,0.164,0.402,0.024,
0.269,0.239,0.48,0.178,
0.032,0.029,0.306,-0.16,
0.141,0.16,0.347,-0.141,
0.403,0.455,0.512,-0.038,
0.464,0.471,0.682,0.136,
0.174,0.177,0.389,0,
0.077,0.046,0.339,-0.133,
0.431,0.457,0.575,0.135,
0.168,0.141,0.441,0.06,
0.175,0.154,0.456,0.05,
0.174,0.19,0.351,0.043,
0.426,0.43,0.584,0.103,
0.449,0.463,0.641,0.032,
0.224,0.238,0.389,0.04,
0.1,0.055,0.417,-0.227,
0.452,0.486,0.599,0.03,
0.187,0.164,0.397,-0.013,
0.199,0.196,0.392,-0.17,
0.145,0.12,0.485,-0.169,
0.14,0.147,0.37,-0.04,
0.14,0.148,0.352,-0.128,
0.393,0.407,0.58,0.076,
0.129,0.11,0.277,-0.015,
0.152,0.18,0.308,-0.17,
0.049,-0.018,0.259,-0.135,
0.122,0.103,0.378,-0.114,
0.285,0.297,0.467,0.05,
0.102,0.067,0.333,-0.046,
0.396,0.42,0.538,-0.004,
0.447,0.476,0.609,-0.011,
0.469,0.495,0.588,0.064,
0.07,0.066,0.303,-0.192,
0.097,0.101,0.29,-0.085,
0.412,0.453,0.564,-0.008,
0.155,0.185,0.245,-0.009,
0.391,0.404,0.547,-0.015,
0.271,0.225,0.466,0.115,
0.095,0.072,0.361,-0.086,
0.453,0.485,0.578,0.084,
0.255,0.258,0.414,0.072,
0.226,0.224,0.418,0.091,
0.407,0.445,0.585,0.045,
0.444,0.458,0.636,0.137,
0.261,0.271,0.385,0.065,
0.175,0.159,0.332,-0.121,
0.03,0.019,0.396,-0.243,
0.41,0.437,0.558,0.031,
0.24,0.204,0.451,0.113,
0.226,0.272,0.424,-0.13,
0.042,0.018,0.265,-0.114,
0.371,0.391,0.596,-0.06,
0.117,0.102,0.365,-0.155,
0.45,0.488,0.603,-0.058,
0.121,0.086,0.408,-0.015,
0.071,0.086,0.204,-0.115,
0.11,0.106,0.239,-0.123,
0.384,0.416,0.516,-0.053,
0.154,0.138,0.345,-0.033,
0.091,0.065,0.333,-0.153,
0.451,0.473,0.613,0.017,
0.465,0.492,0.628,0.085,
0.26,0.267,0.37,0.09,
0.166,0.173,0.427,-0.108,
0.189,0.195,0.385,-0.131,
0.195,0.176,0.428,0.042,
0.17,0.148,0.422,0.036,
0.085,0.065,0.246,-0.182,
0.072,0.071,0.242,-0.117,
0.453,0.477,0.609,0.139,
0.416,0.443,0.625,0.115,
0.136,0.159,0.317,-0.048,
0.168,0.194,0.288,-0.046,
0.396,0.402,0.609,-0.008,
0.428,0.431,0.611,0.124,
0.249,0.23,0.419,0.105,
0.034,0.036,0.262,-0.15,
0.424,0.441,0.574,0.075,
0.185,0.169,0.379,0.082,
0.182,0.167,0.444,0.037,
0.137,0.161,0.437,-0.188,
0.405,0.423,0.598,0.078,
0.409,0.423,0.559,0.017,
0.144,0.11,0.355,-0.145,
0.424,0.452,0.6,-0.038,
0.094,0.117,0.328,-0.183,
0.122,0.129,0.368,-0.17,
0.055,0.056,0.215,-0.177,
0.443,0.461,0.582,0.075,
0.122,0.1,0.344,0,
0.129,0.119,0.313,-0.172,
0.44,0.463,0.609,0.052,
0.229,0.202,0.47,0.12,
0.163,0.145,0.287,0.074,
0.067,0.076,0.353,-0.158,
0.453,0.479,0.627,0.048,
0.407,0.416,0.552,0.089,
0.076,0.07,0.277,-0.174,
0.127,0.13,0.389,-0.105,
0.479,0.513,0.632,0.071,
0.432,0.461,0.594,-0.066,
0.162,0.172,0.27,0.024,
0.227,0.234,0.385,0.12,
0.08,0.047,0.401,-0.188,
0.435,0.454,0.645,0.043,
0.212,0.213,0.347,0.071,
0.212,0.163,0.412,0.086,
0.088,0.082,0.364,-0.103,
0.412,0.439,0.552,0.035,
0.285,0.292,0.481,0.08,
0.082,0.067,0.317,-0.094,
0.141,0.145,0.408,-0.139,
0.401,0.43,0.534,0.051,
0.058,0.013,0.357,-0.075,
0.197,0.184,0.339,0.077,
0.489,0.529,0.601,0.068,
0.045,0.021,0.254,-0.13,
0.141,0.128,0.354,-0.091,
0.44,0.477,0.556,0.004,
0.141,0.143,0.324,-0.012,
0.039,0.031,0.33,-0.134,
0.414,0.452,0.53,-0.035,
0.419,0.445,0.627,-0.05,
0.495,0.532,0.639,0.126,
0.111,0.109,0.421,-0.111,
0.035,0.048,0.257,-0.163,
0.442,0.475,0.564,-0.012,
0.187,0.168,0.448,0.045,
0.173,0.161,0.412,-0.148,
0.409,0.439,0.523,0.039,
0.193,0.183,0.407,-0.016,
0.258,0.253,0.37,0.127,
0.244,0.239,0.369,0.086,
0.195,0.17,0.38,0.104,
0.403,0.441,0.521,0.008,
0.412,0.45,0.541,0.008,
0.147,0.102,0.345,0.038,
0.111,0.085,0.327,-0.132,
0.424,0.451,0.556,0.063,
0.173,0.149,0.45,0.044,
-0.006,-0.013,0.335,-0.236,
0.093,0.103,0.239,-0.154,
0.207,0.232,0.39,-0.177,
0.379,0.42,0.485,0.02,
0.207,0.168,0.379,0.112,
0.068,0.038,0.368,-0.121,
0.425,0.459,0.607,-0.021,
0.13,0.122,0.392,-0.021,
0.124,0.146,0.313,-0.175,
0.425,0.462,0.537,0.013,
0.118,0.118,0.276,-0.019,
0.139,0.162,0.394,-0.128,
0.419,0.438,0.558,0.031,
0.454,0.475,0.638,0.065,
0.15,0.179,0.348,-0.17,
0.111,0.087,0.37,-0.113,
0.449,0.473,0.61,0.1,
0.207,0.187,0.415,0.05,
0.198,0.206,0.313,0.072,
0.163,0.161,0.389,-0.123,
0.44,0.461,0.646,0.038,
0.247,0.216,0.538,0.141,
0.226,0.204,0.471,0.098,
0.121,0.154,0.334,-0.144,
0.158,0.162,0.297,-0.126,
0.466,0.498,0.613,0,
0.436,0.474,0.565,-0.093,
