

Data analysis for each instance 
AVG,MED,MAX,MIN
0.483,0.416,1,0.348,
0.604,0.57,1,0.489,
0.496,0.444,0.867,0.375,
0.598,0.544,1,0.481,
0.558,0.527,1,0.427,
0.482,0.439,0.875,0.367,
0.491,0.463,0.842,0.389,
0.502,0.434,0.898,0.386,
0.594,0.563,0.94,0.444,
0.58,0.554,0.999,0.452,
0.504,0.441,1,0.399,
0.492,0.436,0.825,0.41,
0.575,0.528,1,0.458,
0.626,0.575,0.995,0.539,
0.581,0.52,1,0.45,
0.595,0.543,1,0.487,
0.594,0.546,1,0.502,
0.526,0.462,1,0.426,
0.542,0.534,0.815,0.425,
0.486,0.441,0.878,0.38,
0.601,0.559,1,0.458,
0.542,0.5,1,0.414,
0.503,0.43,0.899,0.39,
0.58,0.53,0.975,0.457,
0.599,0.549,1,0.495,
0.599,0.52,1,0.499,
0.577,0.547,1,0.446,
0.465,0.399,1,0.365,
0.52,0.472,1,0.415,
0.613,0.572,0.888,0.521,
0.548,0.48,1,0.422,
0.529,0.476,1,0.426,
0.524,0.465,1,0.43,
0.531,0.473,1,0.418,
0.627,0.587,1,0.505,
0.497,0.456,0.813,0.405,
0.509,0.466,0.783,0.4,
0.571,0.527,1,0.436,
0.56,0.53,0.903,0.433,
0.482,0.4,1,0.36,
0.522,0.466,0.969,0.398,
0.53,0.477,0.822,0.424,
0.509,0.463,0.902,0.407,
0.579,0.516,0.942,0.463,
0.581,0.526,1,0.46,
0.549,0.493,0.95,0.454,
0.571,0.51,1,0.462,
0.627,0.565,1,0.462,
0.494,0.443,0.876,0.383,
0.596,0.53,0.982,0.486,
0.577,0.53,1,0.461,
0.522,0.457,1,0.383,
0.498,0.456,0.816,0.381,
0.542,0.492,1,0.413,
0.582,0.509,1,0.474,
0.537,0.487,1,0.393,
0.588,0.536,1,0.429,
0.529,0.472,1,0.427,
0.537,0.477,1,0.409,
0.55,0.483,1,0.432,
0.637,0.593,0.992,0.514,
0.48,0.434,1,0.369,
0.527,0.465,1,0.412,
0.501,0.459,1,0.362,
0.567,0.506,1,0.423,
0.577,0.512,1,0.417,
0.45,0.395,0.804,0.362,
0.526,0.446,1,0.417,
0.663,0.621,0.979,0.493,
0.569,0.516,1,0.419,
0.587,0.526,1,0.466,
0.601,0.56,1,0.446,
0.499,0.47,0.883,0.365,
0.619,0.569,1,0.51,
0.631,0.601,0.961,0.499,
0.534,0.495,0.952,0.415,
0.625,0.585,1,0.521,
0.63,0.619,0.922,0.508,
0.523,0.472,1,0.421,
0.473,0.418,0.855,0.362,
0.551,0.513,0.989,0.443,
0.522,0.469,1,0.353,
0.53,0.497,1,0.397,
0.523,0.501,0.931,0.374,
0.592,0.544,1,0.487,
0.598,0.547,1,0.485,
0.53,0.476,1,0.386,
0.524,0.457,0.98,0.401,
0.533,0.46,1,0.429,
0.524,0.447,1,0.408,
0.573,0.532,1,0.445,
0.599,0.53,1,0.484,
0.565,0.514,1,0.461,
0.485,0.432,0.89,0.357,
0.602,0.546,0.942,0.475,
0.545,0.475,1,0.43,
0.57,0.528,1,0.48,
0.504,0.444,0.815,0.409,
0.59,0.555,1,0.452,
0.612,0.566,1,0.491,
0.546,0.482,1,0.414,
0.496,0.427,0.886,0.388,
0.609,0.543,1,0.487,
0.501,0.445,1,0.405,
0.604,0.567,1,0.481,
0.488,0.433,0.912,0.351,
0.495,0.445,0.85,0.389,
0.523,0.487,0.881,0.397,
0.595,0.565,0.989,0.469,
0.566,0.491,1,0.423,
0.531,0.52,0.784,0.409,
0.585,0.54,1,0.476,
0.531,0.484,1,0.385,
0.51,0.459,0.917,0.377,
0.604,0.56,1,0.457,
0.584,0.529,1,0.461,
0.558,0.508,0.989,0.389,
0.503,0.456,0.827,0.398,
0.51,0.453,0.848,0.431,
0.594,0.545,1,0.466,
0.596,0.548,1,0.51,
0.578,0.535,1,0.456,
0.556,0.507,1,0.451,
0.498,0.436,1,0.381,
0.496,0.452,0.785,0.386,
0.636,0.583,1,0.547,
0.532,0.509,1,0.336,
0.594,0.55,1,0.478,
0.489,0.424,0.923,0.348,
0.646,0.605,0.994,0.511,
0.679,0.621,0.945,0.54,
0.548,0.517,0.904,0.406,
0.578,0.542,1,0.438,
0.521,0.485,1,0.376,
0.552,0.502,1,0.44,
0.61,0.552,1,0.486,
0.5,0.462,0.843,0.411,
0.521,0.491,0.844,0.402,
0.559,0.497,1,0.466,
0.534,0.46,1,0.446,
0.489,0.428,0.894,0.381,
0.57,0.518,1,0.451,
0.559,0.504,1,0.455,
0.599,0.56,0.979,0.46,
0.578,0.518,1,0.485,
0.59,0.532,1,0.433,
0.569,0.497,1,0.469,
0.556,0.492,1,0.462,
0.504,0.478,0.881,0.388,
0.624,0.569,0.997,0.501,
0.592,0.546,0.965,0.395,
0.489,0.412,1,0.362,
0.559,0.51,1,0.444,
0.523,0.45,1,0.377,
0.508,0.47,0.938,0.361,
0.531,0.477,1,0.438,
0.601,0.573,1,0.435,
0.526,0.47,0.99,0.413,
0.505,0.456,0.915,0.385,
0.512,0.44,0.942,0.389,
0.53,0.471,1,0.398,
0.606,0.542,1,0.493,
0.544,0.499,0.951,0.349,
0.65,0.623,1,0.493,
0.577,0.532,1,0.401,
0.518,0.489,0.957,0.383,
0.519,0.472,0.986,0.404,
0.606,0.565,1,0.487,
0.585,0.532,1,0.451,
0.575,0.524,1,0.456,
0.499,0.446,0.915,0.385,
0.487,0.431,0.932,0.399,
0.556,0.499,1,0.401,
0.549,0.497,1,0.428,
0.539,0.484,1,0.412,
0.615,0.562,0.923,0.496,
0.603,0.548,1,0.512,
0.617,0.57,1,0.499,
0.567,0.526,1,0.449,
0.555,0.479,1,0.462,
0.55,0.482,1,0.392,
0.564,0.511,1,0.423,
0.503,0.465,0.856,0.398,
0.583,0.55,1,0.455,
0.602,0.538,1,0.469,
0.502,0.434,1,0.384,
0.615,0.579,1,0.484,
0.537,0.491,0.929,0.402,
0.546,0.501,0.928,0.441,
0.583,0.543,1,0.456,
0.614,0.579,1,0.489,
0.55,0.496,0.834,0.463,
0.488,0.421,1,0.387,
0.612,0.584,1,0.5,
0.626,0.554,1,0.515,
0.559,0.507,1,0.411,
0.514,0.436,0.981,0.402,
0.492,0.448,0.87,0.377,
0.584,0.502,1,0.457,
0.562,0.514,1,0.442,
0.596,0.552,1,0.485,
0.488,0.426,0.895,0.354,
0.472,0.409,0.89,0.332,
0.574,0.516,1,0.407,
0.583,0.551,1,0.466,
0.553,0.505,0.895,0.407,
0.615,0.55,1,0.498,
0.632,0.583,1,0.534,
0.506,0.441,1,0.355,
0.536,0.494,0.96,0.398,
0.52,0.468,0.899,0.417,
0.602,0.546,0.962,0.477,
0.499,0.431,1,0.363,
0.471,0.431,0.798,0.367,
0.639,0.593,1,0.494,
0.566,0.5,1,0.426,
0.564,0.508,1,0.426,
0.51,0.45,1,0.405,
0.554,0.49,1,0.442,
0.647,0.606,0.99,0.526,
0.526,0.468,0.784,0.408,
0.594,0.553,1,0.448,
0.531,0.493,1,0.375,
0.522,0.463,0.946,0.419,
0.589,0.542,1,0.466,
0.505,0.448,1,0.379,
0.509,0.452,1,0.379,
0.541,0.485,0.875,0.438,
0.592,0.556,1,0.451,
0.514,0.454,0.86,0.409,
0.527,0.479,0.907,0.445,
0.5,0.46,0.82,0.403,
0.505,0.469,1,0.389,
0.51,0.458,1,0.402,
0.591,0.538,1,0.451,
0.504,0.431,0.939,0.398,
0.494,0.436,0.888,0.357,
0.568,0.499,1,0.44,
0.593,0.543,1,0.478,
0.568,0.504,1,0.436,
0.52,0.481,0.844,0.404,
0.624,0.585,1,0.532,
0.614,0.584,0.99,0.488,
0.528,0.487,1,0.403,
0.572,0.518,1,0.446,
0.594,0.538,1,0.507,
0.563,0.516,1,0.46,
0.541,0.506,1,0.4,
0.54,0.5,1,0.377,
0.539,0.48,1,0.416,
0.552,0.493,1,0.424,
0.61,0.587,0.994,0.443,
0.552,0.508,1,0.416,
0.548,0.477,1,0.44,
0.538,0.492,1,0.435,
0.573,0.54,1,0.42,
0.579,0.542,1,0.473,
0.507,0.447,1,0.358,
0.541,0.502,0.894,0.426,
0.589,0.544,0.999,0.418,
0.551,0.504,1,0.401,
0.51,0.456,0.882,0.419,
0.561,0.512,1,0.44,
