

Data analysis for each instance£º 
AVG,MED,MAX,MIN
0.003,0.001,0.066,-0.007,
0.004,0.001,0.058,-0.018,
0.004,0.001,0.083,-0.013,
0.005,0.002,0.111,-0.014,
0.004,0.001,0.081,-0.005,
0.004,0.002,0.102,-0.016,
0.004,0.001,0.052,-0.004,
0.004,0.001,0.114,-0.026,
0.004,0.002,0.045,-0.006,
0.003,0.001,0.096,-0.006,
0.005,0.002,0.088,-0.004,
0.005,0.002,0.081,-0.007,
0.004,0.002,0.081,-0.012,
0.005,0.001,0.079,-0.007,
0.003,0.001,0.047,-0.011,
0.004,0,0.176,-0.004,
0.005,0.001,0.085,-0.008,
0.005,0.001,0.086,-0.034,
0.004,0.002,0.036,-0.009,
0.003,0.001,0.052,-0.014,
0.003,0.001,0.088,-0.035,
0.004,0.001,0.099,-0.006,
0.005,0.001,0.162,-0.003,
0.005,0.002,0.059,-0.014,
0.004,0.001,0.045,-0.009,
0.006,0.001,0.112,-0.025,
0.005,0.002,0.078,-0.007,
0.003,0.001,0.061,-0.031,
0.004,0.002,0.091,-0.009,
0.004,0.002,0.061,-0.007,
0.002,0.001,0.041,-0.022,
0.005,0.002,0.098,-0.006,
0.005,0.002,0.08,-0.002,
0.004,0.001,0.075,-0.009,
0.001,0,0.045,-0.088,
0.005,0.002,0.113,-0.005,
0.003,0.001,0.039,-0.006,
0.005,0.001,0.103,-0.003,
0.005,0.002,0.084,-0.01,
0.004,0.001,0.09,-0.005,
0.004,0.002,0.084,-0.012,
0.003,0.001,0.075,-0.049,
0.003,0.001,0.061,-0.013,
0.005,0,0.097,-0.006,
0.004,0.002,0.056,-0.005,
0.004,0.001,0.1,-0.013,
0.004,0.002,0.062,-0.009,
0.002,0.001,0.03,-0.026,
0.005,0.001,0.104,-0.008,
0.004,0.002,0.057,-0.011,
0.002,0,0.04,-0.009,
0.004,0.002,0.066,-0.002,
0.004,0.001,0.063,-0.002,
0.003,0.001,0.065,-0.01,
0.003,0.001,0.028,-0.035,
0.003,0.001,0.043,-0.003,
0.004,0.001,0.043,-0.007,
0.006,0.003,0.107,-0.011,
0.004,0.001,0.089,-0.009,
0.003,0.001,0.05,-0.008,
0.003,0.001,0.064,-0.007,
0.004,0.002,0.064,-0.017,
0.004,0.001,0.08,-0.023,
0.003,0.001,0.069,-0.024,
0.004,0.002,0.083,-0.014,
0.004,0.001,0.092,-0.012,
0.004,0.001,0.102,-0.009,
0.003,0.001,0.043,-0.012,
0.004,0.002,0.05,-0.008,
0.004,0.002,0.029,-0.005,
0.006,0.001,0.116,-0.009,
0.005,0.001,0.096,-0.01,
0.005,0.002,0.086,-0.007,
0.003,0.001,0.05,-0.005,
0.004,0.002,0.161,-0.01,
0.005,0.002,0.116,-0.01,
0.005,0.001,0.065,-0.003,
0.004,0.002,0.061,-0.016,
0.003,0.001,0.062,-0.004,
0.003,0.001,0.06,-0.01,
0.002,0.001,0.033,-0.008,
0.004,0.001,0.102,-0.01,
0.005,0.002,0.094,-0.03,
0.005,0.002,0.098,-0.002,
0.005,0.002,0.072,-0.009,
0.005,0.001,0.071,-0.005,
0.005,0.002,0.101,-0.004,
0.004,0.001,0.13,-0.022,
0.004,0.002,0.085,-0.025,
0.004,0.001,0.048,-0.007,
0.003,0.001,0.047,-0.011,
0.003,0.001,0.061,-0.051,
0.004,0.001,0.077,-0.013,
0.003,0.001,0.041,-0.019,
0.004,0.001,0.056,-0.009,
0.005,0.002,0.084,-0.012,
0.002,0.001,0.105,-0.01,
0.003,0.001,0.039,-0.009,
0.004,0.001,0.077,-0.01,
0.006,0.001,0.127,-0.008,
0.003,0.001,0.038,-0.016,
0.004,0.001,0.069,-0.006,
0.005,0.002,0.076,-0.004,
0.003,0.001,0.069,-0.006,
0.006,0,0.09,-0.001,
0.004,0.002,0.08,-0.008,
0.005,0.001,0.117,-0.003,
0.004,0.001,0.079,-0.008,
0.005,0.002,0.075,-0.005,
0.004,0.001,0.075,-0.007,
0.004,0.002,0.061,-0.012,
0.004,0.002,0.058,-0.006,
0.004,0.002,0.083,-0.003,
0.004,0.001,0.081,-0.006,
0.003,0.001,0.056,-0.017,
0.005,0.002,0.124,-0.006,
0.004,0.001,0.111,-0.004,
0.004,0.002,0.086,-0.014,
0.004,0.002,0.078,-0.007,
0.004,0.001,0.125,-0.058,
0.003,0.001,0.044,-0.045,
0.004,0.001,0.067,-0.003,
0.004,0.001,0.117,-0.012,
0.004,0.001,0.062,-0.008,
0.006,0.002,0.099,-0.006,
0.005,0.001,0.063,-0.007,
0.004,0.001,0.063,-0.008,
0.004,0.001,0.057,-0.005,
0.004,0.001,0.112,-0.003,
0.004,0.002,0.074,-0.004,
0.005,0.001,0.137,-0.004,
0.005,0.002,0.104,-0.003,
0.004,0.001,0.126,-0.007,
0.004,0.002,0.045,-0.004,
