0.0,0.162,0.574,0.264,
0.0,0.078,0.709,0.214,
0.0,0.121,0.629,0.249,
0.0,0.144,0.706,0.15,
0.001,0.105,0.751,0.143,
0.001,0.086,0.78,0.133,
0.0,0.093,0.643,0.264,
0.003,0.228,0.578,0.191,
0.0,0.106,0.661,0.233,
0.0,0.06,0.716,0.224,
0.002,0.241,0.653,0.104,
0.0,0.068,0.659,0.274,
0.002,0.224,0.605,0.169,
0.0,0.265,0.633,0.101,
0.0,0.086,0.582,0.332,
0.001,0.284,0.572,0.144,
0.0,0.279,0.559,0.162,
0.0,0.257,0.673,0.07,
0.0,0.071,0.696,0.233,
0.002,0.257,0.475,0.266,
0.0,0.223,0.712,0.065,
0.001,0.228,0.572,0.199,
0.0,0.223,0.71,0.067,
0.0,0.295,0.497,0.208,
0.0,0.277,0.661,0.062,
0.0,0.182,0.636,0.182,
0.001,0.222,0.584,0.193,
0.0,0.252,0.583,0.164,
0.0,0.158,0.502,0.34,
0.004,0.453,0.49,0.053,
0.005,0.232,0.498,0.266,
0.003,0.182,0.623,0.193,
0.0,0.201,0.614,0.185,
0.0,0.098,0.789,0.112,
0.001,0.467,0.466,0.066,
0.001,0.237,0.646,0.117,
0.0,0.146,0.79,0.064,
0.005,0.399,0.543,0.053,
0.007,0.528,0.387,0.078,
0.01,0.45,0.47,0.071,
0.003,0.37,0.576,0.051,
0.0,0.319,0.53,0.15,
0.0,0.29,0.648,0.062,
0.018,0.536,0.342,0.104,
0.006,0.417,0.51,0.068,
0.003,0.443,0.478,0.076,
0.0,0.223,0.611,0.166,
0.003,0.26,0.631,0.106,
0.002,0.399,0.549,0.05,
0.001,0.45,0.488,0.061,
0.0,0.263,0.608,0.129,
0.001,0.228,0.59,0.181,
0.0,0.276,0.661,0.062,
0.0,0.166,0.767,0.067,
0.0,0.243,0.693,0.065,
0.0,0.156,0.773,0.071,
0.0,0.183,0.746,0.071,
0.0,0.176,0.755,0.069,
0.0,0.167,0.767,0.065,
0.0,0.247,0.645,0.109,
0.0,0.181,0.755,0.064,
0.0,0.173,0.763,0.063,
0.0,0.264,0.671,0.065,
0.0,0.188,0.62,0.192,
0.0,0.165,0.674,0.161,
0.065,0.545,0.354,0.036,
0.0,0.119,0.811,0.07,
0.003,0.233,0.622,0.142,
0.024,0.419,0.506,0.052,
0.0,0.052,0.733,0.215,
0.044,0.448,0.457,0.051,
0.0,0.076,0.587,0.337,
0.0,0.065,0.755,0.18,
0.0,0.17,0.631,0.199,
0.064,0.569,0.327,0.04,
0.0,0.265,0.577,0.159,
0.0,0.176,0.76,0.064,
0.005,0.423,0.503,0.069,
0.052,0.564,0.324,0.061,
0.0,0.269,0.662,0.069,
0.055,0.492,0.408,0.044,
0.003,0.361,0.581,0.055,
0.006,0.464,0.485,0.046,
0.005,0.408,0.518,0.069,
0.004,0.26,0.678,0.058,
0.006,0.361,0.578,0.055,
0.0,0.195,0.741,0.064,
0.0,0.268,0.509,0.223,
0.0,0.155,0.775,0.07,
0.084,0.636,0.226,0.054,
0.01,0.487,0.435,0.068,
0.0,0.181,0.751,0.068,
0.06,0.585,0.299,0.056,
0.031,0.466,0.452,0.05,
0.001,0.074,0.67,0.256,
0.003,0.362,0.562,0.073,
0.0,0.313,0.558,0.129,
0.001,0.251,0.626,0.122,
0.0,0.17,0.76,0.07,
0.007,0.374,0.571,0.048,
0.068,0.613,0.225,0.094,
0.0,0.153,0.781,0.066,
0.039,0.349,0.55,0.062,
0.01,0.478,0.431,0.081,
0.001,0.232,0.6,0.168,
0.025,0.384,0.489,0.102,
0.003,0.353,0.591,0.053,
0.067,0.651,0.238,0.044,
0.051,0.556,0.326,0.068,
0.0,0.278,0.661,0.062,
0.0,0.192,0.742,0.065,
0.021,0.43,0.503,0.047,
0.027,0.614,0.294,0.065,
0.0,0.093,0.714,0.193,
0.06,0.574,0.328,0.039,
0.012,0.207,0.648,0.133,
0.013,0.363,0.575,0.05,
0.071,0.577,0.228,0.124,
0.052,0.513,0.36,0.074,
0.0,0.165,0.759,0.075,
0.001,0.394,0.529,0.076,
0.041,0.611,0.284,0.065,
0.048,0.572,0.291,0.089,
0.062,0.593,0.291,0.053,
0.001,0.39,0.537,0.071,
0.085,0.611,0.256,0.048,
0.001,0.251,0.667,0.081,
0.026,0.508,0.342,0.123,
0.063,0.478,0.351,0.107,
0.006,0.364,0.555,0.074,
0.032,0.56,0.353,0.054,
0.042,0.439,0.47,0.049,
0.001,0.236,0.605,0.158,
0.0,0.158,0.775,0.067,
0.038,0.473,0.382,0.108,
0.0,0.041,0.772,0.188,
0.049,0.471,0.35,0.131,
0.024,0.377,0.523,0.076,
0.062,0.598,0.29,0.05,
0.001,0.217,0.609,0.173,
0.01,0.451,0.493,0.046,
0.036,0.41,0.422,0.133,
0.055,0.522,0.379,0.044,
