

Data analysis for each instance£º 
AVG,MED,MAX,MIN
0.051,0.053,0.301,-0.276,
0.031,0.034,0.305,-0.203,
0.073,0.076,0.407,-0.144,
0.054,0.074,0.259,-0.257,
0.067,0.06,0.254,-0.252,
0.054,0.049,0.2,-0.083,
0.066,0.068,0.307,-0.248,
0.05,0.064,0.212,-0.233,
0.034,0.049,0.265,-0.246,
0.034,0.053,0.222,-0.309,
0.028,0.04,0.263,-0.287,
0.068,0.065,0.288,-0.206,
0.043,0.056,0.243,-0.233,
0.047,0.053,0.242,-0.387,
0.026,0.031,0.318,-0.421,
0.059,0.066,0.322,-0.355,
0.042,0.045,0.194,-0.347,
0.014,0.014,0.252,-0.456,
0.039,0.034,0.297,-0.286,
0.062,0.059,0.261,-0.207,
0.056,0.056,0.23,-0.23,
0.068,0.076,0.312,-0.184,
0.025,0.029,0.244,-0.364,
0.035,0.039,0.297,-0.214,
0.045,0.055,0.213,-0.233,
0.065,0.064,0.284,-0.22,
0.062,0.062,0.289,-0.288,
0.033,0.045,0.305,-0.276,
0.027,0.044,0.208,-0.326,
0.073,0.085,0.308,-0.17,
0.06,0.059,0.311,-0.177,
0.057,0.061,0.316,-0.315,
0.066,0.062,0.275,-0.174,
0.065,0.066,0.351,-0.142,
0.038,0.043,0.246,-0.324,
0.044,0.047,0.276,-0.285,
0.02,0.03,0.36,-0.426,
0.045,0.05,0.224,-0.229,
0.068,0.07,0.193,-0.21,
0.066,0.073,0.25,-0.236,
0.058,0.069,0.233,-0.317,
0.048,0.058,0.216,-0.242,
0.044,0.053,0.178,-0.214,
0.017,0.045,0.289,-0.431,
0.063,0.064,0.28,-0.219,
0.065,0.077,0.313,-0.241,
0.072,0.077,0.232,-0.183,
0.058,0.063,0.248,-0.195,
0.025,0.028,0.26,-0.3,
0.06,0.061,0.238,-0.22,
0.054,0.061,0.305,-0.342,
0.06,0.065,0.233,-0.233,
0.056,0.06,0.238,-0.647,
0.066,0.063,0.261,-0.412,
0.025,0.039,0.199,-0.279,
0.044,0.05,0.278,-0.217,
0.048,0.051,0.277,-0.25,
0.05,0.062,0.197,-0.27,
-0.006,0,0.211,-0.399,
0.043,0.063,0.176,-0.28,
0.037,0.053,0.28,-0.353,
0.053,0.065,0.283,-0.317,
0.063,0.069,0.252,-0.194,
0.038,0.027,0.269,-0.243,
0.038,0.04,0.289,-0.283,
-0.011,0,0.269,-0.41,
0.06,0.071,0.205,-0.174,
0.067,0.07,0.308,-0.238,
0.039,0.046,0.2,-0.222,
0.075,0.078,0.317,-0.392,
0.07,0.087,0.281,-0.468,
0.039,0.042,0.322,-0.192,
0.038,0.045,0.213,-0.232,
0.035,0.029,0.233,-0.21,
0.071,0.076,0.299,-0.141,
0.074,0.072,0.227,-0.195,
0.039,0.047,0.256,-0.158,
0.047,0.05,0.201,-0.146,
0.051,0.06,0.233,-0.524,
0.082,0.079,0.286,-0.157,
0.044,0.052,0.264,-0.138,
0.049,0.069,0.257,-0.29,
0.036,0.044,0.27,-0.35,
0.061,0.068,0.205,-0.219,
0.054,0.063,0.188,-0.332,
0.045,0.049,0.292,-0.307,
0.027,0.045,0.343,-0.352,
0.092,0.083,0.408,-0.132,
0.061,0.054,0.38,-0.342,
0.044,0.054,0.196,-0.29,
0.045,0.067,0.259,-0.657,
0.056,0.054,0.316,-0.15,
0.034,0.026,0.23,-0.189,
0.034,0.05,0.342,-0.365,
0.04,0.046,0.285,-0.337,
0.046,0.049,0.237,-0.195,
0.061,0.057,0.351,-0.16,
0.037,0.046,0.198,-0.241,
0.052,0.054,0.252,-0.12,
0.042,0.049,0.283,-0.205,
0.046,0.052,0.262,-0.236,
0.02,0.031,0.237,-0.28,
0.058,0.064,0.247,-0.232,
0.071,0.061,0.229,-0.237,
0.026,0.029,0.254,-0.271,
0.044,0.046,0.258,-0.369,
0.053,0.063,0.359,-0.181,
0.06,0.062,0.229,-0.213,
0.061,0.063,0.213,-0.108,
0.005,0.031,0.235,-0.385,
0.076,0.062,0.285,-0.053,
0.048,0.066,0.362,-0.395,
0.059,0.073,0.271,-0.29,
0.024,0.037,0.19,-0.254,
0.078,0.071,0.337,-0.303,
0.024,0.031,0.22,-0.354,
0.056,0.056,0.253,-0.162,
0.064,0.067,0.294,-0.197,
0.044,0.047,0.257,-0.424,
0.06,0.065,0.299,-0.194,
0.082,0.085,0.267,-0.186,
0.059,0.072,0.298,-0.277,
0.062,0.068,0.257,-0.405,
0.049,0.045,0.207,-0.106,
0.059,0.066,0.205,-0.136,
0.042,0.052,0.227,-0.387,
0.067,0.068,0.276,-0.269,
0.036,0.036,0.2,-0.292,
0.032,0.05,0.316,-0.546,
0.04,0.055,0.265,-0.438,
0.043,0.049,0.223,-0.272,
0.07,0.069,0.264,-0.118,
0.068,0.078,0.19,-0.158,
0.073,0.073,0.266,-0.115,
0.059,0.058,0.267,-0.196,
0.046,0.052,0.223,-0.212,
0.061,0.062,0.257,-0.25,
0.063,0.06,0.228,-0.186,
0.042,0.044,0.247,-0.189,
0.05,0.061,0.322,-0.269,
0.048,0.061,0.244,-0.206,
0.041,0.049,0.219,-0.26,
0.036,0.044,0.229,-0.386,
0.03,0.042,0.227,-0.27,
0.05,0.055,0.225,-0.204,
0.055,0.066,0.2,-0.241,
0.058,0.053,0.318,-0.281,
0.068,0.059,0.272,-0.312,
0.058,0.053,0.287,-0.273,
0.048,0.05,0.219,-0.236,
0.065,0.071,0.297,-0.263,
0.053,0.057,0.269,-0.269,
0.062,0.072,0.314,-0.394,
0.073,0.073,0.262,-0.202,
0.035,0.043,0.306,-0.266,
0.027,0.036,0.319,-0.291,
0.049,0.067,0.245,-0.223,
-0.016,0,0.313,-0.519,
0.047,0.054,0.349,-0.397,
0.069,0.073,0.404,-0.225,
