38478.0,140995.0,253929.0,
35377.0,139940.0,252942.0,
35016.0,141907.0,255844.0,
57298.0,150944.0,270049.0,
43076.0,141325.0,258641.0,
45653.0,138721.0,256528.0,
39192.0,138663.0,254319.0,
44866.0,143111.0,260469.0,
55332.0,146133.0,265226.0,
48178.0,142133.0,266064.0,
36936.0,136907.0,259266.0,
53487.0,144474.0,261210.0,
51837.0,151816.0,261640.0,
32552.0,133092.0,253550.0,
35348.0,137258.0,254666.0,
48898.0,144593.0,262376.0,
55052.0,149437.0,267706.0,
37520.0,138595.0,255428.0,
45916.0,143970.0,261769.0,
50589.0,146957.0,265655.0,
48471.0,146577.0,260128.0,
38338.0,138978.0,255795.0,
41330.0,139186.0,257406.0,
43743.0,140465.0,257423.0,
43639.0,143058.0,258817.0,
40158.0,138951.0,255836.0,
44347.0,141843.0,259766.0,
51096.0,141790.0,260878.0,
41322.0,140449.0,255066.0,
45809.0,139723.0,257583.0,
52093.0,143627.0,261068.0,
41314.0,141469.0,258262.0,
47953.0,145384.0,263441.0,
51197.0,147396.0,265915.0,
47866.0,145557.0,262787.0,
39251.0,149186.0,255260.0,
43677.0,145991.0,257793.0,
37652.0,136815.0,254146.0,
40003.0,139978.0,256658.0,
46313.0,143379.0,260592.0,
36733.0,137958.0,254880.0,
63071.0,148933.0,266602.0,
51579.0,146927.0,265584.0,
53048.0,144610.0,262286.0,
44543.0,141441.0,258095.0,
43651.0,146619.0,259051.0,
46930.0,140696.0,258267.0,
48587.0,146438.0,258480.0,
42310.0,138119.0,255839.0,
41072.0,137608.0,255603.0,
52046.0,145082.0,260886.0,
56416.0,154928.0,269667.0,
41149.0,139627.0,258386.0,
52029.0,145516.0,260871.0,
56409.0,149026.0,268112.0,
51873.0,147630.0,265528.0,
48089.0,145386.0,262597.0,
49646.0,143966.0,260537.0,
54475.0,144658.0,263097.0,
41902.0,146754.0,256804.0,
50712.0,146782.0,265713.0,
57484.0,151255.0,270222.0,
57085.0,154163.0,266704.0,
38466.0,135203.0,253762.0,
44051.0,140107.0,259525.0,
57481.0,146946.0,266535.0,
39905.0,140504.0,256850.0,
41568.0,145111.0,258887.0,
58335.0,151057.0,270619.0,
63880.0,151091.0,267915.0,
71896.0,155287.0,273582.0,
47843.0,142944.0,258445.0,
37373.0,145604.0,264874.0,
42575.0,139211.0,257717.0,
47096.0,139007.0,256821.0,
36817.0,141484.0,261747.0,
44544.0,142652.0,260289.0,
62576.0,150345.0,268626.0,
43456.0,142849.0,259762.0,
38350.0,139873.0,267718.0,
59493.0,151950.0,271186.0,
55883.0,149894.0,269364.0,
48426.0,141538.0,259088.0,
47014.0,144950.0,263416.0,
44800.0,140569.0,257907.0,
37580.0,141603.0,255612.0,
38473.0,142750.0,261102.0,
37356.0,138302.0,255460.0,
44080.0,136320.0,254752.0,
51831.0,144816.0,261796.0,
45906.0,138799.0,256294.0,
41635.0,138238.0,256073.0,
49311.0,145397.0,263223.0,
52036.0,148057.0,267197.0,
49949.0,140264.0,260873.0,
44658.0,139085.0,255784.0,
58184.0,147618.0,266424.0,
73205.0,155833.0,267727.0,
40147.0,134829.0,253837.0,
43438.0,147806.0,258115.0,
45001.0,143527.0,260823.0,
47970.0,145194.0,262384.0,
41067.0,142593.0,255431.0,
45633.0,149333.0,260198.0,
39049.0,138946.0,255849.0,
40668.0,138718.0,255276.0,
48249.0,143817.0,260607.0,
46934.0,141081.0,262379.0,
54307.0,148748.0,267633.0,
63504.0,154084.0,273329.0,
49712.0,142766.0,259954.0,
51663.0,147326.0,264670.0,
52881.0,148279.0,267599.0,
45220.0,144273.0,261633.0,
47039.0,144662.0,260678.0,
41054.0,139878.0,257065.0,
40367.0,136969.0,254660.0,
45288.0,140544.0,257059.0,
36633.0,138581.0,254134.0,
53927.0,143166.0,262937.0,
51265.0,147430.0,266324.0,
49768.0,141350.0,258604.0,
32600.0,143453.0,253707.0,
43177.0,147737.0,258936.0,
53526.0,148582.0,267385.0,
50778.0,146881.0,265076.0,
40868.0,141264.0,257331.0,
41406.0,144238.0,257984.0,
57238.0,150843.0,269982.0,
35960.0,137149.0,254543.0,
55308.0,149673.0,268244.0,
40735.0,140386.0,257103.0,
45221.0,143860.0,260439.0,
55652.0,149650.0,267638.0,
45813.0,142152.0,260579.0,
41721.0,143682.0,255332.0,
50019.0,141917.0,259091.0,
