1.0,0.408,0.362,0.359,0.359,0.359,0.359,0.359,0.359,0.359,0.359,0.359,0.359,0.359,0.359,0.359,0.359,0.359,0.359,0.359,
1.0,0.458,0.402,0.395,0.394,0.394,0.394,0.394,0.394,0.394,0.394,0.394,0.394,0.394,0.394,0.394,0.394,0.394,0.394,0.394,
1.0,0.52,0.456,0.447,0.446,0.445,0.445,0.445,0.445,0.445,0.445,0.445,0.445,0.445,0.445,0.445,0.445,0.445,0.445,0.445,
1.0,0.464,0.409,0.396,0.398,0.394,0.398,0.394,0.398,0.394,0.398,0.394,0.398,0.394,0.398,0.394,0.398,0.394,0.398,0.394,
1.0,0.466,0.395,0.397,0.387,0.396,0.387,0.396,0.387,0.396,0.387,0.396,0.387,0.396,0.387,0.396,0.387,0.396,0.387,0.396,
1.0,0.413,0.43,0.359,0.419,0.358,0.419,0.358,0.419,0.358,0.419,0.358,0.419,0.358,0.419,0.358,0.419,0.358,0.419,0.358,
1.0,0.492,0.4,0.388,0.387,0.387,0.387,0.387,0.387,0.387,0.387,0.387,0.387,0.387,0.387,0.387,0.387,0.387,0.387,0.387,
1.0,0.496,0.426,0.402,0.401,0.401,0.401,0.401,0.401,0.401,0.401,0.401,0.401,0.401,0.401,0.401,0.401,0.401,0.401,0.401,
1.0,0.442,0.457,0.379,0.433,0.387,0.44,0.387,0.389,0.515,0.441,0.36,0.42,0.389,0.436,0.387,0.389,0.433,0.422,0.408,
1.0,0.47,0.522,0.52,0.519,0.519,0.519,0.519,0.519,0.519,0.519,0.519,0.519,0.519,0.519,0.519,0.519,0.519,0.519,0.519,
1.0,0.465,0.4,0.392,0.379,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,
1.0,0.528,0.361,0.331,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,
1.0,0.515,0.444,0.429,0.405,0.382,0.377,0.377,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,
1.0,0.527,0.451,0.454,0.452,0.452,0.452,0.452,0.452,0.452,0.452,0.452,0.452,0.452,0.452,0.452,0.452,0.452,0.452,0.452,
1.0,0.576,0.391,0.385,0.379,0.383,0.379,0.383,0.379,0.383,0.379,0.383,0.379,0.383,0.379,0.383,0.379,0.383,0.379,0.383,
1.0,0.454,0.419,0.373,0.372,0.372,0.372,0.372,0.372,0.372,0.372,0.372,0.372,0.372,0.372,0.372,0.372,0.372,0.372,0.372,
1.0,0.486,0.418,0.431,0.415,0.431,0.416,0.431,0.416,0.431,0.416,0.431,0.416,0.431,0.416,0.431,0.416,0.431,0.416,0.431,
1.0,0.445,0.408,0.394,0.393,0.393,0.393,0.393,0.393,0.393,0.393,0.393,0.393,0.393,0.393,0.393,0.393,0.393,0.393,0.393,
1.0,0.446,0.384,0.364,0.376,0.364,0.376,0.364,0.376,0.364,0.376,0.364,0.376,0.364,0.376,0.364,0.376,0.364,0.376,0.364,
1.0,0.503,0.387,0.378,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,
1.0,0.458,0.389,0.383,0.382,0.382,0.382,0.382,0.382,0.382,0.382,0.382,0.382,0.382,0.382,0.382,0.382,0.382,0.382,0.382,
1.0,0.425,0.428,0.344,0.409,0.342,0.337,0.395,0.339,0.336,0.395,0.339,0.336,0.395,0.339,0.336,0.395,0.339,0.336,0.395,
1.0,0.52,0.445,0.433,0.432,0.432,0.432,0.432,0.432,0.432,0.432,0.432,0.432,0.432,0.432,0.432,0.432,0.432,0.432,0.432,
1.0,0.442,0.378,0.374,0.373,0.373,0.373,0.373,0.373,0.373,0.373,0.373,0.373,0.373,0.373,0.373,0.373,0.373,0.373,0.373,
1.0,0.514,0.446,0.435,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,
1.0,0.481,0.411,0.404,0.401,0.403,0.401,0.403,0.401,0.403,0.401,0.403,0.401,0.403,0.401,0.403,0.401,0.403,0.401,0.403,
1.0,0.502,0.42,0.41,0.409,0.409,0.409,0.409,0.409,0.409,0.409,0.409,0.409,0.409,0.409,0.409,0.409,0.409,0.409,0.409,
