

Data analysis for each instance 
AVG,MED,MAX,MIN
601,793,945,590,1071,1075,522,771,1081,493,32017,33035,33334,31536,33116,30485,30960,26820,32422,29523,25378,22021,25025,10515,21960,10113,24070,5696,4402,3320,43926,24596,26517,25009,22068,6107,5135,2717,2143,1851,
6967,7554,7822,6157,8445,7294,7085,5725,6959,5475,11503,8048,8041,10180,10475,6397,7135,7622,6177,6323,51903,46403,48667,46459,42179,42691,41403,38017,40681,39216,94258,40318,45125,17819,41454,13659,27054,5484,2577,2635,
9514,9699,9447,8175,8056,9337,6886,9311,8500,6533,293,808,1073,655,744,923,527,691,222,788,46580,48270,43425,32521,27547,26401,27454,26905,25575,25968,93740,38542,34009,33399,9067,7008,6457,6906,6184,5966,
13112,11477,11636,10904,9255,12093,10260,13037,8244,9832,19314,12972,13855,7571,7290,7303,7087,7290,7411,4863,59397,42560,31202,25500,30902,25549,28312,26431,27736,27436,72132,36004,34873,34471,31221,14897,9012,7433,7461,6925,
6509,5962,6567,5398,6497,5323,6109,5739,5676,5046,23245,18318,18151,17180,16846,13177,13319,12688,9782,12688,29256,8652,24943,22934,8339,8922,15063,8355,7295,6194,94825,69691,42439,32327,32678,19517,22947,13158,10607,9357,
10471,7198,6366,4623,5450,6364,4645,4789,5226,5224,7137,1625,1065,3593,1524,1039,3470,1261,1024,1323,20092,6305,9808,6054,9447,4860,10507,4266,4804,4594,30583,12100,8264,7280,2684,2087,2325,2166,2123,1797,
5368,6456,4233,4575,5436,5579,4905,4787,4359,4511,14163,15955,13012,14623,14004,14747,14189,11949,11759,13158,49344,50453,50308,44128,41206,31207,29962,28248,29367,30777,88321,7214,41398,15022,21197,4739,21468,3964,1832,1557,
20897,15540,16344,14048,20585,14693,15430,12896,10531,18731,511,2949,1292,408,1934,632,403,2140,285,218,13625,2292,2571,8617,1472,1396,648,1109,1020,732,72079,66116,44967,27019,19688,17863,15615,13432,12367,12184,
7820,7531,8330,9085,7600,7734,7196,7078,11109,11429,29910,28727,29088,28836,36048,22297,21909,29131,28350,18625,44067,44652,39839,31894,30072,42911,27000,27273,23431,23315,186773,150079,129445,107576,95841,78067,79718,78271,79718,78271,
2403,3033,2804,2301,1947,2908,2986,3034,3382,2689,2263,1703,1972,3029,3290,1539,764,1403,663,839,10911,8443,12050,8505,10262,8459,8613,7628,7900,8317,58830,52494,51409,49244,47380,46316,48521,41121,40223,41035,
9738,10741,8843,7609,7049,10904,5495,7215,6477,7902,11113,10286,10193,11768,3528,4341,3834,4942,3429,3667,49305,39267,38028,23778,21777,25556,23986,21577,20611,17365,33783,11651,19434,4388,15700,1811,9989,1222,640,727,
1750,2293,2892,1879,3073,2841,2639,2511,2496,1556,21897,24062,26669,22951,21384,22795,18752,21770,22304,21961,48476,45593,45609,43395,42988,25711,22308,26384,17818,19687,145038,103367,43243,40241,30259,29851,28615,30247,29296,30439,
4716,4115,5100,6012,5106,4511,4680,4954,3840,7101,15979,20210,17789,15877,16414,15530,14161,15825,17680,15857,38475,40001,38824,37708,34949,39491,36087,30685,25523,26416,173793,146520,137046,120605,116920,94065,94065,95958,94065,94719,
6866,6704,6960,8079,6313,6422,7333,7280,6183,6720,53405,53907,53076,54072,53033,33799,44012,44494,41757,43366,746,1745,1320,24649,1641,1051,746,3617,490,264,68288,68141,65992,33481,33427,17014,8700,6998,6885,7417,
1067,1412,1501,1232,1324,1036,940,987,1246,1012,8252,7916,9002,9653,6763,6778,8843,7847,8200,8656,38608,34901,38708,36043,40234,37221,36059,31276,33760,31414,69671,28666,58869,48449,39389,32752,33503,20160,6030,4521,
2624,3324,3566,3365,2661,2148,2832,3269,2943,2640,26416,25942,25484,28020,25618,25666,25505,25809,24764,26131,61161,43832,41328,39713,38880,36760,38102,21422,17127,14025,99800,79569,92315,67336,71948,19291,21716,12558,9084,8219,
10273,9009,8862,8496,9568,9242,7055,9351,10355,6738,7578,2412,2131,2056,2084,1694,2217,2207,4372,2256,19938,20303,18176,16986,17192,17019,15133,12992,9420,11894,60832,49058,48264,35200,27092,24456,18830,15878,15242,14494,
7192,3953,6119,7679,6835,5540,6291,5907,6656,4768,32636,35040,33794,28246,29233,25795,23776,30744,24292,23124,30433,9771,17712,6584,17570,5511,17047,5050,2933,4845,141136,94526,85778,74749,64641,61969,61969,63439,64374,61969,
5794,5419,6335,5674,6599,5202,7623,4734,6476,5849,17909,20756,18173,17454,19714,23723,16607,15679,15804,17940,33708,36422,36829,44529,35067,34290,33016,24288,20611,30290,182828,176900,120513,75236,59849,59334,58980,58862,58862,59132,
5454,4216,5189,4960,4083,5319,4489,4407,5367,4796,17958,14194,14863,13320,10022,12891,10660,10904,7161,13660,33660,33964,30061,25479,17953,23512,20978,18042,13025,12656,132837,71999,69475,42215,38021,38709,39500,36742,39082,39496,
10904,8664,6981,6815,5216,9209,7468,5453,5496,8966,9630,8190,7906,6735,7983,5568,6151,8334,4047,4399,17423,12903,11251,9074,10970,6786,7338,4626,4283,3911,44026,33667,25571,16398,10672,6464,4993,5377,4977,5162,
9872,12932,10495,10285,10813,10934,10004,12236,9761,10006,15700,10461,16873,10002,16096,10160,17015,10572,8778,9311,62376,50065,67723,68451,48970,41381,38306,33215,31902,30818,59907,45291,67536,11132,14562,2682,1681,1457,471,460,
3525,2698,2378,2242,2244,2312,2480,2238,2022,3058,15370,12136,13860,11012,12804,14168,13910,8692,10451,12148,41325,36096,30070,33257,21720,19724,20487,18247,19956,19518,68525,54863,38453,11191,22938,11399,22565,7188,5206,5632,
3984,8719,6549,4594,6157,4874,5720,9046,5610,5445,13376,28295,18320,25820,15716,22794,20903,22457,10784,17750,13752,12065,3680,15469,6538,2793,10763,3893,5181,1773,103718,118290,105268,105427,94288,74764,62563,61930,61930,61930,
12690,11549,11747,9200,12708,10270,7338,13484,9578,7592,17321,6584,14487,7855,12974,13365,12623,5499,4325,4874,30468,5203,6475,3949,13194,2464,4103,1858,1393,1512,47386,30196,32398,22924,10695,7215,6585,7513,6301,5568,
4486,3434,1799,7270,2544,9330,3944,5030,9768,4170,181,2585,1183,4153,149,599,778,778,654,282,21655,37164,22698,23446,27839,31147,24717,26419,22608,25178,208092,196302,191379,198023,189221,175427,174276,174276,174276,174276,
4135,4165,3713,4870,3690,3781,4354,3434,3333,3537,18549,14877,17357,12424,17619,10426,15501,14679,7561,9285,10620,9577,3728,2990,4060,1780,3682,2072,4434,2248,42691,31542,28619,18922,9738,8058,7453,6919,7972,6200,
2796,5243,2863,3564,3014,5212,3139,6370,2408,3945,5851,4647,3696,3175,3913,2292,4047,3679,4659,3843,28685,25375,23670,19413,16840,19587,18398,15794,19761,21280,84148,73561,64005,61301,62799,61465,58902,53738,55562,54005,
2983,2950,1695,2128,1440,2637,1706,3026,1628,1883,18090,15998,12897,13230,14432,13886,17010,13067,16840,14233,37260,34270,33212,31104,23891,32369,31559,25018,24568,27915,177247,175953,135166,89719,71921,71921,71921,71921,71921,71921,
24231,26171,27423,21793,26650,21331,23071,26464,23404,24492,13925,14035,14991,12854,13317,4895,2832,2859,2098,1433,46955,47038,48032,34329,22165,16633,16768,16633,13725,16633,148033,119724,50457,45850,47995,43470,40951,40771,41555,42478,
