

Data analysis for each instance 
AVG,MED,MAX,MIN
0.153,0.168,0.229,0.017,
0.167,0.176,0.252,0.071,
0.153,0.201,0.223,-0.061,
0.319,0.368,0.401,0.014,
0.168,0.166,0.241,0.078,
0.195,0.241,0.276,-0.055,
0.11,0.141,0.193,-0.088,
0.161,0.164,0.218,0.027,
0.291,0.326,0.351,-0.01,
0.128,0.124,0.195,0.063,
0.155,0.174,0.247,-0.053,
0.185,0.207,0.263,-0.052,
0.235,0.253,0.314,0.014,
0.103,0.107,0.167,0.039,
0.214,0.22,0.303,0.077,
0.307,0.354,0.367,0.013,
0.32,0.369,0.41,0.003,
0.137,0.143,0.218,0.026,
0.131,0.133,0.232,-0.07,
0.173,0.205,0.241,-0.081,
0.306,0.345,0.399,0.02,
0.101,0.102,0.153,0.047,
0.143,0.181,0.223,-0.088,
0.344,0.391,0.419,0.003,
0.132,0.131,0.217,0.057,
0.313,0.36,0.419,0.024,
0.345,0.392,0.43,0.048,
0.129,0.141,0.174,-0.003,
0.149,0.188,0.202,-0.085,
0.273,0.308,0.364,-0.018,
0.156,0.165,0.211,0.083,
0.069,0.075,0.125,-0.031,
0.135,0.15,0.224,-0.048,
0.293,0.33,0.372,0.016,
0.317,0.364,0.388,0.059,
0.11,0.131,0.194,-0.069,
0.159,0.195,0.237,-0.061,
0.289,0.324,0.368,0.031,
0.132,0.156,0.176,0.04,
0.128,0.139,0.195,0.022,
0.137,0.164,0.2,-0.067,
0.136,0.168,0.231,-0.09,
0.179,0.199,0.275,-0.06,
0.267,0.313,0.341,-0.028,
0.126,0.122,0.216,0.041,
0.123,0.145,0.197,-0.088,
0.314,0.364,0.399,0.05,
0.336,0.378,0.426,0.055,
0.185,0.21,0.263,-0.038,
0.14,0.167,0.214,-0.047,
0.347,0.396,0.447,0,
0.182,0.205,0.226,0.081,
0.194,0.236,0.257,-0.077,
0.331,0.39,0.401,0.059,
0.305,0.341,0.397,0.016,
0.126,0.157,0.199,0.022,
0.285,0.33,0.37,0.007,
0.156,0.163,0.264,0.041,
0.132,0.136,0.182,0.063,
0.324,0.368,0.396,0.026,
0.3,0.352,0.372,-0.005,
0.112,0.116,0.158,0.027,
0.158,0.178,0.194,0.097,
0.165,0.168,0.294,-0.061,
0.339,0.406,0.426,0.01,
0.197,0.222,0.281,0.11,
0.073,0.085,0.136,-0.057,
0.256,0.306,0.338,-0.027,
0.066,0.079,0.13,-0.046,
0.187,0.205,0.248,0.041,
0.218,0.238,0.287,0.074,
0.312,0.349,0.404,0.008,
0.142,0.177,0.208,-0.087,
0.274,0.298,0.345,0.038,
0.179,0.197,0.259,0.022,
0.167,0.192,0.239,-0.047,
0.292,0.327,0.398,0.005,
0.334,0.388,0.436,-0.033,
0.089,0.079,0.166,0.013,
0.193,0.221,0.269,-0.083,
0.128,0.145,0.218,-0.08,
0.202,0.206,0.28,0.112,
0.114,0.11,0.193,0.044,
0.18,0.218,0.288,-0.097,
0.313,0.357,0.424,-0.017,
0.286,0.32,0.378,0.034,
0.176,0.185,0.247,0.064,
0.157,0.197,0.235,-0.058,
0.074,0.074,0.133,0.023,
0.131,0.123,0.182,0.078,
0.329,0.367,0.394,0.028,
0.303,0.339,0.381,0.011,
0.099,0.085,0.152,0.055,
0.164,0.19,0.257,-0.052,
0.325,0.374,0.397,0.004,
0.165,0.175,0.232,0.099,
0.167,0.196,0.273,-0.086,
0.164,0.196,0.258,-0.101,
0.328,0.37,0.424,0.039,
0.283,0.309,0.372,0.037,
0.167,0.176,0.238,0.056,
0.143,0.17,0.219,-0.035,
0.278,0.311,0.378,0.021,
0.135,0.147,0.192,0.043,
0.286,0.316,0.38,0.02,
0.187,0.225,0.266,-0.06,
0.137,0.182,0.243,-0.065,
0.104,0.136,0.187,-0.062,
0.334,0.364,0.431,0.008,
0.166,0.163,0.236,0.075,
0.184,0.221,0.254,-0.042,
0.323,0.371,0.415,0.044,
0.097,0.08,0.171,0.048,
0.15,0.169,0.243,-0.078,
0.327,0.371,0.432,0.005,
0.334,0.362,0.431,0.016,
0.084,0.093,0.16,-0.032,
0.163,0.19,0.242,-0.057,
0.112,0.118,0.181,-0.072,
0.244,0.269,0.302,0.034,
0.306,0.345,0.387,0.029,
0.288,0.324,0.363,0.034,
0.351,0.4,0.453,0.027,
0.139,0.149,0.248,0.052,
0.146,0.188,0.217,-0.096,
0.34,0.379,0.424,0.011,
0.153,0.177,0.224,0.047,
0.171,0.192,0.234,0.07,
0.153,0.19,0.253,-0.067,
0.307,0.339,0.392,-0.028,
0.142,0.153,0.183,0.055,
0.113,0.145,0.207,-0.054,
0.29,0.333,0.359,-0.013,
0.181,0.174,0.239,0.097,
0.138,0.137,0.201,0.044,
0.193,0.202,0.299,0.075,
0.158,0.192,0.254,-0.082,
0.167,0.199,0.259,-0.076,
0.301,0.338,0.4,0.028,
0.119,0.12,0.173,0.072,
0.191,0.204,0.267,-0.057,
0.347,0.392,0.426,0.025,
0.306,0.358,0.388,0.036,
0.15,0.168,0.238,0.031,
0.17,0.177,0.296,-0.039,
0.181,0.196,0.308,-0.064,
0.284,0.311,0.349,0.031,
0.104,0.102,0.164,0.03,
0.106,0.119,0.185,-0.085,
0.322,0.364,0.407,0.004,
0.137,0.139,0.219,0.046,
0.16,0.168,0.216,0.082,
0.134,0.15,0.221,0.025,
0.148,0.167,0.211,0.009,
0.154,0.161,0.222,0.031,
0.162,0.184,0.244,-0.044,
0.297,0.337,0.378,0.009,
0.146,0.186,0.218,-0.085,
0.145,0.17,0.242,-0.056,
0.107,0.118,0.202,-0.083,
0.143,0.145,0.191,0.089,
0.11,0.106,0.169,0.058,
0.14,0.166,0.212,-0.025,
0.329,0.363,0.418,0.023,
0.136,0.161,0.2,0.021,
0.186,0.217,0.28,-0.038,
0.173,0.215,0.283,-0.037,
0.28,0.31,0.355,0.05,
0.303,0.332,0.373,0.053,
0.277,0.318,0.351,0.009,
0.222,0.248,0.313,-0.076,
0.136,0.174,0.228,-0.044,
0.288,0.337,0.364,0.051,
0.106,0.108,0.137,0.068,
0.15,0.16,0.21,0.073,
0.151,0.175,0.254,-0.063,
0.334,0.383,0.412,0.025,
0.298,0.344,0.36,0.043,
0.115,0.112,0.219,0.007,
0.12,0.132,0.178,-0.017,
0.338,0.377,0.436,-0.011,
0.146,0.166,0.238,0.022,
0.116,0.144,0.185,-0.071,
0.307,0.334,0.407,0.043,
0.17,0.183,0.22,0.09,
0.174,0.215,0.245,-0.047,
0.331,0.356,0.421,0.029,
0.116,0.118,0.201,0.024,
0.185,0.212,0.3,-0.065,
0.136,0.169,0.225,-0.046,
0.298,0.34,0.389,-0.014,
0.161,0.191,0.224,0.037,
0.186,0.191,0.275,0.057,
0.309,0.349,0.396,-0.001,
0.33,0.365,0.402,0.016,
0.128,0.137,0.2,0.006,
0.157,0.187,0.255,-0.042,
0.175,0.204,0.248,-0.049,
0.323,0.373,0.425,0.012,
0.173,0.188,0.222,0.101,
0.315,0.346,0.404,0.043,
0.189,0.226,0.269,-0.064,
0.157,0.191,0.264,-0.08,
0.194,0.227,0.269,0.016,
0.119,0.124,0.18,0.029,
0.2,0.232,0.288,-0.033,
0.254,0.271,0.35,-0.022,
0.3,0.343,0.377,0.024,
0.156,0.17,0.205,0.057,
0.178,0.223,0.273,-0.066,
0.175,0.197,0.244,-0.059,
0.208,0.244,0.286,0.039,
0.19,0.214,0.241,0.059,
0.144,0.161,0.231,-0.076,
0.292,0.317,0.38,-0.01,
0.336,0.384,0.443,0.012,
0.289,0.337,0.357,0.049,
0.13,0.135,0.221,0.034,
0.116,0.112,0.208,0.012,
0.169,0.178,0.288,0.048,
0.208,0.261,0.292,-0.108,
0.309,0.344,0.378,0.052,
0.155,0.157,0.19,0.113,
0.126,0.152,0.2,-0.049,
0.277,0.304,0.358,0.022,
0.115,0.132,0.167,0.024,
0.153,0.181,0.199,-0.052,
0.143,0.192,0.214,-0.062,
0.289,0.328,0.363,0.05,
0.176,0.202,0.271,0.046,
0.171,0.173,0.241,0.065,
0.088,0.122,0.155,-0.079,
0.168,0.204,0.224,-0.046,
0.319,0.348,0.413,0.032,
0.288,0.33,0.363,-0.028,
0.118,0.151,0.204,-0.062,
0.156,0.19,0.255,-0.049,
0.302,0.341,0.368,0.048,
0.295,0.338,0.398,-0.021,
0.138,0.149,0.236,0.032,
0.166,0.189,0.278,-0.042,
0.283,0.314,0.396,-0.033,
0.118,0.129,0.193,0.013,
0.206,0.221,0.28,0.076,
0.348,0.41,0.443,0.032,
0.3,0.327,0.386,0.019,
0.318,0.353,0.408,-0.003,
0.165,0.2,0.257,-0.042,
0.203,0.212,0.256,0.083,
0.16,0.166,0.2,0.109,
0.299,0.341,0.371,0.03,
0.284,0.327,0.363,0.022,
0.155,0.166,0.197,0.072,
0.134,0.163,0.21,-0.061,
0.147,0.185,0.231,-0.069,
0.303,0.346,0.381,-0.005,
0.131,0.149,0.193,0.052,
0.097,0.1,0.144,0.041,
0.022,0.015,0.129,-0.054,
0.335,0.382,0.437,0.004,
0.123,0.127,0.18,-0.005,
0.104,0.118,0.182,-0.054,
0.317,0.343,0.385,0.057,
0.111,0.107,0.195,0.013,
0.317,0.353,0.417,0.011,
0.172,0.192,0.264,0.058,
0.159,0.193,0.22,-0.044,
0.122,0.142,0.189,-0.034,
0.288,0.318,0.377,-0.012,
0.187,0.212,0.268,0.067,
0.217,0.271,0.329,-0.052,
0.275,0.302,0.333,0.033,
0.156,0.169,0.219,0.069,
0.135,0.13,0.186,0.083,
0.127,0.145,0.203,-0.03,
0.158,0.167,0.229,-0.067,
0.332,0.369,0.416,0.058,
0.173,0.192,0.227,0.07,
0.089,0.115,0.13,-0.052,
0.314,0.356,0.415,-0.036,
0.16,0.184,0.267,-0.079,
0.095,0.122,0.164,-0.096,
0.139,0.136,0.215,0.075,
0.133,0.133,0.192,0.068,
0.112,0.135,0.199,-0.055,
0.323,0.38,0.418,-0.015,
0.338,0.381,0.421,0.004,
0.11,0.111,0.18,0.029,
0.142,0.18,0.225,-0.073,
0.137,0.152,0.214,-0.028,
0.301,0.344,0.396,-0.008,
0.141,0.155,0.191,0.066,
0.156,0.182,0.259,-0.053,
0.282,0.319,0.364,0.031,
0.148,0.178,0.245,0.054,
0.192,0.234,0.259,-0.047,
0.169,0.177,0.222,0.069,
0.143,0.181,0.216,-0.046,
0.298,0.34,0.365,0.019,
0.264,0.285,0.372,-0.007,
0.188,0.196,0.249,0.092,
0.153,0.19,0.234,-0.031,
0.303,0.336,0.373,0.034,
0.13,0.138,0.19,0.053,
0.145,0.155,0.213,-0.06,
0.142,0.167,0.224,-0.073,
0.274,0.308,0.35,0.03,
0.325,0.367,0.413,0.002,
0.175,0.185,0.242,0.071,
0.173,0.204,0.299,-0.05,
0.291,0.356,0.386,-0.012,
0.123,0.108,0.223,0.033,
0.321,0.374,0.422,-0.003,
0.138,0.158,0.219,-0.006,
0.183,0.199,0.22,0.092,
0.123,0.134,0.199,-0.064,
0.3,0.335,0.382,0.013,
0.158,0.147,0.23,0.103,
0.108,0.124,0.187,-0.072,
0.176,0.189,0.274,-0.029,
0.309,0.344,0.377,0.018,
0.133,0.149,0.203,-0.034,
0.099,0.107,0.141,0.061,
0.265,0.306,0.345,0.005,
0.305,0.347,0.389,-0.011,
0.084,0.093,0.166,-0.023,
0.193,0.227,0.297,-0.057,
0.132,0.149,0.237,-0.064,
0.284,0.33,0.37,-0.008,
0.296,0.313,0.358,0.074,
0.329,0.352,0.439,0.06,
0.146,0.158,0.243,0.019,
0.11,0.152,0.178,-0.032,
0.13,0.147,0.184,0.034,
0.143,0.148,0.212,0.073,
0.139,0.143,0.2,0.063,
0.26,0.297,0.335,-0.008,
0.304,0.339,0.395,0.004,
0.126,0.132,0.211,0.037,
0.153,0.174,0.252,-0.064,
0.298,0.349,0.364,-0.019,
0.149,0.16,0.232,0.038,
0.138,0.144,0.179,0.05,
0.168,0.215,0.279,-0.091,
0.13,0.116,0.236,0.032,
0.137,0.184,0.227,-0.08,
0.073,0.086,0.14,-0.053,
0.138,0.16,0.205,0.025,
0.18,0.205,0.282,0.029,
0.112,0.108,0.241,-0.055,
0.107,0.127,0.181,-0.032,
0.325,0.386,0.408,-0.004,
0.17,0.175,0.266,0.077,
0.078,0.097,0.142,-0.062,
0.315,0.36,0.401,-0.031,
0.183,0.202,0.227,0.076,
0.131,0.15,0.202,-0.059,
0.153,0.168,0.236,-0.039,
0.167,0.187,0.274,-0.089,
0.128,0.137,0.22,0.047,
0.307,0.376,0.419,-0.015,
0.131,0.122,0.222,0.069,
0.171,0.229,0.29,-0.071,
0.325,0.37,0.406,0.012,
0.093,0.105,0.137,-0.015,
0.11,0.104,0.173,0.02,
0.164,0.188,0.244,-0.073,
0.278,0.294,0.389,-0.017,
0.31,0.345,0.398,-0.003,
0.104,0.126,0.181,-0.067,
0.102,0.127,0.168,-0.066,
0.324,0.37,0.423,0.058,
0.159,0.164,0.273,-0.013,
0.152,0.165,0.215,0.036,
0.292,0.319,0.377,0.054,
0.318,0.372,0.407,0.003,
0.112,0.129,0.197,-0.043,
0.301,0.338,0.386,0.013,
0.177,0.172,0.252,0.097,
0.098,0.103,0.141,0.026,
0.048,0.06,0.113,-0.077,
0.315,0.342,0.406,0.061,
0.14,0.146,0.23,0.057,
0.119,0.15,0.209,-0.078,
0.278,0.318,0.386,0.029,
0.331,0.393,0.417,0.009,
0.157,0.173,0.254,0.002,
0.082,0.083,0.16,0.012,
0.155,0.172,0.294,-0.044,
0.296,0.338,0.412,-0.007,
0.147,0.162,0.21,0.046,
0.112,0.139,0.201,-0.058,
0.122,0.143,0.199,-0.072,
0.342,0.393,0.411,0.011,
0.315,0.35,0.424,0.04,
0.348,0.388,0.444,0.03,
0.163,0.185,0.242,-0.066,
0.126,0.153,0.2,-0.033,
0.295,0.338,0.369,0.026,
0.155,0.155,0.233,0.098,
0.151,0.175,0.261,-0.069,
0.31,0.363,0.398,0.001,
0.158,0.154,0.258,0.066,
0.159,0.185,0.232,0.03,
0.194,0.217,0.319,-0.07,
0.352,0.365,0.468,0.043,
0.335,0.382,0.425,-0.009,
0.148,0.162,0.204,0.054,
0.32,0.356,0.407,0.027,
0.075,0.083,0.129,-0.027,
0.017,0.007,0.079,-0.064,
0.099,0.148,0.183,-0.098,
0.309,0.355,0.397,0.038,
0.163,0.154,0.234,0.101,
0.202,0.246,0.286,-0.091,
0.325,0.369,0.389,0.042,
0.14,0.146,0.23,0.034,
0.09,0.11,0.142,-0.017,
0.11,0.119,0.233,-0.068,
0.176,0.224,0.241,-0.056,
0.255,0.284,0.325,0.037,
0.151,0.164,0.213,0.066,
0.157,0.2,0.254,-0.029,
0.315,0.364,0.395,0.041,
0.322,0.369,0.403,0.017,
0.165,0.173,0.212,0.047,
0.157,0.164,0.243,0.061,
0.15,0.17,0.238,-0.062,
0.292,0.326,0.369,0.034,
0.303,0.336,0.392,0.008,
0.179,0.167,0.288,0.092,
0.154,0.166,0.274,-0.056,
0.298,0.332,0.364,0.056,
0.138,0.137,0.194,0.09,
0.107,0.127,0.185,-0.041,
0.195,0.221,0.279,-0.045,
0.156,0.172,0.237,0.038,
0.108,0.121,0.177,-0.01,
0.114,0.107,0.209,0.042,
0.143,0.166,0.211,-0.046,
0.108,0.141,0.191,-0.053,
0.147,0.163,0.254,-0.068,
0.194,0.203,0.273,-0.035,
0.168,0.188,0.231,0.07,
0.129,0.14,0.21,0.04,
0.282,0.3,0.365,0.017,
0.288,0.322,0.367,0.025,
0.109,0.117,0.192,-0.01,
0.154,0.18,0.248,-0.075,
0.147,0.167,0.225,-0.06,
0.307,0.34,0.382,0.02,
0.161,0.175,0.232,0.058,
0.18,0.217,0.277,-0.056,
0.26,0.288,0.324,0.014,
0.312,0.351,0.408,0.035,
0.173,0.177,0.21,0.115,
0.099,0.099,0.199,0.027,
0.141,0.165,0.2,0.036,
0.296,0.339,0.406,-0.022,
0.274,0.305,0.345,0.043,
0.09,0.102,0.124,0.037,
0.179,0.203,0.271,-0.095,
0.099,0.103,0.165,-0.063,
0.259,0.287,0.344,0.007,
0.165,0.179,0.212,0.069,
0.175,0.185,0.235,0.101,
0.316,0.357,0.4,0.027,
0.293,0.343,0.379,0.002,
0.144,0.147,0.198,0.099,
0.176,0.219,0.272,-0.066,
0.312,0.36,0.407,-0.013,
0.133,0.138,0.214,0.068,
0.092,0.133,0.161,-0.054,
0.285,0.32,0.346,0.051,
0.159,0.171,0.222,0.006,
0.146,0.17,0.228,-0.042,
0.345,0.398,0.451,0.012,
0.324,0.366,0.4,0.03,
0.115,0.136,0.174,-0.033,
0.136,0.165,0.234,-0.072,
0.116,0.141,0.203,-0.066,
0.118,0.124,0.163,0.047,
0.152,0.163,0.205,0.062,
0.163,0.199,0.218,-0.043,
0.296,0.345,0.386,0.002,
0.274,0.308,0.37,-0.017,
0.188,0.21,0.266,-0.035,
0.127,0.16,0.19,-0.077,
0.164,0.194,0.263,-0.094,
0.307,0.345,0.409,0.025,
0.275,0.314,0.358,-0.015,
0.115,0.117,0.177,0.023,
0.135,0.161,0.219,-0.083,
0.281,0.314,0.37,0.049,
0.12,0.134,0.16,0.041,
0.146,0.164,0.217,0.055,
0.164,0.184,0.247,-0.061,
0.292,0.329,0.372,0.032,
0.308,0.349,0.409,0.051,
0.14,0.191,0.235,-0.073,
0.103,0.126,0.182,-0.076,
0.063,0.062,0.101,0.021,
0.083,0.073,0.218,-0.072,
0.204,0.218,0.271,0.078,
0.187,0.189,0.27,0.071,
0.155,0.181,0.226,-0.059,
0.199,0.234,0.274,-0.064,
0.162,0.191,0.222,-0.046,
0.187,0.214,0.227,0.09,
0.166,0.178,0.231,0.063,
